25322,23451,2330,1,1646,48,Bodleian-1646-48-recto,12,November,19,November,1,,2,,,,1,,,,1,,1,,,,1,,1,,1,,3,2,2,,1,,2,,1,,,,,,,,1,1,1,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,1,,1,1,,,,,,,,,,,,,2,,1,,1,1,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,1,1,,,1,,1,,,,2,1,1,,1,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,1,2,,1,,,,,,,,,,1,,,,,,1,,1,,1,,,,,,51,8,11,4,1,,,,8,,,,2,,7,1,5,1,7,,2,1,18,4,8,3,8,,12,3,1,,1,,,,91,17,6,4,5,,14,,3,,4,,8,,13,1,26,5,4,2,1,,84,12,226,37,151,105,18
25323,23452,2331,1,1646,49,Bodleian-1646-49-recto,19,November,26,November,1,,1,,1,,,,,,,,,,,,,,2,,1,,2,1,2,1,,,5,1,,,,,,,,,,,1,,,,,,3,,1,,1,,1,,2,,,,1,,,,1,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,1,,1,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,1,,,,46,3,11,1,2,,,,7,,1,,4,1,6,2,12,3,2,,4,,20,3,9,2,8,2,14,4,1,,1,,,,102,18,6,,6,,12,1,3,,4,1,2,,14,3,20,6,6,2,2,,75,13,223,34,145,107,16
25324,23453,2332,1,1646,50,Bodleian-1646-50-recto,26,November,3,December,,,1,,,,4,,,,,,,,1,,2,1,2,,2,2,,,2,,2,1,4,,1,,,,,,1,,,,1,,,,,,3,1,,,,,1,,,,,,,,1,,,,1,1,,,,,,,1,,,,,,,,,,2,,1,,,,,,,,2,,,,1,,,,,,2,,,,,,,,,,,,1,,1,,,,2,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,1,,,,,,1,,,,,,,,,,2,,1,,1,,,,,,1,,1,,,,3,1,,,1,,,,,,58,7,6,,2,,1,,9,2,,,2,,8,1,11,1,3,,4,,23,7,13,2,6,,8,1,,,1,,2,2,99,16,6,2,,,14,,3,,5,2,9,,14,3,12,2,4,,,,67,9,224,32,143,107,16
25366,23454,2333,1,1646,51,Bodleian-1646-51-recto,3,December,10,December,,,1,,,,2,,,,1,,,,,,1,,,,2,1,,,1,,,,2,,,,,,,,1,,,,,,,,,,3,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,2,,,,,,1,,1,,,,,,,,2,,,,,,,,2,,,,2,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,1,,,,,,,,1,,,,,,,,1,,,,,,1,,,,,,1,,,1,,,2,,,,1,,2,,1,,43,3,8,,2,,1,,6,,,,1,,6,,5,,6,1,4,1,19,3,6,2,12,,19,,,,,,,,95,7,9,,,,10,2,3,,4,2,1,,18,4,20,5,9,3,,,74,16,212,26,140,111,12
25367,23455,2334,1,1646,52,Bodleian-1646-52-recto,10,December,17,December,,,1,,1,,1,,,,,,1,,1,,,,,,2,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,1,,1,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,1,,1,,2,,1,,2,,,,1,,1,,,,2,,2,,1,,,,1,,1,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,1,,1,,,,1,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,1,,47,1,9,1,2,,1,,10,,1,,1,,7,2,5,2,1,,5,,12,5,7,3,6,,12,2,,,,,1,1,80,16,8,,3,,12,3,2,,2,,3,,8,,17,7,3,2,,,58,12,185,29,149,113,10
25368,23456,2350,1,1646,1,Bodleian-1646-01-recto,15,December,22,December,,,2,,,,,,,,,,,,1,,1,1,2,1,1,,1,,,,1,,4,,1,,,,,,,,,,1,,,,,,2,1,,,,,1,,1,,,,2,,,,,,2,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,,,1,,,,,,,,,,38,3,16,2,1,,,,10,,1,,4,,8,2,3,1,4,,4,1,9,1,9,,6,1,18,,,,1,1,,,94,9,4,,3,,14,5,3,,2,1,8,2,10,3,17,4,4,,,,65,15,197,27,149,108,15
25369,23457,2352,1,1646,2,Bodleian-1646-02-recto,22,December,29,December,,,1,,,,,,1,,1,,,,,,1,,1,1,,,3,,2,,,,2,,,,,,,,,,,,2,,,,,,2,,1,,,,,,,,,,,,1,,2,,1,,1,,,,,,,,,,1,,,,,,2,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,2,1,,,,,,,,,,,,,,,2,,,,,,1,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,1,,42,2,10,1,,,,,6,,,,1,,4,,6,,3,,3,1,10,1,7,1,8,,11,,4,1,,,,,73,5,3,,1,,8,5,5,2,2,,5,,10,1,11,1,5,,,,51,9,166,16,147,112,11
25370,23458,2354,1,1646,3,Bodleian-1650-03-recto,29,December,5,January,,,1,1,,,3,,,,2,,,,,,1,,1,,,,2,,1,,,,1,,,,1,,1,,,,,,,,,,,,1,,,,,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,1,,,,1,,1,,,,,,,,,,,,,,,,1,,1,,,,2,,,,1,,,,,,,,1,,3,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,2,,2,,,,,,,,1,,1,,,,,,,,1,,,,,,1,,,,1,,,,,,45,1,9,2,,,,,9,,,,1,,5,1,6,,5,,5,,19,1,11,,7,,12,,,,,,,,89,4,6,,2,,9,,2,,3,,3,,11,2,8,2,3,,1,1,48,5,182,10,151,116,7
25371,23459,2356,1,1646,4,Bodleian-1646-04-recto,5,January,12,January,1,,2,1,1,,1,,,,4,,1,,2,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,4,,3,,1,,,,3,,,,1,,,,,,1,,,,3,,,,,,,,,,1,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,2,1,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,1,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,1,,,,,,,,53,2,14,,1,,,,8,,,,2,,,,7,,1,,4,,23,1,10,,8,,6,,1,,,,,,85,1,7,,1,,12,1,1,,6,,4,,8,,12,1,5,1,3,,59,3,197,6,161,117,6
25372,23460,2358,1,1646,5,Bodleian-1646-05-recto,12,January,19,January,1,,4,,1,,2,,,,,,,,1,,1,,1,,1,,,,2,,1,,,,,,1,,1,,1,,,,,,,,1,,2,1,1,,,,,,1,,,,1,,,,,,1,1,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,2,2,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,1,,,,1,,,,1,,,,,,,,,,2,,,,,,,,1,,44,4,14,,1,,1,,8,,,,6,1,10,3,5,,5,,3,,8,1,20,,3,,12,,1,,,,,,97,5,8,,3,,12,2,3,,6,1,4,,9,,12,6,7,,1,,65,9,206,18,192,114,9
25373,23461,2359,1,1646,6,Bodleian-1646-06-recto,19,January,26,January,2,,4,,,,1,,,,2,,1,,,,,,2,,1,1,,,,,,,2,,1,,,,,,,,,,4,,,,,,5,2,,,,,2,,2,,,,,,1,,,,,,,,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,2,,1,,,,,,1,,,,2,,,,1,,2,,,,53,3,14,1,3,,1,,7,,1,,1,,10,1,6,,3,1,4,,11,1,8,,9,2,10,,1,,,,,,89,6,4,,1,,8,1,2,1,4,,2,,15,2,12,2,8,1,3,,59,7,201,16,139,111,12
25374,23462,2360,1,1646,7,Bodleian-1646-07-recto,26,January,2,February,,,1,,,,2,,,,,,1,,,,,,,,,,2,,,,,,,,,,1,,,,,,1,,2,,,,1,,2,,,,,,,,2,,,,,,1,,,,,,1,,,,1,,,,2,,,,,,1,,,,1,,,,1,,,,,,2,,,,,,,,,,1,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,1,,1,,2,,,,,,2,,,,,,1,,1,,,,1,,1,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,43,0,11,,1,,,,7,1,,,4,,9,1,8,1,6,1,4,,20,2,12,,5,,8,,,,,,,,95,6,6,,4,,5,,2,,1,,6,,9,,9,2,1,,3,1,46,3,184,9,143,116,7
25375,23463,2361,1,1646,8,Bodleian-1646-08-recto,2,February,9,February,,,2,,,,1,,,,,,,,1,,,,1,,1,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,5,,,,,,2,,,,3,,,,,,,,3,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,34,0,9,,,,1,,2,,,,2,,11,,7,,2,,8,,19,1,11,,8,,6,,,,2,,,,88,1,7,,1,,6,,1,1,3,,3,,12,,9,,,,,,42,1,164,2,149,121,2
25415,23464,2362,1,1646,9,Bodleian-1646-09-recto,9,February,16,February,,,3,,,,3,,,,,,1,,,,,,1,,,,,,3,,2,,1,,,,1,,,,,,,,2,,,,1,,,,,,,,,,3,,,,2,,,,1,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,2,,1,,1,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,4,,,,1,,2,,,,,,,,1,,,,1,,3,,,,1,,1,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,53,0,12,,4,,,,5,,2,,6,1,14,,2,,7,,8,,13,,11,,6,,15,,3,,1,,,,109,1,5,,2,,5,,6,,3,,2,,9,,5,1,2,,3,,42,1,204,2,178,121,2
25416,23465,2367,1,1646,10,Bodleian-1646-10-recto,16,February,23,February,2,,,,,,,,,,,,,,1,,2,,2,,1,,1,,1,,,,2,,,,,,,,,,,,2,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,1,,,,1,,,,,,,,1,,1,,,,,,3,,2,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,3,,,,1,,,,,,,,1,,1,,,,,,2,,,,,,,,1,,1,,2,,,,,,,,,,,,,,,,2,,,,1,,,,,,1,,1,,49,0,8,,5,,1,,12,,,,,,11,,5,,6,,4,,12,,10,,7,1,18,,,,1,,,,100,1,6,,1,,13,,6,,2,,3,,15,,7,,2,,1,,56,0,205,1,149,122,1
25417,23466,2368,1,1646,11,Bodleian-1646-11-recto,23,February,2,March,1,,7,,,,1,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,1,,1,,1,,,,,,,,,,2,,,,,,,,,,1,,,,2,,1,,,,,,1,,2,,1,,1,,,,,,,,,,1,,1,,,,,,,,1,,,,2,,,,,,1,,,,3,,2,,,,1,,,,,,2,,2,,,,1,,1,,,,1,,1,,,,1,,,,,,,,1,,,,2,,,,1,,,,,,1,,1,,,,,,1,,,,58,0,6,,2,,1,,8,,,,,,8,,8,1,7,,,,12,2,15,,7,,10,1,1,,,,,,85,4,9,,,,7,,3,,3,,5,,7,,10,,2,,,,46,0,189,4,157,120,3
25418,23467,2369,1,1646,12,Bodleian-1646-12-recto,2,March,9,March,,,5,,,,2,,,,3,,,,,,,,1,,,,1,,,,2,,3,,2,,,,,,,,,,1,,2,,,,4,,,,,,,,4,,,,2,,2,,,,,,,,,,,,,,,,2,,,,1,,1,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,1,,1,,,,,,,,2,,,,,,,,3,,,,,,1,,,,,,,,1,,1,,,,,,,,1,,,,2,,,,,,1,,1,,,,1,,1,,1,,,,,,62,0,4,,1,,1,,1,,,,4,,10,,7,,5,1,6,,17,,9,,8,,10,,1,,,,,,84,1,5,,2,,3,,4,,6,,6,1,14,,12,,2,,,,53,1,199,2,159,121,2
25419,23468,2370,1,1646,13,Bodleian-1646-13-recto,9,March,16,March,,,1,,1,,1,,,,1,,,,3,,2,1,1,,1,,5,,,,,,,,1,,,,,,1,,,,2,,,,,,2,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,1,,1,,,,,,,,2,,1,,1,,,,1,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,1,,1,,1,,,,1,,,,1,,,,,,,,1,,,,,,,,1,,49,1,9,,2,,,,6,,,,3,,12,,5,,5,,1,,20,1,7,1,5,,14,,2,,,,,,91,2,3,,2,,5,,5,,5,,4,,18,,11,2,3,,2,,58,,,,,,
25420,23469,2371,1,1646,14,Bodleian-1646-14-recto,16,March,23,March,,,3,,,,,,,,1,,1,,,,,,,,1,,1,,2,,1,,3,,,,,,,,,,,,,,,,2,,6,,,,,,1,,,,,,1,,,,,,,,,,1,,1,,,,,,1,,,,1,,1,,4,,1,,,,,,1,,1,,1,,,,,,,,,,1,,2,,,,,,,,,,,,2,,,,1,,1,,,,2,,,,,,1,,,,,,,,,,1,,2,,3,,,,1,,,,,,,,,,2,,,,4,,,,1,,1,,2,,1,,,,,,,,1,,,,1,,,,66,0,12,,1,,,,5,,,,3,,8,,18,1,3,,6,,10,2,13,,6,,14,,1,,2,,,,102,3,3,,3,,8,,5,,5,,1,,15,,10,,7,,,,57,,,,,,
25421,23470,2372,1,1647,15,Bodleian-1647-15-recto,23,March,30,March,1,,1,,1,,4,,,,,,,,1,,1,,,,,,2,,2,,1,,3,,,,,,1,,,,,,1,,,,,,7,,,,1,,,,1,,1,,1,,,,,,,,,,,,2,,,,3,,2,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,2,,,,,,,,1,,1,,2,,2,,,,1,,1,,,,1,,1,,,,,,1,,,,1,,2,,1,,,,,,,,1,,,,,,,,3,,,,,,,,1,,1,,2,,66,0,11,,1,,1,,8,,,,2,,11,,4,,7,1,4,,22,3,16,,6,,13,1,3,,,,,,109,5,8,,,,14,2,,,1,,1,,13,,,,,,,,,,,,,,
25422,23471,2373,1,1647,16,Bodleian-1647-16-recto,30,March,6,April,1,,4,,,,,,,,2,,,,,,1,1,2,,1,,1,,,,1,,5,,,,,,,,1,,,,,,,,,,1,,,,,,,,2,,,,,,2,,2,1,,,,,2,,,,1,,,,,,,,,,1,,1,,,,1,,,,1,,1,,1,,,,2,,,,3,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,1,,,,1,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,1,,,,1,,,,1,,,,,,1,,,,1,,,,,,,,,,,,54,2,9,,2,,,,8,,1,,4,,11,,3,1,1,,9,,18,3,13,,11,,11,1,1,,,,,,102,5,10,1,2,,,2,,,2,,6,,10,,,,,,,,69,,225,14,,,
25423,23472,2374,1,1647,17,Bodleian-1647-17-recto,6,April,13,April,,,3,,,,3,,1,,,,,,1,,,,2,,1,,1,,1,,1,,4,,,,,,1,,,,2,,1,,,,,,,,1,,1,,1,,,,,,2,1,,,,,,,,,,,1,,1,,2,,1,,,,1,,,,1,,1,,,,,,2,,3,,1,,,,1,,2,,,,2,,,,,,,,1,,1,,,,1,,,,,,,,,,1,,,,1,,2,,,,,,1,,1,,1,,,,,,,,,,,,1,,2,,,,2,,,,1,,,,2,,,,,,,,,,,,,,1,,,,1,,,,68,1,9,,1,,,,6,,,,4,,8,1,5,,4,,4,,15,,8,,6,,7,,,,,,,,77,1,8,,2,,9,5,7,,2,,3,,12,,8,,5,,,,56,,201,9,,,
25424,23473,2375,1,1647,18,Bodleian-1647-18-recto,13,April,20,April,,,4,,,,3,,,,,,1,,1,,,,1,,2,,2,,2,,1,,2,,2,,1,,,,,,1,,,,,,1,,1,,,,,,,,1,,1,,3,1,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,1,,2,,1,,,,1,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,,,,1,,,,,,1,,,,,,1,,,,,,,,,,1,,,,1,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,51,1,12,,2,,,,5,,,,3,,11,,7,,3,,7,1,11,1,16,6,,12,,4,,,,,,,99,2,13,,3,,10,1,3,,,,6,,13,,19,2,5,,1,,73,,223,6,,,
25472,23474,2376,1,1647,19,Bodleian-1647-19-recto,20,April,27,April,,,1,,1,,,,,,,,,,,,1,,,,,,,,1,,1,,1,,1,,1,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,3,,,,1,,1,,1,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,1,,,,,,1,,,,2,,,,,,,,2,,,,38,0,6,,1,,2,,8,1,,,1,,9,,8,1,5,,,14,,,10,,5,,12,,1,,,,,,82,2,8,,2,,11,1,7,,4,,6,,8,1,13,3,,,,,60,,180,7,,,
25528,23490,2305,1,1647,35,Bodleian-1647-35-recto,10,August,17,August,,,7,3,,,5,3,,,2,,,,,,2,,,,,,3,,2,,4,3,2,,,,,,,,1,,,,,,,,,,4,,1,,,,,,1,,,,1,,1,1,,,,,1,,1,,2,1,1,,,,,,,,,,,,2,,2,,,,,,1,,,,,,2,,,,1,,,,,,,,,,1,,,,,,,,1,,3,1,,,,,,,1,1,2,,,,1,,,,1,,,,,,,,,,3,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,4,2,,,1,,,,,,2,,3,2,74,18,27,16,5,3,4,1,23,11,3,3,2,2,13,4,10,2,17,10,13,2,26,7,32,15,18,12,47,29,2,,,,3,3,245,120,24,14,19,14,32,19,8,2,3,,5,,76,43,26,15,3,,5,3,201,110,520,248,142,92,31
25529,23491,2306,1,1647,36,Bodleian-1647-36-recto,17,August,24,August,1,,6,2,,,4,2,,,1,,,,1,,2,,1,,1,,2,,1,,,,2,,1,,1,,,,,,,,,,,,,,2,,,,1,,,,1,,,,3,,2,,1,1,,,,,,,1,1,1,,2,,1,,,,,,,,,,,,,,1,,2,,1,,1,,,,2,,,,4,,,,1,,1,,,,,,,,1,1,,,1,,,,,,,,3,1,,,,,1,,,,,,1,1,3,1,2,,,,1,1,,,1,,1,,,,,,,,,,,,2,,,,,,,,2,1,,,1,,,,,,,,,,,,1,,73,12,18,10,3,,,,21,7,2,1,2,1,16,5,8,2,9,4,4,,30,10,25,11,16,7,34,13,1,,,,2,2,191,73,20,12,13,11,19,9,14,5,7,,8,,54,25,25,12,6,,4,2,170,76,434,161,156,95,28
25530,23492,2307,1,1647,37,Bodleian-1647-37-recto,24,August,31,August,1,1,,,,,1,,,,,,1,,2,,,,1,,1,,3,2,3,2,,,2,1,,,,,1,,,,,,1,,,,,,6,3,1,,1,,,,1,,,,,,,,,,,,,,2,2,,,1,,2,,,,,,1,1,,,1,,2,1,,,,,,,1,,,,,,3,2,,,,,,,,,,,,,,,,,3,,1,,,,,,,,1,,6,4,1,,,,5,2,,,1,,,,1,,,,,,1,1,1,,,,1,,1,1,,,,,,,3,2,1,,,,1,,1,,,,,,1,,,,2,,,,,,1,1,,,72,26,20,7,5,,,,20,12,1,1,7,3,19,3,12,3,6,6,6,2,22,6,40,23,14,6,35,21,2,,1,1,3,3,213,97,21,13,7,4,32,16,15,10,4,,8,2,48,33,20,7,6,,4,,165,85,450,208,157,88,35
25531,23493,2308,1,1647,39,Bodleian-1647-39-recto,7,September,14,September,2,1,1,,,,5,3,,,4,3,2,,2,2,2,1,,,,,2,,4,,,,,,1,1,1,1,,,,,,,1,,,,1,,6,3,,,,,,,,,2,,2,,2,,1,,,,,,4,,1,,1,,1,1,1,1,,,1,1,,,1,,1,,,,,,2,,2,,,,1,,,,1,,2,2,3,,2,,,,,,1,,,,,,3,,,,1,,3,,,,2,1,,,,,2,,,,,,3,2,1,,,,1,,2,2,1,,1,,1,,,,2,,,,2,2,1,,2,1,1,,,,,,,,,,2,1,,,1,1,1,,,,1,,1,,101,30,12,5,2,2,,,15,7,2,2,4,1,13,2,6,1,5,4,10,,21,9,39,24,20,15,41,20,2,,1,,1,1,194,93,13,7,5,1,21,13,15,9,2,1,11,3,47,21,13,4,6,2,2,,135,61,430,184,142,83,40
25567,23494,2309,1,1647,40,Bodleian-1647-40-recto,14,September,21,September,3,2,2,,,,2,1,,,3,1,,,2,,4,2,1,,1,,1,,3,,3,1,1,,3,1,,,1,,1,,,,3,1,,,,,5,1,,,,,,,2,,1,,2,1,,1,,,,,,,1,,,,,,,,,,1,,6,4,3,,1,,1,,1,,,,1,,1,,2,1,1,,,,,,2,1,1,,,,1,,1,,1,,1,,1,,3,2,,,,,1,,1,,,,,,,,2,1,1,,,,1,,3,,2,,,,,,,,2,1,,,,,,,,,1,1,,,2,,,,3,,,,3,1,,,1,,,,2,1,1,,,,1,1,4,4,105,29,14,3,4,3,,,24,13,2,2,5,2,10,1,14,3,5,2,8,5,45,20,54,32,15,10,12,27,3,,1,,6,6,252,129,14,13,5,2,32,13,13,2,5,2,6,1,37,14,16,4,7,6,1,,136,57,494,215,137,81,42
25568,23495,2310,1,1647,42,Bodleian-1647-42-recto,28,September,5,October,2,1,2,,,,1,,,,,,,,,,1,,,,,,,,3,1,1,,4,,2,,1,,1,,2,1,,,,,1,,,,2,1,,,,,,,1,,,,1,,,,3,1,,,,,,,2,,1,,,,1,,,,2,2,1,,,,1,,2,,,,5,2,1,,3,2,,,1,,,,,,2,,2,,,,,,,,,,1,,2,,,,,,1,,,,2,1,2,,,,,,,,,,2,1,1,,,,1,,,,1,,1,1,4,1,1,,,,,,1,,,,,,,,3,2,,,,,1,,,,,,3,1,,,,,2,,,,81,18,9,8,6,2,1,1,15,6,,,10,1,17,4,8,1,7,4,7,4,34,18,37,31,21,13,29,19,3,1,2,1,2,2,208,116,11,6,5,1,23,11,17,6,3,1,9,3,23,13,14,3,9,5,,,114,49,403,183,160,85,38
25569,23496,2311,1,1647,43,Bodleian-1647-43-recto,5,October,12,October,1,1,3,1,,,,,,,,,,,,,4,2,1,1,,,,,1,,2,1,2,1,,,,,1,,,,,,3,1,,,,,,,,,,,,,1,,,,1,,1,,1,,1,,1,,2,1,,,,,2,2,,,,,,,,,2,,1,,,,,,1,1,,,1,,1,1,2,,,,,,1,1,1,,,,,,1,,2,2,1,1,1,1,,,,,,,1,,5,3,,,,,1,,,,,,1,1,1,,1,1,1,,1,1,1,,1,,,,1,1,,,,,,,1,,1,1,2,,1,,,,,,,,,,2,,,,,,,,2,2,1,1,68,29,13,3,7,3,,,17,7,1,,4,3,10,2,8,2,5,3,5,2,30,14,32,19,22,17,36,20,2,1,,,2,2,194,98,7,2,5,2,18,10,11,8,2,,10,3,24,13,15,4,4,2,1,1,97,45,359,172,145,78,45
25570,23497,2312,1,1647,44,Bodleian-1647-44-recto,12,October,19,October,1,,2,1,,,1,,,,,,1,,,,2,1,,,2,,2,,2,1,,,,,,,3,1,,,,,,,2,,,,,,3,1,,,1,,,,,,1,1,,,,,,,1,,,,,,5,,1,,2,,,,,,2,1,1,,3,,2,2,1,,,,1,1,,,1,,1,,,,1,,1,,1,,,,,,,,1,,,,,,1,1,,,1,1,,,1,,3,2,,,,,1,,,,1,,,,,,1,,2,1,1,,1,1,,,2,,1,,2,2,1,,,,,,,,,,3,1,,,,,2,,,,,,2,1,,,1,,1,,2,,78,20,22,8,4,3,,,13,8,,,6,3,9,7,6,3,5,1,7,1,22,8,31,20,10,6,38,26,1,,,,3,3,177,97,7,2,3,1,15,4,16,11,3,2,17,8,22,7,16,6,12,5,1,,112,46,367,163,153,85,38
25571,23498,2313,1,1647,46,Bodleian-1647-46-recto,20,October,2,November,,,1,,1,,3,1,,,2,,,,,,2,1,,,,,1,,1,,2,2,2,,,,,,2,1,,,,,2,1,,,,,3,,,,,,,,6,,,,,,,,1,,,,,,,,,,1,,3,,2,,,,2,2,2,,1,,2,1,,,,,4,,1,,2,,,,,,3,,,,2,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,1,1,,,,,,,1,1,,,1,,,,,,1,,,,2,,1,,,,,,,,1,,,,1,1,1,,,,,,,,,,1,1,,,,,4,1,,,72,15,10,3,7,4,2,1,10,4,,,9,4,13,3,5,,5,,6,1,13,6,22,14,20,12,30,16,3,1,1,1,,,156,70,8,5,4,2,10,2,6,4,1,,8,3,12,6,12,6,13,6,2,1,76,35,304,120,131,88,35
25572,23499,2314,1,1647,47,Bodleian-1647-47-recto,2,November,9,November,1,,3,,,,,,,,,,2,,2,,1,1,,,1,,1,,,,2,,1,,,,,,,,1,,,,1,1,1,,1,,1,,,,,,1,,1,,,,,,,,,,2,,,,1,,,,,,3,1,1,,1,,3,3,,,3,,,,,,,,2,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,,,2,,1,,,,,,,,,,,,1,,,,1,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,1,1,,1,,1,1,1,,57,9,12,4,1,,,,7,,,,4,,7,3,3,1,4,,2,1,20,6,23,11,8,5,29,13,1,1,1,,3,3,125,48,8,3,3,,12,3,11,8,4,,6,3,13,4,17,5,8,1,1,,83,27,265,84,112,100,23
25573,23500,2315,1,1647,48,Bodleian-1647-48-recto,9,November,16,November,1,,,,1,,,,,,4,,,,,,1,1,,,,,2,,1,1,1,,1,,1,,,,,,,,,,,,1,,2,,2,1,2,,1,,1,,,,,,2,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,3,1,2,,,,,,1,,,,2,,,,1,,2,,1,,,,,,,,2,1,,,,,5,2,1,,,,3,1,,,,,,,2,,1,,,,,,2,,,,1,,,,2,1,,,,,,,,,3,,,,,,,,,,,,65,9,13,2,2,2,1,,14,4,,,4,1,13,2,9,1,4,,6,,22,8,11,6,12,2,16,8,2,,,,2,2,131,38,8,,1,1,20,9,7,2,5,1,6,2,15,1,12,2,9,1,,,83,19,279,66,133,97,26
