4319,2665,3570,1,Millar-1667-1668-GeneralBill,,,17,,,December,,,1667,,,22,,,December,,,1668,,,,1,,,1,,88,,,,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,43,,,,,,67,,,,,,20,,,,,,,1,,,1,,78,,,,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,37,,,,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,42,,,,1,,60,,,,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,63,,,,,,77,,,,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,10,,,,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,13,,,,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,75,,,,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,22,,,,,,,1,,,1,,24,,,,,,77,,,,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,446,,,796,,,0,,,853,,,,,,87,,,,,,48,,,,,,,1,,,1,,,1,,,1,,217,,,,,,861,,,2,,,420,,,,,,164,,,,,,281,,,3,,,1544,,,,,,921,,,1,,,793,,,,,,601,,,,,,46,,,,,,29,,,,,,,1,,,1,,4517,,,6865,,,6,,,,1,,,1,,1049,,,,,,83,,,,,,339,,,,,,265,,,,,,263,,,1,,,489,,,,,,517,,,3,,,143,,,,,,287,,,,,,913,,,,,,,1,,,1,,112,,,,,,2061,,,4,,,4272,,,6521,,,8,,,520,,,,,,177,,,,,,1422,,,,,,88,,,,,,889,,,,,,,,,,,,2398,,,3096,,,0,,
4320,2666,3477,1,Millar-1668-1669-GeneralBill,,,22,,,December,,,1668,,,21,,,December,,,1669,,,4,,,,,,98,,,,,,4,,,,,,19,,,,,,0,,,,,,1,,,,,,9,,,,,,45,,,,,,92,,,,,,24,,,,,,0,,,,,,61,,,,,,23,,,,,,12,,,,,,24,,,,,,0,,,,,,2,,,,,,13,,,,,,9,,,,,,1,,,,,,11,,,,,,0,,,,,,0,,,,,,34,,,,,,5,,,,,,0,,,,,,6,,,,,,31,,,,,,0,,,,,,30,,,,,,6,,,,,,13,,,,,,2,,,,,,2,,,,,,15,,,,,,44,,,,,,47,,,,,,1,,,,,,4,,,,,,0,,,,,,3,,,,,,51,,,,,,80,,,,,,21,,,,,,2,,,,,,1,,,,,,0,,,,,,18,,,,,,13,,,,,,0,,,,,,0,,,,,,4,,,,,,10,,,,,,9,,,,,,11,,,,,,6,,,,,,1,,,,,,0,,,,,,7,,,,,,0,,,,,,12,,,,,,4,,,,,,0,,,,,,7,,,,,,0,,,,,,7,,,,,,3,,,,,,17,,,,,,3,,,,,,2,,,,,,0,,,,,,1,,,,,,5,,,,,,13,,,,,,7,,,,,,18,,,,,,3,,,,,,0,,,,,,2,,,,,,11,,,,,,9,,,,,,6,,,,,,4,,,,,,4,,,,,,53,,,,,,4,,,,,,0,,,,,,0,,,,,,1,,,,,,32,,,,,,2,,,,,,38,,,,,,109,,,,,,4,,,,,,8,,,,,,2,,,,,,3,,,,,,571,,,1323,,,0,,,977,,,,,,116,,,,,,31,,,,,,94,,,,,,2,,,,,,260,,,,,,868,,,,,,540,,,,,,169,,,,,,317,,,1,,,1577,,,,,,924,,,,,,859,,,,,,675,,,,,,62,,,,,,30,,,,,,0,,,,,,4665,,,7501,,,1,,,,1,,,1,,1100,,,,,,140,,,,,,446,,,,,,248,,,,,,343,,,,,,741,,,,,,477,,,1,,,225,,,,,,275,,,1,,,1006,,,,,,,1,,,1,,131,,,,,,2087,,,,,,4662,,,7219,,,2,,,750,,,,,,147,,,,,,1537,,,,,,104,,,,,,865,,,,,,0,,,,,,2404,,,3223,,,0,,
4321,2667,3476,1,Millar-1669-1670-GeneralBill,,,21,,,December,,,1669,,,22,,,December,,,1670,,,27,,,,,,82,,,,,,16,,,,,,19,,,,,,1,,,,,,9,,,,,,13,,,,,,42,,,,,,94,,,,,,26,,,,,,1,,,,,,59,,,,,,25,,,,,,39,,,,,,44,,,,,,6,,,,,,6,,,,,,23,,,,,,11,,,,,,12,,,,,,22,,,,,,5,,,,,,3,,,,,,59,,,,,,4,,,,,,1,,,,,,13,,,,,,63,,,,,,11,,,,,,36,,,,,,20,,,,,,38,,,,,,0,,,,,,10,,,,,,23,,,,,,41,,,,,,47,,,,,,11,,,,,,1,,,,,,0,,,,,,3,,,,,,56,,,,,,89,,,,,,22,,,,,,2,,,,,,3,,,,,,0,,,,,,25,,,,,,25,,,,,,1,,,,,,3,,,,,,9,,,,,,18,,,,,,22,,,,,,15,,,,,,11,,,,,,1,,,,,,3,,,,,,11,,,,,,0,,,,,,26,,,,,,4,,,,,,0,,,,,,22,,,,,,1,,,,,,11,,,,,,7,,,,,,24,,,,,,24,,,,,,10,,,,,,0,,,,,,5,,,,,,14,,,,,,24,,,,,,26,,,,,,39,,,,,,0,,,,,,2,,,,,,11,,,,,,14,,,,,,24,,,,,,9,,,,,,13,,,,,,5,,,,,,62,,,,,,11,,,,,,0,,,,,,2,,,,,,4,,,,,,39,,,,,,4,,,,,,24,,,,,,110,,,,,,9,,,,,,14,,,,,,5,,,,,,9,,,,,,788,,,1890,,,0,,,1055,,,,,,104,,,,,,41,,,,,,179,,,,,,16,,,,,,207,,,,,,858,,,,,,489,,,,,,256,,,,,,347,,,,,,1607,,,,,,981,,,,,,815,,,,,,783,,,,,,44,,,,,,26,,,,,,0,,,,,,4718,,,7808,,,0,,,,1,,,1,,1236,,,,,,108,,,,,,398,,,,,,262,,,,,,307,,,,,,559,,,,,,482,,,,,,134,,,,,,341,,,,,,1048,,,,,,,1,,,1,,119,,,,,,1898,,,,,,4092,,,6892,,,0,,,544,,,,,,169,,,,,,1733,,,,,,104,,,,,,1058,,,,,,0,,,,,,2399,,,3608,,,0,,
4322,2668,3469,1,Millar-1670-1671-GeneralBill,,,22,,,December,,,1670,,,19,,,December,,,1671,,,25,,,,,,79,,,,,,17,,,,,,21,,,,,,0,,,,,,11,,,,,,19,,,,,,22,,,,,,61,,,,,,18,,,,,,5,,,,,,60,,,,,,32,,,,,,30,,,,,,64,,,,,,18,,,,,,4,,,,,,15,,,,,,13,,,,,,7,,,,,,21,,,,,,4,,,,,,2,,,,,,65,,,,,,10,,,,,,4,,,,,,13,,,,,,55,,,,,,4,,,,,,31,,,,,,18,,,,,,23,,,,,,3,,,,,,6,,,,,,32,,,,,,29,,,,,,39,,,,,,20,,,,,,6,,,,,,5,,,,,,2,,,,,,37,,,,,,62,,,,,,19,,,,,,3,,,,,,5,,,,,,0,,,,,,23,,,,,,18,,,,,,2,,,,,,2,,,,,,7,,,,,,17,,,,,,26,,,,,,19,,,,,,16,,,,,,0,,,,,,2,,,,,,11,,,,,,4,,,,,,18,,,,,,6,,,,,,0,,,,,,20,,,,,,3,,,,,,15,,,,,,9,,,,,,24,,,,,,21,,,,,,14,,,,,,0,,,,,,12,,,,,,10,,,,,,22,,,,,,17,,,,,,28,,,,,,0,,,,,,4,,,,,,18,,,,,,17,,,,,,23,,,,,,12,,,,,,12,,,,,,7,,,,,,47,,,,,,6,,,,,,5,,,,,,5,,,,,,2,,,,,,16,,,,,,2,,,,,,7,,,,,,77,,,,,,10,,,,,,24,,,,,,0,,,,,,4,,,,,,1038,,,1723,,,0,,,837,,,,,,61,,,,,,35,,,,,,181,,,,,,16,,,,,,165,,,,,,640,,,,,,331,,,,,,185,,,,,,238,,,,,,1184,,,,,,750,,,,,,610,,,,,,647,,,,,,47,,,,,,14,,,,,,0,,,,,,4715,,,5938,,,0,,,,1,,,1,,963,,,,,,77,,,,,,387,,,,,,191,,,,,,226,,,,,,392,,,,,,365,,,1,,,104,,,,,,192,,,,,,750,,,,,,281,,,2,,,106,,,2,,,1324,,,,,,4242,,,5358,,,5,,,407,,,,,,132,,,,,,1252,,,,,,75,,,,,,844,,,,,,0,,,,,,2515,,,2710,,,0,,
4323,2669,3468,1,Millar-1671-1672-GeneralBill,,,19,,,December,,,1671,,,17,,,December,,,1672,,,34,,,,,,85,,,,,,19,,,,,,26,,,,,,0,,,,,,17,,,,,,23,,,,,,33,,,,,,65,,,,,,41,,,,,,18,,,,,,68,,,,,,34,,,,,,34,,,,,,67,,,,,,15,,,,,,8,,,,,,29,,,,,,15,,,,,,13,,,,,,27,,,,,,5,,,,,,16,,,,,,76,,,,,,14,,,,,,9,,,,,,22,,,,,,89,,,,,,15,,,,,,25,,,,,,22,,,,,,49,,,,,,6,,,,,,6,,,,,,40,,,,,,34,,,,,,48,,,,,,34,,,,,,14,,,,,,4,,,,,,10,,,,,,37,,,,,,65,,,,,,46,,,,,,9,,,,,,11,,,,,,14,,,,,,36,,,,,,24,,,,,,2,,,,,,0,,,,,,6,,,,,,20,,,,,,28,,,,,,16,,,,,,19,,,,,,1,,,,,,3,,,,,,21,,,,,,6,,,,,,27,,,,,,5,,,,,,0,,,,,,30,,,,,,7,,,,,,15,,,,,,12,,,,,,12,,,,,,17,,,,,,18,,,,,,2,,,,,,10,,,,,,15,,,,,,31,,,,,,18,,,,,,35,,,,,,0,,,,,,5,,,,,,15,,,,,,12,,,,,,35,,,,,,12,,,,,,2,,,,,,24,,,,,,58,,,,,,12,,,,,,12,,,,,,4,,,,,,0,,,,,,32,,,,,,1,,,,,,28,,,,,,113,,,,,,13,,,,,,28,,,,,,1,,,,,,3,,,,,,1327,,,2237,,,0,,,944,,,,,,79,,,,,,34,,,,,,203,,,,,,11,,,,,,213,,,,,,723,,,1,,,420,,,,,,204,,,,,,288,,,,,,1299,,,,,,864,,,1,,,606,,,,,,685,,,,,,80,,,,,,27,,,,,,0,,,,,,4655,,,6790,,,2,,,110,1,,,,,1147,,,,,,99,,,,,,393,,,,,,169,,,,,,249,,,1,,,423,,,,,,440,,,,,,110,,,,,,220,,,,,,808,,,,,,453,,,1,,,98,,,1,,,1531,,,,,,4214,,,6140,,,3,,,490,,,,,,139,,,,,,1505,,,,,,74,,,,,,855,,,,,,0,,,,,,2367,,,3063,,,0,,
4324,2670,3467,1,Millar-1672-1673-GeneralBill,,,17,,,December,,,1672,,,16,,,December,,,1673,,,26,,,,,,95,,,,,,28,,,,,,42,,,,,,0,,,,,,16,,,,,,31,,,,,,36,,,,,,80,,,,,,31,,,,,,14,,,,,,53,,,,,,28,,,,,,29,,,,,,87,,,,,,17,,,,,,10,,,,,,14,,,,,,15,,,,,,17,,,,,,29,,,,,,4,,,,,,10,,,,,,86,,,,,,9,,,,,,7,,,,,,17,,,,,,81,,,,,,15,,,,,,23,,,,,,30,,,,,,48,,,,,,5,,,,,,4,,,,,,44,,,,,,41,,,,,,32,,,,,,22,,,,,,13,,,,,,1,,,,,,14,,,,,,43,,,,,,60,,,,,,39,,,,,,12,,,,,,13,,,,,,11,,,,,,31,,,,,,25,,,,,,1,,,,,,0,,,,,,11,,,,,,27,,,,,,36,,,,,,23,,,,,,17,,,,,,0,,,,,,5,,,,,,22,,,,,,1,,,,,,26,,,,,,11,,,,,,0,,,,,,29,,,,,,2,,,,,,30,,,,,,18,,,,,,23,,,,,,29,,,,,,19,,,,,,3,,,,,,19,,,,,,22,,,,,,28,,,,,,23,,,,,,28,,,,,,0,,,,,,6,,,,,,14,,,,,,13,,,,,,30,,,,,,12,,,,,,10,,,,,,8,,,,,,37,,,,,,14,,,,,,24,,,,,,9,,,,,,4,,,,,,36,,,,,,6,,,,,,30,,,,,,110,,,,,,10,,,,,,18,,,,,,18,,,,,,7,,,,,,1419,,,2307,,,0,,,876,,,,,,66,,,,,,35,,,,,,228,,,,,,16,,,,,,190,,,,,,685,,,1,,,360,,,,,,216,,,,,,245,,,1,,,1228,,,1,,,786,,,,,,586,,,1,,,616,,,,,,53,,,,,,20,,,,,,0,,,,,,4236,,,6306,,,4,,,100,1,,,,,1039,,,,,,75,,,,,,326,,,,,,181,,,,,,233,,,,,,395,,,,,,442,,,1,,,101,,,,,,197,,,,,,723,,,,,,420,,,,,,166,,,,,,1409,,,,,,3909,,,5707,,,1,,,434,,,,,,159,,,,,,1523,,,,,,83,,,,,,985,,,,,,0,,,,,,2331,,,3184,,,0,,
4325,2671,3459,1,Millar-1673-1674-GeneralBill,,,16,,,December,,,1673,,,15,,,December,,,1674,,,40,,,,,,116,,,,,,24,,,,,,51,,,,,,0,,,,,,12,,,,,,23,,,,,,35,,,,,,70,,,,,,35,,,,,,21,,,,,,66,,,,,,43,,,,,,42,,,,,,115,,,,,,20,,,,,,10,,,,,,20,,,,,,18,,,,,,10,,,,,,37,,,,,,4,,,,,,12,,,,,,82,,,,,,18,,,,,,11,,,,,,28,,,,,,81,,,,,,24,,,,,,30,,,,,,26,,,,,,44,,,,,,6,,,,,,8,,,,,,75,,,,,,42,,,,,,42,,,,,,27,,,,,,16,,,,,,3,,,,,,20,,,,,,52,,,,,,89,,,,,,41,,,,,,36,,,,,,25,,,,,,23,,,,,,45,,,,,,46,,,,,,5,,,,,,0,,,,,,21,,,,,,41,,,,,,31,,,,,,31,,,,,,26,,,,,,5,,,,,,7,,,,,,27,,,,,,4,,,,,,36,,,,,,13,,,,,,3,,,,,,37,,,,,,7,,,,,,45,,,,,,21,,,,,,14,,,,,,36,,,,,,17,,,,,,2,,,,,,17,,,,,,21,,,,,,40,,,,,,22,,,,,,50,,,,,,1,,,,,,15,,,,,,14,,,,,,12,,,,,,20,,,,,,12,,,,,,16,,,,,,14,,,,,,45,,,,,,15,,,,,,30,,,,,,21,,,,,,1,,,,,,27,,,,,,2,,,,,,32,,,,,,107,,,,,,20,,,,,,36,,,,,,23,,,,,,1,,,,,,1560,,,2801,,,0,,,1036,,,,,,83,,,,,,49,,,,,,365,,,,,,26,,,,,,197,,,,,,875,,,,,,412,,,,,,295,,,,,,339,,,,,,1330,,,3,,,966,,,,,,717,,,,,,721,,,,,,96,,,,,,18,,,,,,0,,,,,,3873,,,7525,,,3,,,162,,,,,,1359,,,,,,80,,,,,,406,,,,,,178,,,,,,279,,,,,,514,,,,,,519,,,,,,112,,,,,,238,,,,,,921,,,,,,451,,,,,,124,,,,,,1675,,,,,,4091,,,7017,,,0,,,538,,,,,,187,,,,,,1949,,,,,,99,,,,,,1085,,,,,,0,,,,,,2327,,,3858,,,0,,
4326,2672,3458,1,Millar-1674-1675-GeneralBill,,,15,,,December,,,1674,,,14,,,December,,,1675,,,38,,,,,,109,,,,,,18,,,,,,43,,,,,,0,,,,,,11,,,,,,23,,,,,,41,,,,,,62,,,,,,31,,,,,,16,,,,,,39,,,,,,27,,,,,,29,,,,,,79,,,,,,22,,,,,,10,,,,,,19,,,,,,16,,,,,,13,,,,,,36,,,,,,4,,,,,,21,,,,,,80,,,,,,20,,,,,,10,,,,,,35,,,,,,73,,,,,,18,,,,,,22,,,,,,29,,,,,,48,,,,,,14,,,,,,12,,,,,,62,,,,,,39,,,,,,38,,,,,,28,,,,,,13,,,,,,5,,,,,,12,,,,,,34,,,,,,76,,,,,,69,,,,,,28,,,,,,12,,,,,,22,,,,,,31,,,,,,27,,,,,,5,,,,,,0,,,,,,15,,,,,,30,,,,,,32,,,,,,37,,,,,,25,,,,,,1,,,,,,3,,,,,,27,,,,,,6,,,,,,29,,,,,,8,,,,,,0,,,,,,39,,,,,,9,,,,,,33,,,,,,29,,,,,,11,,,,,,43,,,,,,25,,,,,,2,,,,,,22,,,,,,19,,,,,,30,,,,,,23,,,,,,31,,,,,,3,,,,,,16,,,,,,22,,,,,,10,,,,,,26,,,,,,13,,,,,,11,,,,,,13,,,,,,48,,,,,,17,,,,,,30,,,,,,4,,,,,,2,,,,,,31,,,,,,9,,,,,,32,,,,,,100,,,,,,13,,,,,,32,,,,,,21,,,,,,4,,,,,,1650,,,2555,,,0,,,832,,,,,,74,,,,,,28,,,,,,303,,,,,,25,,,,,,171,,,,,,664,,,,,,354,,,,,,251,,,,,,277,,,,,,1145,,,,,,644,,,,,,511,,,,,,629,,,,,,56,,,,,,22,,,,,,0,,,,,,3903,,,5986,,,0,,,109,,,,,,977,,,,,,112,,,,,,324,,,,,,165,,,,,,237,,,,,,456,,,,,,382,,,,,,91,,,,,,212,,,,,,746,,,,,,380,,,,,,128,,,,,,1358,,,1,,,3846,,,5677,,,1,,,455,,,,,,156,,,,,,1475,,,,,,63,,,,,,877,,,,,,0,,,,,,2376,,,3026,,,0,,
4327,2673,3457,1,Millar-1675-1676-GeneralBill,,,14,,,December,,,1675,,,19,,,December,,,1676,,,35,,,,,,94,,,,,,19,,,,,,52,,,,,,0,,,,,,11,,,,,,27,,,,,,38,,,,,,77,,,,,,40,,,,,,10,,,,,,43,,,,,,48,,,,,,25,,,,,,83,,,,,,20,,,,,,10,,,,,,25,,,,,,29,,,,,,16,,,,,,31,,,,,,6,,,,,,10,,,,,,91,,,,,,25,,,,,,9,,,,,,36,,,,,,75,,,,,,21,,,,,,18,,,,,,26,,,,,,48,,,,,,21,,,,,,9,,,,,,67,,,,,,36,,,,,,24,,,,,,41,,,,,,30,,,,,,7,,,,,,16,,,,,,40,,,,,,74,,,,,,70,,,,,,23,,,,,,8,,,,,,32,,,,,,59,,,,,,46,,,,,,4,,,,,,3,,,,,,9,,,,,,33,,,,,,29,,,,,,29,,,,,,27,,,,,,1,,,,,,7,,,,,,23,,,,,,6,,,,,,22,,,,,,10,,,,,,6,,,,,,26,,,,,,10,,,,,,34,,,,,,30,,,,,,22,,,,,,46,,,,,,26,,,,,,1,,,,,,30,,,,,,24,,,,,,29,,,,,,31,,,,,,46,,,,,,2,,,,,,12,,,,,,29,,,,,,11,,,,,,28,,,,,,14,,,,,,17,,,,,,11,,,,,,48,,,,,,20,,,,,,32,,,,,,13,,,,,,2,,,,,,29,,,,,,12,,,,,,30,,,,,,96,,,,,,21,,,,,,41,,,,,,22,,,,,,1,,,,,,1754,,,2756,,,0,,,918,,,,,,76,,,,,,29,,,,,,335,,,,,,22,,,,,,178,,,,,,723,,,,,,387,,,,,,274,,,,,,328,,,,,,1239,,,,,,711,,,,,,520,,,,,,673,,,,,,69,,,,,,26,,,,,,0,,,,,,4239,,,6508,,,0,,,108,,,,,,1070,,,,,,74,,,,,,329,,,,,,165,,,,,,253,,,,,,444,,,,,,408,,,,,,111,,,,,,242,,,,,,849,,,,,,414,,,,,,139,,,1,,,1541,,,1,,,3864,,,6147,,,2,,,425,,,,,,141,,,,,,1825,,,,,,62,,,,,,868,,,,,,0,,,,,,2542,,,3321,,,0,,
4348,2674,3456,1,Millar-1676-1677-GeneralBill,,,19,,,December,,,1676,,,18,,,December,,,1677,,,27,,,,,,78,,,,,,30,,,,,,62,,,,,,0,,,,,,23,,,,,,31,,,,,,35,,,,,,78,,,,,,42,,,,,,19,,,,,,43,,,,,,55,,,,,,25,,,,,,118,,,,,,22,,,,,,12,,,,,,25,,,,,,25,,,,,,8,,,,,,53,,,,,,8,,,,,,14,,,,,,95,,,,,,20,,,,,,7,,,,,,35,,,,,,94,,,,,,25,,,,,,26,,,,,,39,,,,,,59,,,,,,13,,,,,,9,,,,,,70,,,,,,33,,,,,,25,,,,,,45,,,,,,16,,,,,,6,,,,,,24,,,,,,47,,,,,,74,,,,,,50,,,,,,24,,,,,,18,,,,,,23,,,,,,60,,,,,,41,,,,,,1,,,,,,1,,,,,,22,,,,,,38,,,,,,28,,,,,,25,,,,,,21,,,,,,2,,,,,,1,,,,,,24,,,,,,6,,,,,,32,,,,,,12,,,,,,1,,,,,,29,,,,,,7,,,,,,39,,,,,,31,,,,,,25,,,,,,48,,,,,,25,,,,,,3,,,,,,34,,,,,,27,,,,,,32,,,,,,26,,,,,,40,,,,,,1,,,,,,11,,,,,,16,,,,,,15,,,,,,33,,,,,,5,,,,,,20,,,,,,7,,,,,,39,,,,,,17,,,,,,29,,,,,,7,,,,,,3,,,,,,36,,,,,,15,,,,,,14,,,,,,101,,,,,,20,,,,,,13,,,,,,24,,,,,,0,,,,,,1865,,,2817,,,0,,,922,,,,,,70,,,,,,33,,,,,,318,,,,,,36,,,,,,214,,,,,,681,,,,,,428,,,,,,243,,,,,,333,,,,,,1314,,,,,,764,,,,,,490,,,,,,684,,,,,,78,,,,,,24,,,,,,0,,,,,,4276,,,6632,,,0,,,129,,,,,,1157,,,,,,86,,,,,,340,,,,,,173,,,,,,204,,,,,,446,,,,,,417,,,,,,92,,,,,,178,,,,,,877,,,,,,372,,,1,,,89,,,1,,,1593,,,,,,4029,,,6153,,,2,,,529,,,,,,172,,,,,,1741,,,,,,95,,,,,,928,,,,,,0,,,,,,2456,,,3465,,,0,,
4349,2675,3453,1,Millar-1677-1678-GeneralBill,,,18,,,December,,,1677,,,17,,,December,,,1678,,,33,,,,,,112,,,,,,22,,,,,,60,,,,,,0,,,,,,24,,,,,,26,,,,,,42,,,,,,74,,,,,,39,,,,,,16,,,,,,64,,,,,,66,,,,,,49,,,,,,109,,,,,,25,,,,,,14,,,,,,28,,,,,,18,,,,,,18,,,,,,39,,,,,,10,,,,,,14,,,,,,116,,,,,,22,,,,,,12,,,,,,40,,,,,,98,,,,,,31,,,,,,33,,,,,,45,,,,,,40,,,,,,6,,,,,,15,,,,,,63,,,,,,35,,,,,,34,,,,,,57,,,,,,20,,,,,,6,,,,,,17,,,,,,40,,,,,,71,,,,,,62,,,,,,20,,,,,,14,,,,,,36,,,,,,50,,,,,,46,,,,,,5,,,,,,1,,,,,,18,,,,,,38,,,,,,35,,,,,,38,,,,,,29,,,,,,7,,,,,,4,,,,,,26,,,,,,6,,,,,,33,,,,,,11,,,,,,1,,,,,,29,,,,,,7,,,,,,47,,,,,,21,,,,,,21,,,,,,43,,,,,,23,,,,,,0,,,,,,26,,,,,,22,,,,,,35,,,,,,24,,,,,,42,,,,,,14,,,,,,22,,,,,,15,,,,,,22,,,,,,26,,,,,,11,,,,,,21,,,,,,13,,,,,,54,,,,,,19,,,,,,39,,,,,,8,,,,,,5,,,,,,29,,,,,,17,,,,,,33,,,,,,96,,,,,,32,,,,,,33,,,,,,28,,,,,,0,,,,,,1948,,,3060,,,0,,,912,,,,,,70,,,,,,43,,,,,,349,,,,,,31,,,,,,198,,,,,,702,,,,,,389,,,,,,219,,,,,,340,,,,,,1350,,,,,,779,,,1,,,545,,,,,,678,,,,,,77,,,,,,24,,,,,,0,,,,,,4186,,,6706,,,1,,,161,,,,,,1202,,,,,,112,,,,,,352,,,,,,216,,,,,,339,,,,,,423,,,,,,495,,,,,,137,,,,,,228,,,,,,899,,,,,,600,,,,,,142,,,3,,,1868,,,1,,,3952,,,7174,,,4,,,498,,,,,,198,,,,,,2091,,,,,,108,,,,,,843,,,,,,0,,,,,,2515,,,3738,,,0,,
4350,2676,3452,1,Millar-1678-1679-GeneralBill,,,17,,,December,,,1678,,,16,,,December,,,1679,,,30,,,,,,118,,,,,,26,,,,,,54,,,,,,0,,,,,,15,,,,,,20,,,,,,36,,,,,,70,,,,,,48,,,,,,15,,,,,,56,,,,,,63,,,,,,39,,,,,,106,,,,,,11,,,,,,15,,,,,,29,,,,,,18,,,,,,18,,,,,,49,,,,,,1,,,,,,15,,,,,,113,,,,,,14,,,,,,11,,,,,,39,,,,,,92,,,,,,37,,,,,,26,,,,,,43,,,,,,48,,,,,,12,,,,,,15,,,,,,80,,,,,,30,,,,,,20,,,,,,40,,,,,,19,,,,,,4,,,,,,16,,,,,,51,,,,,,78,,,,,,60,,,,,,26,,,,,,18,,,,,,46,,,,,,39,,,,,,43,,,,,,5,,,,,,0,,,,,,13,,,,,,25,,,,,,33,,,,,,37,,,,,,28,,,,,,2,,,,,,3,,,,,,18,,,,,,11,,,,,,37,,,,,,13,,,,,,3,,,,,,29,,,,,,13,,,,,,36,,,,,,32,,,,,,19,,,,,,61,,,,,,15,,,,,,0,,,,,,25,,,,,,36,,,,,,34,,,,,,42,,,,,,51,,,,,,24,,,,,,17,,,,,,17,,,,,,24,,,,,,40,,,,,,9,,,,,,27,,,,,,11,,,,,,64,,,,,,16,,,,,,33,,,,,,14,,,,,,6,,,,,,33,,,,,,9,,,,,,32,,,,,,126,,,,,,29,,,,,,32,,,,,,21,,,,,,0,,,,,,1876,,,3074,,,0,,,937,,,,,,89,,,,,,25,,,,,,413,,,,,,23,,,,,,245,,,,,,681,,,,,,465,,,,,,341,,,,,,375,,,,,,1466,,,,,,954,,,,,,614,,,,,,727,,,,,,105,,,,,,21,,,,,,0,,,,,,4023,,,7481,,,0,,,159,,,,,,1245,,,,,,88,,,,,,416,,,,,,181,,,,,,337,,,,,,423,,,,,,598,,,,,,132,,,,,,199,,,,,,924,,,,,,475,,,,,,197,,,2,,,1749,,,,,,3769,,,7123,,,2,,,621,,,,,,177,,,,,,2147,,,,,,103,,,,,,1004,,,,,,0,,,,,,2620,,,4052,,,0,,
4351,2677,3451,1,Millar-1679-1680-GeneralBill,,,16,,,December,,,1679,,,14,,,December,,,1680,,,25,,,,,,104,,,,,,20,,,,,,57,,,,,,0,,,,,,23,,,,,,28,,,,,,37,,,,,,76,,,,,,42,,,,,,14,,,,,,67,,,,,,57,,,,,,46,,,,,,10,,,,,,17,,,,,,154,,,,,,30,,,,,,22,,,,,,10,,,,,,46,,,,,,4,,,,,,12,,,,,,95,,,,,,17,,,,,,12,,,,,,30,,,,,,119,,,,,,35,,,,,,19,,,,,,41,,,,,,47,,,,,,7,,,,,,9,,,,,,88,,,,,,31,,,,,,34,,,,,,57,,,,,,24,,,,,,10,,,,,,20,,,,,,52,,,,,,75,,,,,,54,,,,,,15,,,,,,13,,,,,,35,,,,,,55,,,,,,39,,,,,,2,,,,,,0,,,,,,22,,,,,,36,,,,,,27,,,,,,42,,,,,,21,,,,,,5,,,,,,5,,,,,,22,,,,,,5,,,,,,34,,,,,,23,,,,,,2,,,,,,33,,,,,,14,,,,,,58,,,,,,22,,,,,,22,,,,,,43,,,,,,20,,,,,,1,,,,,,38,,,,,,30,,,,,,33,,,,,,28,,,,,,66,,,,,,22,,,,,,13,,,,,,14,,,,,,18,,,,,,38,,,,,,9,,,,,,23,,,,,,9,,,,,,59,,,,,,15,,,,,,26,,,,,,8,,,,,,10,,,,,,29,,,,,,16,,,,,,20,,,,,,113,,,,,,32,,,,,,25,,,,,,34,,,,,,0,,,,,,1954,,,3076,,,0,,,788,,,,,,88,,,,,,22,,,,,,363,,,,,,27,,,,,,209,,,,,,763,,,,,,542,,,,,,273,,,,,,338,,,,,,1409,,,,,,861,,,,,,588,,,,,,701,,,,,,67,,,,,,27,,,,,,0,,,,,,4040,,,7066,,,0,,,154,,,,,,1036,,,,,,155,,,,,,387,,,,,,207,,,,,,295,,,,,,554,,,,,,520,,,,,,156,,,,,,199,,,,,,996,,,,,,529,,,,,,187,,,,,,1851,,,,,,4107,,,7226,,,0,,,513,,,,,,194,,,,,,1950,,,,,,121,,,,,,907,,,,,,0,,,,,,2646,,,3685,,,0,,
