Omeka Item #,DataScribe Item #,DataScribe Record #,DataScribe Record Position,Year,Week,Unique Identifier,Start Day,Start Month,End Day,End Month,St Alban Woodstreet - Buried,St Alban Woodstreet - Plague,Alhallows Barking - Buried,Alhallows Barking - Plague,Alhallows Breadstreet - Buried,Alhallows Breadstreet - Plague,Alhallows Great - Buried,Alhallows Great - Plague,Alhallows Honylane - Buried,Alhallows Honylane - Plague,Alhallows Lesse - Buried,Alhallows Lesse - Plague,Alhallows Lumbardstreet - Buried,Alhallows Lumbardstreet - Plague,Alhallows Stayning - Buried,Alhallows Stayning - Plague,Alhallows the Wall - Buried,Alhallows the Wall - Plague,St Alphage - Buried,St Alphage - Plague,St Andrew Hubbard - Buried,St Andrew Hubbard - Plague,St Andrew Undershaft - Buried,St Andrew Undershaft - Plague,St Andrew Wardrobe - Buried,St Andrew Wardrobe - Plague,St Ann Aldersgate - Buried,St Ann Aldersgate - Plague,St Ann Blackfryers - Buried,St Ann Blackfryers - Plague,St Antholins Parish - Buried,St Antholins Parish - Plague,St Austins Parish - Buried,St Austins Parish - Plague,St Bartholomew Exchange - Buried,St Bartholomew Exchange - Plague,St Bennet Fynck - Buried,St Bennet Fynck - Plague,St Bennet Gracechurch - Buried,St Bennet Gracechurch - Plague,St Bennet Paulswharf - Buried,St Bennet Paulswharf - Plague,St Bennet Sherehog - Buried,St Bennet Sherehog - Plague,St Botolph Billingsgate - Buried,St Botolph Billingsgate - Plague,Christ Church - Buried,Christ Church - Plague,St Christophers - Buried,St Christophers - Plague,St Clement Eastcheap - Buried,St Clement Eastcheap - Plague,St Dionis Backchurch - Buried,St Dionis Backchurch - Plague,St Dunstan East - Buried,St Dunstan East - Plague,St Edmund Lumbardstr. - Buried,St Edmund Lumbardstr. - Plague,St Ethelborough - Buried,St Ethelborough - Plague,St Faith - Buried,St Faith - Plague,St Foster - Buried,St Foster - Plague,St Gabriel Fenchurch - Buried,St Gabriel Fenchurch - Plague,St George Botolphlane - Buried,St George Botolphlane - Plague,St Gregory by St Pauls - Buried,St Gregory by St Pauls - Plague,St Hellen - Buried,St Hellen - Plague,St James Dukes place - Buried,St James Dukes place - Plague,St James Garlickhithe - Buried,St James Garlickhithe - Plague,St John Baptist - Buried,St John Baptist - Plague,St John Evangelist - Buried,St John Evangelist - Plague,St John Zachary - Buried,St John Zachary - Plague,St Katharine Coleman - Buried,St Katharine Coleman - Plague,St Katharine Creechurch - Buried,St Katharine Creechurch - Plague,St Lawrence Jewry - Buried,St Lawrence Jewry - Plague,St Lawrence Pountney - Buried,St Lawrence Pountney - Plague,St Leonard Eastcheap - Buried,St Leonard Eastcheap - Plague,St Leonard Fosterlane - Buried,St Leonard Fosterlane - Plague,St Magnus Parish - Buried,St Magnus Parish - Plague,St Margaret Lothbury - Buried,St Margaret Lothbury - Plague,St Margaret Moses - Buried,St Margaret Moses - Plague,St Margaret Newfishstreet - Buried,St Margaret Newfishstreet - Plague,St Margaret Pattons - Buried,St Margaret Pattons - Plague,St Mary Abchurch - Buried,St Mary Abchurch - Plague,St Mary Aldermanbury - Buried,St Mary Aldermanbury - Plague,St Mary Aldermary - Buried,St Mary Aldermary - Plague,St Mary le Bow - Buried,St Mary le Bow - Plague,St Mary Bothaw - Buried,St Mary Bothaw - Plague,St Mary Colechurch - Buried,St Mary Colechurch - Plague,St Mary Hill - Buried,St Mary Hill - Plague,St Mary Mounthaw - Buried,St Mary Mounthaw - Plague,St Mary Sommerset - Buried,St Mary Sommerset - Plague,St Mary Stayning - Buried,St Mary Stayning - Plague,St Mary Woolchurch - Buried,St Mary Woolchurch - Plague,St Mary Woolnoth - Buried,St Mary Woolnoth - Plague,St Martin Iremongerlane - Buried,St Martin Iremongerlane - Plague,St Martin Ludgate - Buried,St Martin Ludgate - Plague,St Martin Orgars - Buried,St Martin Orgars - Plague,St Martin Outwich - Buried,St Martin Outwich - Plague,St Martin Vintrey - Buried,St Martin Vintrey - Plague,St Matthew Fridaystreet - Buried,St Matthew Fridaystreet - Plague,St Maudlin Milkstreet - Buried,St Maudlin Milkstreet - Plague,St Maudlin Oldfishstreet - Buried,St Maudlin Oldfishstreet - Plague,St Michael Bassishaw - Buried,St Michael Bassishaw - Plague,St Michael Cornhil - Buried,St Michael Cornhil - Plague,St Michael Crookedlane - Buried,St Michael Crookedlane - Plague,St Michael Queenhithe - Buried,St Michael Queenhithe - Plague,St Michael Quern - Buried,St Michael Quern - Plague,St Michael Royal - Buried,St Michael Royal - Plague,St Michael Woodstreet - Buried,St Michael Woodstreet - Plague,St Mildred Breadstreet - Buried,St Mildred Breadstreet - Plague,St Mildred Poultrey - Buried,St Mildred Poultrey - Plague,St Nicholas Acons - Buried,St Nicholas Acons - Plague,St Nicholas Coleabby - Buried,St Nicholas Coleabby - Plague,St Nicholas Olaves - Buried,St Nicholas Olaves - Plague,St Olave Hartstreet - Buried,St Olave Hartstreet - Plague,St Olave Jewry - Buried,St Olave Jewry - Plague,St Olave Silverstreet - Buried,St Olave Silverstreet - Plague,St Pancras Soperlane - Buried,St Pancras Soperlane - Plague,St Peter Cheap - Buried,St Peter Cheap - Plague,St Peter Cornhil - Buried,St Peter Cornhil - Plague,St Peter Paulswharf - Buried,St Peter Paulswharf - Plague,St Peter Poor - Buried,St Peter Poor - Plague,St Steven Colemanstreet - Buried,St Steven Colemanstreet - Plague,St Steven Walbrook - Buried,St Steven Walbrook - Plague,St Swithin - Buried,St Swithin - Plague,St Thomas Apostles - Buried,St Thomas Apostles - Plague,Trinity Parish - Buried,Trinity Parish - Plague,Christened in the 97 Parishes within the Walls,Buried in the 97 Parishes within the Walls,Plague in the 97 Parishes within the Walls,St Andrew Holborn - Buried,St Andrew Holborn - Plague,St Bartholomew Great - Buried,St Bartholomew Great - Plague,St Bartholomew Less - Buried,St Bartholomew Less - Plague,St Bridget - Buried,St Bridget - Plague,Bridewel Precinct - Buried,Bridewel Precinct - Plague,St Botolph Aldersgate - Buried,St Botolph Aldersgate - Plague,St Botolph Aldgate - Buried,St Botolph Aldgate - Plague,St Botolph Bishopsgate - Buried,St Botolph Bishopsgate - Plague,St Dunstan West - Buried,St Dunstan West - Plague,St George Southwark - Buried,St George Southwark - Plague,St Giles Cripplegate - Buried,St Giles Cripplegate - Plague,St Olave Southwark - Buried,St Olave Southwark - Plague,Saviours Southwark - Buried,Saviours Southwark - Plague,S Sepulchres Parish - Buried,S Sepulchres Parish - Plague,St Thomas Southwark - Buried,St Thomas Southwark - Plague,Trinity Minories - Buried,Trinity Minories - Plague,Pesthouse Without the Walls - Buried,Pesthouse Without the Walls - Plague,Christened in the 16 Parishes without the Walls,Buried in the 16 Parishes without the Walls,Plague in the 16 Parishes without the Walls,St Giles in the Field - Buried,St Giles in the Field - Plague,Hackney Parish - Buried,Hackney Parish - Plague,St James Clerkenwel - Buried,St James Clerkenwel - Plague,St Katharine Tower - Buried,St Katharine Tower - Plague,Lambeth Parish - Buried,Lambeth Parish - Plague,St Leonard Shoreditch - Buried,St Leonard Shoreditch - Plague,St Magdalen Bermondsey - Buried,St Magdalen Bermondsey - Plague,St Mary Islington - Buried,St Mary Islington - Plague,St Mary Newington - Buried,St Mary Newington - Plague,St Mary Whitechappel - Buried,St Mary Whitechappel - Plague,St Pauls Shadwel - Buried,St Pauls Shadwel - Plague,Rothorith Parish - Buried,Rothorith Parish - Plague,Stepney Parish - Buried,Stepney Parish - Plague,Christened in the 13 out-Parishes in Middlesex and Surrey,Buried in the 13 out-Parishes in Middlesex and Surrey,Plague in the 13 out-Parishes in Middlesex and Surrey,St Clement Danes - Buried,St Clement Danes - Plague,St Paul Covent Garden - Buried,St Paul Covent Garden - Plague,St Martin in the fields - Buried,St Martin in the fields - Plague,St Mary Savoy - Buried,St Mary Savoy - Plague,St Margaret Westminster - Buried,St Margaret Westminster - Plague,Pesthouse in Westminster - Buried,Pesthouse in Westminster - Plague,Christened in the 5 Parishes in the City and Liberties of Westminster,Buried in the 5 Parishes in the City and Liberties of Westminster,Plague in the 5 Parishes in the City and Liberties of Westminster
148,129,99,1,1669,23,Wellcome-1669-23-recto,25,May,1,June,,,2,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,,,,,1,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,9,15,0,15,,,,1,,1,,,,3,,16,,6,,1,,1,,25,,10,,9,,7,,1,,,,,,84,96,0,16,,2,,7,,6,,9,,9,,4,,5,,8,,7,,,,,,30,,78,103,0,4,,5,,11,,2,,13,,,,31,35,0
162,143,113,1,1669,37,Wellcome-1669-37-recto-form-fill,31,August,7,September,,,6,,,,2,,,,1,,,,2,,5,,1,,,,4,,,,1,,1,,,,,,,,1,,,,1,,,,,,1,,1,,,,,,,,,,5,,,,,,,,,,2,,,,,,,,,,,,,,2,,5,,,,,,,,,,2,,,,,,,,,,1,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,11,,,,,,,,,,12,62,0,15,,7,,1,,4,,,,5,,24,,9,,4,,,,11,,59,,39,,19,,4,,1,,,,79,262,0,46,,8,,16,,8,,13,,15,,16,,6,,17,,35,,,,6,,81,,91,267,0,11,,2,,63,,5,,35,,,,47,116,0
166,147,117,1,1669,41,Wellcome-1669-41-recto,28,September,5,October,1,,3,,,,1,,,,,,1,,2,,3,,2,,,,,,2,,1,,1,,,,,,,,3,,,,1,,,,,,2,,1,,,,,,4,,,,,,,,1,,,,,,2,,4,,1,,,,,,,,,,4,,3,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,1,,2,,,,,,,,3,,,,2,,,,,,2,,,,,,,,,,4,,1,,3,,6,,,,1,,1,,,,13,73,0,31,,9,,3,,9,,,,4,,22,,18,,4,,8,1,52,,20,,21,,17,,2,,1,,,,98,221,1,28,,7,,14,,5,,11,,15,,18,,7,,5,,27,,,,2,,43,,91,182,0,14,,7,,38,,4,,14,,,,62,77,0
168,149,119,1,1669,43,Wellcome-1669-43-recto,12,October,19,October,,,3,,,,1,,,,,,,,2,,2,,,,,,4,,,,,,1,,,,,,1,,,,,,,,,,,,3,,1,,,,1,,1,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,3,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,1,,,,3,,3,,,,,,,,,,15,44,0,21,,,,,,5,,,,11,,25,,11,,2,,5,,33,,20,,26,,25,,2,,,,,,90,186,0,27,,4,,8,,4,,13,,14,,14,1,6,,12,,32,,,,5,,45,,85,184,1,6,,1,,28,,2,,22,,,,59,59,0
169,150,120,1,1669,44,Wellcome-1669-44-recto,19,October,26,October,,,3,,,,1,,,,,,,,,,4,,4,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,1,,,,,,1,,1,,,,1,,,,,,,,1,,1,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,1,,,,3,,,,,,1,,,,,,14,41,0,25,,5,,2,,1,,,,8,,20,,17,,5,,10,,30,,20,,17,,18,,1,,,,,,76,179,0,13,,1,,7,,3,,8,,16,,6,,7,,11,1,28,,,,,,45,,91,145,1,9,,3,,25,,2,,17,,,,46,56,0
280,159,129,1,1669,1,Wellcome-1669-01-recto,21,December,28,December,,,2,,,,,,,,,,,,1,,4,,1,,,,,,1,,,,,,,,,,1,,,,,,2,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,1,,,,,,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,11,31,0,17,,3,,,,3,,,,5,,11,,13,,7,,10,,43,,17,,18,,17,,1,,,,,,81,165,0,20,,2,,8,,3,,8,,7,,6,,3,,8,,29,,,,,,42,,63,136,0,7,,3,,43,,5,,22,,,,45,80,0
281,160,130,1,1669,2,Wellcome-1669-02-recto,28,December,4,January,,,2,,,,1,,,,,,1,,3,,2,,,,,,2,,,,2,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,1,,1,,,,,,,,2,,2,,1,,,,,,,,1,,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,1,,,,3,,5,,,,,,,,,,16,48,0,23,,4,,,,5,,,,8,,11,,11,,8,,13,,36,,19,,22,,26,,,,1,,,,91,187,0,36,,3,,8,,8,,6,,19,,,,3,,7,,30,,,,,,46,,61,166,0,,,3,,52,,4,,23,,,,43,90,0
282,161,131,1,1669,3,Wellcome-1669-03-recto,4,January,11,January,,,,,,,,,1,,,,,,2,,,,,,,,,,1,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,1,,2,,,,2,,,,,,,,,,,,2,,1,,,,1,,,,,,2,,2,,1,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,1,,,,,,1,,,,,,16,32,0,19,,3,,3,,3,,,,7,,19,,13,,6,,16,,29,,27,,12,,14,,,,,,,,99,171,0,26,,3,,8,,8,,8,,10,,24,,4,,6,,20,,,,8,,45,,103,170,0,12,,3,,43,,2,,27,,,,49,87,0
283,162,132,1,1669,4,Wellcome-1669-04-recto,11,January,18,January,,,2,,1,,,,,,,,1,,,,1,,,,,,2,,,,1,,,,,,,,,,,,1,,1,,,,,,2,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,4,,2,,,,,,,,15,31,0,16,,,,1,,4,,,,2,,12,,6,,3,,5,,23,,21,,14,,13,,,,,,,,77,119,0,26,,,,9,,4,,5,,9,,6,,3,,5,,18,,,,1,,24,,78,110,0,9,,2,,29,,1,,17,,,,57,58,0
284,163,133,1,1669,5,Wellcome-1669-05-recto,18,January,25,January,,,1,,,,,,,,,,,,1,,,,1,,,,,,,,1,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,2,,,,3,,,,,,,,,,,,1,,1,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,2,,,,1,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,8,30,0,16,,3,,,,1,,1,,3,,10,,6,,2,,3,,30,,21,,15,,9,,1,,,,,,104,121,0,34,,,,7,,6,,6,,10,,4,,,,4,,25,,,,3,,26,,76,125,0,8,,1,,23,,1,,12,,,,46,45,0
285,164,134,1,1669,6,Wellcome-1669-06-recto,25,January,1,February,2,,2,,,,1,,,,,,,,2,,5,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,1,,,,,,1,,,,1,,,,,,,,,,3,,1,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,1,,2,,,,1,,2,,,,,,1,,,,14,40,0,22,,4,,,,2,,,,3,,15,,6,,3,,8,,29,,15,,19,,11,,1,,,,,,102,138,0,15,,4,,8,,4,,6,,4,,13,,5,,3,,18,,,,2,,25,,90,107,0,13,,4,,39,,3,,12,,,,52,71,0
286,165,136,1,1669,7,Wellcome-1669-07-recto,1,February,8,February,,,1,,2,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,,3,,1,,2,,,,,,,,1,,2,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,4,,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,23,39,0,16,,3,,1,,3,,,,1,,15,,10,,4,,6,,35,,30,,22,,24,,1,,,,,,89,171,0,33,,1,,6,,2,,9,,10,,8,,1,,6,,18,,,,4,,33,,87,131,0,12,,4,,28,,2,,25,,,,50,71,0
287,166,137,1,1669,8,Wellcome-1669-08-recto,8,February,15,February,2,,3,,1,,,,,,,,,,1,,4,,,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,2,,,,,,,,1,,,,,,1,,1,,1,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,9,36,0,25,,2,,,,3,,1,,3,,32,,4,,6,,4,,41,,31,,21,,13,,,,1,,,,107,187,0,21,,3,,9,,4,,6,,8,,8,,1,,7,,22,,,,2,,32,,90,123,0,10,,4,,55,,3,,28,,,,47,100,0
