288,167,138,1,1669,9,Wellcome-1669-09-recto,15,February,22,February,4,,,,,,,,,,1,,,,1,,2,,,,,,3,,,,,,,,,,,,2,,,,1,,,,1,,,,2,,,,,,,,,,,,1,,,,3,,,,4,,1,,3,,1,,,,,,,,,,2,,2,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,1,,,,2,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,3,,,,1,,5,,,,2,,,,,,14,60,0,19,,3,,1,,6,,,,6,,15,,8,,5,,7,,34,,21,,22,,9,,1,,,,,,100,157,0,15,,2,,7,,3,,6,,10,,10,,4,,9,,22,,,,4,,38,,90,130,0,8,,7,,38,,1,,26,,,,53,80,0
289,168,139,1,1669,10,Wellcome-1669-10-recto,22,February,1,March,,,,,2,,1,,,,,,,,1,,2,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,1,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,1,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,1,,,,2,,1,,,,,,,,,,12,31,0,19,,3,,3,,3,,,,4,,15,,12,,7,,7,,32,,25,,18,,13,,2,,,,,,83,163,0,29,,2,,5,,4,,4,,11,,7,,,,7,,21,,,,,,37,,109,127,0,16,,2,,35,,1,,17,,,,61,71,0
290,169,140,1,1669,11,Wellcome-1669-11-recto-form-fill,1,March,8,March,2,,,,2,,1,,,,,,,,,,1,,2,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,1,,1,,,,2,,2,,,,,,,,,,,,1,,1,,2,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,1,,,,,,,,,,1,,,,,,4,,,,1,,,,,,20,43,0,20,,4,,3,,3,,1,,7,,24,,9,,6,,7,,39,,35,,23,,11,,,,2,,,,103,194,0,27,,1,,8,,6,,4,,8,,7,,2,,4,,20,,,,3,,36,,101,126,0,14,,5,,34,,3,,24,,,,76,80,0
291,170,141,1,1669,12,Wellcome-1669-12-recto-form-fill,8,March,15,March,1,,,,,,1,,,,,,,,1,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,1,,,,,,1,,1,,,,1,,1,,,,,,,,1,,2,,,,,,,,,,,,1,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,20,27,0,21,,2,,3,,3,,,,1,,19,,11,,3,,5,,30,,16,,20,,17,,1,,,,,,109,152,0,31,,5,,6,,6,,,,13,,8,,2,,2,,22,,,,,,29,,93,124,0,12,,3,,39,,3,,13,,,,60,70,0
292,171,142,1,1669,13,Wellcome-1669-13-recto-form-fill,15,March,22,March,,,1,,,,1,,,,,,,,1,,2,,,,,,,,,,2,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,,,,,,11,26,0,16,,1,,1,,6,,,,4,,26,,12,,,,9,,21,,16,,16,,13,,2,,1,,,,87,144,0,29,,2,,4,,7,,6,,12,,8,,1,,7,,24,,,,3,,40,,83,143,0,18,,6,,35,,2,,16,,,,59,87,0
293,172,143,1,1670,14,Wellcome-1670-14-recto,22,March,29,March,,,3,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,4,,,,,,,,,,19,28,0,35,,1,,,,1,,,,3,,20,,11,,3,,4,,41,,16,,15,,12,,,,1,,,,88,163,0,24,,,,10,,10,,5,,6,,7,,3,,6,,14,,,,1,,44,,93,130,0,19,,1,,37,,2,,17,,,,51,76,0
294,173,144,1,1670,15,Wellcome-1670-15-recto,29,March,5,April,,,3,,,,,,,,,,,,,,2,,1,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,1,,,,,,,1,,2,,3,,,,,,,,,,,,,,2,,1,,,,,,,,1,,3,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,20,35,0,18,,3,,,,1,,,,5,,14,,8,,4,,7,,22,,21,,21,,14,,,,1,,,,75,135,0,28,,3,,2,,6,,7,,5,,2,,3,,8,,16,,,,2,,36,,77,118,0,11,,3,,38,,,,24,,,,39,81,0
145,127,96,1,1669,21,Wellcome-1669-21-recto,11,May,18,May,1,,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,3,,1,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,1,,,,,,,,,,11,22,0,11,,3,,,,3,,,,5,,9,,5,,3,,3,,24,,6,,15,,7,,,,1,,,,77,95,0,14,,4,,5,,6,,3,,8,,4,,2,,4,,17,,,,1,,32,,84,97,0,11,,2,,17,,2,,15,,,,43,47,0
147,128,98,1,1669,22,Wellcome-1669-22-recto,18,May,25,May,1,,1,,,,,,,,,,,,,,1,,1,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,1,,1,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,1,,,,,,,,,,11,23,0,10,,,,,,,,,,5,,16,,5,,6,,2,,18,,13,,8,,6,,2,,3,,,,90,94,0,9,,3,,10,,15,,1,,10,,6,,2,,6,,16,,,,2,,25,,93,103,0,10,,,,2,,1,,5,,,,43,49,0
149,130,100,1,1669,24,Wellcome-1669-24-recto,1,June,8,June,,,2,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,0,12,,2,,,,,,,,3,,15,,7,,4,,7,,26,,9,,12,,10,,,,,,,,84,107,0,12,,1,,5,,2,,6,,9,,4,,,,5,,11,,,,2,,17,,82,74,0,10,,2,,14,,4,,14,,,,40,44,0
150,131,101,1,1669,25,Wellcome-1669-25-recto,8,June,15,June,,,4,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,19,0,13,,,,,,,,,,3,,9,,6,,3,,,,23,,10,,9,,4,,,,1,,,,94,81,0,12,,2,,4,,7,,2,,3,,1,,2,,2,,11,,,,,,22,,90,68,0,9,,3,,16,,3,,11,,,,58,42,0
151,132,102,1,1669,26,Wellcome-1669-26-recto,15,June,22,June,,,,,,,,,,,,,1,,,,1,,,,,,2,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,2,,3,,,,,,,,1,,13,18,0,15,,2,,,,3,,,,6,,13,,10,,3,,3,,30,,12,,11,,10,,,,1,,,,90,119,0,10,,3,,4,,,,5,,12,,9,,4,,3,,22,,,,1,,37,,77,110,0,9,,2,,17,,7,,18,,,,41,47,0
152,133,103,1,1669,27,Wellcome-1669-27-recto,22,June,29,June,,,4,,,,1,,,,,,,,1,,2,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,1,,1,,,,,,19,22,0,15,,,,,,1,,,,3,,22,,11,,,,1,,24,,15,,14,,6,,2,,1,,,,70,115,0,19,,,,5,,5,,2,,11,,9,,2,,,,11,,,,1,,40,,87,105,0,7,,4,,16,,1,,13,,,,38,41,0
153,134,104,1,1669,28,Wellcome-1669-28-recto,29,June,6,July,,,4,,,,,,,,,,2,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,4,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,13,27,0,17,,2,,,,1,,,,4,,20,,12,,3,,4,,33,,23,,18,,7,,2,,,,,,86,146,0,12,,2,,5,,9,,7,,17,,9,,3,,3,,24,,,,1,,47,,86,139,0,5,,1,,27,,,,20,,,,37,53,0
155,136,106,1,1669,30,Wellcome-1669-30-recto,13,July,20,July,,,1,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,3,,3,,,,,,,,,,7,24,0,24,,1,,,,2,,,,2,,16,,14,,1,,2,,22,,20,,9,,14,,,,,,,,80,127,0,23,,3,,11,,7,,7,,18,,8,,6,,6,,22,,,,3,,64,,75,178,0,11,,4,,29,,3,,13,,,,53,60,0
156,137,107,1,1669,31,Wellcome-1669-31-recto,20,July,27,July,,,2,,1,,,,,,,,1,,1,,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,1,,2,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,2,,,,,,10,25,0,16,,1,,1,,1,,,,6,,10,,11,,,,3,,34,,15,,13,,17,,3,,,,,,75,131,0,23,,2,,6,,4,,13,,19,,8,,5,,7,,23,,,,2,,50,,98,162,0,12,,1,,20,,2,,15,,,,41,50,0
157,138,108,1,1669,32,Wellcome-1669-32-recto,17,July,3,August,,,,,,,1,,,,,,1,,2,,1,,2,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,1,,,,,,,,,,1,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,2,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,1,,,,,,2,,,,,,,,,,9,31,0,16,,1,,1,,,,,,3,,18,,9,,12,,1,,26,,10,,14,,12,,2,,2,,,,85,117,0,17,,2,,7,,5,,6,,18,,10,,4,,7,,22,,,,3,,35,,92,136,0,11,,2,,26,,1,,16,,,,47,56,0
158,139,109,1,1669,33,Wellcome-1669-33-recto,3,August,10,August,,,2,,1,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,1,,1,,,,,,,,,,1,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,1,,1,,,,,,,,,,,,,,2,,,,1,,,,,,11,27,0,20,,1,,1,,,,,,11,,19,,11,,1,,6,,29,,19,,19,,11,,,,,,,,97,150,0,26,,4,,15,,5,,8,,16,,16,,3,,13,,31,,,,4,,49,,91,190,0,12,,2,,32,,5,,19,,,,39,70,0
159,140,110,1,1669,34,Wellcome-1669-34-recto,10,August,17,August,,,4,,,,,,,,,,,,,,4,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,4,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,2,,,,,,,,,,1,,,,1,,5,,,,,,,,,,11,39,0,14,,6,,,,3,,,,6,,28,,12,,5,,9,,43,,12,,19,,11,,1,,,,,,85,169,0,28,,6,,14,,9,,7,,27,,16,,5,,8,,27,,,,4,,75,,93,216,0,16,,4,,33,,3,,20,,,,48,76,0
160,141,111,1,1669,35,Wellcome-1669-35-recto,17,August,24,August,,,1,,,,1,,,,,,,,2,,4,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,1,,1,,2,,1,,,,1,,,,,,1,,,,,,2,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,8,35,0,21,,2,,2,,2,,,,4,,17,,8,,5,,8,,42,,22,,28,,15,,3,,,,,,95,179,0,19,,10,,19,,6,,6,,30,,11,,7,,6,,17,,,,,,64,,93,195,0,16,,,,34,,3,,18,,,,49,73,0
161,142,112,1,1669,36,Wellcome-1669-36-recto,24,August,31,August,,,7,,,,,,,,,,,,2,,,,,,,,1,,,,3,,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,1,,1,,,,,,1,,,,3,,,,,,,,,,1,,2,,1,,,,,,,,1,,1,,,,,,,,1,,2,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,2,,1,,,,,,,,1,,,,,,,,,,,,,,1,,2,,,,,,,,,,12,46,0,34,,2,,,,9,,,,16,,25,,22,,4,,9,,56,,28,,29,,19,,2,,1,,,,101,256,0,47,,4,,21,,13,,10,,31,,22,,2,,13,,27,,,,2,,74,,99,266,0,24,,1,,46,,4,,22,,,,58,97,0
163,144,114,1,1669,38,Wellcome-1669-38-recto,7,September,14,September,,,2,,,,1,,,,,,,,,,5,,1,,,,3,,2,,2,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,2,,,,,,1,,,,,,,,,,1,,2,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,2,,,,3,,,,,,,,,,1,,,,1,,2,,,,,,,,,,21,48,0,40,,3,,,,5,,1,,9,,19,,18,,6,,13,,40,,33,,20,,18,,1,,2,,,,87,228,0,24,,4,,18,,7,,15,,25,,23,,9,,11,,31,,,,5,,87,,101,259,0,18,,4,,38,,3,,21,,,,51,84,0
164,145,115,1,1669,39,Wellcome-1669-39-recto,14,September,21,September,,,4,,,,1,,,,,,1,,1,,1,,,,,,,,,,2,,3,,,,,,1,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,1,,,,,,,,3,,1,,,,1,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,1,,,,,,,,1,,1,,,,,,,,2,,,,,,,,,,1,,,,1,,4,,,,,,,,,,17,43,0,39,,4,,,,5,,,,13,,15,,16,,2,,3,,44,,19,,25,,25,,,,3,,,,88,213,0,17,,3,,8,,5,,13,,26,,9,,4,,15,,34,,,,3,,49,,84,186,0,16,,11,,30,,1,,24,,,,59,82,0
165,146,116,1,1669,40,Wellcome-1669-40-recto,21,September,28,September,,,2,,2,,1,,,,,,,,1,,3,,2,,,,,,2,,,,2,,,,,,2,,,,,,2,,,,,,,,1,,,,,,1,,,,3,,,,2,,1,,,,,,5,,2,,,,,,,,,,,,2,,2,,,,,,,,,,1,,,,,,,,,,,,3,,3,,1,,,,2,,,,1,,,,,,,,,,,,1,,1,,,,,,,,,,2,,2,,1,,2,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,2,,3,,,,1,,,,,,11,63,0,19,,4,,2,,4,,,,13,,26,,14,,5,,13,,47,,25,,22,,24,,5,,,,,,79,223,0,28,,6,,16,,3,,16,,26,,19,,6,,8,,19,,,,4,,69,,73,220,0,9,,3,,30,,1,,21,,,,44,64,0
167,148,118,1,1669,42,Wellcome-1669-42-recto,5,October,12,October,,,3,,,,1,,,,,,,,,,2,,,,,,1,,5,,,,2,,,,1,,1,,,,,,,,,,,,2,,,,,,,,4,,,,1,,,,2,,,,,,,,1,,,,,,,,,,,,1,,4,,1,,,,,,,,1,,3,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,,,1,,,,1,,1,,3,,,,,,,,,,,,,,3,,1,,,,,,,,,,1,,1,,,,1,,2,,1,,,,,,,,,,,,1,,2,,,,,,,,,,11,58,0,24,,4,,,,6,,,,4,,18,,25,,2,,15,,49,,33,,25,,23,,1,,,,,,108,229,0,23,,3,,10,,1,,9,,25,,14,,5,,8,,24,,,,1,,47,,84,171,0,13,,1,,31,,3,,12,,,,46,60,0
170,151,121,1,1669,45,Wellcome-1669-45-recto,26,October,2,November,,,1,,,,,,,,,,,,,,2,,,,,,,,2,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,2,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,1,,,,1,,1,,1,,,,,,,,1,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,1,,,,2,,3,,,,1,,,,,,8,33,0,19,,1,,1,,4,,,,2,,17,,13,,6,,8,,31,,27,,20,,20,,2,,,,,,85,171,0,20,,,,7,,5,,5,,14,,9,,2,,7,,18,,,,,,29,,74,116,0,6,,2,,29,,,,15,,,,45,52,0
171,152,122,1,1669,46,Wellcome-1669-46-recto,2,November,9,November,,,2,,,,2,,,,,,,,1,,,,1,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,2,,,,,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,1,,14,29,0,15,,1,,1,,1,,,,5,,18,,8,,2,,4,,24,,17,,13,,13,,1,,,,,,94,123,0,27,,2,,6,,5,,4,,13,,5,,7,,8,,13,,,,1,,34,,88,125,0,9,,2,,27,,1,,18,,,,41,57,0
172,153,123,1,1669,47,Wellcome-1669-47-recto,9,November,16,November,1,,4,,,,1,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,4,,,,,,,,,,12,32,0,13,,3,,,,5,,,,4,,15,,7,,4,,8,,15,,20,,21,,14,,,,,,,,88,129,0,14,,4,,7,,1,,5,,15,,6,,3,,8,,16,,,,3,,24,,94,106,0,9,,2,,18,,,,10,,,,49,39,0
173,154,124,1,1669,48,Wellcome-1669-48-recto,16,November,23,November,,,1,,,,1,,,,,,,,1,,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,1,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,4,,,,,,,,,,18,24,0,22,,1,,1,,4,,,,5,,10,,13,,6,,3,,24,,11,,22,,17,,1,,,,,,98,140,0,17,,4,,11,,1,,8,,10,,5,,1,,9,,21,,,,3,,22,,84,112,0,10,,1,,32,,2,,14,,,,39,59,0
174,155,125,1,1669,49,Wellcome-1669-49-recto,23,November,30,November,,,3,,,,,,,,,,,,1,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,,2,,2,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,2,,,,,,,,12,22,0,21,,1,,,,2,,,,4,,12,,8,,7,,5,,27,,15,,8,,7,,1,,1,,,,89,119,0,12,,2,,6,,2,,4,,14,,9,,3,,1,,14,,,,3,,34,,84,104,0,10,,,,20,,5,,18,,,,45,53,0
175,156,126,1,1669,50,Wellcome-1669-50-recto,30,November,7,December,,,2,,,,,,,,,,,,,,1,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,16,,3,,,,5,,,,3,,15,,12,,2,,3,,29,,19,,21,,12,,,,,,,,91,140,0,16,,,,8,,5,,3,,7,,11,,1,,3,,13,,,,2,,30,,101,109,0,14,,3,,26,,,,14,,,,43,57,0
176,157,127,1,1669,51,Wellcome-1669-51-recto,7,December,14,December,,,1,,,,1,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,1,,,,,,,,,,14,23,0,12,,3,,,,3,,,,7,,14,,7,,2,,8,,16,,16,,18,,14,,1,,,,,,100,121,0,19,,2,,6,,3,,2,,13,,2,,3,,6,,19,,,,2,,30,,80,107,0,10,,2,,21,,1,,11,,,,51,45,0
177,158,128,1,1669,52,Wellcome-1669-52-recto,14,December,21,December,,,,,,,,,,,,,,,,,2,,1,,,,1,,1,,,,2,,,,,,,,3,,1,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,3,,,,2,,,,,,,,,,3,,3,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,2,,,,,,1,,,,,,1,,1,,12,38,0,21,,,,,,2,,1,,5,,17,,12,,3,,5,,32,,21,,14,,12,,2,,1,,,,95,148,0,20,,1,,6,,10,,3,,15,,9,,2,,6,,18,,,,3,,28,,72,121,0,16,,7,,39,,1,,21,,,,33,84,0