Plague in the out-Parishes in Middlesex and Surrey,is_missing,is_illegible,St Clement Danes - Buried,is_missing,is_illegible,St Clement Danes - Plague,is_missing,is_illegible,St Paul Covent Garden - Buried,is_missing,is_illegible,St Paul Covent Garden - Plague,is_missing,is_illegible,St Martin in the fields - Buried,is_missing,is_illegible,St Martin in the fields - Plague,is_missing,is_illegible,St Mary Savoy - Buried,is_missing,is_illegible,St Mary Savoy - Plague,is_missing,is_illegible,St Margaret Westminster - Buried,is_missing,is_illegible,St Margaret Westminster - Plague,is_missing,is_illegible,Pesthouse in Westminster - Buried,is_missing,is_illegible,Pesthouse in Westminster - Plague,is_missing,is_illegible,Christened in the Parishes and Liberties of Westminster,is_missing,is_illegible,Buried in the Parishes and Liberties of Westminster,is_missing,is_illegible,Plague in the Parishes and Liberties of Westminster,is_missing,is_illegible
,25774,23537,2978,1,1665,,,1,,,BL-1665-01-recto,,,19,,,December,,,26,,,December,,,2,,,,,,1,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,1,,,1,,,6,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,1,,,,,,2,,,2,,,2,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,1,,,1,,,,,,1,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,2,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,2,,,2,,,,,,,,,2,,,1,,,,,,,,,,,,,,,17,,,64,,,27,,,13,,,6,,,1,,,,,,,,,,,,5,,,1,,,,,,,,,4,,,3,,,13,,,6,,,5,,,1,,,,1,,,1,,3,,,,,,4,,,4,,,16,,,3,,,17,,,9,,,30,,,22,,,6,,,2,,,4,,,2,,,1,,,,,,,,,,,,35,,,122,,,59,,,11,,,4,,,1,,,1,,,1,,,,,,4,,,1,,,6,,,4,,,6,,,1,,,10,,,3,,,5,,,3,,,,,,,,,8,,,4,,,,1,,,1,,2,,,2,,,43,,,28,,,22,,,97,,,51,,,9,,,1,,,3,,,,,,13,,,4,,,3,,,1,,,19,,,9,,,,1,,,,,16,,,47,,,15,,
,25775,23538,2979,1,1665,,,2,,,BL-1665-02-recto,,,26,,,December,,,2,,,January,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,2,,,2,,,1,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,43,,,14,,,12,,,4,,,1,,,,,,,,,,,,12,,,,,,1,,,1,,,2,,,,,,15,,,9,,,6,,,1,,,,1,,,1,,7,,,2,,,4,,,3,,,7,,,1,,,7,,,1,,,11,,,2,,,3,,,,,,2,,,,,,1,,,,,,,,,,,,44,,,91,,,24,,,6,,,2,,,,,,,,,3,,,1,,,1,,,,,,4,,,3,,,2,,,,,,9,,,1,,,1,,,,,,,,,,,,13,,,3,,,,1,,,1,,1,,,1,,,35,,,12,,,27,,,75,,,23,,,9,,,1,,,1,,,,,,18,,,5,,,1,,,,,,15,,,3,,,,1,,,,,24,,,44,,,9,,
,25776,23539,2980,1,1665,,,3,,,BL-1665-03-recto,,,,,1,January,,,9,,,January,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,1,,,1,,,,,,,,,2,,,2,,,,,,,,,1,,,,,,1,,,1,,,3,,,2,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,39,,,56,,,22,,,6,,,4,,,1,,,1,,,1,,,,,,7,,,2,,,,,,,,,,,,,,,10,,,3,,,7,,,1,,,,1,,,1,,6,,,2,,,1,,,,,,11,,,4,,,7,,,2,,,16,,,8,,,9,,,,,,1,,,,,,1,,,,,,,,,,,,47,,,84,,,27,,,10,,,1,,,1,,,,,,4,,,,,,4,,,,,,9,,,5,,,6,,,,,,10,,,5,,,3,,,,,,2,,,,,,13,,,3,,,,1,,,1,,5,,,3,,,31,,,16,,,40,,,98,,,33,,,6,,,1,,,1,,,,,,9,,,2,,,1,,,,,,10,,,4,,,,1,,,,,20,,,27,,,7,,
,25777,23540,2981,1,1665,,,4,,,BL-1665-04-recto,,,9,,,January,,,16,,,January,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,1,,,,,,2,,,1,,,1,,,,,,,,,,,,1,,,1,,,3,,,2,,,1,,,,,,2,,,1,,,,,,,,,1,,,1,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,,,,,,,1,,,1,,,1,,,1,,,2,,,2,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,2,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,3,,,3,,,1,,,1,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,1,,,1,,,1,,,3,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,2,,,1,,,,,,,,,,,,1,,,,,,,,,,,,35,,,70,,,35,,,9,,,7,,,,,,,,,2,,,,,,10,,,2,,,1,,,,,,30,,,,,,13,,,6,,,6,,,,,,,1,,,1,,4,,,3,,,4,,,,,,17,,,3,,,17,,,4,,,29,,,21,,,13,,,5,,,2,,,1,,,,,,,,,1,,,1,,,41,,,131,,,53,,,14,,,6,,,1,,,,,,3,,,1,,,4,,,,,,10,,,6,,,5,,,1,,,12,,,7,,,3,,,,,,5,,,,,,8,,,4,,,,1,,,1,,8,,,8,,,50,,,29,,,37,,,123,,,62,,,7,,,,,,2,,,,,,23,,,3,,,1,,,,,,18,,,5,,,,1,,,,,22,,,51,,,8,,
,25778,23541,2982,1,1665,,,5,,,BL-1665-05-recto,,,16,,,January,,,23,,,January,,,1,,,,,,5,,,,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,,1,,,1,,,,,,,,,,,,1,,,1,,,2,,,,,,5,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,3,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,3,,,2,,,,,,,,,3,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,31,,,69,,,16,,,7,,,2,,,2,,,,,,,,,,,,5,,,1,,,,,,,,,,,,,,,14,,,4,,,4,,,1,,,,1,,,1,,2,,,,,,2,,,,,,18,,,5,,,11,,,1,,,9,,,6,,,4,,,2,,,2,,,1,,,1,,,,,,1,,,1,,,59,,,82,,,24,,,12,,,,,,1,,,1,,,3,,,1,,,2,,,1,,,8,,,8,,,6,,,1,,,5,,,2,,,3,,,,,,2,,,,,,7,,,,,,,1,,,1,,5,,,2,,,35,,,18,,,34,,,89,,,34,,,4,,,,,,,,,,,,11,,,2,,,,,,,,,17,,,3,,,,1,,,,,25,,,32,,,5,,
,25779,23542,2983,1,1665,,,6,,,BL-1665-06-recto,,,23,,,January,,,30,,,January,,,,,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,,,1,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,1,,,,,,,,,1,,,1,,,,,,,,,2,,,1,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,25,,,54,,,18,,,6,,,,,,1,,,,,,,,,,,,3,,,1,,,1,,,,,,2,,,,,,9,,,2,,,7,,,,,,,1,,,1,,1,,,1,,,,,,,,,12,,,2,,,9,,,1,,,10,,,6,,,9,,,,,,1,,,,,,,,,,,,,,,,,,61,,,71,,,13,,,4,,,,,,1,,,,,,3,,,1,,,1,,,,,,10,,,5,,,5,,,,,,3,,,1,,,5,,,2,,,,,,,,,5,,,,,,,1,,,1,,3,,,3,,,41,,,11,,,45,,,81,,,23,,,3,,,,,,,,,,,,5,,,,,,4,,,,,,9,,,2,,,,1,,,,,26,,,21,,,2,,
,25780,23543,2984,1,1665,,,7,,,BL-1665-07-recto,,,30,,,January,,,6,,,February,,,,,,,,,5,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,1,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,1,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,51,,,11,,,8,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,6,,,4,,,5,,,1,,,,1,,,1,,4,,,,,,1,,,,,,16,,,1,,,6,,,1,,,12,,,5,,,12,,,1,,,1,,,,,,1,,,,,,,,,,,,51,,,75,,,14,,,7,,,,,,3,,,1,,,5,,,,,,5,,,,,,5,,,5,,,6,,,1,,,5,,,2,,,3,,,2,,,4,,,,,,5,,,,,,,1,,,1,,3,,,,,,25,,,15,,,37,,,76,,,26,,,8,,,1,,,2,,,,,,8,,,,,,1,,,,,,10,,,,,,,1,,,,,27,,,29,,,1,,
,25781,23544,2985,1,1665,,,8,,,BL-1665-08-recto,,,6,,,February,,,13,,,February,,,1,,,1,,,3,,,3,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,2,,,1,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,35,,,44,,,11,,,10,,,4,,,1,,,,,,,,,,,,10,,,1,,,,,,,,,7,,,,,,8,,,1,,,7,,,1,,,,1,,,1,,5,,,2,,,1,,,,,,9,,,3,,,11,,,1,,,13,,,5,,,8,,,3,,,1,,,,,,,,,,,,,,,,,,57,,,91,,,21,,,4,,,,,,3,,,,,,2,,,,,,2,,,,,,8,,,5,,,6,,,1,,,8,,,1,,,2,,,,,,,,,,,,13,,,4,,,,1,,,1,,4,,,1,,,32,,,11,,,46,,,84,,,23,,,5,,,1,,,,,,,,,13,,,2,,,,,,,,,12,,,1,,,,1,,,,,35,,,30,,,4,,
,25782,23545,2986,1,1665,,,9,,,BL-1665-09-recto,,,13,,,February,,,20,,,February,,,,,,,,,3,,,1,,,1,,,,,,5,,,1,,,,,,,,,4,,,3,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,1,,,,,,2,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,37,,,52,,,13,,,15,,,5,,,1,,,,,,1,,,,,,7,,,,,,,,,,,,2,,,1,,,9,,,4,,,3,,,1,,,,1,,,1,,2,,,,,,6,,,,,,10,,,2,,,9,,,2,,,16,,,8,,,9,,,1,,,,,,,,,1,,,,,,1,,,1,,,62,,,92,,,25,,,8,,,1,,,3,,,1,,,5,,,1,,,2,,,,,,6,,,4,,,4,,,1,,,6,,,4,,,,,,,,,,,,,,,10,,,2,,,,1,,,1,,1,,,1,,,32,,,14,,,48,,,77,,,29,,,10,,,1,,,1,,,,,,15,,,,,,1,,,,,,4,,,1,,,,1,,,,,24,,,31,,,2,,
,25812,23546,2987,1,1665,,,10,,,BL-1665-10-recto,,,20,,,February,,,27,,,February,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,30,,,46,,,6,,,13,,,1,,,,,,,,,,,,,,,3,,,,,,1,,,,,,2,,,1,,,7,,,2,,,10,,,3,,,,1,,,1,,7,,,2,,,3,,,,,,7,,,1,,,10,,,2,,,8,,,,,,14,,,,,,1,,,,,,1,,,1,,,1,,,,,,56,,,88,,,13,,,9,,,2,,,1,,,,,,2,,,,,,4,,,,,,13,,,7,,,2,,,,,,8,,,4,,,4,,,,,,4,,,,,,2,,,,,,,,,,,,3,,,1,,,29,,,8,,,48,,,81,,,22,,,7,,,1,,,1,,,,,,6,,,,,,1,,,,,,7,,,,,,,1,,,,,24,,,22,,,1,,
,25813,23547,3002,1,1665,,,11,,,BL-1665-11-recto,,,27,,,February,,,6,,,March,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,37,,,54,,,7,,,7,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,1,,,12,,,2,,,1,,,,,,,1,,,1,,2,,,,,,2,,,,,,13,,,1,,,14,,,2,,,7,,,,,,10,,,,,,1,,,,,,1,,,,,,,,,,,,52,,,76,,,6,,,14,,,,,,2,,,,,,10,,,1,,,,,,,,,3,,,1,,,5,,,,,,5,,,1,,,3,,,,,,3,,,,,,6,,,,,,,1,,,1,,4,,,2,,,18,,,6,,,49,,,73,,,11,,,5,,,1,,,,,,,,,18,,,1,,,2,,,2,,,10,,,,,,,1,,,,,22,,,35,,,4,,
,25814,23548,3003,1,1665,,,12,,,BL-1665-12-recto,,,6,,,March,,,13,,,March,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,41,,,48,,,3,,,9,,,1,,,,,,,,,1,,,,,,5,,,,,,,,,,,,3,,,,,,13,,,4,,,4,,,,,,,1,,,1,,4,,,,,,4,,,1,,,9,,,1,,,4,,,,,,4,,,2,,,4,,,,,,1,,,,,,,,,,,,,,,,,,57,,,65,,,9,,,4,,,1,,,,,,,,,3,,,1,,,1,,,,,,8,,,1,,,8,,,,,,8,,,1,,,3,,,1,,,1,,,,,,10,,,5,,,,1,,,1,,2,,,,,,17,,,4,,,48,,,65,,,14,,,2,,,,,,4,,,,,,12,,,2,,,2,,,,,,9,,,1,,,,1,,,,,29,,,29,,,3,,
