,25815,23549,3004,1,1665,,,13,,,BL-1665-13-recto,,,13,,,March,,,20,,,March,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,43,,,1,,,9,,,1,,,,,,,,,,,,,,,13,,,1,,,1,,,,,,4,,,,,,11,,,6,,,7,,,,,,,,,,,,3,,,,,,2,,,,,,11,,,,,,11,,,3,,,10,,,1,,,13,,,1,,,,,,,,,,,,,,,,,,,,,60,,,95,,,13,,,6,,,,,,4,,,2,,,1,,,,,,3,,,1,,,4,,,4,,,9,,,,,,4,,,1,,,,,,,,,1,,,,,,4,,,,,,,,,,,,2,,,1,,,29,,,5,,,51,,,67,,,14,,,6,,,1,,,2,,,,,,11,,,2,,,4,,,1,,,5,,,1,,,,1,,,,,42,,,28,,,5,,
,25773,23536,2977,1,1665,,,52,,,BL-1665-52-recto,,,12,,,December,,,19,,,December,,,1,,,1,,,2,,,,,,,,,,,,2,,,2,,,,,,,,,2,,,2,,,,,,,,,,,,,,,4,,,1,,,1,,,,,,,,,,,,4,,,2,,,4,,,2,,,3,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,1,,,2,,,1,,,6,,,2,,,,,,,,,2,,,2,,,1,,,,,,6,,,4,,,3,,,2,,,,,,,,,2,,,2,,,3,,,2,,,1,,,1,,,2,,,2,,,2,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,4,,,,,,9,,,5,,,1,,,1,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,2,,,1,,,,,,1,,,,,,2,,,1,,,2,,,,,,,,,,,,3,,,2,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,2,,,1,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,3,,,1,,,,,,2,,,,,,2,,,2,,,6,,,5,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,2,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,2,,,,,,,,,,,,39,,,126,,,66,,,13,,,4,,,3,,,,,,1,,,1,,,7,,,2,,,2,,,2,,,9,,,5,,,23,,,11,,,14,,,4,,,,1,,,1,,4,,,3,,,4,,,2,,,19,,,7,,,20,,,12,,,24,,,19,,,11,,,2,,,1,,,,,,,,,,,,1,,,1,,,48,,,156,,,75,,,7,,,2,,,4,,,1,,,6,,,1,,,7,,,4,,,23,,,21,,,6,,,4,,,25,,,13,,,10,,,3,,,4,,,1,,,16,,,7,,,,1,,,1,,8,,,5,,,71,,,44,,,39,,,187,,,106,,,10,,,4,,,4,,,2,,,12,,,6,,,6,,,3,,,24,,,19,,,,1,,,,,21,,,56,,,34,,
,25816,23550,2971,1,1666,,,14,,,BL-1666-14-recto,,,20,,,March,,,27,,,March,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,3,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,39,,,1,,,6,,,3,,,1,,,,,,,,,,,,4,,,,,,1,,,,,,3,,,,,,12,,,,,,3,,,,,,,,,,,,2,,,,,,4,,,,,,16,,,,,,10,,,2,,,12,,,3,,,9,,,,,,,,,,,,,,,,,,4,,,2,,,72,,,87,,,10,,,13,,,,,,2,,,,,,2,,,,,,2,,,,,,3,,,2,,,7,,,,,,7,,,,,,1,,,,,,,,,,,,10,,,1,,,,1,,,1,,,,,,,,16,,,1,,,33,,,63,,,4,,,9,,,2,,,1,,,,,,10,,,,,,1,,,,,,14,,,,,,,1,,,,,31,,,35,,,2,,
,25817,23551,3005,1,1666,,,15,,,BL-1666-15-recto,,,27,,,March,,,3,,,April,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,4,,,2,,,1,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,63,,,5,,,5,,,,,,2,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,10,,,2,,,5,,,,,,,1,,,1,,4,,,,,,4,,,,,,5,,,,,,9,,,2,,,4,,,1,,,9,,,2,,,,,,,,,1,,,,,,1,,,1,,,67,,,64,,,8,,,7,,,,,,4,,,1,,,1,,,,,,4,,,,,,,,,,,,3,,,,,,4,,,,,,2,,,,,,2,,,,,,9,,,1,,,,1,,,1,,3,,,1,,,19,,,9,,,53,,,58,,,12,,,7,,,1,,,1,,,,,,11,,,,,,1,,,,,,6,,,,,,,1,,,,,19,,,26,,,1,,
,25818,23552,3006,1,1666,,,16,,,BL-1666-16-recto,,,3,,,April,,,10,,,April,,,1,,,,,,4,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,26,,,41,,,5,,,6,,,,,,2,,,1,,,,,,,,,6,,,,,,1,,,,,,2,,,,,,10,,,1,,,2,,,,,,,1,,,1,,2,,,,,,3,,,,,,13,,,1,,,8,,,1,,,6,,,1,,,7,,,,,,,,,,,,,,,,,,1,,,1,,,58,,,69,,,6,,,3,,,,,,2,,,1,,,3,,,,,,4,,,,,,6,,,3,,,1,,,,,,5,,,,,,1,,,,,,1,,,,,,7,,,2,,,,1,,,1,,1,,,,,,21,,,9,,,36,,,55,,,15,,,2,,,,,,1,,,,,,20,,,2,,,2,,,,,,5,,,,,,,1,,,,,21,,,30,,,2,,
,25819,23553,3007,1,1666,,,17,,,BL-1666-17-recto,,,10,,,April,,,17,,,April,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,44,,,5,,,11,,,3,,,,,,,,,,,,,,,7,,,1,,,,,,,,,1,,,,,,11,,,5,,,5,,,,,,,1,,,1,,5,,,1,,,6,,,1,,,7,,,,,,8,,,3,,,11,,,,,,10,,,4,,,1,,,,,,,,,,,,2,,,2,,,61,,,85,,,20,,,6,,,1,,,1,,,,,,6,,,,,,2,,,1,,,5,,,2,,,5,,,,,,2,,,,,,2,,,,,,,,,,,,3,,,,,,,1,,,1,,4,,,3,,,20,,,6,,,40,,,56,,,13,,,4,,,,,,1,,,,,,14,,,,,,1,,,,,,10,,,2,,,,1,,1,,,28,,,30,,,2,,
,25820,23554,3028,1,1666,,,18,,,BL-1666-18-recto,,,17,,,April,,,24,,,April,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,39,,,2,,,5,,,,,,2,,,,,,,,,,,,5,,,,,,,,,,,,3,,,,,,19,,,2,,,6,,,,,,,1,,,1,,2,,,,,,4,,,1,,,15,,,1,,,14,,,2,,,9,,,1,,,11,,,,,,,,,,,,,,,,,,2,,,2,,,57,,,97,,,9,,,7,,,,,,,,,,,,1,,,,,,2,,,1,,,4,,,,,,4,,,,,,4,,,1,,,1,,,,,,,,,,,,12,,,4,,,,1,,,1,,1,,,,,,20,,,5,,,42,,,56,,,11,,,4,,,,,,,,,,,,13,,,1,,,,,,,,,6,,,1,,,,1,,,,,25,,,23,,,2,,
,25821,23555,3029,1,1666,,,19,,,BL-1666-19-recto,,,24,,,April,,,1,,,May,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,31,,,52,,,5,,,5,,,1,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,8,,,1,,,1,,,,,,,1,,,1,,2,,,,,,1,,,,,,14,,,2,,,4,,,1,,,5,,,3,,,10,,,,,,,,,,,,1,,,,,,1,,,1,,,49,,,56,,,9,,,6,,,3,,,2,,,1,,,6,,,,,,2,,,1,,,8,,,7,,,5,,,1,,,5,,,2,,,4,,,,,,3,,,,,,5,,,,,,,1,,,1,,2,,,1,,,23,,,2,,,37,,,71,,,18,,,7,,,,,,1,,,,,,15,,,6,,,5,,,,,,6,,,2,,,,1,,1,,,23,,,34,,,8,,
,25853,23556,3498,1,1666,,,20,,,BL-1666-20-recto,,,1,,,May,,,8,,,May,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,1,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,40,,,6,,,6,,,,,,1,,,,,,1,,,,,,5,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,1,,,1,,5,,,1,,,2,,,,,,12,,,,,,11,,,,,,9,,,2,,,7,,,,,,1,,,,,,,,,,,,2,,,2,,,48,,,65,,,5,,,7,,,3,,,1,,,,,,3,,,,,,5,,,,,,19,,,14,,,2,,,,,,12,,,5,,,1,,,1,,,1,,,,,,8,,,3,,,,1,,,1,,6,,,5,,,29,,,5,,,43,,,94,,,36,,,3,,,,,,2,,,,,,22,,,2,,,2,,,1,,,6,,,3,,,,1,,1,,,14,,,35,,,6,,
,25854,23557,3499,1,1666,,,21,,,BL-1666-21-recto,,,8,,,May,,,15,,,May,,,1,,,,,,3,,,,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,1,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,45,,,7,,,7,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,12,,,2,,,6,,,,,,,1,,,1,,4,,,,,,7,,,2,,,6,,,1,,,7,,,,,,10,,,2,,,3,,,1,,,1,,,,,,,,,,,,4,,,4,,,49,,,70,,,13,,,7,,,1,,,3,,,,,,3,,,,,,4,,,,,,16,,,12,,,3,,,1,,,11,,,5,,,2,,,2,,,,,,,,,4,,,,,,,1,,,1,,,,,,,,21,,,5,,,34,,,74,,,26,,,8,,,2,,,3,,,1,,,19,,,3,,,2,,,1,,,15,,,5,,,,1,,1,,,18,,,47,,,12,,
,25855,23558,3500,1,1666,,,22,,,BL-1666-22-recto,,,15,,,May,,,22,,,May,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,40,,,4,,,4,,,,,,,,,,,,,,,,,,6,,,1,,,,,,,,,5,,,,,,6,,,,,,3,,,,,,,1,,,1,,1,,,,,,7,,,,,,13,,,,,,8,,,,,,6,,,2,,,10,,,,,,,,,,,,2,,,1,,,4,,,4,,,41,,,75,,,8,,,7,,,,,,4,,,,,,5,,,,,,6,,,1,,,10,,,7,,,3,,,,,,7,,,1,,,2,,,,,,1,,,,,,6,,,2,,,,1,,,1,,4,,,3,,,15,,,2,,,24,,,70,,,16,,,5,,,,,,,,,,,,5,,,,,,,,,,,,8,,,3,,,,1,,1,,,13,,,18,,,3,,
,25856,23559,3501,1,1666,,,23,,,BL-1666-23-recto,,,22,,,May,,,29,,,May,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,38,,,4,,,5,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,11,,,2,,,3,,,,,,,1,,,1,,3,,,,,,1,,,,,,13,,,,,,12,,,,,,6,,,2,,,8,,,,,,,,,,,,,,,,,,,,,,,,39,,,68,,,4,,,3,,,,,,3,,,,,,2,,,,,,,,,,,,10,,,1,,,4,,,,,,5,,,4,,,3,,,,,,4,,,,,,9,,,1,,,,1,,,1,,7,,,2,,,24,,,3,,,27,,,74,,,11,,,5,,,,,,1,,,,,,11,,,1,,,,,,,,,4,,,,,,,1,,,,,21,,,21,,,1,,
,25857,23560,3502,1,1666,,,24,,,BL-1666-24-recto,,,29,,,May,,,5,,,June,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,36,,,39,,,1,,,10,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,,3,,,,,,9,,,2,,,4,,,,,,,1,,,1,,3,,,1,,,6,,,2,,,8,,,,,,6,,,,,,5,,,1,,,10,,,,,,,,,,,,1,,,,,,2,,,1,,,38,,,70,,,8,,,6,,,2,,,5,,,2,,,1,,,,,,,,,,,,10,,,7,,,1,,,,,,7,,,2,,,2,,,,,,,,,,,,6,,,1,,,,1,,,1,,2,,,,,,17,,,2,,,30,,,57,,,16,,,8,,,,,,,,,,,,8,,,1,,,1,,,,,,8,,,1,,,,1,,,,,19,,,25,,,2,,
