,25859,23562,3506,1,1666,,,26,,,BL-1666-26-recto,,,12,,,June,,,19,,,June,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,33,,,28,,,3,,,3,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,11,,,,,,3,,,,,,,1,,,1,,3,,,,,,,,,,,,8,,,,,,15,,,,,,13,,,1,,,4,,,,,,,,,,,,1,,,,,,,,,,,,46,,,65,,,1,,,5,,,,,,,,,,,,4,,,,,,3,,,,,,10,,,9,,,6,,,1,,,8,,,4,,,3,,,,,,,,,,,,6,,,1,,,,1,,,1,,2,,,,,,15,,,,,,29,,,62,,,15,,,5,,,3,,,2,,,,,,6,,,,,,2,,,,,,9,,,1,,,,1,,,,,21,,,24,,,4,,
,25860,23563,3507,1,1666,,,27,,,BL-1666-27-recto,,,19,,,June,,,26,,,June,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,29,,,2,,,5,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,3,,,,,,15,,,7,,,5,,,,,,,1,,,1,,,,,,,,2,,,,,,5,,,,,,9,,,,,,12,,,1,,,8,,,,,,1,,,,,,2,,,1,,,2,,,2,,,51,,,80,,,11,,,8,,,1,,,2,,,,,,7,,,,,,5,,,,,,9,,,6,,,9,,,,,,10,,,6,,,2,,,,,,2,,,,,,7,,,2,,,,1,,,1,,1,,,1,,,20,,,1,,,37,,,82,,,17,,,4,,,,,,,,,,,,16,,,,,,2,,,,,,10,,,3,,,,1,,1,,,23,,,32,,,3,,
,25861,23564,3508,1,1666,,,28,,,BL-1666-28-recto,,,26,,,June,,,3,,,July,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,2,,,,,,,,,,,,1,,,1,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,27,,,41,,,3,,,8,,,1,,,1,,,,,,2,,,,,,3,,,,,,,,,,,,1,,,,,,7,,,3,,,8,,,,,,,1,,,1,,,,,,,,6,,,,,,6,,,,,,9,,,,,,8,,,3,,,7,,,,,,2,,,,,,,,,,,,,,,,,,50,,,68,,,7,,,10,,,2,,,1,,,,,,2,,,,,,7,,,,,,16,,,11,,,3,,,,,,11,,,4,,,1,,,,,,1,,,,,,8,,,1,,,,1,,,1,,2,,,1,,,27,,,3,,,39,,,89,,,22,,,5,,,2,,,,,,,,,9,,,,,,,,,,,,10,,,1,,,,1,,,,,20,,,24,,,3,,
,25862,23565,3509,1,1666,,,29,,,BL-1666-29-recto,,,3,,,July,,,10,,,July,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,29,,,51,,,4,,,8,,,,,,,,,,,,,,,,,,5,,,,,,1,,,,,,1,,,,,,13,,,4,,,2,,,,,,,1,,,1,,1,,,,,,2,,,,,,15,,,1,,,8,,,1,,,6,,,2,,,6,,,,,,1,,,,,,1,,,,,,2,,,2,,,48,,,72,,,10,,,8,,,1,,,2,,,1,,,5,,,,,,1,,,,,,9,,,4,,,4,,,,,,10,,,2,,,2,,,,,,,,,,,,12,,,4,,,,1,,,1,,2,,,,,,35,,,1,,,42,,,90,,,13,,,9,,,5,,,1,,,,,,15,,,,,,,,,,,,9,,,1,,,,1,,,,,21,,,34,,,6,,
,25893,23566,3510,1,1666,,,30,,,BL-1666-30-recto,,,10,,,July,,,17,,,July,,,1,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,28,,,46,,,2,,,6,,,,,,3,,,3,,,,,,,,,2,,,,,,,,,,,,3,,,,,,12,,,2,,,5,,,,,,,1,,,1,,1,,,,,,6,,,,,,14,,,,,,13,,,,,,12,,,2,,,6,,,,,,,,,,,,,,,,,,1,,,1,,,46,,,84,,,8,,,15,,,2,,,1,,,1,,,5,,,,,,8,,,1,,,21,,,16,,,7,,,2,,,13,,,7,,,2,,,,,,2,,,,,,12,,,3,,,,1,,,1,,10,,,4,,,36,,,2,,,44,,,132,,,38,,,6,,,,,,3,,,,,,13,,,,,,2,,,,,,8,,,3,,,,1,,,,,23,,,32,,,3,,
,25894,23567,3511,1,1666,,,31,,,BL-1666-31-recto,,,17,,,July,,,24,,,July,,,2,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,1,,,,,,,,,,,,2,,,1,,,,,,,,,2,,,,,,2,,,,,,3,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,4,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,32,,,58,,,8,,,10,,,,,,2,,,,,,1,,,,,,5,,,,,,,,,,,,4,,,,,,17,,,,,,6,,,1,,,,1,,,1,,2,,,,,,2,,,1,,,28,,,2,,,13,,,2,,,13,,,3,,,8,,,,,,4,,,,,,1,,,,,,1,,,1,,,48,,,117,,,10,,,12,,,1,,,2,,,,,,2,,,,,,4,,,,,,7,,,6,,,7,,,2,,,19,,,7,,,5,,,,,,,,,,,,11,,,2,,,,1,,,1,,2,,,,,,40,,,4,,,41,,,111,,,22,,,14,,,6,,,,,,,,,14,,,,,,,,,,,,12,,,2,,,,1,,1,,,21,,,40,,,8,,
,25895,23568,3512,1,1666,,,32,,,BL-1666-32-recto,,,24,,,July,,,31,,,July,,,,,,,,,4,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,3,,,2,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,3,,,,,,3,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,1,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,38,,,83,,,5,,,19,,,,,,3,,,2,,,,,,,,,6,,,,,,,,,,,,5,,,,,,7,,,,,,9,,,1,,,,1,,,1,,8,,,,,,2,,,,,,15,,,,,,12,,,2,,,11,,,,,,10,,,1,,,2,,,,,,2,,,1,,,1,,,1,,,53,,,112,,,8,,,13,,,,,,,,,,,,2,,,,,,9,,,3,,,9,,,5,,,3,,,,,,13,,,3,,,7,,,,,,2,,,,,,9,,,1,,,,1,,,1,,7,,,4,,,30,,,3,,,40,,,104,,,19,,,10,,,1,,,4,,,1,,,18,,,2,,,2,,,,,,8,,,2,,,,1,,1,,,25,,,42,,,6,,
,25896,23569,3513,1,1666,,,33,,,BL-1666-33-recto,,,31,,,July,,,7,,,August,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,3,,,1,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,1,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,35,,,70,,,6,,,12,,,,,,2,,,,,,1,,,,,,4,,,,,,,,,,,,4,,,,,,9,,,1,,,8,,,1,,,,1,,,1,,4,,,,,,6,,,,,,13,,,,,,12,,,3,,,11,,,2,,,12,,,,,,1,,,,,,,,,,,,2,,,2,,,56,,,101,,,9,,,17,,,,,,,,,,,,5,,,,,,10,,,2,,,3,,,1,,,7,,,1,,,18,,,13,,,5,,,,,,3,,,,,,16,,,1,,,,1,,,1,,4,,,,,,41,,,6,,,43,,,129,,,24,,,6,,,2,,,3,,,1,,,18,,,,,,2,,,,,,7,,,,,,,1,,,,,25,,,36,,,3,,
,25897,23570,3514,1,1666,,,34,,,BL-1666-34-recto,,,7,,,August,,,14,,,August,,,,,,,,,4,,,,,,1,,,,,,5,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,66,,,6,,,10,,,1,,,2,,,,,,1,,,,,,5,,,,,,,,,,,,1,,,,,,14,,,3,,,12,,,,,,,1,,,1,,7,,,,,,1,,,,,,14,,,1,,,12,,,3,,,18,,,1,,,18,,,,,,,,,,,,,,,,,,,,,,,,53,,,115,,,9,,,15,,,1,,,3,,,,,,2,,,,,,6,,,1,,,11,,,5,,,9,,,1,,,11,,,5,,,4,,,,,,3,,,,,,14,,,,,,,1,,,1,,4,,,3,,,19,,,3,,,42,,,101,,,19,,,11,,,5,,,5,,,3,,,17,,,1,,,1,,,,,,16,,,5,,,,1,,,,,21,,,50,,,14,,
,25898,23571,3515,1,1666,,,35,,,BL-1666-35-recto,,,14,,,August,,,21,,,August,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,4,,,,,,,,,,,,1,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,,,2,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,33,,,64,,,5,,,13,,,,,,1,,,,,,,,,,,,6,,,,,,,,,,,,3,,,,,,12,,,3,,,4,,,,,,,1,,,1,,4,,,,,,2,,,,,,13,,,,,,7,,,,,,10,,,2,,,8,,,,,,,,,,,,,,,,,,1,,,1,,,56,,,84,,,6,,,13,,,,,,2,,,1,,,1,,,,,,9,,,2,,,1,,,,,,12,,,,,,22,,,10,,,1,,,,,,3,,,,,,12,,,3,,,,1,,,1,,,,,,,,29,,,9,,,40,,,105,,,25,,,6,,,1,,,2,,,,,,19,,,3,,,1,,,,,,9,,,2,,,,1,,1,,,34,,,37,,,6,,
,25899,23572,3516,1,1666,,,36,,,BL-1666-36-recto,,,21,,,August,,,28,,,August,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,2,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,36,,,47,,,4,,,11,,,1,,,3,,,,,,,,,,,,9,,,,,,,,,,,,5,,,,,,16,,,2,,,4,,,,,,,1,,,1,,3,,,,,,1,,,,,,19,,,3,,,7,,,1,,,12,,,5,,,14,,,,,,,,,,,,,,,,,,,,,,,,49,,,104,,,12,,,5,,,,,,2,,,1,,,5,,,,,,5,,,,,,5,,,4,,,8,,,,,,14,,,5,,,,,,,,,3,,,,,,12,,,1,,,,1,,,1,,1,,,,,,24,,,1,,,42,,,84,,,12,,,2,,,,,,2,,,,,,16,,,,,,3,,,,,,8,,,2,,,,1,,,,,22,,,31,,,2,,
,26460,23712,3517,1,1669,,,21,,,BL-1669-21-recto,,,11,,,May,,,18,,,May,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,22,,,0,,,11,,,,,,3,,,,,1,,,,,,,3,,,,,,,,,,,,5,,,,,,9,,,,,,5,,,,,,,1,,,1,,3,,,,,,3,,,,,,24,,,,,,6,,,,,,15,,,,,,7,,,,,,,,,,,,1,,,,,,,,,,,,77,,,95,,,0,,,14,,,,,,1,,,,,,5,,,,,,6,,,,,,3,,,,,,8,,,,,,4,,,,,,4,,,,,,2,,,,,,17,,,,,,,1,,,1,,1,,,,,,32,,,,,,84,,,97,,,0,,,11,,,,,,2,,,,,,17,,,,,,2,,,,,,15,,,,,,,,,,,,43,,,47,,,0,,
,26463,23715,3518,1,1669,,,24,,,BL-1669-24-recto,,,1,,,June,,,8,,,June,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,15,,,0,,,12,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,15,,,,,,7,,,,,,,1,,,1,,4,,,,,,7,,,,,,26,,,,,,9,,,,,,12,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,84,,,107,,,0,,,12,,,,,,1,,,,,,5,,,,,,2,,,,,,6,,,,,,9,,,,,,4,,,,,,5,,,,,,,,,,,,11,,,,,,,1,,,1,,2,,,,,,17,,,,,,82,,,74,,,0,,,10,,,,,,2,,,,,,14,,,,,,4,,,,,,14,,,,,,,,,,,,40,,,44,,,0,,
