,26501,23723,3519,1,1669,,,32,,,BL-1669-32-recto,,,27,,,July,,,3,,,August,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,31,,,0,,,16,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,18,,,,,,9,,,,,,,1,,,1,,2,,,,,,1,,,,,,26,,,,,,10,,,,,,14,,,,,,12,,,,,,2,,,,,,2,,,,,,,,,,,,85,,,117,,,0,,,17,,,,,,2,,,,,,7,,,,,,5,,,,,,6,,,,,,18,,,,,,10,,,,,,7,,,,,,4,,,,,,22,,,,,,,1,,,1,,3,,,,,,35,,,,,,92,,,136,,,0,,,11,,,,,,2,,,,,,26,,,,,,1,,,,,,16,,,,,,,,,,,,47,,,56,,,0,,
,26502,23724,3520,1,1669,,,33,,,BL-1669-33-recto,,,3,,,August,,,10,,,August,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,11,,,27,,,0,,,20,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,11,,,,,,19,,,,,,11,,,,,,,1,,,1,,1,,,,,,6,,,,,,29,,,,,,19,,,,,,19,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,97,,,150,,,0,,,26,,,,,,4,,,,,,15,,,,,,5,,,,,,8,,,,,,16,,,,,,16,,,,,,13,,,,,,3,,,,,,31,,,,,,,1,,,1,,4,,,,,,49,,,,,,91,,,190,,,0,,,12,,,,,,1,,,,,,32,,,,,,5,,,,,,19,,,,,,,,,,,,39,,,70,,,0,,
,26534,23726,3660,1,1669,,,35,,,BL-1669-35-recto,,,17,,,August,,,24,,,August,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,35,,,0,,,21,,,,,,2,,,,,,2,,,,,,2,,,,,,,,,,,,4,,,,,,17,,,,,,8,,,,,,,1,,,1,,5,,,,,,8,,,,,,42,,,,,,22,,,,,,28,,,,,,15,,,,,,3,,,,,,,,,,,,,,,,,,95,,,179,,,0,,,19,,,,,,10,,,,,,19,,,,,,6,,,,,,6,,,,,,30,,,,,,11,,,,,,6,,,,,,7,,,,,,17,,,,,,,1,,,1,,,,,,,,64,,,,,,93,,,195,,,0,,,16,,,,,,2,,,,,,34,,,,,,3,,,,,,18,,,,,,,,,,,,49,,,73,,,0,,
,26539,23731,3661,1,1669,,,40,,,BL-1669-40-recto,,,21,,,September,,,28,,,September,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,5,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,11,,,63,,,0,,,19,,,,,,4,,,,,,2,,,,,,4,,,,,,,,,,,,13,,,,,,26,,,,,,14,,,,,,,1,,,1,,5,,,,,,13,,,,,,47,,,,,,25,,,,,,22,,,,,,24,,,,,,5,,,,,,,,,,,,,,,,,,79,,,223,,,0,,,28,,,,,,6,,,,,,16,,,,,,3,,,,,,16,,,,,,26,,,,,,19,,,,,,8,,,,,,6,,,,,,19,,,,,,,1,,,1,,4,,,,,,69,,,,,,73,,,220,,,0,,,9,,,,,,3,,,,,,30,,,,,,1,,,,,,21,,,,,,,,,,,,44,,,64,,,0,,
,26811,23796,3110,1,1670,,,1,,,BL-1670-01-recto,,,20,,,December,,,27,,,December,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,28,,,0,,,21,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,14,,,,,,7,,,,,,,1,,,1,,3,,,,,,6,,,,,,22,,,,,,15,,,,,,8,,,,,,7,,,,,,1,,,,,,1,,,,,,,,,,,,71,,,109,,,0,,,16,,,,,,,,,,,,6,,,,,,2,,,,,,1,,,,,,9,,,,,,5,,,,,,,,,,,,1,,,,,,14,,,,,,,1,,,1,,3,,,,,,20,,,,,,56,,,77,,,0,,,10,,,,,,1,,,,,,16,,,,,,1,,,,,,21,,,,,,,,,,,,36,,,49,,,0,,
,26812,23797,3111,1,1670,,,2,,,BL-1670-02-recto,,,27,,,December,,,3,,,January,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,15,,,32,,,0,,,20,,,,,,1,,,,,,,,,,,,5,,,,,,,,,,,,4,,,,,,21,,,,,,8,,,,,,,1,,,1,,2,,,,,,4,,,,,,16,,,,,,16,,,,,,12,,,,,,13,,,,,,,,,,,,1,,,,,,,,,,,,109,,,123,,,0,,,11,,,,,,3,,,,,,3,,,,,,5,,,,,,6,,,,,,5,,,,,,10,,,,,,5,,,,,,1,,,,,,15,,,,,,,1,,,1,,2,,,,,,15,,,,,,87,,,81,,,0,,,9,,,,,,2,,,,,,23,,,,,,2,,,,,,20,,,,,,,,,,,,70,,,56,,,0,,
,26813,23798,3112,1,1670,,,3,,,BL-1670-03-recto,,,3,,,January,,,10,,,January,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,30,,,0,,,16,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,13,,,,,,,,,,,,,1,,,1,,7,,,,,,4,,,,,,26,,,,,,14,,,,,,10,,,,,,16,,,,,,1,,,,,,1,,,,,,,,,,,,93,,,113,,,0,,,23,,,,,,2,,,,,,4,,,,,,5,,,,,,1,,,,,,8,,,,,,6,,,,,,3,,,,,,2,,,,,,15,,,,,,,1,,,1,,,,,,,,31,,,,,,87,,,100,,,0,,,7,,,,,,1,,,,,,24,,,,,,3,,,,,,19,,,,,,,,,,,,60,,,54,,,0,,
,26814,23799,3113,1,1670,,,4,,,BL-1670-04-recto,,,10,,,January,,,17,,,January,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,29,,,0,,,9,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,5,,,,,,16,,,,,,4,,,,,,,1,,,1,,1,,,,,,6,,,,,,21,,,,,,15,,,,,,24,,,,,,11,,,,,,1,,,,,,2,,,,,,,,,,,,102,,,116,,,0,,,21,,,,,,2,,,,,,9,,,,,,1,,,,,,6,,,,,,6,,,,,,6,,,,,,2,,,,,,1,,,,,,8,,,,,,,1,,,1,,2,,,,,,27,,,,,,88,,,91,,,0,,,6,,,,,,3,,,,,,17,,,,,,2,,,,,,18,,,,,,,,,,,,43,,,46,,,0,,
,26815,23800,3114,1,1670,,,5,,,BL-1670-05-recto,,,17,,,January,,,24,,,January,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,18,,,19,,,0,,,11,,,,,,1,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,14,,,,,,10,,,,,,,1,,,1,,2,,,,,,4,,,,,,16,,,,,,17,,,,,,7,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,101,,,103,,,0,,,24,,,,,,1,,,,,,9,,,,,,3,,,,,,4,,,,,,7,,,,,,4,,,,,,1,,,,,,4,,,,,,15,,,,,,,1,,,1,,1,,,,,,26,,,,,,66,,,99,,,0,,,7,,,,,,2,,,,,,18,,,,,,3,,,,,,20,,,,,,,,,,,,54,,,50,,,0,,
,26816,23801,3115,1,1670,,,6,,,BL-1670-06-recto,,,24,,,January,,,31,,,January,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,28,,,0,,,10,,,,,,2,,,,,,1,,,,,,3,,,,,,,,,,,,3,,,,,,10,,,,,,9,,,,,,,1,,,1,,7,,,,,,4,,,,,,20,,,,,,10,,,,,,10,,,,,,9,,,,,,1,,,,,,,,,,,,,,,,,,103,,,99,,,0,,,20,,,,,,,,,,,,6,,,,,,3,,,,,,3,,,,,,8,,,,,,8,,,,,,3,,,,,,1,,,,,,10,,,,,,,1,,,1,,,,,,,,22,,,,,,68,,,84,,,0,,,9,,,,,,3,,,,,,18,,,,,,,,,,,,24,,,,,,,,,,,,62,,,54,,,0,,
,26817,23802,3116,1,1670,,,7,,,BL-1670-07-recto,,,31,,,January,,,7,,,February,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,27,,,0,,,15,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,13,,,,,,6,,,,,,,1,,,1,,7,,,,,,4,,,,,,14,,,,,,20,,,,,,10,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,96,,,102,,,0,,,14,,,,,,1,,,,,,5,,,,,,3,,,,,,6,,,,,,12,,,,,,11,,,,,,4,,,,,,2,,,,,,17,,,,,,,1,,,1,,3,,,,,,19,,,,,,76,,,97,,,0,,,14,,,,,,2,,,,,,26,,,,,,1,,,,,,26,,,,,,,,,,,,52,,,69,,,0,,
,26818,23803,3117,1,1670,,,8,,,BL-1670-08-recto,,,7,,,February,,,14,,,February,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,35,,,0,,,11,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,3,,,,,,12,,,,,,9,,,,,,,1,,,1,,4,,,,,,5,,,,,,23,,,,,,18,,,,,,16,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,90,,,115,,,0,,,17,,,,,,4,,,,,,10,,,,,,1,,,,,,3,,,,,,2,,,,,,9,,,,,,13,,,,,,2,,,,,,13,,,,,,,1,,,1,,2,,,,,,24,,,,,,76,,,100,,,0,,,5,,,,,,2,,,,,,29,,,,,,2,,,,,,10,,,,,,,,,,,,51,,,48,,,0,,
,26819,23804,3118,1,1670,,,9,,,BL-1670-09-recto,,,14,,,February,,,21,,,February,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,25,,,0,,,17,,,,,,,,,,,,1,,,,,,5,,,,,,,,,,,,3,,,,,,13,,,,,,5,,,,,,,1,,,1,,4,,,,,,5,,,,,,23,,,,,,11,,,,,,16,,,,,,10,,,,,,1,,,,,,,,,,,,,,,,,,13,,,114,,,0,,,30,,,,,,1,,,,,,6,,,,,,3,,,,,,3,,,,,,11,,,,,,9,,,,,,2,,,,,,4,,,,,,6,,,,,,,1,,,1,,3,,,,,,29,,,,,,85,,,107,,,0,,,7,,,,,,1,,,,,,25,,,,,,,,,,,,19,,,,,,,,,,,,46,,,52,,,0,,
,26851,23805,3070,1,1670,,,10,,,BL-1670-10-recto,,,21,,,February,,,28,,,February,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,34,,,0,,,24,,,,,,1,,,,,,1,,,,,,5,,,,,,,,,,,,3,,,,,,12,,,,,,9,,,,,,,1,,,1,,5,,,,,,4,,,,,,20,,,,,,11,,,,,,8,,,,,,9,,,,,,1,,,,,,1,,,,,,,,,,,,90,,,114,,,0,,,22,,,,,,3,,,,,,5,,,,,,4,,,,,,4,,,,,,10,,,,,,4,,,,,,5,,,,,,1,,,,,,17,,,,,,,1,,,1,,4,,,,,,19,,,,,,78,,,98,,,0,,,6,,,,,,2,,,,,,20,,,,,,1,,,,,,14,,,,,,,,,,,,52,,,43,,,0,,
