,26852,23806,3147,1,1670,,,11,,,BL-1670-11-recto,,,28,,,February,,,7,,,March,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,44,,,0,,,17,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,3,,,,,,13,,,,,,6,,,,,,,1,,,1,,6,,,,,,3,,,,,,26,,,,,,14,,,,,,7,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,89,,,110,,,0,,,23,,,,,,3,,,,,,7,,,,,,4,,,,,,3,,,,,,6,,,,,,8,,,,,,2,,,,,,2,,,,,,12,,,,,,,1,,,1,,2,,,,,,16,,,,,,82,,,88,,,0,,,13,,,,,,4,,,,,,18,,,,,,4,,,,,,17,,,,,,,,,,,,53,,,56,,,0,,
,26853,23807,3148,1,1670,,,12,,,BL-1670-12-recto,,,7,,,March,,,14,,,March,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,34,,,0,,,17,,,,,,4,,,,,,3,,,,,,5,,,,,,1,,,,,,2,,,,,,16,,,,,,4,,,,,,,1,,,1,,2,,,,,,5,,,,,,16,,,,,,19,,,,,,9,,,,,,13,,,,,,,,,,,,1,,,,,,,,,,,,91,,,117,,,0,,,20,,,,,,1,,,,,,5,,,,,,4,,,,,,3,,,,,,3,,,,,,12,,,,,,4,,,,,,2,,,,,,14,,,,,,,1,,,1,,3,,,,,,19,,,,,,81,,,90,,,0,,,11,,,,,,2,,,,,,27,,,,,,1,,,,,,11,,,,,,,,,,,,66,,,52,,,0,,
,26854,23808,3150,1,1670,,,13,,,BL-1670-13-recto,,,14,,,March,,,21,,,March,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,29,,,0,,,16,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,2,,,,,,11,,,,,,6,,,,,,,1,,,1,,1,,,,,,,,,,,,20,,,,,,18,,,,,,14,,,,,,13,,,,,,,,,,,,2,,,,,,,,,,,,95,,,108,,,0,,,22,,,,,,2,,,,,,2,,,,,,4,,,,,,5,,,,,,9,,,,,,10,,,,,,3,,,,,,3,,,,,,14,,,,,,,1,,,1,,2,,,,,,20,,,,,,78,,,96,,,0,,,12,,,,,,1,,,,,,21,,,,,,,,,,,,17,,,,,,,,,,,,43,,,51,,,0,,
,26652,23757,3662,1,1670,,,14,,,BL-1670-14-recto,,,22,,,March,,,29,,,March,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,28,,,0,,,35,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,20,,,,,,11,,,,,,,1,,,1,,3,,,,,,4,,,,,,41,,,,,,16,,,,,,15,,,,,,12,,,,,,,,,,,,1,,,,,,,,,,,,88,,,163,,,0,,,24,,,,,,,,,,,,10,,,,,,10,,,,,,5,,,,,,6,,,,,,7,,,,,,6,,,,,,3,,,,,,14,,,,,,,1,,,1,,1,,,,,,44,,,,,,93,,,130,,,0,,,19,,,,,,1,,,,,,37,,,,,,2,,,,,,17,,,,,,,,,,,,51,,,76,,,0,,
,26653,23758,3663,1,1670,,,15,,,BL-1670-15-recto,,,29,,,March,,,5,,,April,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,35,,,0,,,18,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,5,,,,,,14,,,,,,8,,,,,,,1,,,1,,4,,,,,,7,,,,,,22,,,,,,21,,,,,,21,,,,,,14,,,,,,,,,,,,1,,,,,,,,,,,,75,,,135,,,0,,,28,,,,,,3,,,,,,2,,,,,,6,,,,,,7,,,,,,5,,,,,,2,,,,,,8,,,,,,3,,,,,,16,,,,,,,1,,,1,,2,,,,,,36,,,,,,77,,,118,,,0,,,11,,,,,,3,,,,,,38,,,,,,,,,,,,24,,,,,,,,,,,,39,,,81,,,0,,
,26654,23759,3664,1,1670,,,16,,,BL-1670-16-recto,,,5,,,April,,,12,,,April,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,33,,,0,,,21,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,5,,,,,,17,,,,,,8,,,,,,,1,,,1,,4,,,,,,10,,,,,,36,,,,,,28,,,,,,26,,,,,,12,,,,,,1,,,,,,2,,,,,,,,,,,,84,,,172,,,0,,,22,,,,,,3,,,,,,10,,,,,,11,,,,,,5,,,,,,15,,,,,,7,,,,,,8,,,,,,3,,,,,,27,,,,,,,1,,,1,,3,,,,,,39,,,,,,93,,,153,,,0,,,19,,,,,,6,,,,,,35,,,,,,2,,,,,,25,,,,,,,,,,,,50,,,87,,,0,,
,26655,23760,3728,1,1670,,,17,,,BL-1670-17-recto,,,12,,,April,,,19,,,April,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,8,,,26,,,0,,,15,,,,,,2,,,,,,1,,,,,,3,,,,,,1,,,,,,3,,,,,,15,,,,,,10,,,,,,,1,,,1,,4,,,,,,7,,,,,,39,,,,,,20,,,,,,14,,,,,,15,,,,,,3,,,,,,,,,,,,,,,,,,79,,,152,,,0,,,27,,,,,,1,,,,,,5,,,,,,6,,,,,,8,,,,,,4,,,,,,11,,,,,,12,,,,,,2,,,,,,20,,,,,,,1,,,1,,1,,,,,,42,,,,,,82,,,139,,,0,,,6,,,,,,3,,,,,,29,,,,,,3,,,,,,16,,,,,,,,,,,,41,,,57,,,0,,
,26656,23761,3729,1,1670,,,18,,,BL-1670-18-recto,,,19,,,April,,,26,,,April,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,37,,,0,,,25,,,,,,2,,,,,,,,,,,,5,,,,,,,,,,,,7,,,,,,12,,,,,,11,,,,,,,1,,,1,,5,,,,,,4,,,,,,28,,,,,,15,,,,,,29,,,,,,10,,,,,,2,,,,,,1,,,,,,,,,,,,101,,,156,,,0,,,29,,,,,,1,,,,,,5,,,,,,8,,,,,,5,,,,,,13,,,,,,10,,,,,,12,,,,,,3,,,,,,17,,,,,,,1,,,1,,3,,,,,,33,,,,,,79,,,139,,,0,,,9,,,,,,2,,,,,,36,,,,,,3,,,,,,26,,,,,,,,,,,,53,,,76,,,0,,
,26657,23762,3730,1,1670,,,19,,,BL-1670-19-recto,,,26,,,April,,,3,,,May,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,21,,,0,,,15,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,7,,,,,,9,,,,,,9,,,,,,,1,,,1,,4,,,,,,4,,,,,,24,,,,,,16,,,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,80,,,114,,,0,,,20,,,,,,2,,,,,,6,,,,,,7,,,,,,6,,,,,,7,,,,,,9,,,,,,6,,,,,,,,,,,,14,,,,,,,1,,,1,,3,,,,,,37,,,,,,61,,,117,,,0,,,15,,,,,,3,,,,,,25,,,,,,2,,,,,,18,,,,,,,,,,,,44,,,63,,,0,,
,26658,23763,3731,1,1670,,,20,,,BL-1670-20-recto,,,3,,,May,,,10,,,May,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,27,,,0,,,18,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,5,,,,,,14,,,,,,8,,,,,,,1,,,1,,7,,,,,,5,,,,,,37,,,,,,20,,,,,,14,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,93,,,148,,,0,,,20,,,,,,3,,,,,,7,,,,,,6,,,,,,11,,,,,,14,,,,,,6,,,,,,6,,,,,,5,,,,,,12,,,,,,,1,,,1,,,,,,,,45,,,,,,84,,,135,,,0,,,12,,,,,,1,,,,,,41,,,,,,6,,,,,,24,,,,,,,,,,,,53,,,84,,,0,,
,26659,23764,3732,1,1670,,,21,,,BL-1670-21-recto,,,10,,,May,,,17,,,May,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,18,,,27,,,0,,,17,,,,,,2,,,,,,1,,,,,,6,,,,,,,,,,,,3,,,,,,6,,,,,,6,,,,,,,1,,,1,,6,,,,,,3,,,,,,26,,,,,,17,,,,,,12,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,89,,,114,,,0,,,29,,,,,,,,,,,,5,,,,,,4,,,,,,3,,,,,,11,,,,,,7,,,,,,2,,,,,,,,,,,,9,,,,,,,1,,,1,,1,,,,,,27,,,,,,70,,,98,,,0,,,9,,,,,,,,,,,,29,,,,,,,,,,,,21,,,,,,,,,,,,38,,,59,,,0,,
,26690,23765,3733,1,1670,,,22,,,BL-1670-22-recto,,,17,,,May,,,24,,,May,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,38,,,0,,,22,,,,,,1,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,11,,,,,,10,,,,,,,1,,,1,,3,,,,,,7,,,,,,18,,,,,,17,,,,,,9,,,,,,25,,,,,,1,,,,,,,,,,,,,,,,,,81,,,130,,,0,,,20,,,,,,1,,,,,,11,,,,,,4,,,,,,5,,,,,,9,,,,,,7,,,,,,6,,,,,,,,,,,,17,,,,,,,1,,,1,,,,,,,,30,,,,,,54,,,110,,,0,,,10,,,,,,4,,,,,,21,,,,,,1,,,,,,18,,,,,,,,,,,,44,,,54,,,0,,
,26691,23766,3734,1,1670,,,23,,,BL-1670-23-recto,,,24,,,May,,,31,,,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,15,,,31,,,0,,,18,,,,,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,15,,,,,,12,,,,,,,1,,,1,,1,,,,,,6,,,,,,32,,,,,,20,,,,,,11,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,89,,,133,,,0,,,25,,,,,,1,,,,,,6,,,,,,4,,,,,,4,,,,,,6,,,,,,5,,,,,,9,,,,,,2,,,,,,21,,,,,,,1,,,1,,2,,,,,,33,,,,,,80,,,118,,,0,,,9,,,,,,3,,,,,,15,,,,,,2,,,,,,16,,,,,,,,,,,,36,,,55,,,0,,
,26692,23767,3735,1,1670,,,24,,,BL-1670-24-recto,,,31,,,May,,,7,,,June,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,15,,,0,,,20,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,20,,,,,,7,,,,,,,1,,,1,,1,,,,,,4,,,,,,23,,,,,,23,,,,,,15,,,,,,12,,,,,,1,,,,,,,,,,,,,,,,,,93,,,131,,,0,,,19,,,,,,1,,,,,,6,,,,,,4,,,,,,4,,,,,,4,,,,,,7,,,,,,4,,,,,,1,,,,,,15,,,,,,,1,,,1,,,,,,,,31,,,,,,69,,,96,,,0,,,11,,,,,,7,,,,,,33,,,,,,2,,,,,,21,,,,,,,,,,,,46,,,74,,,0,,
