,26693,23768,3736,1,1670,,,25,,,BL-1670-25-recto,,,7,,,June,,,14,,,June,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,11,,,30,,,0,,,12,,,,,,1,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,18,,,,,,11,,,,,,,1,,,1,,9,,,,,,4,,,,,,14,,,,,,23,,,,,,16,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,81,,,119,,,0,,,24,,,,,,2,,,,,,7,,,,,,2,,,,,,6,,,,,,14,,,,,,8,,,,,,5,,,,,,2,,,,,,13,,,,,,,1,,,1,,3,,,,,,34,,,,,,69,,,120,,,0,,,11,,,,,,,,,,,,30,,,,,,,,,,,,22,,,,,,,,,,,,23,,,63,,,0,,
,26694,23769,3737,1,1670,,,26,,,BL-1670-26-recto,,,14,,,June,,,21,,,June,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,23,,,0,,,15,,,,,,,,,,,,,,,,,,6,,,,,,1,,,,,,2,,,,,,12,,,,,,8,,,,,,,1,,,1,,4,,,,,,3,,,,,,25,,,,,,21,,,,,,14,,,,,,9,,,,,,,,,,,,1,,,,,,,,,,,,63,,,121,,,0,,,19,,,,,,3,,,,,,6,,,,,,3,,,,,,16,,,,,,12,,,,,,6,,,,,,12,,,,,,5,,,,,,10,,,,,,,1,,,1,,3,,,,,,27,,,,,,64,,,112,,,0,,,8,,,,,,3,,,,,,24,,,,,,1,,,,,,23,,,,,,,,,,,,32,,,59,,,0,,
,26695,23770,3723,1,1670,,,27,,,BL-1670-27-recto,,,21,,,June,,,28,,,June,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,21,,,0,,,16,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,20,,,,,,11,,,,,,,1,,,1,,3,,,,,,3,,,,,,13,,,,,,17,,,,,,10,,,,,,12,,,,,,,,,,,,1,,,,,,,,,,,,67,,,109,,,0,,,19,,,,,,,,,,,,7,,,,,,6,,,,,,10,,,,,,7,,,,,,7,,,,,,1,,,,,,3,,,,,,21,,,,,,,1,,,1,,4,,,,,,26,,,,,,61,,1,111,,,0,,,8,,,,,,7,,,,,,25,,,,,,2,,,,,,15,,,,,,,,,,,,32,,,57,,,0,,
,26696,23771,3724,1,1670,,,28,,,BL-1670-28-recto,,,28,,,June,,,5,,,July,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,9,,,25,,,0,,,19,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,1,,,,,,7,,,,,,6,,,,,,,1,,,1,,8,,,,,,3,,,,,,27,,,,,,24,,,,,,19,,,,,,18,,,,,,1,,,,,,,,,,,,,,,,,,79,,,142,,,0,,,19,,,,,,3,,,,,,2,,,,,,3,,,,,,4,,,,,,9,,,,,,3,,,,,,2,,,,,,1,,,,,,24,,,,,,,1,,,1,,1,,,,,,24,,,,,,58,,,95,,,0,,,4,,,,,,,,,,,,27,,,,,,2,,,,,,23,,1,,,,,,,,,,40,,,56,,1,0,,
,26697,23772,3725,1,1670,,,29,,,BL-1670-29-recto,,,5,,,July,,,12,,,July,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,14,,,24,,,0,,,15,,,,,,3,,,,,,1,,,,,,4,,,,,,,,,,,,6,,,,,,16,,,,,,10,,,,,,,1,,,1,,3,,,,,,2,,,,,,27,,1,,,,13,,,,,,8,,,,,,11,,,,,,3,,,,,,,,,,,,,,,,,,66,,,122,,,0,,,15,,,,,,3,,,,,,10,,,,,,11,,,,,,2,,,,,,13,,,,,,5,,,,,,2,,,,,,2,,,,,,21,,,,,,,1,,,1,,3,,,,,,29,,1,,,,70,,,16,,1,0,,,6,,,,,,3,,,,,,29,,,,,,3,,1,,,,17,,,,,,,,,,,,39,,,58,,,0,,
,26698,23773,3726,1,1670,,,30,,,BL-1670-30-recto,,,12,,,July,,,19,,,July,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,23,,,0,,,21,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,3,,,,,,8,,,,,,13,,,,,,,1,,,1,,6,,,,,,1,,,,,,23,,,,,,20,,,,,,15,,,,,,12,,,,,,2,,,,,,1,,,,,,,,,,,,99,,,130,,,0,,,23,,,,,,,,,,,,9,,,,,,7,,,,,,5,,,,,,19,,,,,,8,,,,,,4,,,,,,2,,,,,,22,,,,,,,1,,,1,,,,,,,,46,,,,,,69,,,145,,,0,,,4,,,,,,3,,,,,,26,,,,,,3,,,,,,17,,,,,,,,,,,,38,,,53,,,0,,
,26699,23774,3727,1,1670,,,31,,,BL-1670-31-recto,,,19,,,July,,,26,,,July,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,18,,,19,,,0,,,21,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,11,,,,,,10,,,,,,,1,,,1,,10,,,,,,7,,,,,,37,,,,,,21,,,,,,9,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,88,,,148,,,0,,,23,,,,,,3,,,,,,11,,,,,,1,,,,,,5,,,,,,13,,,,,,14,,,,,,5,,,,,,1,,,,,,22,,,,,,,1,,,1,,3,,,,,,37,,,,,,75,,,138,,1,0,,,10,,,,,,3,,,,,,16,,,,,,1,,,,,,17,,,,,,,,,,,,31,,,57,,,0,,
,26730,23775,3060,1,1670,,,32,,,BL-1670-32-recto,,,26,,,July,,,2,,,August,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,2,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,10,,,43,,,0,,,35,,,,,,2,,,,,,1,,,,,,3,,,,,,1,,,,,,5,,,,,,17,,,,,,12,,,,,,,1,,,1,,5,,,,,,6,,,,,,44,,,,,,17,,,,,,18,,,,,,22,,,,,,1,,,,,,,,,,,,,,,,,,101,,,189,,,0,,,32,,,,,,2,,,,,,11,,,,,,4,,,,,,6,,,,,,18,,,,,,9,,,,,,7,,,,,,3,,,,,,18,,,,,,,1,,,1,,2,,,,,,40,,,,,,87,,,189,,,0,,,14,,,,,,2,,,,,,31,,,,,,1,,,,,,38,,,,,,,,,,,,57,,,86,,,0,,
,26731,23776,3061,1,1670,,,33,,,BL-1670-33-recto,,,2,,,August,,,9,,,August,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,16,,,45,,,0,,,35,,,,,,3,,,,,,,,,,,,4,,,,,,1,,,,,,5,,,,,,20,,,,,,10,,,,,,,1,,,1,,6,,,,,,3,,,,,,50,,,,,,16,,,,,,16,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,87,,,190,,,0,,,44,,,,,,1,,,,,,9,,,,,,5,,,,,,7,,,,,,13,,,,,,12,,,,,,10,,,,,,4,,,,,,22,,,,,,,1,,,1,,3,,,,,,44,,,,,,74,,,174,,,0,,,14,,,,,,3,,,,,,33,,,,,,2,,,,,,24,,,,,,,,,,,,40,,,76,,,0,,
,26732,23777,3062,1,1670,,,34,,,BL-1670-34-recto,,,9,,,August,,,16,,,August,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,16,,,54,,,0,,,26,,,,,,4,,,,,,1,,,,,,8,,,,,,1,,,,,,6,,,,,,19,,,,,,16,,,,,,,1,,,1,,6,,,,,,4,,,,,,36,,,,,,16,,,,,,22,,,,,,30,,,,,,1,,,,,,1,,,,,,,,,,,,101,,,197,,,0,,,41,,,,,,5,,,,,,8,,,,,,11,,,,,,7,,,,,,11,,,,,,14,,,,,,12,,,,,,7,,,,,,26,,,,,,,1,,,1,,3,,,,,,50,,,,,,87,,,205,,,0,,,12,,,,,,7,,,,,,17,,,,,,2,,,,,,31,,,,,,,,,,,,44,,,99,,,0,,
,26733,23778,3063,1,1670,,,35,,,BL-1670-35-recto,,,16,,,August,,,23,,,August,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,6,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,20,,,57,,,0,,,22,,,,,,3,,,,,,2,,,,,,3,,,,,,1,,,,,,5,,,,,,34,,,,,,16,,,,,,,1,,,1,,5,,,,,,20,,,,,,40,,,,,,24,,,,,,12,,,,,,22,,,,,,2,,,,,,,,,,,,,,,,,,98,,,211,,,0,,,32,,,,,,6,,,,,,15,,,,,,9,,,,,,12,,,,,,12,,,,,,20,,,,,,10,,,,,,6,,,,,,38,,,,,,,1,,,1,,2,,,,,,76,,,,,,80,,,238,,,0,,,15,,,,,,3,,,,,,54,,,,,,4,,,,,,27,,,,,,,,,,,,46,,,103,,,0,,
,26734,23779,3064,1,1670,,,36,,,BL-1670-36-recto,,,23,,,August,,,30,,,August,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,6,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,17,,,59,,,0,,,24,,,,,,2,,,,,,3,,,,,,5,,,,,,,,,,,,5,,,,,,30,,,,,,16,,,,,,,1,,,1,,11,,,,,,13,,,,,,50,,,,,,23,,,,,,31,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,89,,,239,,,0,,,26,,,,,,7,,,,,,17,,,,,,4,,,,,,14,,,,,,37,,,,,,14,,,,,,11,,,,,,5,,,,,,34,,,,,,,1,,,1,,6,,,,,,47,,,,,,87,,,222,,,0,,,10,,,,,,8,,,,,,51,,,,,,2,,,,,,38,,1,,,,,,,,,,36,,,109,,,0,,
,26735,23780,3065,1,1670,,,37,,,BL-1670-37-recto,,,30,,,August,,,6,,,September,,,1,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,5,,,,,,2,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,79,,,0,,,32,,,,,,5,,,,,,,,,,,,8,,,,,,2,,,,,,2,,,,,,26,,,,,,15,,,,,,,1,,,1,,11,,,,,,11,,,,,,46,,,,,,34,,,,,,26,,,,,,25,,,,,,4,,,,,,1,,,,,,,,,,,,112,,,248,,,0,,,24,,,,,,4,,,,,,15,,,,,,5,,,,,,5,,,,,,21,,,,,,20,,,,,,8,,,,,,6,,,,,,30,,,,,,,1,,,1,,2,,,,,,58,,,,,,71,,,198,,,0,,,15,,,,,,2,,,,,,48,,,,,,2,,,,,,25,,,,,,,,,,,,41,,,92,,,0,,
,26736,23781,3071,1,1670,,,38,,,BL-1670-38-recto,,,6,,,September,,,13,,,September,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,4,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,26,,,73,,,0,,,38,,,,,,3,,,,,,1,,,,,,3,,,,,,1,,,,,,4,,,,,,21,,,,,,9,,,,,,,1,,,1,,6,,,,,,19,,,,,,48,,,,,,7,,,,,,21,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,92,,,212,,,0,,,25,,,,,,2,,,,,,7,,,,,,6,,,,,,8,,,,,,15,,,,,,17,,,,,,13,,,,,,7,,,,,,29,,,,,,,1,,,1,,7,,,,,,78,,,,,,90,,,214,,,0,,,14,,,,,,3,,,,,,44,,,,,,1,,,,,,25,,,,,,,,,,,,46,,,87,,,0,,
