,26737,23782,3072,1,1670,,,39,,,BL-1670-39-recto,,,13,,,September,,,20,,,September,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,5,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,23,,,71,,,0,,,28,,,,,,2,,,,,,,,,,,,4,,,,,,,,,,,,9,,,,,,29,,,,,,14,,,,,,,1,,,1,,,,,,,,11,,,,,,45,,,,,,24,,,,,,23,,,,,,23,,,,,,2,,,,,,1,,,,,,,,,,,,100,,,215,,,0,,,35,,,,,,4,,,,,,11,,,,,,4,,,,,,8,,,,,,11,,,,,,14,,,,,,13,,,,,,3,,,,,,25,,,,,,,1,,,1,,2,,,,,,72,,,,,,86,,,203,,,0,,,11,,,,,,8,,,,,,38,,,,,,4,,,,,,25,,,,,,,,,,,,42,,,86,,,0,,
,26738,23783,3073,1,1670,,,40,,,BL-1670-40-recto,,,20,,,September,,,27,,,September,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,47,,,0,,,20,,,,,,,,,,,,1,,,,,,5,,,,,,,,,,,,13,,,,,,28,,,,,,7,,,,,,,1,,,1,,8,,,,,,5,,,,,,46,,,,,,18,,,,,,12,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,97,,,186,,,0,,,27,,,,,,2,,,,,,20,,,,,,6,,,,,,7,,,,,,11,,,,,,13,,,,,,11,,,,,,3,,,,,,29,,,,,,,1,,,1,,6,,,,,,41,,,,,,95,,,176,,,0,,,9,,,,,,2,,,,,,37,,,,,,2,,,,,,15,,,,,,,,,,,,44,,,65,,,0,,
,26739,23784,3074,1,1670,,,41,,,BL-1670-41-recto,,,27,,,September,,,4,,,October,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,9,,,35,,,0,,,16,,,,,,4,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,23,,,,,,9,,,,,,,1,,,1,,6,,,,,,9,,,,,,39,,,,,,12,,,,,,15,,,,,,20,,,,,,1,,,,,,,,,,,,,,,,,,93,,,157,,,0,,,19,,,,,,4,,,,,,9,,,,,,5,,,,,,8,,,,,,10,,,,,,12,,,,,,11,,,,,,8,,,,,,16,,,,,,,1,,,1,,2,,,,,,39,,,,,,73,,,143,,,0,,,12,,,,,,2,,,,,,38,,,,,,,,,,,,14,,,,,,,,,,,,52,,,66,,,0,,
,26770,23785,3075,1,1670,,,42,,,BL-1670-42-recto,,,4,,,October,,,11,,,October,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,4,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,15,,,52,,,0,,,18,,,,,,1,,,,,,1,,,,,,4,,,,,,,,,,,,10,,,,,,12,,,,,,6,,,,,,,1,,,1,,4,,,,,,6,,,,,,35,,,,,,16,,,,,,12,,,,,,14,,,,,,4,,,,,,1,,,,,,,,,,,,107,,,144,,,0,,,18,,,,,,1,,,,,,6,,,,,,3,,,,,,4,,,,,,13,,,,,,9,,,,,,9,,,,,,2,,,,,,16,,,,,,,1,,,1,,,,,,,,27,,,,,,76,,,108,,,0,,,2,,,,,,3,,,,,,31,,,,,,2,,,,,,24,,,,,,,,,,,,53,,,72,,,0,,
,26771,23786,3076,1,1670,,,43,,,BL-1670-43-recto,,,11,,,October,,,18,,,October,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,31,,,0,,,19,,1,,,,4,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,15,,,,,,4,,,,,,,1,,,1,,7,,,,,,7,,,,,,29,,,,,,14,,,,,,11,,,,,,20,,,,,,1,,,,,,1,,,,,,,,,,,,94,,,135,,,0,,,20,,,,,,2,,,,,,4,,,,,,4,,,,,,2,,,,,,8,,,,,,7,,,,,,8,,,,,,3,,,,,,16,,,,,,,1,,,1,,2,,,,,,38,,,,,,68,,,114,,,0,,,5,,,,,,2,,,,,,27,,,,,,2,,,,,,9,,,,,,,,,,,,44,,,45,,,0,,
,26772,23787,3077,1,1670,,,44,,,BL-1670-44-recto,,,18,,,October,,,25,,,October,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,42,,,0,,,20,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,7,,,,,,14,,,,,,8,,,,,,,1,,,1,,3,,,,,,8,,,,,,30,,,,,,13,,,,,,11,,,,,,12,,,,,,,,,,,,2,,,,,,,,,,,,103,,,133,,,0,,,18,,,,,,,,,,,,4,,,,,,6,,,,,,5,,,,,,6,,,,,,14,,,,,,4,,,,,,2,,,,,,24,,,,,,,1,,,1,,,,,,,,20,,,,,,70,,,103,,,0,,,12,,,,,,2,,,,,,27,,,,,,,,,,,,17,,,,,,,,,,,,35,,,58,,,0,,
,26773,23788,3078,1,1670,,,45,,,BL-1670-45-recto,,,25,,,October,,,1,,,November,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,31,,,0,,,20,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,5,,,,,,19,,,,,,5,,,,,,,1,,,1,,4,,,,,,4,,,,,,,,1,,,,9,,,,,,4,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,97,,,112,,,0,,,18,,,,,,2,,,,,,7,,,,,,3,,,,,,3,,,,,,7,,,,,,11,,,,,,4,,,,,,1,,,,,,11,,,,,,,1,,,1,,2,,,,,,23,,,,,,69,,,92,,,0,,,6,,,,,,3,,,,,,28,,,,,,2,,,,,,9,,,,,,,,,,,,41,,,48,,,0,,
,26774,23789,3094,1,1670,,,46,,,BL-1670-46-recto,,,1,,,November,,,8,,,November,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,24,,,0,,,16,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,16,,,,,,7,,,,,,,1,,,1,,5,,,,,,3,,,,,,15,,,,,,9,,,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,85,,,99,,,0,,,14,,,,,,,,,,,,6,,,,,,3,,,,,,4,,,,,,4,,,,,,11,,,,,,1,,,,,,2,,,,,,18,,,,,,,1,,,1,,1,,,,,,24,,,,,,74,,,88,,,0,,,9,,,,,,3,,,,,,23,,,,,,1,,,,,,13,,,,,,,,,,,,70,,,49,,,0,,
,26775,23790,3095,1,1670,,,47,,,BL-1670-47-recto,,,8,,,November,,,15,,,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,16,,,31,,,0,,,13,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,5,,,,,,8,,,,,,7,,,,,,,1,,,1,,3,,,,,,4,,,,,,18,,,,,,17,,,,,,5,,,,,,12,,,,,,,,,,,,3,,,,,,,,,,,,105,,,99,,,0,,,11,,,,,,,,,,,,2,,,,,,2,,,,,,6,,,,,,6,,,,,,12,,,,,,6,,,,,,1,,,,,,13,,,,,,,1,,,1,,,,,,,,14,,,,,,75,,,83,,,0,,,7,,,,,,3,,,,,,22,,,,,,4,,,,,,11,,,,,,,,,,,,37,,,47,,,0,,
,26776,23791,3097,1,1670,,,48,,,BL-1670-48-recto,,,15,,,November,,,22,,,November,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,17,,,29,,,0,,,20,,,,,,2,,,,,,2,,,,,,3,,,,,,,,,,,,2,,,,,,8,,,,,,6,,,,,,,1,,,1,,3,,,,,,8,,,,,,19,,,,,,16,,,,,,9,,,,,,7,,,,,,,,,,,,1,,,,,,,,,,,,85,,,106,,,0,,,18,,,,,,1,,,,,,2,,,,,,2,,,,,,3,,,,,,7,,,,,,5,,,,,,3,,,,,,1,,,,,,11,,,,,,,1,,,1,,4,,,,,,18,,,,,,67,,,75,,,0,,,8,,,,,,5,,,,,,27,,,,,,2,,,,,,19,,,,,,,,,,,,35,,,61,,,0,,
,26777,23792,3099,1,1670,,,49,,,BL-1670-49-recto,,,22,,,November,,,29,,,November,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,18,,,23,,,0,,,11,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,11,,,,,,8,,,,,,,1,,,1,,4,,,,,,5,,,,,,12,,,,,,13,,,,,,8,,,,,,10,,,,,,2,,,,,,,,,,,,,,,,,,80,,,90,,,0,,,16,,,,,,1,,,,,,6,,,,,,1,,,,,,4,,,,,,4,,,,,,9,,,,,,1,,,,,,1,,,,,,12,,,,,,,1,,,1,,4,,,,,,30,,,,,,87,,,89,,,0,,,11,,,,,,,,,,,,22,,,,,,1,,,,,,11,,,,,,,,,,,,53,,,45,,,0,,
,26778,23793,3100,1,1670,,,50,,,BL-1670-50-recto,,,29,,,November,,,6,,,December,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,35,,,0,,,21,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,13,,,,,,9,,,,,,,1,,,1,,3,,,,,,5,,,,,,16,,,,,,12,,,,,,14,,,,,,8,,,,,,2,,,,,,1,,,,,,,,,,,,90,,,109,,,0,,,21,,,,,,2,,,,,,6,,,,,,2,,,,,,3,,,,,,9,,,,,,5,,,,,,4,,,,,,,,,,,,26,,,,,,,1,,,1,,,,,,,,25,,,,,,73,,,103,,,0,,,8,,,,,,4,,,,,,28,,,,,,2,,,,,,18,,,,,,,,,,,,58,,,60,,,0,,
,26779,23794,3102,1,1670,,,51,,,BL-1670-51-recto,,,6,,,December,,,13,,,December,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,20,,,29,,,0,,,17,,,,,,1,,,,,,1,,,,,,4,,,,,,,,,,,,2,,,,,,13,,,,,,7,,,,,,,1,,,1,,4,,,,,,5,,,,,,22,,,,,,11,,,,,,13,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,92,,,109,,,0,,,10,,1,,,,3,,,,,,6,,,,,,7,,,,,,1,,,,,,12,,,,,,12,,,,,,6,,,,,,2,,,,,,18,,,,,,,1,,,1,,5,,,,,,22,,,,,,90,,,104,,,0,,,6,,,,,,,,,,,,24,,,,,,,,1,,,,19,,,,,,,,,,,,41,,,50,,,0,,
,26810,23795,3109,1,1670,,,52,,,BL-1670-52-recto,,,13,,,December,,,20,,,December,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,33,,,0,,,12,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,13,,,,,,8,,,,,,,1,,,1,,7,,,,,,7,,,,,,26,,,,,,14,,,,,,13,,,,,,8,,,,,,,,,,,,1,,,,,,,,,,,,83,,,116,,,0,,,20,,,,,,1,,,,,,9,,,,,,1,,,,,,5,,,,,,1,,,,,,4,,,,,,4,,,,,,,,,,,,12,,,,,,,1,,,1,,3,,,,,,29,,,,,,81,,,90,,,0,,,6,,,,,,,,,,,,24,,,,,,,,,,,,14,,,,,,,,,,,,51,,,45,,,0,,
