,27016,23848,3299,1,1671,,,1,,,BL-1671-01-recto,,,19,,,December,,,26,,,December,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,28,,,0,,,23,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,7,,,,,,17,,,,,,6,,,,,,4,,,,,,3,,,,,,5,,,,,,18,,,,,,21,,,,,,8,,,,,,5,,,,,,,,,,,,3,,,,,,,,,,,,75,,,125,,,0,,,22,,,,,,3,,,,,,5,,,,,,3,,,,,,6,,,,,,8,,,,,,7,,,,,,4,,,,,,1,,,,,,12,,,,,,10,,,,,,,,,,,,29,,,,,,64,,,110,,,0,,,7,,,,,,,,,,,,30,,,,,,2,,,,,,8,,,,,,,,,,,,44,,,47,,,0,,
,27017,23849,3300,1,1671,,,2,,,BL-1671-02-recto,,,26,,,December,,,2,,,January,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,36,,,0,,,18,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,2,,,,,,13,,,,,,10,,,,,,2,,,,,,1,,,,,,7,,,,,,28,,,,,,17,,,,,,10,,,,,,16,,,,,,1,,,,,,,,,,,,,,,,,,91,,,130,,,0,,,20,,,,,,3,,,,,,8,,,,,,5,,,,,,6,,,,,,6,,,,,,11,,,,,,4,,,,,,1,,,,,,17,,,,,,10,,,,,,1,,,,,,22,,,,,,75,,,114,,,0,,,9,,,,,,5,,,,,,30,,,,,,1,,,,,,17,,,,,,,,,,,,65,,,62,,,0,,
,27018,23850,3301,1,1671,,,3,,,BL-1671-03-recto,,,2,,,January,,,9,,,January,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,32,,,0,,,19,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,4,,,,,,12,,,,,,2,,,,,,1,,,,,,6,,,,,,8,,,,,,19,,,,,,15,,,,,,8,,,,,,14,,,,,,,,,,,,1,,,,,,,,,,,,85,,,112,,,0,,,23,,,,,,3,,,,,,3,,,,,,2,,,,,,,,,,,,13,,,,,,4,,,,,,2,,,,,,2,,,,,,9,,,,,,10,,,,,,1,,,,,,25,,,,,,89,,,97,,,0,,,7,,,,,,1,,,,,,25,,,,,,,,,,,,9,,,,,,,,,,,,62,,,42,,,0,,
,27019,23851,3302,1,1671,,,4,,,BL-1671-04-recto,,,9,,,January,,,16,,,January,,,,,,,,,5,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,50,,,0,,,22,,,,,,3,,,,,,,,,,,,6,,,,,,,,,,,,4,,,,,,12,,,,,,7,,,,,,2,,,,,,4,,,,,,6,,,,,,26,,,,,,26,,,,,,9,,,,,,13,,,,,,,,,,,,1,,,,,,,,,,,,95,,,141,,,0,,,19,,,,,,,,,,,,10,,,,,,7,,,,,,2,,,,,,7,,,,,,15,,,,,,5,,,,,,,,,,,,22,,,,,,10,,,,,,,,,,,,27,,,,,,85,,,124,,,0,,,11,,,,,,4,,,,,,29,,,,,,2,,,,,,14,,,,,,,,,,,,55,,,60,,,0,,
,27020,23852,3304,1,1671,,,5,,,BL-1671-05-recto,,,16,,,January,,,23,,,January,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,26,,,36,,,0,,,21,,,,,,,,,,,,1,,,,,,6,,,,,,,,,,,,5,,,,,,13,,,,,,11,,,,,,3,,,,,,3,,,,,,6,,,,,,31,,,,,,24,,,,,,13,,,,,,16,,,,,,1,,,,,,1,,,,,,,,,,,,107,,,155,,,0,,,17,,,,,,1,,,,,,8,,,,,,6,,,,,,5,,,,,,4,,,,,,5,,,,,,2,,,,,,1,,,,,,17,,,,,,12,,,,,,,,,,,,12,,,,,,87,,,90,,,0,,,9,,,,,,2,,,,,,32,,,,,,2,,,,,,24,,,,,,,,,,,,55,,,69,,,0,,
,27021,23853,3308,1,1671,,,6,,,BL-1671-06-recto,,,23,,,January,,,30,,,January,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,23,,,34,,,0,,,20,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,6,,,,,,5,,,,,,10,,,,,,1,,,,,,3,,,,,,4,,,,,,27,,,,,,13,,,,,,10,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,94,,,116,,,0,,,17,,,,,,1,,,,,,6,,,,,,6,,,,,,5,,,,,,7,,,,,,8,,,,,,2,,,,,,,,,,,,17,,,,,,8,,,,,,1,,,,,,31,,,,,,85,,,109,,,0,,,9,,,,,,4,,,,,,28,,,,,,,,,,,,12,,,,,,,,,,,,48,,,53,,,0,,
,27022,23854,3309,1,1671,,,7,,,BL-1671-07-recto,,,30,,,January,,,6,,,February,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,1,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,31,,,57,,,0,,,20,,,,,,3,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,18,,,,,,11,,,,,,1,,,,,,9,,,,,,5,,,,,,34,,,,,,12,,,,,,16,,,,,,19,,,,,,5,,,,,,1,,,,,,,,,,,,74,,,164,,,0,,,33,,,,,,2,,,,,,9,,,,,,3,,,,,,7,,,,,,12,,,,,,10,,,,,,6,,,,,,2,,,,,,18,,,,,,10,,,,,,3,,,,,,26,,,,,,88,,,141,,,0,,,14,,,,,,5,,,,,,35,,,,,,,,,,,,21,,,,,,,,,,,,56,,,75,,,0,,
,27053,23855,3310,1,1671,,,8,,,BL-1671-08-recto,,,6,,,February,,,13,,,February,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,28,,,57,,,0,,,24,,,,,,5,,,,,,2,,,,,,4,,,,,,1,,,,,,4,,,,,,21,,,,,,12,,,,,,5,,,,,,6,,,,,,5,,,,,,26,,,,,,19,,,,,,14,,,,,,18,,,,,,1,,,,,,1,,,,,,,,,,,,105,,,168,,,0,,,22,,,,,,2,,,,,,8,,,,,,7,,,,,,7,,,,,,8,,,,,,6,,,,,,4,,,,,,3,,,,,,18,,,,,,5,,,,,,1,,,,,,30,,,,,,85,,,121,,,0,,,11,,,,,,2,,,,,,34,,,,,,3,,,,,,16,,,,,,,,,,,,45,,,66,,,0,,
,27054,23856,3311,1,1671,,,9,,,BL-1671-09-recto,,,13,,,February,,,20,,,February,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,27,,,54,,,0,,,17,,,,,,3,,,,,,,,,,,,4,,,,,,,,,,,,2,,,,,,16,,,,,,16,,,,,,,,,,,,7,,,,,,4,,,,,,29,,,,,,17,,,,,,16,,,,,,15,,,,,,2,,,,,,1,,,,,,,,,,,,92,,,149,,,0,,,31,,,,,,4,,,,,,12,,,,,,4,,,,,,3,,,,,,6,,,,,,10,,,,,,4,,,,,,2,,,,,,20,,,,,,7,,,,,,1,,,,,,31,,,,,,73,,,135,,,0,,,16,,,,,,3,,,,,,40,,,,,,2,,,,,,20,,,,,,,,,,,,42,,,81,,,0,,
,27055,23857,3312,1,1671,,,10,,,BL-1671-10-recto,,,20,,,February,,,27,,,February,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,25,,,46,,,0,,,18,,,,,,1,,,,,,1,,,,,,5,,,,,,,,,,,,5,,,,,,21,,,,,,6,,,,,,3,,,,,,5,,,,,,4,,,,,,37,,,,,,16,,,,,,13,,,,,,24,,,,,,2,,,,,,,,,,,,,,,,,,89,,,161,,,0,,,28,,,,,,3,,,,,,13,,,,,,2,,,,,,5,,,,,,8,,,,,,11,,,,,,8,,,,,,2,,,,,,30,,,,,,10,,,,,,4,,,,,,29,,,,,,99,,,153,,,0,,,14,,,,,,,,,,,,27,,,,,,2,,,,,,14,,,,,,,,,,,,49,,,57,,,0,,
,27056,23858,3313,1,1671,,,11,,,BL-1671-11-recto,,,27,,,February,,,5,,,March,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,23,,,55,,,0,,,18,,,,,,1,,,,,,1,,,,,,4,,,,,,,,,,,,4,,,,,,20,,,,,,10,,,,,,3,,,,,,2,,,,,,1,,,,,,34,,,,,,19,,,,,,12,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,89,,,146,,,0,,,24,,,,,,,,,,,,9,,,,,,6,,,,,,6,,,,,,11,,,,,,5,,,,,,5,,,,,,1,,,,,,11,,,,,,8,,,,,,,,,,,,32,,,,,,75,,,118,,,0,,,13,,,,,,6,,,,,,29,,,,,,3,,,,,,14,,,,,,,,,,,,35,,,65,,,0,,
,27057,23859,3314,1,1671,,,12,,,BL-1671-12-recto,,,5,,,March,,,12,,,March,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,31,,,69,,,0,,,10,,,,,,2,,,,,,,,,,,,7,,,,,,,,,,,,3,,,,,,14,,,,,,14,,,,,,3,,,,,,9,,,,,,5,,,,,,30,,,,,,15,,,,,,7,,,,,,12,,,,,,1,,,,,,1,,,,,,,,,,,,87,,,133,,,0,,,33,,,,,,7,,,,,,6,,,,,,4,,,,,,5,,,,,,9,,,,,,6,,,,,,7,,,,,,6,,,,,,19,,,,,,10,,,,,,2,,,,,,31,,,,,,81,,,145,,,0,,,13,,,,,,4,,,,,,26,,,,,,2,,,,,,11,,,,,,,,,,,,44,,,56,,,0,,
,27058,23860,3315,1,1671,,,13,,,BL-1671-13-recto,,,12,,,March,,,19,,,March,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,52,,,0,,,19,,,,,,,,,,,,1,,,,,,12,,,,,,,,,,,,8,,,,,,18,,,,,,6,,,,,,,,,,,,8,,,,,,6,,,,,,25,,,,,,18,,,,,,22,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,92,,,164,,,0,,,30,,,,,,2,,,,,,7,,,,,,3,,,,,,6,,,,,,9,,,,,,7,,,,,,5,,,,,,,,,,,,15,,,,,,9,,,,,,3,,,,,,29,,,,,,97,,,125,,,0,,,11,,,,,,1,,,,,,37,,,,,,,,,,,,18,,,,,,,,,,,,53,,,67,,,0,,
,26856,23810,3222,1,1671,,,15,,,BL-1671-15-recto,,,28,,,April,,,4,,,April,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,25,,,0,,,17,,,,,,2,,,,,,1,,,,,,4,,,,,,,,,,,,6,,,,,,5,,,,,,10,,,,,,,1,,,1,,3,,,,,,6,,,,,,21,,,,,,13,,,,,,11,,,,,,16,,,,,,3,,,,,,,,,,,,,,,,,,84,,,118,,,0,,,20,,,,,,2,,,,,,7,,,,,,5,,,,,,6,,,,,,9,,,,,,6,,,,,,5,,,,,,3,,,,,,9,,,,,,,1,,,1,,2,,,,,,24,,,,,,95,,,98,,,0,,,8,,,,,,4,,,,,,27,,,,,,2,,,,,,22,,,,,,,,,,,,39,,,63,,,0,,
