,26857,23811,3223,1,1671,,,16,,,BL-1671-16-recto,,,4,,,April,,,11,,,April,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,20,,,39,,,0,,,13,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,14,,,,,,6,,,,,,,1,,,1,,1,,,,,,3,,,,,,22,,,,,,10,,,,,,14,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,90,,,106,,,0,,,19,,,,,,,,,,,,8,,,,,,3,,,,,,5,,,,,,5,,,,,,13,,,,,,4,,,,,,4,,,,,,13,,,,,,,,,,,,2,,,,,,21,,,,,,84,,,97,,,0,,,4,,,,,,6,,,,,,27,,,,,,1,,,,,,17,,,,,,,,,,,,45,,,55,,,0,,
,26858,23812,3224,1,1671,,,17,,,BL-1671-17-recto,,,11,,,April,,,18,,,April,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,13,,,30,,,0,,,13,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,4,,,,,,9,,,,,,4,,,,,,,1,,,1,,4,,,,,,5,,,,,,23,,,,,,8,,,,,,11,,,,,,9,,,,,,1,,,,,,1,,,,,,,,,,,,94,,,94,,,0,,,10,,,,,,3,,,,,,10,,,,,,2,,,,,,7,,,,,,3,,,,,,7,,,,,,1,,,,,,3,,,,,,6,,,,,,6,,,,,,,,,,,,19,,,,,,99,,,77,,,0,,,4,,,,,,3,,,,,,16,,,,,,,,,,,,18,,,,,,,,,,,,58,,,41,,,0,,
,26859,23813,3225,1,1671,,,18,,,BL-1671-18-recto,,,18,,,April,,,25,,,April,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,22,,,33,,,0,,,19,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,6,,,,,,8,,,,,,,1,,,1,,,,,,,,4,,,,,,25,,,,,,16,,,,,,12,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,90,,,103,,,0,,,17,,,,,,4,,,,,,7,,,,,,2,,,,,,4,,,,,,2,,,,,,9,,,,,,6,,,,,,3,,,,,,14,,,,,,6,,,,,,4,,,,,,29,,,,,,83,,,107,,,0,,,8,,,,,,1,,,,,,21,,,,,,,,,,,,19,,,,,,,,,,,,44,,,49,,,0,,
,26860,23814,3226,1,1671,,,19,,,BL-1671-19-recto,,,25,,,April,,,2,,,May,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,27,,,0,,,15,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,4,,,,,,7,,,,,,3,,,,,,,1,,,1,,1,,,,,,5,,,,,,16,,,,,,13,,,,,,11,,,,,,8,,,,,,2,,,,,,,,,,,,,,,,,,79,,,88,,,0,,,21,,,,,,3,,,,,,6,,,,,,4,,,,,,5,,,,,,10,,,,,,7,,,,,,3,,,,,,3,,,,,,14,,,,,,9,,,,,,2,,,,,,35,,,,,,98,,,122,,,0,,,9,,,,,,1,,,,,,35,,,,,,2,,,,,,17,,,,,,,,,,,,40,,,64,,,0,,
,26891,23815,3227,1,1671,,,20,,,BL-1671-20-recto,,,2,,,May,,,9,,,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,17,,,29,,,0,,,12,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,9,,,,,,8,,,,,,,1,,,1,,,,,,,,4,,,,,,13,,,,,,20,,,,,,13,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,80,,,94,,,0,,,17,,,,,,1,,,,,,8,,,,,,6,,,,,,4,,,,,,5,,,,,,6,,,1,,,3,,,,,,2,,,,,,12,,,,,,5,,,,,,,,,,,,28,,,,,,66,,,97,,,1,,,4,,,,,,2,,,,,,22,,,,,,1,,,,,,17,,,,,,,,,,,,48,,,46,,,0,,
,26892,23816,3228,1,1671,,,21,,,BL-1671-21-recto,,,9,,,May,,,16,,,May,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,13,,,30,,,0,,,7,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,9,,,,,,8,,,,,,,1,,,1,,2,,,,,,6,,,,,,20,,,,,,14,,,,,,7,,,,,,13,,,,,,1,,,,,,,,,,,,,,,,,,88,,,91,,,0,,,21,,,,,,2,,,,,,10,,,,,,2,,,,,,6,,,,,,7,,,,,,3,,,,,,4,,,,,,3,,,,,,10,,,,,,6,,,,,,3,,,,,,27,,,,,,101,,,104,,,0,,,7,,,,,,3,,,,,,27,,,,,,2,,,,,,17,,,,,,,,,,,,53,,,56,,,0,,
,26893,23817,3229,1,1671,,,22,,,BL-1671-22-recto,,,16,,,May,,,23,,,May,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,26,,,0,,,12,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,10,,,,,,7,,,,,,,1,,,1,,5,,,,,,4,,,,,,17,,,,,,14,,,,,,7,,,,,,12,,,,,,2,,,,,,,,,,,,,,,,,,75,,,93,,,0,,,12,,,,,,1,,,,,,6,,,,,,5,,,,,,3,,,,,,5,,,,,,2,,,,,,3,,,,,,1,,,,,,13,,,,,,12,,,,,,5,,,,,,17,,,,,,79,,,85,,,0,,,10,,,,,,,,,,,,21,,,,,,1,,,,,,14,,,,,,,,,,,,40,,,46,,,0,,
,26894,23818,3230,1,1671,,,23,,,BL-1671-23-recto,,,23,,,May,,,30,,,May,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,10,,,31,,,0,,,7,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,9,,,,,,6,,,,,,,1,,,1,,1,,,,,,5,,,,,,14,,,,,,12,,,,,,15,,,,,,7,,,,,,3,,,,,,,,,,,,,,,,,,75,,,85,,,0,,,14,,,,,,1,,,,,,4,,,,,,4,,,,,,1,,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,,17,,,,,,6,,,,,,2,,,,,,15,,,,,,65,,,71,,,0,,,5,,,,,,,,,,,,19,,,,,,1,,,,,,17,,,,,,,,,,,,42,,,42,,,0,,
,26895,23819,3231,1,1671,,,24,,,BL-1671-24-recto,,,30,,,May,,,6,,,June,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,16,,,30,,,0,,,7,,,,,,1,,,,,,2,,,,,,3,,,,,,,,,,,,3,,,,,,8,,,,,,2,,,,,,,1,,,1,,3,,,,,,4,,,,,,18,,,,,,8,,,,,,9,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,73,,,76,,,0,,,17,,,,,,2,,,,,,4,,,,,,2,,,,,,4,,,,,,9,,,,,,8,,,,,,2,,,,,,2,,,,,,10,,,,,,5,,,,,,4,,,,,,25,,,,,,73,,,94,,,0,,,8,,,,,,1,,,,,,18,,,,,,2,,,,,,19,,,,,,,,,,,,43,,,48,,,0,,
,26896,23820,3232,1,1671,,,25,,,BL-1671-25-recto,,,6,,,June,,,13,,,June,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,14,,,17,,,0,,,18,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,13,,,,,,5,,,,,,,1,,,1,,2,,,,,,2,,,,,,18,,,,,,6,,,,,,10,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,86,,,86,,,0,,,15,,,,,,,,,,,,5,,,,,,2,,,,,,2,,,,,,7,,,,,,6,,,,,,5,,,,,,3,,,,,,9,,,,,,3,,,,,,,,,,,,21,,,,,,83,,,78,,,0,,,7,,,,,,4,,,,,,15,,,,,,1,,,,,,11,,,,,,,,,,,,38,,,38,,,0,,
,26897,23821,3233,1,1671,,,26,,,BL-1671-26-recto,,,13,,,June,,,20,,,June,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,33,,,0,,,12,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,12,,,,,,1,,,,,,,1,,,1,,2,,,,,,7,,,,,,20,,,,,,11,,,,,,12,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,83,,,89,,,0,,,10,,,,,,1,,,,,,7,,,,,,5,,,,,,2,,,,,,8,,,,,,7,,,,,,1,,,,,,2,,,,,,15,,,,,,3,,,,,,1,,,,,,32,,,,,,72,,,94,,,0,,,10,,,,,,,,,,,,15,,,,,,3,,,,,,12,,,,,,,,,,,,44,,,40,,,0,,
,26898,23822,3234,1,1671,,,27,,,BL-1671-27-recto,,,20,,,June,,,27,,,June,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,26,,,31,,,0,,,21,,,,,,1,,,,,,1,,,,,,4,,,,,,,,,,,,2,,,,,,14,,,,,,4,,,,,,,1,,,1,,2,,,,,,,,,,,,19,,,,,,10,,,,,,16,,,,,,14,,,,,,1,,,,,,,,,,,,,,,,,,89,,,109,,,0,,,17,,,,,,1,,,,,,5,,,,,,5,,,,,,4,,,,,,9,,,,,,6,,,,,,5,,,,,,1,,,,,,18,,,,,,6,,,,,,5,,,,,,24,,,,,,81,,,106,,,0,,,8,,,,,,2,,,,,,22,,,,,,1,,,,,,13,,,,,,,,,,,,48,,,46,,,0,,
,26899,23823,3235,1,1671,,,28,,,BL-1671-28-recto,,,27,,,June,,,4,,,July,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,29,,,33,,,0,,,12,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,2,,,,,,13,,,,,,6,,,,,,,1,,,1,,4,,,,,,6,,,,,,27,,,,,,14,,,,,,17,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,88,,,115,,,0,,,22,,,,,,,,,,,,4,,,,,,7,,,,,,9,,,,,,10,,,,,,6,,,,,,4,,,,,,1,,,,,,13,,,,,,7,,,,,,,,,,,,22,,,,,,77,,,105,,,0,,,8,,,,,,2,,,,,,19,,,,,,1,,,,,,15,,,,,,,,,,,,57,,,45,,,0,,
,26900,23824,3261,1,1671,,,29,,,BL-1671-29-recto,,,4,,,July,,,11,,,July,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,26,,,18,,,0,,,15,,,,,,2,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,10,,,,,,9,,,,,,,1,,,1,,5,,,,,,1,,,,,,23,,,,,,14,,,,,,15,,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,92,,,107,,,0,,,21,,,,,,2,,,,,,5,,,,,,3,,,,,,3,,,,,,9,,,,,,18,,,,,,3,,,,,,1,,,,,,18,,,,,,7,,,,,,2,,,,,,24,,,,,,88,,,116,,,0,,,9,,,,,,3,,,,,,19,,,,,,2,,,,,,8,,,,,,,,,,,,49,,,41,,,0,,
