,26933,23825,3262,1,1671,,,30,,,BL-1671-30-recto,,,11,,,July,,,18,,,July,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,24,,,38,,,0,,,17,,,,,,3,,,,,,1,,,,,,3,,,,,,1,,,,,,3,,,,,,16,,,,,,7,,,,,,,1,,,1,,5,,,,,,4,,,,,,27,,,,,,18,,,,,,16,,,,,,11,,,,,,2,,,,,,,,,,,,,,,,,,89,,,134,,,0,,,16,,,,,,,,,,,,8,,,,,,5,,,,,,6,,,,,,8,,,,,,8,,,,,,5,,,,,,3,,,,,,17,,,,,,9,,,,,,1,,,,,,30,,,,,,78,,,116,,,0,,,5,,,,,,2,,,,,,21,,,,,,2,,,,,,20,,,,,,,,,,,,45,,,50,,,0,,
,26934,23826,3263,1,1671,,,31,,,BL-1671-31-recto,,,18,,,July,,,28,,,July,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,35,,,0,,,20,,,,,,,,,,,,,,,,,,4,,,,,,2,,,,,,3,,,,,,11,,,,,,3,,,,,,,1,,,1,,2,,,,,,4,,,,,,26,,,,,,10,,,,,,15,,,,,,13,,,,,,2,,,,,,,,,,,,,,,,,,74,,,115,,,0,,,31,,,,,,1,,,,,,4,,,,,,2,,,,,,9,,,,,,10,,,,,,5,,,,,,6,,,,,,3,,,,,,14,,,,,,4,,,,,,2,,,,,,28,,,,,,84,,,119,,,0,,,5,,,,,,3,,,,,,23,,,,,,3,,,,,,12,,,,,,,,,,,,51,,,46,,,0,,
,26935,23827,3264,1,1671,,,32,,,BL-1671-32-recto,,,25,,,July,,,1,,,August,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,45,,,0,,,18,,,,,,1,,,,,,1,,,,,,5,,,,,,,,,,,,3,,,,,,21,,,,,,11,,,,,,,1,,,1,,5,,,,,,6,,,,,,27,,,,,,21,,,,,,10,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,94,,,136,,,0,,,14,,,,,,2,,,,,,7,,,,,,5,,,,,,1,,,,,,12,,,,,,6,,,,,,5,,,,,,,,,,,,18,,,,,,9,,,,,,,,,,,,32,,,,,,81,,,111,,,0,,,3,,,,,,,,,,,,23,,,,,,1,,,,,,14,,,,,,,,,,,,54,,,41,,,0,,
,26936,23828,3265,1,1671,,,33,,,BL-1671-33-recto,,,1,,,August,,,8,,,August,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,27,,,0,,,26,,,,,,4,,,,,,2,,,,,,3,,,,,,,,,,,,5,,,,,,19,,,,,,10,,,,1,,,1,,,1,,2,,,,,,6,,,,,,34,,,,,,16,,,,,,16,,,,,,13,,,,,,1,,,,,,,,,,,,,,,,,,87,,,157,,,0,,,27,,,,,,3,,,,,,4,,,,,,4,,,,,,7,,,,,,8,,,,,,4,,,,,,3,,,,,,3,,,,,,21,,,,,,10,,,,,,4,,,,,,30,,,,,,80,,,128,,,0,,,4,,,,,,3,,,,,,31,,,,,,1,,,,,,16,,,,,,,,,,,,20,,,55,,,0,,
,26937,23829,3266,1,1671,,,34,,,BL-1671-34-recto,,,8,,,August,,,15,,,August,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,43,,,0,,,23,,,,,,3,,,,,,3,,,,,,6,,,,,,,,,,,,4,,,,,,13,,,,,,10,,,,,,,1,,,1,,4,,,,,,1,,,,,,36,,,,,,19,,,,,,14,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,85,,,164,,,0,,,19,,,,,,2,,,,,,14,,,,,,5,,,,,,4,,,,,,8,,,,,,3,,,,,,4,,,,,,3,,,,,,14,,,,,,10,,,,,,3,,,,,,35,,,,,,80,,,124,,,0,,,8,,,,,,1,,,,,,28,,,,,,,,,,,,17,,,,,,,,,,,,41,,,54,,,0,,
,26938,23830,3268,1,1671,,,35,,,BL-1671-35-recto,,,15,,,August,,,22,,,August,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,20,,,33,,,0,,,20,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,3,,,,,,19,,,,,,8,,,,,,,1,,,1,,4,,,,,,4,,,,,,35,,,,,,22,,,,,,17,,,,,,16,,,,,,1,,,,,,,,,,,,,,,,,,96,,,154,,,0,,,15,,,,,,,,,,,,11,,,,,,3,,,,,,6,,,,,,13,,,,,,6,,,,,,3,,,,,,3,,,,,,15,,,,,,10,,,,,,2,,,2,,,27,,,,,,87,,,114,,,2,,,7,,,,,,6,,,,,,23,,,,,,2,,,,,,19,,,,,,,,,,,,61,,,57,,,0,,
,26939,23831,3269,1,1671,,,36,,,BL-1671-36-recto,,,22,,,August,,,29,,,August,,,1,,,,,,5,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,24,,,43,,,0,,,25,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,8,,,,,,17,,,,,,3,,,,,,,1,,,1,,10,,,,,,4,,,,,,34,,,,,,23,,,,,,9,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,95,,,158,,,0,,,24,,,,,,2,,,,,,14,,,,,,5,,,,,,5,,,,,,13,,,,,,8,,,,,,4,,,,,,,,,,,,22,,,,,,9,,,,,,2,,,,,,33,,,,,,103,,,141,,,0,,,6,,,,,,3,,,,,,33,,,,,,2,,,,,,24,,,,,,,,,,,,53,,,68,,,0,,
,26940,23832,3267,1,1671,,,37,,,BL-1671-37-recto,,,29,,,August,,,5,,,September,,,1,,,,,,7,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,46,,,0,,,26,,,,,,4,,,,,,,,,,,,4,,,,,,,,,,,,5,,,,,,13,,,,,,12,,,,,,,1,,,1,,4,,,,,,10,,,,,,38,,,,,,22,,,,,,12,,,,,,20,,,,,,,,,,,,1,,,,,,,,,,,,85,,,171,,,0,,,32,,,,,,2,,,,,,20,,,,,,5,,,,,,11,,,,,,13,,,,,,5,,,,,,4,,,,,,1,,,,,,13,,,,,,7,,,,,,,,,,,,41,,,,,,77,,,154,,,0,,,9,,,,,,4,,,,,,45,,,,,,,,,,,,21,,,,,,,,,,,,45,,,79,,,0,,
,26941,23833,3270,1,1671,,,38,,,BL-1671-38-recto,,,5,,,September,,,12,,,September,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,29,,,50,,,0,,,20,,,,,,6,,,,,,,,,,,,7,,,,,,2,,,,,,6,,,,,,21,,,,,,7,,,,,,,1,,,1,,2,,,,,,7,,,,,,34,,,,,,10,,,,,,14,,,,,,26,,,,,,2,,,,,,,,,,,,,,,,,,79,,,164,,,0,,,20,,,,,,3,,,,,,13,,,,,,2,,,,,,,,,,,,7,,,,,,7,,,,,,4,,,,,,4,,,,,,35,,,,,,10,,,,,,,,,,,,34,,,,,,85,,,139,,,0,,,4,,,,,,5,,,,,,40,,,,,,2,,,,,,14,,,,,,,,,,,,50,,,65,,,0,,
,26942,23834,3271,1,1671,,,39,,,BL-1671-39-recto,,,12,,,September,,,19,,,September,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,24,,,39,,,0,,,17,,,,,,1,,,,,,,,,,,,6,,,,,,,,,,,,6,,,,,,8,,,,,,8,,,,,,,1,,,1,,2,,,,,,3,,,,,,27,,,,,,11,,,,,,7,,,,,,23,,,,,,1,,,,,,,,,,,,,,,,,,104,,,120,,,0,,,20,,,,,,,,,,,,14,,,,,,2,,,,,,6,,,,,,13,,,,,,5,,,,,,3,,,,,,4,,,,,,19,,,,,,7,,,,,,2,,,,,,29,,,,,,76,,,124,,,0,,,16,,,,,,7,,,,,,41,,,,,,1,,,,,,13,,,,,,,,,,,,44,,,78,,,0,,
,26973,23835,3286,1,1671,,,40,,,BL-1671-40-recto,,,19,,,September,,,26,,,September,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,22,,,37,,,0,,,21,,,,,,3,,,,,,1,,,,,,2,,,,,,,,,,,,4,,,,,,12,,,,,,11,,,,,,,1,,,1,,4,,,,,,3,,,,,,25,,,,,,12,,,,,,10,,,,,,16,,,,,,3,,,,,,1,,,,,,,,,,,,91,,,128,,,0,,,25,,,,,,2,,,,,,7,,,,,,2,,,,,,5,,,,,,9,,,,,,9,,,,,,6,,,,,,1,,,,,,15,,,,,,12,,,,,,,,,,,,34,,,,,,92,,,127,,,0,,,8,,,,,,6,,,,,,35,,,,,,2,,,,,,14,,,,,,,,,,,,50,,,65,,,0,,
,26974,23836,3287,1,1671,,,41,,,BL-1671-41-recto,,,26,,,September,,,3,,,October,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,36,,,0,,,14,,,,,,4,,,,,,2,,,,,,6,,,,,,,,,,,,3,,,,,,12,,,,,,1,,,,,,,1,,,1,,8,,,,,,4,,,,,,23,,,,,,8,,,,,,11,,,,,,19,,,,,,1,,,,,,,,,,,,,,,,,,93,,,116,,,0,,,21,,,,,,2,,,,,,12,,,,,,6,,,,,,7,,,,,,11,,,,,,7,,,,,,6,,,,,,5,,,,,,16,,,,,,14,,,,,,3,,,,,,33,,,,,,93,,,143,,,0,,,5,,,,,,2,,,,,,30,,,,,,1,,,,,,14,,,,,,,,,,,,50,,,52,,,0,,
,26975,23837,3288,1,1671,,,42,,,BL-1671-42-recto,,,3,,,October,,,10,,,October,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,27,,,44,,,0,,,13,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,4,,,,,,10,,,,,,5,,,,,,,1,,,1,,5,,,,,,4,,,,,,13,,,,,,14,,,,,,10,,,,,,15,,,,,,1,,,,,,,,,,,,,,,,,,77,,,101,,,0,,,17,,,,,,1,,,,,,8,,,,,,5,,,,,,2,,,,,,5,,,,,,9,,,,,,6,,,,,,1,,,,,,16,,,,,,11,,,,,,2,,,,,,22,,,,,,107,,,105,,,0,,,9,,,,,,,,,,,,32,,,,,,1,,,,,,12,,,,,,,,,,,,55,,,54,,,0,,
,26976,23838,3289,1,1671,,,43,,,BL-1671-43-recto,,,10,,,October,,,17,,,October,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,21,,,28,,,0,,,25,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,2,,,,,,11,,,,,,3,,,,,,,1,,,1,,7,,,,,,3,,,,,,29,,,,,,18,,,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,84,,,125,,,0,,,13,,,,,,2,,,,,,5,,,,,,5,,,,,,2,,,,,,3,,,,,,7,,,,,,5,,,,,,1,,,,,,19,,,,,,8,,,,,,,,,,,,23,,,,,,80,,,93,,,0,,,10,,,,,,2,,,,,,18,,,,,,1,,,,,,16,,,,,,,,,,,,43,,,47,,,0,,
