,26977,23839,3290,1,1671,,,44,,,BL-1671-44-recto,,,17,,,October,,,24,,,October,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,40,,,0,,,14,,,,,,,,,,,,2,,,,,,5,,,,,,,,,,,,4,,,,,,15,,,,,,7,,,,,,,1,,,1,,4,,,,,,3,,,,,,24,,,,,,12,,,,,,14,,,,,,18,,,,,,3,,,,,,,,,,,,,,,,,,87,,,125,,,0,,,16,,,,,,,,,,,,9,,,,,,4,,,,,,1,,,,,,2,,,,,,4,,,,,,4,,,,,,1,,,,,,13,,,,,,10,,,,,,,,,,,,20,,,,,,76,,,84,,,0,,,9,,,,,,4,,,,,,22,,,,,,2,,,,,,9,,,,,,,,,,,,40,,,46,,,0,,
,26978,23840,3291,1,1671,,,45,,,BL-1671-45-recto,,,24,,,October,,,31,,,October,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,26,,,0,,,11,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,3,,,,,,15,,,,,,7,,,,,,,1,,,1,,5,,,,,,2,,,,,,31,,,,,,11,,,,,,9,,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,80,,,106,,,0,,,11,,,,,,2,,,,,,7,,,,,,5,,,,,,6,,,,,,11,,,,,,7,,,,,,5,,,,,,1,,,,,,10,,,,,,6,,,,,,,,,,,,33,,,,,,76,,,104,,,0,,,8,,,,,,1,,,,,,24,,,,,,1,,,,,,11,,,,,,,,,,,,30,,,45,,,0,,
,26979,23841,3292,1,1671,,,46,,,BL-1671-46-recto,,,31,,,October,,,7,,,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,32,,,0,,,15,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,3,,,,,,10,,,,,,5,,,,,,,1,,,1,,2,,,,,,2,,,,,,18,,,,,,18,,,,,,10,,,,,,14,,,,,,1,,,,,,1,,,,,,,,,,,,95,,,103,,,0,,,10,,,,,,,,,,,,10,,,,,,3,,,,,,1,,,,,,5,,,,,,3,,,,,,3,,,,,,2,,,,,,12,,,,,,2,,,1,,,,,,,,,21,,,,,,82,,,72,,,1,,,6,,,,,,4,,,,,,22,,,,,,3,,,,,,18,,,,,,,,,,,,35,,,53,,,0,,
,26980,23842,3293,1,1671,,,47,,,BL-1671-47-recto,,,7,,,November,,,14,,,November,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,24,,,32,,,0,,,10,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,3,,,,,,10,,,,,,10,,,,,,,1,,,1,,2,,,,,,6,,,,,,21,,,,,,13,,,,,,12,,,,,,11,,,,,,1,,,,,,,,,,,,,,,,,,85,,,104,,,0,,,14,,,,,,,,,,,,9,,,,,,5,,,,,,3,,,,,,5,,,,,,8,,,,,,5,,,,,,3,,,,,,8,,,,,,6,,,1,,,4,,,,,,32,,,,,,79,,,102,,,1,,,4,,,,,,2,,,,,,9,,,,,,,,,,,,19,,,,,,,,,,,,51,,,34,,,0,,
,26981,23843,3294,1,1671,,,48,,,BL-1671-48-recto,,,14,,,November,,,21,,,November,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,19,,,40,,,0,,,20,,,,,,1,,,,,,1,,,,,,4,,,,,,,,,,,,2,,,,,,13,,,,,,8,,,,,,,1,,,1,,6,,,,,,6,,,,,,21,,,,,,17,,,,,,10,,,,,,11,,,,,,1,,,,,,,,,,,,,,,,,,112,,,121,,,0,,,15,,,,,,1,,,,,,8,,,,,,2,,,,,,3,,,,,,9,,,,,,8,,,,,,2,,,,,,,,,,,,18,,,,,,14,,,,,,3,,,,,,21,,,,,,85,,,104,,,0,,,6,,,,,,4,,,,,,31,,,,,,3,,,,,,18,,,,,,,,,,,,56,,,62,,,0,,
,26982,23844,3295,1,1671,,,49,,,BL-1671-49-recto,,,21,,,November,,,28,,,November,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,35,,,0,,,13,,,,,,2,,,,,,2,,,,,,3,,,,,,,,,,,,5,,,,,,9,,,,,,6,,,,,,,1,,,1,,5,,,,,,10,,,,,,23,,,,,,16,,,,,,13,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,100,,,120,,,0,,,16,,,,,,1,,,,,,7,,,,,,5,,,,,,7,,,,,,8,,,,,,5,,,,,,4,,,,,,1,,,,,,14,,,,,,7,,,,,,7,,,,,,24,,,,,,91,,,106,,,0,,,6,,,,,,4,,,,,,22,,,,,,4,,,,,,18,,,,,,,,,,,,60,,,54,,,0,,
,27013,23845,3296,1,1671,,,50,,,BL-1671-50-recto,,,28,,,November,,,5,,,December,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,38,,,0,,,16,,,,,,,,,,,,1,,,,,,6,,,,,,1,,,,,,3,,,,,,9,,,,,,2,,,,,,,1,,,1,,,,,,,,3,,,,,,17,,,,,,16,,,,,,7,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,97,,,90,,,0,,,13,,,,,,1,,,,,,5,,,,,,1,,,,,,2,,,,,,5,,,,,,9,,,,,,1,,,,,,2,,,,,,17,,,,,,7,,,,,,,,,,,,24,,,,,,69,,,87,,,0,,,9,,,,,,2,,,,,,13,,,,,,1,,,,,,9,,,,,,,,,,,,53,,,34,,,0,,
,27014,23846,3297,1,1671,,,51,,,BL-1671-51-recto,,,5,,,December,,,12,,,December,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,38,,,0,,,18,,,,,,,,,,,,1,,,,,,4,,,,,,1,,,,,,6,,,,,,11,,,,,,6,,,,,,,1,,,1,,4,,,,,,6,,,,,,20,,,,,,13,,,,,,10,,,,,,13,,,,,,1,,,,,,1,,,,,,,,,,,,96,,,115,,,0,,,13,,,,,,,,,,,,6,,,,,,3,,,,,,4,,,,,,7,,,,,,5,,,,,,2,,,,,,1,,,,,,9,,,,,,,,,,,,7,,,,,,25,,,,,,70,,,82,,,0,,,7,,,,,,1,,,,,,26,,,,,,,,,,,,16,,,,,,,,,,,,49,,,50,,,0,,
,27015,23847,3298,1,1671,,,52,,,BL-1671-52-recto,,,12,,,December,,,19,,,December,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,47,,,0,,,14,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,4,,,,,,13,,,,,,4,,,,,,,1,,,1,,3,,,,,,7,,,,,,21,,,,,,18,,,,,,11,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,95,,,106,,,0,,,23,,,,,,1,,,,,,6,,,,,,6,,,,,,7,,,,,,6,,,,,,6,,,,,,3,,,,,,2,,,,,,13,,,,,,18,,,,,,,,,,,,23,,,,,,86,,,114,,,0,,,11,,,,,,2,,,,,,31,,,,,,2,,,,,,14,,,,,,,,,,,,51,,,60,,,0,,
,27220,23900,3164,1,1672,,,1,,,BL-1672-01-recto,,,17,,,December,,,24,,,December,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,28,,,44,,,0,,,22,,,,,,2,,,,,,,,,,,,5,,,,,,,,,,,,3,,,,,,17,,,,,,5,,,,,,1,,,,,,9,,,,,,6,,,,,,20,,,,,,17,,,,,,13,,,,,,17,,,,,,,,,,,,2,,,,,,,,,,,,93,,,139,,,0,,,26,,,,,,4,,,,,,3,,,,,,3,,,,,,6,,,,,,9,,,,,,5,,,,,,5,,,,,,2,,,,,,13,,,,,,11,,,,,,1,,,,,,31,,,,,,78,,,119,,,0,,,11,,,,,,4,,,,,,34,,,,,,1,,,,,,22,,,,,,,,,,,,48,,,72,,,0,,
,27221,23901,3193,1,1672,,,2,,,BL-1672-02-recto,,,24,,,December,,,31,,,December,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,42,,,0,,,15,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,15,,,,,,10,,,,,,,,,,,,7,,,,,,3,,,,,,17,,,,,,16,,,,,,11,,,,,,7,,,,,,3,,,,,,,,,,,,,,,,,,78,,,110,,,0,,,21,,,,,,1,,,,,,4,,,,,,6,,,,,,6,,,,,,3,,,,,,7,,,1,,,6,,,,,,,,,,,,12,,,,,,7,,,,,,7,,,,,,22,,,,,,74,,,102,,,1,,,5,,,,,,2,,,,,,34,,,,,,4,,,,,,25,,,,,,,,,,,,52,,,70,,,0,,
,27222,23902,3194,1,1672,,,3,,,BL-1672-03-recto,,,31,,,December,,,7,,,January,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,42,,,0,,,14,,,,,,,,,,,,1,,,,,,4,,,,,,1,,,,,,3,,,,,,5,,,,,,4,,,,,,1,,,,,,2,,,,,,6,,,,,,22,,,,,,15,,,,,,14,,,,,,10,,,,,,1,,,,,,,,,,,,,,,,,,101,,,103,,,0,,,18,,,,,,3,,,,,,4,,,,,,4,,,,,,2,,,,,,11,,,,,,7,,,,,,3,,,,,,1,,,,,,14,,,,,,7,,,,,,2,,,,,,19,,,,,,75,,,95,,,0,,,7,,,,,,2,,,,,,25,,,,,,1,,,,,,19,,,,,,,,,,,,60,,,54,,,0,,
,27223,23903,3195,1,1672,,,4,,,BL-1672-04-recto,,,7,,,January,,,14,,,January,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,40,,,0,,,16,,,,,,1,,,,,,,,,,,,8,,,,,,,,,,,,7,,,,,,10,,,,,,9,,,,,,3,,,,,,3,,,,,,4,,,,,,25,,,,,,11,,,,,,9,,,,,,16,,,,,,1,,,,,,,,,,,,,,,,,,83,,,123,,,0,,,17,,,,,,,,,,,,6,,,,,,2,,,,,,5,,,,,,10,,,,,,8,,,,,,4,,,,,,4,,,,,,8,,,,,,6,,,,,,3,,,,,,24,,,,,,71,,,97,,,0,,,4,,,,,,3,,,,,,35,,,,,,2,,,,,,15,,,,,,,,,,,,37,,,59,,,0,,
,27224,23904,3196,1,1672,,,5,,,BL-1672-05-recto,,,14,,,January,,,21,,,January,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,43,,,0,,,21,,,,,,,,,,,,,,,,,,6,,,,,,1,,,,,,2,,,,,,15,,,,,,5,,,,,,2,,,,,,8,,,,,,7,,,,,,15,,,,,,20,,,,,,18,,,,,,18,,,,,,1,,,,,,,,,,,,,,,,,,81,,,139,,,0,,,16,,,,,,,,,,,,4,,,,,,3,,,,,,9,,,,,,11,,,,,,10,,,,,,2,,,,,,,,,,,,16,,,,,,6,,,,,,1,,,,,,31,,,,,,85,,,109,,,0,,,11,,,,,,3,,,,,,22,,,,,,1,,,,,,16,,,,,,,,,,,,34,,,53,,,0,,
