,27250,23905,3197,1,1672,,,6,,,BL-1672-06-recto,,,21,,,January,,,28,,,January,,,,,,,,,5,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,39,,,0,,,21,,,,,,3,,,,,,2,,,,,,3,,,,,,,,,,,,6,,,,,,9,,,,,,10,,,,,,,,,,,,5,,,,,,5,,,,,,22,,,,,,20,,,,,,11,,,,,,8,,,,,,2,,,,,,,,,,,,,,,,,,87,,,127,,,0,,,21,,,,,,1,,,,,,1,,,,,,4,,,,,,2,,,,,,9,,,,,,8,,,,,,1,,,,,,3,,,,,,17,,,,,,9,,,,,,5,,,,,,20,,,,,,72,,,101,,,0,,,13,,,,,,3,,,,,,35,,,,,,1,,,,,,17,,,,,,,,,,,,57,,,69,,,0,,
,27251,23906,3198,1,1672,,,7,,,BL-1672-07-recto,,,28,,,January,,,4,,,February,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,50,,,0,,,31,,,,,,3,,,,,,,,,,,,7,,,,,,1,,,,,,5,,,,,,16,,,,,,8,,,,,,2,,,,,,7,,,,,,8,,,,,,27,,,,,,16,,,,,,14,,,,,,15,,,,,,2,,,,,,1,,,,,,,,,,,,95,,,163,,,0,,,33,,,,,,1,,,,,,11,,,,,,2,,,,,,10,,,,,,7,,,,,,7,,,,,,6,,,,,,2,,,,,,12,,,,,,10,,,,,,2,,,,,,31,,,,,,75,,,134,,,0,,,12,,,,,,6,,,,,,41,,,,,,,,,,,,20,,,,,,,,,,,,57,,,79,,,0,,
,27252,23907,3199,1,1672,,,8,,,BL-1672-08-recto,,,4,,,February,,,11,,,February,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,47,,,0,,,21,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,13,,,,,,7,,,,,,2,,,,,,3,,,,,,1,,,,,,29,,,,,,16,,,,,,20,,,,,,12,,,,,,2,,,,,,,,,,,,,,,,,,103,,,136,,,0,,,25,,,,,,3,,,,,,5,,,,,,4,,,,,,5,,,,,,10,,,,,,9,,,,,,1,,,,,,1,,,,,,12,,,,,,6,,,,,,2,,,,,,29,,,,,,91,,,112,,,0,,,8,,,,,,4,,,,,,27,,,,,,3,,,,,,29,,,,,,,,,,,,55,,,71,,,0,,
,27253,23908,3200,1,1672,,,9,,,BL-1672-09-recto,,,11,,,February,,,18,,,February,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,5,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,36,,,62,,,0,,,24,,,,,,1,,,,,,2,,,,,,5,,,,,,1,,,,,,6,,,,,,19,,,,,,13,,,,,,1,,,,,,5,,,,,,9,,,,,,28,,,,,,19,,,,,,12,,,,,,18,,,,,,2,,,,,,1,,,,,,,,,,,,91,,,166,,,0,,,32,,,,,,1,,,,,,13,,,,,,6,,,,,,3,,,,,,5,,,,,,14,,,,,,3,,,,,,2,,,,,,16,,,,,,7,,,,,,3,,,,,,31,,,,,,74,,,135,,,0,,,12,,,,,,3,,,,,,34,,,,,,5,,,,,,22,,,,,,,,,,,,45,,,76,,,0,,
,27254,23909,3201,1,1672,,,10,,,BL-1672-10-recto,,,18,,,February,,,25,,,February,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,20,,,48,,,0,,,19,,,,,,2,,,,,,2,,,,,,8,,,,,,,,,,,,2,,,,,,9,,,,,,5,,,,,,1,,,,,,7,,,,,,5,,,,,,30,,,,,,20,,,,,,9,,,,,,10,,,,,,1,,,,,,1,,,,,,,,,,,,100,,,131,,,0,,,13,,,,,,1,,,,,,6,,,,,,4,,,,,,3,,,,,,10,,,,,,4,,,,,,3,,,,,,1,,,,,,20,,,,,,8,,,,,,5,,,,,,26,,,,,,87,,,104,,,0,,,6,,,,,,3,,,,,,24,,,,,,1,,,,,,28,,,,,,,,,,,,61,,,62,,,0,,
,27255,23910,3202,1,1672,,,11,,,BL-1672-11-recto,,,25,,,February,,,4,,,March,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,5,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,37,,,59,,,0,,,23,,,,,,2,,,,,,1,,,,,,7,,,,,,,,,,,,3,,,,,,18,,,,,,6,,,,,,2,,,,,,,,,,,,5,,,,,,31,,,,,,22,,,,,,19,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,89,,,145,,,0,,,18,,,,,,1,,,,,,11,,,,,,4,,,,,,2,,,,,,10,,,,,,10,,,,,,4,,,,,,3,,,,,,14,,,,,,5,,,,,,3,,,,,,40,,,,,,80,,,125,,,0,,,10,,,,,,3,,,,,,36,,,,,,,,,,,,23,,,,,,,,,,,,39,,,72,,,0,,
,27256,23911,3204,1,1672,,,12,,,BL-1672-12-recto,,,4,,,March,,,11,,,March,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,8,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,34,,,57,,,0,,,12,,,,,,1,,,,,,,,,,,,7,,,,,,,,,,,,7,,,,,,13,,,,,,8,,,,,,3,,,,,,6,,,,,,3,,,,,,28,,,,,,20,,,,,,8,,,1,,,17,,,,,,2,,,,,,,,,,,,,,,,,,84,,,135,,,1,,,24,,,,,,3,,,,,,4,,,,,,3,,,,,,4,,,,,,10,,,,,,10,,,,,,3,,,,,,4,,,,,,16,,,,,,9,,,,,,1,,,,,,39,,,,,,75,,,130,,,0,,,7,,,,,,1,,,,,,30,,,,,,,,,,,,13,,,,,,,,,,,,50,,,51,,,0,,
,27257,23912,3205,1,1672,,,13,,,BL-1672-13-recto,,,11,,,March,,,18,,,March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,42,,,0,,,24,,,,,,1,,,,,,1,,,,,,5,,,,,,,,,,,,7,,,,,,26,,,,,,6,,,,,,3,,,,,,2,,,,,,6,,,,,,25,,,,,,23,,,,,,11,,,,,,12,,,,,,1,,,,,,1,,,,,,,,,,,,80,,,154,,,0,,,17,,,,,,1,,,,,,13,,,,,,7,,,,,,3,,,,,,9,,,,,,10,,,,,,9,,,,,,2,,,,,,13,,,,,,12,,,,,,2,,,,,,36,,,,,,74,,,134,,,0,,,12,,,,,,3,,,,,,25,,,,,,,,,,,,11,,,,,,,,,,,,41,,,51,,,0,,
,27258,23913,3206,1,1672,,,14,,,BL-1672-14-recto,,,18,,,March,,,25,,,March,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,26,,,37,,,0,,,19,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,4,,,,,,7,,,,,,5,,,,,,1,,,,,,2,,,,,,7,,,,,,21,,,,,,14,,,,,,5,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,90,,,102,,,0,,,18,,,,,,1,,,,,,5,,,,,,4,,,,,,2,,,,,,6,,,,,,11,,,,,,4,,,,,,,,,,,,15,,,,,,3,,,,,,3,,,,,,19,,,,,,75,,,91,,,0,,,6,,,,,,3,,,,,,34,,,,,,2,,,,,,14,,,,,,,,,,,,43,,,59,,,0,,
,27059,23861,3316,1,1672,,,14,,,BL-1672-14-recto,,,19,,,March,,,26,,,March,,,2,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,25,,,51,,,0,,,13,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,4,,,,,,13,,,,,,15,,,,,,4,,,,,,4,,,,,,6,,,,,,31,,,,,,16,,,1,,,8,,,,,,16,,,,,,2,,,,,,2,,,,,,,,,,,,115,,,136,,,1,,,23,,,,,,2,,,,,,9,,,,,,5,,,,,,5,,,,,,11,,,,,,8,,,,,,5,,,,,,2,,,,,,21,,,,,,6,,,,,,,,,,,,35,,,,,,72,,,132,,,0,,,13,,,,,,1,,,,,,33,,,,,,1,,,,,,14,,,,,,,,,,,,36,,,62,,,0,,
,27060,23862,3317,1,1672,,,15,,,BL-1672-15-recto,,,26,,,March,,,2,,,April,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,49,,,0,,,19,,,,,,2,,,,,,2,,,,,,3,,,,,,,,,,,,2,,,,,,23,,,,,,7,,,,,,,,,,,,,,,,,,6,,,,,,35,,,,,,21,,,,,,8,,,,,,16,,,,,,1,,,,,,,,,,,,,,,,,,85,,,145,,,0,,,21,,,,,,4,,,,,,4,,,,,,2,,,,,,4,,,,,,11,,,,,,6,,,,,,3,,,,,,1,,,,,,11,,,,,,2,,,,,,2,,,,,,28,,,,,,85,,,99,,,0,,,8,,,,,,3,,,,,,40,,,,,,2,,,,,,21,,,,,,,,,,,,38,,,74,,,0,,
,27061,23863,3318,1,1672,,,16,,,BL-1672-16-recto,,,2,,,April,,,9,,,April,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,37,,,0,,,29,,,,,,6,,,,,,1,,,,,,3,,,,,,,,,,,,10,,,,,,17,,,,,,8,,,,,,,,,,,,6,,,,,,7,,,,,,30,,,,,,16,,,,,,7,,,,,,9,,,,,,1,,,,,,,,,,,,,,,,,,82,,,149,,,0,,,15,,,,,,3,,,,,,9,,,,,,5,,,,,,9,,,,,,9,,,,,,4,,,,,,4,,,,,,1,,,,,,25,,,,,,8,,,,,,,,,,,,36,,,,,,85,,,128,,,0,,,7,,,,,,4,,,,,,19,,,,,,1,,,,,,19,,,,,,,,,,,,44,,,50,,,0,,
,27062,23864,3320,1,1672,,,17,,,BL-1672-17-recto,,,9,,,April,,,16,,,April,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,32,,,50,,,0,,,15,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,5,,,,,,7,,,,,,10,,,,,,2,,,,,,,,,,,,5,,,,,,25,,,,,,14,,,,,,7,,,,,,20,,,,,,1,,,,,,,,,,,,,,,,,,97,,,116,,,0,,,23,,,,,,3,,,,,,13,,,,,,2,,,,,,3,,,,,,8,,,,,,5,,,,,,4,,,,,,2,,,,,,17,,,,,,6,,,,,,1,,,,,,43,,,,,,79,,,130,,,0,,,9,,,,,,3,,,,,,26,,,,,,1,,,,,,25,,,,,,,,,,,,47,,,64,,,0,,
,27094,23865,3392,1,1672,,,18,,,BL-1672-18-recto,,,16,,,April,,,23,,,April,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,19,,,35,,,0,,,14,,,,,,,,,,,,1,,,,,,4,,,,,,1,,,,,,4,,,,,,12,,,,,,9,,,,,,5,,,,,,5,,,,,,7,,,,,,25,,,,,,23,,,,,,14,,,,,,25,,,,,,4,,,,,,,,,,,,,,,,,,107,,,153,,,0,,,19,,,,,,,,,,,,8,,,,,,3,,,,,,7,,,,,,7,,,,,,6,,,,,,4,,,,,,2,,,,,,10,,,,,,9,,,,,,2,,,,,,32,,,,,,89,,,109,,,0,,,9,,,,,,4,,,,,,26,,,,,,2,,,,,,11,,,,,,,,,,,,54,,,52,,,0,,
