,27095,23866,3393,1,1672,,,19,,,BL-1672-19-recto,,,23,,,April,,,30,,,April,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,38,,,0,,,24,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,7,,,,,,14,,,,,,12,,,,,,3,,,,,,4,,,,,,8,,,,,,20,,,,,,22,,,,,,9,,,,,,11,,,,,,3,,,,,,,,,,,,,,,,,,83,,,140,,,0,,,16,,,,,,2,,,,,,9,,,,,,2,,,,,,8,,,,,,10,,,,,,11,,,,,,3,,,,,,1,,,,,,12,,,,,,13,,,,,,,,,,,,28,,,,,,94,,,115,,,0,,,10,,,,,,4,,,,,,27,,,,,,2,,,,,,14,,,,,,,,,,,,42,,,57,,,0,,
,27096,23867,3394,1,1672,,,20,,,BL-1672-20-recto,,,30,,,April,,,7,,,May,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,48,,,0,,,22,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,5,,,,,,10,,,,,,11,,,,,,3,,,,,,3,,,,,,,,,,,,16,,,,,,22,,,,,,12,,,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,86,,,120,,,0,,,30,,,,,,3,,,,,,7,,,,,,4,,,,,,5,,,,,,9,,,,,,7,,,,,,4,,,,,,4,,,,,,15,,,,,,15,,,1,,,9,,,,,,30,,,,,,96,,,142,,,1,,,14,,,,,,2,,,,,,26,,,,,,3,,,,,,9,,,,,,,,,,,,43,,,54,,,0,,
,27097,23868,3395,1,1672,,,21,,,BL-1672-21-recto,,,7,,,May,,,14,,,May,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,13,,,48,,,0,,,20,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,13,,,,,,9,,,,,,,,,,,,3,,,,,,14,,,,,,21,,,,,,15,,,,,,13,,,,,,11,,,,,,1,,,,,,,,,,,,,,,,,,81,,,126,,,0,,,16,,,,,,3,,,,,,11,,,,,,2,,,,,,7,,,,,,10,,,,,,10,,,,,,5,,,,,,2,,,,,,24,,,,,,9,,,,,,5,,,,,,26,,,,,,82,,,130,,,0,,,7,,,,,,1,,,,,,26,,,,,,1,,,,,,19,,,,,,,,,,,,49,,,54,,,0,,
,27098,23869,3396,1,1672,,,22,,,BL-1672-22-recto,,,14,,,May,,,21,,,May,,,,,,,,,3,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,3,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,27,,,41,,,0,,,14,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,15,,,,,,9,,,,,,1,,,,,,6,,,,,,8,,,,,,26,,,,,,20,,,,,,11,,,,,,10,,,,,,2,,,,,,,,,,,,,,,,,,80,,,129,,,0,,,22,,,,,,3,,,,,,7,,,,,,4,,,,,,7,,,,,,8,,,,,,9,,,,,,3,,,,,,1,,,,,,21,,,,,,7,,,,,,,,,,,,36,,,,,,83,,,128,,,0,,,7,,,,,,3,,,,,,33,,,,,,1,,,,,,21,,,,,,,,,,,,43,,,65,,,0,,
,27099,23870,3397,1,1672,,,23,,,BL-1672-23-recto,,,21,,,May,,,28,,,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,37,,,0,,,20,,,,,,3,,,,,,1,,,,,,5,,,,,,1,,,,,,5,,,,,,13,,,,,,8,,,,,,2,,,,,,3,,,,,,4,,,,,,21,,,,,,9,,,,,,11,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,87,,,122,,,0,,,21,,,,,,2,,,,,,7,,,,,,2,,,,,,10,,,,,,6,,,,,,13,,,,,,2,,,,,,1,,,,,,13,,,,,,14,,,,,,5,,,,,,30,,,,,,78,,,126,,,0,,,10,,,,,,2,,,,,,32,,,,,,2,,,,,,13,,,,,,,,,,,,50,,,59,,,0,,
,27100,23871,3410,1,1672,,,24,,,BL-1672-24-recto,,,28,,,May,,,4,,,June,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,39,,,0,,,12,,,,,,3,,,,,,2,,,,,,8,,,,,,,,,,,,7,,,,,,18,,,,,,8,,,,,,,,,,,,,,,,,,5,,,,,,25,,,,,,12,,,,,,21,,,,,,12,,,,,,3,,,,,,,,,,,,,,,,,,89,,,136,,,0,,,14,,,,,,2,,,,,,8,,,,,,4,,,,,,5,,,,,,4,,,,,,11,,,,,,8,,,,,,3,,,,,,18,,,,,,15,,,,,,2,,,,,,32,,,,,,73,,,126,,,0,,,13,,,,,,2,,,,,,33,,,,,,1,,,,,,20,,,,,,,,,,,,46,,,69,,,0,,
,27101,23872,3411,1,1672,,,25,,,BL-1672-25-recto,,,4,,,June,,,11,,,June,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,38,,,0,,,14,,,,,,4,,,,,,3,,,,,,6,,,,,,,,,,,,5,,,,,,12,,,,,,14,,,,,,1,,,,,,5,,,,,,4,,,,,,29,,,,,,27,,,,,,10,,,,,,11,,,,,,1,,,,,,,,,,,,,,,,,,81,,,146,,,0,,,21,,,,,,,,,,,,8,,,,,,1,,,,,,5,,,,,,7,,,,,,17,,,,,,4,,,,,,,,,,,,7,,,,,,7,,,,,,5,,,,,,30,,,,,,74,,,112,,,0,,,10,,,,,,2,,,,,,21,,,,,,3,,,,,,18,,,,,,,,,,,,56,,,54,,,0,,
,27102,23873,3412,1,1672,,,26,,,BL-1672-26-recto,,,11,,,June,,,18,,,June,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,18,,,46,,,0,,,13,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,14,,,,,,8,,,,,,1,,,,,,3,,,,,,4,,,,,,27,,,,,,11,,,,,,15,,,,,,10,,,,,,1,,,,,,,,,,,,,,,,,,82,,,112,,,0,,,20,,,,,,2,,,,,,8,,,,,,4,,,,,,6,,,,,,10,,,,,,11,,,,,,5,,,,,,4,,,,,,12,,,,,,10,,,,,,4,,,,,,30,,,,,,68,,,126,,,0,,,11,,,,,,1,,,,,,31,,,,,,1,,,,,,13,,,,,,,,,,,,41,,,57,,,0,,
,27103,23874,3414,1,1672,,,27,,,BL-1672-27-recto,,,18,,,June,,,25,,,June,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,32,,,39,,,0,,,19,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,3,,,,,,18,,,,,,6,,,,,,1,,,,,,4,,,,,,5,,,,,,24,,,,,,22,,,,,,15,,,,,,10,,,,,,2,,,,,,1,,,,,,,,,,,,87,,,133,,,0,,,22,,,,,,1,,,,,,7,,,,,,,,,,,,4,,,,,,12,,,,,,11,,,,,,6,,,,,,3,,,,,,23,,,,,,5,,,,,,3,,,,,,38,,,,,,75,,,135,,,0,,,15,,,,,,5,,,,,,33,,,,,,2,,,,,,15,,,,,,,,,,,,29,,,70,,,0,,
,27135,23875,3436,1,1672,,,28,,,BL-1672-28-recto,,,25,,,June,,,2,,,July,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,27,,,40,,,0,,,16,,,,,,1,,,,,,,,,,,,6,,,,,,,,,,,,3,,,,,,18,,,,,,12,,,,,,,,,,,,4,,,,,,5,,,,,,32,,,,,,26,,,,,,15,,,,,,11,,,,,,5,,,,,,,,,,,,,,,,,,98,,,154,,,0,,,23,,,,,,4,,,,,,11,,,,,,,,,,,,2,,,,,,8,,,,,,5,,,,,,5,,,,,,3,,,,,,11,,,,,,8,,,,,,,,,,,,31,,,,,,75,,,111,,,0,,,9,,,,,,1,,,,,,45,,,,,,2,,,,,,22,,,,,,,,,,,,48,,,79,,,0,,
,27136,23876,3437,1,1672,,,29,,,BL-1672-29-recto,,,2,,,July,,,9,,,July,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,25,,,39,,,0,,,15,,,,,,2,,,,,,,,,,,,4,,,,,,,,,,,,3,,,,,,12,,,,,,5,,,,,,1,,,,,,1,,,,,,3,,,,,,26,,,,,,15,,,,,,9,,,,,,11,,,,,,4,,,,,,3,,,,,,,,,,,,84,,,114,,,0,,,16,,,,,,1,,,,,,4,,,,,,3,,,,,,3,,,,,,15,,,,,,8,,,,,,6,,,,,,1,,,,,,19,,,,,,8,,,,,,2,,,,,,31,,,,,,79,,,117,,,0,,,8,,,,,,1,,,,,,28,,,,,,1,,,,,,14,,,,,,,,,,,,48,,,52,,,0,,
,27137,23877,3438,1,1672,,,30,,,BL-1672-30-recto,,,9,,,July,,,16,,,July,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,26,,,40,,,0,,,28,,,,,,1,,,,,,1,,,,,,5,,,,,,,,,,,,2,,,,,,9,,,1,,,8,,,,,,2,,,,,,4,,,,,,5,,,,,,21,,,,,,18,,,,,,12,,,,,,8,,,,,,2,,,,,,1,,,,,,,,,,,,90,,,127,,,1,,,13,,,,,,,,,,,,6,,,,,,2,,,,,,6,,,,,,11,,,,,,9,,,,,,2,,,,,,4,,,,,,16,,,,,,6,,,,,,,,,,,,32,,,,,,77,,,107,,,0,,,9,,,,,,3,,,,,,32,,,,,,1,,,,,,12,,,,,,,,,,,,38,,,57,,,0,,
,27138,23878,3439,1,1672,,,31,,,BL-1672-31-recto,,,16,,,July,,,23,,,July,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,38,,,0,,,17,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,6,,,,,,12,,,,,,8,,,,,,1,,,,,,8,,,,,,4,,,,,,29,,,,,,14,,,,,,10,,,,,,9,,,,,,1,,,,,,,,,,,,,,,,,,99,,,123,,,0,,,27,,,,,,2,,,,,,6,,,,,,4,,,,,,6,,,,,,12,,,,,,11,,,,,,5,,,,,,4,,,,,,14,,,,,,12,,,,,,2,,,,,,33,,,,,,87,,,138,,,0,,,12,,,,,,6,,,,,,29,,,,,,1,,,,,,12,,,,,,,,,,,,49,,,60,,,0,,
,27139,23879,3440,1,1672,,,32,,,BL-1672-32-recto,,,23,,,July,,,30,,,July,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,4,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,57,,,0,,,15,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,6,,,,,,17,,,,,,4,,,,,,4,,,,,,4,,,,,,5,,,,,,29,,,,,,16,,,,,,10,,,,,,5,,,,,,3,,,,,,2,,,,,,,,,,,,102,,,122,,,0,,,23,,,,,,3,,,,,,10,,,,,,3,,,,,,5,,,,,,11,,,,,,9,,,,,,4,,,,,,1,,,,,,18,,,,,,4,,,,,,3,,,,,,29,,,,,,70,,,123,,,0,,,6,,,,,,,,,,,,31,,,,,,,,,,,,18,,,,,,,,,,,,43,,,55,,,0,,
