,27140,23880,3441,1,1672,,,33,,,BL-1672-33-recto,,,30,,,July,,,6,,,August,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,30,,,51,,,0,,,21,,,,,,1,,,,,,,,,,,,6,,,,,,1,,,,,,3,,,,,,17,,,,,,10,,,,,,5,,,,,,6,,,,,,6,,,,,,25,,,,,,13,,,,,,11,,,,,,15,,,,,,3,,,,,,,,,,,,,,,,,,99,,,143,,,0,,,29,,,,,,,,,,,,5,,,,,,3,,,,,,2,,,,,,13,,,,,,8,,,,,,3,,,,,,2,,,,,,17,,,,,,8,,,,,,4,,,,,,32,,,,,,76,,,126,,,0,,,10,,,,,,2,,,,,,32,,,,,,1,,,,,,21,,,,,,,,,,,,49,,,66,,,0,,
,27141,23881,3470,1,1672,,,34,,,BL-1672-34-recto,,,6,,,August,,,13,,,August,,,,,,,,,4,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,25,,,49,,,0,,,34,,,,,,2,,,,,,1,,,,,,11,,,,,,,,,,,,6,,,,,,23,,,,,,12,,,,,,2,,,,,,4,,,,,,4,,,,,,26,,,,,,7,,,,,,7,,,,,,22,,,,,,2,,,,,,1,,,,,,,,,,,,82,,,164,,,0,,,25,,,,,,2,,,,,,15,,,,,,3,,,,,,4,,,1,,,10,,,,,,12,,,,,,4,,,,,,6,,,,,,10,,,,,,8,,,,,,1,,,,,,37,,,,,,83,,,137,,,1,,,8,,,,,,1,,,,,,30,,,,,,2,,,,,,23,,,,,,,,,,,,39,,,64,,,0,,
,27142,23882,3471,1,1672,,,35,,,BL-1672-35-recto,,,13,,,August,,,20,,,August,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,24,,,45,,,0,,,18,,,,,,4,,,,,,1,,,,,,4,,,,,,,,,,,,3,,,,,,18,,,,,,5,,,,,,1,,,,,,4,,,,,,3,,,,,,35,,,,,,11,,,,,,15,,,,,,21,,,,,,1,,,,,,,,,,,,,,,,,,93,,,144,,,0,,,27,,,,,,1,,,,,,11,,,,,,4,,,,,,7,,,,,,11,,,,,,10,,,,,,4,,,,,,3,,,,,,18,,,,,,7,,,,,,,,,,,,35,,,,,,81,,,138,,,0,,,17,,,,,,5,,,,,,43,,,,,,4,,,,,,24,,,,,,,,,,,,42,,,93,,,0,,
,27143,23883,3472,1,1672,,,36,,,BL-1672-36-recto,,,20,,,August,,,27,,,August,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,25,,,36,,,0,,,16,,,,,,1,,,,,,,,,,,,6,,,,,,,,,,,,4,,,,,,14,,,,,,8,,,,,,4,,,,,,3,,,,,,7,,,,,,26,,,,,,18,,,,,,14,,,,,,13,,,,,,3,,,,,,,,,,,,,,,,,,96,,,137,,,0,,,33,,,,,,2,,,,,,8,,,,,,5,,,,,,8,,,,,,4,,,,,,5,,,,,,5,,,,,,3,,,,,,11,,,,,,7,,,,,,3,,,,,,38,,,,,,83,,,132,,,0,,,3,,,,,,4,,,,,,37,,,,,,2,,,,,,15,,,,,,,,,,,,48,,,61,,,0,,
,27144,23884,3473,1,1672,,,37,,,BL-1672-37-recto,,,27,,,August,,,3,,,September,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,38,,,51,,,0,,,20,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,7,,,,,,7,,,,,,3,,,,,,5,,,,,,7,,,,,,25,,,,,,8,,,,,,16,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,93,,,116,,,0,,,22,,,,,,2,,,,,,6,,,,,,1,,,,,,4,,,,,,7,,,,,,10,,,,,,3,,,,,,3,,,,,,9,,,,,,11,,,,,,2,,,,,,25,,,,,,77,,,105,,,0,,,7,,,,,,1,,,,,,30,,,,,,1,,,,,,17,,,,,,,,,,,,60,,,56,,,0,,
,27176,23885,3479,1,1672,,,38,,,BL-1672-38-recto,,,3,,,September,,,10,,,September,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,4,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,31,,,57,,,0,,,28,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,7,,,,,,7,,,,,,6,,,,,,1,,,,,,3,,,,,,2,,,,,,18,,,,,,15,,,,,,18,,,,,,20,,,,,,1,,,,,,,,,,,,,,,,,,74,,,130,,,0,,,30,,,,,,2,,,,,,8,,,,,,2,,,,,,9,,,,,,4,,,,,,8,,,,,,4,,,,,,3,,,,,,14,,,,,,8,,,,,,2,,,,,,29,,,,,,85,,,123,,,0,,,10,,,,,,2,,,,,,31,,,,,,,,,,,,12,,,,,,,,,,,,43,,,55,,,0,,
,27177,23886,3480,1,1672,,,39,,,BL-1672-39-recto,,,10,,,September,,,17,,,September,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,17,,,32,,,0,,,16,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,17,,,,,,5,,,,,,5,,,,,,1,,,,,,5,,,,,,17,,,,,,25,,,,,,14,,,,,,13,,,,,,2,,,,,,1,,,,,,,,,,,,86,,,127,,,0,,,17,,,,,,2,,,,,,6,,,,,,4,,,,,,4,,,,,,11,,,,,,5,,,,,,5,,,,,,2,,,,,,18,,,,,,8,,,,,,1,,,,,,25,,,,,,79,,,108,,,0,,,5,,,,,,8,,,,,,19,,,,,,1,,,,,,25,,,,,,,,,,,,30,,,58,,,0,,
,27178,23887,3481,1,1672,,,40,,,BL-1672-40-recto,,,17,,,September,,,24,,,September,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,21,,,53,,,0,,,16,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,3,,,,,,14,,,,,,7,,,,,,1,,,,,,3,,,,,,7,,,,,,20,,,,,,17,,,,,,11,,,,,,10,,,,,,2,,,,,,,,,,,,,,,,,,109,,,114,,,0,,,30,,,,,,2,,,,,,4,,,,,,4,,,,,,2,,,,,,12,,,,,,8,,,,,,3,,,,,,2,,,,,,12,,,,,,6,,,,,,2,,,,,,21,,,,,,98,,,108,,,0,,,8,,,,,,2,,,,,,31,,,,,,,,,,,,21,,,,,,,,,,,,53,,,62,,,0,,
,27179,23888,3482,1,1672,,,41,,,BL-1672-41-recto,,,24,,,September,,,1,,,October,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,37,,,0,,,17,,,,,,3,,,,,,,,,,,,6,,,,,,,,,,,,1,,,,,,9,,,,,,5,,,,,,4,,,,,,4,,,,,,6,,,,,,22,,,,,,12,,,,,,6,,,,,,13,,,,,,2,,,,,,3,,,,,,,,,,,,85,,,113,,,0,,,20,,,,,,3,,,,,,6,,,,,,5,,,,,,6,,,,,,5,,,,,,8,,,,,,3,,,,,,5,,,,,,10,,,,,,8,,,,,,3,,,,,,18,,,,,,87,,,100,,,0,,,7,,,,,,3,,,,,,28,,,,,,2,,,,,,23,,,,,,,,,,,,34,,,63,,,0,,
,27180,23889,3483,1,1672,,,42,,,BL-1672-42-recto,,,1,,,October,,,8,,,October,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,34,,,0,,,22,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,7,,,,,,5,,,,,,3,,,,,,4,,,,,,8,,,,,,22,,,,,,24,,,,,,15,,,,,,11,,,,,,2,,,,,,1,,,,,,,,,,,,90,,,128,,,0,,,25,,,,,,2,,,,,,8,,,,,,1,,,,,,4,,,,,,4,,,,,,8,,,,,,8,,,,,,,,,,,,12,,,,,,7,,,,,,2,,,,,,20,,,,,,91,,,101,,,0,,,8,,,,,,5,,,,,,20,,,,,,,,,,,,13,,,,,,,,,,,,50,,,46,,,0,,
,27181,23890,3484,1,1672,,,43,,,BL-1672-43-recto,,,8,,,October,,,15,,,October,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,22,,,41,,,0,,,10,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,4,,,,,,9,,,,,,13,,,,,,6,,,,,,,,,,,,4,,,,,,20,,,,,,18,,,,,,9,,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,91,,,105,,,0,,,20,,,,,,,,,,,,7,,,,,,2,,,,,,1,,,,,,7,,,,,,7,,,,,,2,,,,,,1,,,,,,10,,,,,,11,,,,,,5,,,,,,35,,,,,,90,,,108,,,0,,,10,,,,,,4,,,,,,23,,,,,,4,,,,,,26,,,,,,,,,,,,49,,,67,,,0,,
,27182,23891,3485,1,1672,,,44,,,BL-1672-44-recto,,,15,,,October,,,22,,,October,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,34,,,0,,,10,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,9,,,,,,5,,,,,,,,,,,,3,,,,,,5,,,,,,16,,,,,,19,,,,,,8,,,,,,10,,,,,,2,,,,,,1,,,,,,,,,,,,78,,,92,,,0,,,19,,,,,,1,,,,,,4,,,,,,2,,,,,,1,,,,,,3,,,,,,9,,,,,,3,,,,,,3,,,,,,15,,,,,,4,,,,,,2,,,,,,32,,,,,,80,,,98,,,0,,,6,,,,,,1,,,,,,29,,,,,,2,,,,,,13,,,,,,,,,,,,33,,,51,,,0,,
,27183,23892,3486,1,1672,,,45,,,BL-1672-45-recto,,,22,,,October,,,29,,,October,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,34,,,0,,,15,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,12,,,,,,3,,,,,,,,,,,,5,,,,,,5,,,,,,23,,,,,,13,,,,,,8,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,84,,,96,,,0,,,18,,,,,,2,,,,,,9,,,,,,3,,,,,,5,,,,,,4,,,,,,11,,,,,,4,,,,,,,,,,,,15,,,,,,9,,,,,,3,,,,,,24,,,,,,74,,,107,,,0,,,8,,,,,,2,,,,,,17,,,,,,3,,,,,,13,,,,,,,,,,,,56,,,43,,,0,,
,27184,23893,3487,1,1672,,,46,,,BL-1672-46-recto,,,29,,,October,,,5,,,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,30,,,0,,,12,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,12,,,,,,6,,,,,,,,,,,,6,,,,,,5,,,,,,19,,,,,,8,,,,,,13,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,94,,,91,,,0,,,17,,,,,,2,,,,,,5,,,,,,2,,,,,,3,,,,,,3,,,,,,5,,,,,,4,,,,,,1,,,,,,14,,,,,,4,,,,,,2,,,,,,24,,,,,,77,,,86,,,0,,,6,,,,,,,,,,,,18,,,,,,,,,,,,17,,,,,,,,,,,,39,,,41,,,0,,
