,27185,23894,3488,1,1672,,,47,,,BL-1672-47-recto,,,5,,,November,,,12,,,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,29,,,28,,,0,,,19,,,,,,1,,,,,,1,,,,,,4,,,,,,,,,,,,4,,,,,,15,,,,,,4,,,,,,,,,,,,4,,,,,,8,,,,,,21,,,,,,17,,,,,,18,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,95,,,128,,,0,,,15,,,,,,,,,,,,4,,,,,,2,,,,,,1,,,,,,8,,,,,,7,,,,,,7,,,,,,2,,,,,,9,,,,,,8,,,,,,,,,,,,26,,,,,,91,,,89,,,0,,,3,,,,,,1,,,,,,23,,,,,,,,,,,,16,,,,,,,,,,,,43,,,43,,,0,,
,27215,23895,3159,1,1672,,,48,,,BL-1672-48-recto,,,12,,,November,,,19,,,November,,,,,,,,,4,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,45,,,0,,,17,,,,,,,,,,,,2,,,,,,4,,,,,,,,,,,,6,,,,,,15,,,,,,8,,,,,,6,,,,,,2,,,,,,,,,,,,18,,,,,,15,,,,,,11,,,,,,8,,,,,,3,,,,,,,,,,,,,,,,,,86,,,115,,,0,,,18,,,,,,,,,,,,5,,,,,,7,,,,,,3,,,,,,6,,,,,,6,,,,,,3,,,,,,4,,,,,,16,,,,,,9,,,,,,1,,,,,,34,,,,,,70,,,112,,,0,,,9,,,,,,2,,,,,,17,,,,,,2,,,,,,10,,,,,,,,,,,,50,,,40,,,0,,
,27216,23896,3160,1,1672,,,49,,,BL-1672-49-recto,,,19,,,November,,,26,,,November,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,24,,,41,,,0,,,14,,,,,,1,,,,,,2,,,,,,3,,,,,,,,,,,,7,,,,,,12,,,,,,5,,,,,,6,,,,,,4,,,,,,14,,,,,,20,,,,,,17,,,,,,8,,,,,,14,,,,,,2,,,,,,1,,,,,,,,,,,,90,,,130,,,0,,,30,,,,,,2,,,,,,5,,,,,,2,,,,,,5,,,,,,9,,,,,,8,,,,,,5,,,,,,5,,,,,,17,,,,,,11,,,,,,1,,,1,,,29,,,,,,76,,,129,,,1,,,5,,,,,,4,,,,,,24,,,,,,,,,,,,17,,,,,,,,,,,,42,,,50,,,0,,
,27217,23897,3161,1,1672,,,50,,,BL-1672-50-recto,,,26,,,November,,,3,,,December,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,5,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,27,,,50,,,0,,,17,,,,,,3,,,,,,,,,,,,4,,,,,,2,,,,,,6,,,,,,5,,,,,,4,,,,,,1,,,,,,3,,,,,,6,,,,,,22,,,,,,13,,,,,,13,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,97,,,106,,,0,,,14,,,,,,2,,,,,,5,,,,,,2,,,,,,5,,,,,,2,,,,,,9,,,,,,5,,,,,,1,,,,,,15,,,,,,11,,,,,,2,,,,,,25,,,,,,72,,,98,,,0,,,7,,,,,,,,,,,,25,,,,,,1,,,,,,10,,,,,,,,,,,,25,,,43,,,0,,
,27218,23898,3162,1,1672,,,51,,,BL-1672-51-recto,,,3,,,December,,,10,,,December,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,26,,,32,,,0,,,15,,,,,,1,,,,,,1,,,,,,5,,,,,,2,,,,,,2,,,,,,17,,,,,,1,,,,,,1,,,,,,2,,,,,,9,,,,,,28,,,,,,7,,,,,,8,,,,,,12,,,,,,1,,,,,,,,,,,,,,,,,,62,,,112,,,0,,,12,,,,,,1,,,,,,9,,,,,,2,,,,,,4,,,,,,6,,,,,,10,,,,,,4,,,,,,1,,,,,,17,,,,,,15,,,,,,,,,,,,29,,,,,,68,,,110,,,0,,,9,,,,,,2,,,,,,27,,,,,,,,,,,,14,,,,,,,,,,,,46,,,52,,,0,,
,27219,23899,3163,1,1672,,,52,,,BL-1672-52-recto,,,10,,,December,,,17,,,December,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,41,,,0,,,19,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,6,,,,,,17,,,,,,9,,,,,,2,,,,,,5,,,,,,6,,,,,,20,,,,,,16,,,,,,8,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,81,,,132,,,0,,,22,,,,,,,,,,,,7,,,,,,3,,,,,,1,,,,,,7,,,,,,10,,,,,,1,,,,,,2,,,,,,17,,,,,,10,,,,,,,,,,,,29,,,,,,72,,,109,,,0,,,13,,,,,,5,,,,,,28,,,,,,2,,,,,,17,,,,,,,,,,,,39,,,65,,,0,,
,27259,23914,3207,1,1673,,,15,,,BL-1673-15-recto,,,25,,,March,,,1,,,April,,,,,,,,,4,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,38,,,0,,,13,,,,,,2,,,,,,,,,,,,7,,,,,,,,,,,,5,,,,,,16,,,,,,3,,,,,,5,,,,,,5,,,,,,6,,,,,,23,,,,,,8,,,,,,14,,,,,,12,,,,,,2,,,,,,,,,,,,,,,,,,94,,,121,,,0,,,16,,,,,,1,,,,,,3,,,,,,5,,,,,,4,,,,,,8,,,,,,8,,,,,,5,,,,,,3,,,,,,3,,,,,,5,,,,,,4,,,,,,21,,,,,,81,,,86,,,0,,,8,,,,,,5,,,,,,33,,,,,,1,,,,,,17,,,,,,,,,,,,36,,,64,,,0,,
,27287,23915,3236,1,1673,,,16,,,BL-1673-16-recto,,,1,,,April,,,8,,,April,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,21,,,35,,,0,,,14,,,,,,1,,,,,,1,,,,,,4,,,,,,,,,,,,2,,,,,,7,,,,,,7,,,,,,3,,,,,,3,,,,,,4,,,,,,20,,,,,,17,,,,,,11,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,81,,,106,,,0,,,14,,,,,,1,,,,,,10,,,,,,5,,,,,,7,,,,,,2,,,,,,9,,,,,,2,,,,,,3,,,,,,10,,,,,,11,,,,,,7,,,,,,31,,,,,,71,,,112,,,0,,,8,,,,,,4,,,,,,36,,,,,,2,,,,,,19,,,,,,,,,,,,44,,,69,,,0,,
,27288,23916,3237,1,1673,,,17,,,BL-1673-17-recto,,,8,,,April,,,15,,,April,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,29,,,48,,,0,,,11,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,2,,,,,,15,,,,,,6,,,,,,2,,,,,,3,,,,,,3,,,,,,19,,,,,,16,,,,,,9,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,72,,,111,,,0,,,22,,,,,,1,,,,,,6,,,,,,3,,,,,,1,,,,,,9,,,,,,4,,,,,,6,,,,,,2,,,,,,14,,,,,,7,,,,,,,,,,,,18,,,,,,102,,,93,,,0,,,8,,,,,,2,,,,,,36,,,,,,1,,,,,,42,,,,,,,,,,,,56,,,89,,,0,,
,27289,23917,3238,1,1673,,,18,,,BL-1673-18-recto,,,15,,,April,,,22,,,April,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,26,,,38,,,0,,,18,,,,,,1,,,,,,1,,,,,,5,,,,,,,,,,,,6,,,,,,12,,,1,,,6,,,,,,3,,,,,,3,,,,,,6,,,,,,27,,,,,,13,,,,,,9,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,80,,,119,,,1,,,22,,,,,,,,,,,,6,,,,,,3,,,,,,2,,,,,,4,,,,,,9,,,,,,4,,,,,,2,,,,,,12,,,,,,9,,,,,,6,,,,,,17,,,,,,80,,,96,,,0,,,6,,,,,,2,,,,,,20,,,,,,2,,,,,,36,,,,,,,,,,,,48,,,66,,,0,,
,27290,23918,3239,1,1673,,,19,,,BL-1673-19-recto,,,22,,,April,,,29,,,April,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,24,,,46,,,0,,,13,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,13,,,,,,8,,,,,,1,,,,,,7,,,,,,6,,,,,,28,,,,,,10,,,,,,13,,,,,,12,,,,,,3,,,,,,,,,,,,,,,,,,89,,,119,,,0,,,15,,,,,,2,,,,,,6,,,,,,10,,,,,,6,,,,,,5,,,,,,9,,,,,,6,,,,,,3,,,,,,14,,,,,,10,,,,,,4,,,,,,21,,,,,,64,,,111,,,0,,,10,,,,,,2,,,,,,32,,,,,,1,,,,,,18,,,,,,,,,,,,41,,,63,,,0,,
,27291,23919,3240,1,1673,,,20,,,BL-1673-20-recto,,,29,,,April,,,6,,,May,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,37,,,0,,,16,,,,,,,,,,,,1,,,,,,5,,,,,,,,,,,,4,,,,,,16,,,,,,11,,,,,,3,,,,,,7,,,,,,5,,,,,,25,,,,,,13,,,,,,14,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,78,,,130,,,0,,,19,,,,,,,,,,,,9,,,,,,3,,,,,,9,,,,,,1,,,,,,14,,,,,,3,,,,,,4,,,,,,19,,,,,,5,,,,,,1,,,,,,19,,,,,,71,,,106,,,0,,,7,,,,,,4,,,,,,24,,,,,,,,,,,,21,,,,,,,,,,,,27,,,56,,,0,,
,27292,23920,3241,1,1673,,,21,,,BL-1673-21-recto,,,6,,,May,,,13,,,May,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,25,,,38,,,0,,,14,,,,,,1,,,,,,1,,,,,,6,,,,,,1,,,,,,3,,,,,,11,,,,,,6,,,,,,3,,,,,,6,,,,,,1,,,,,,21,,,,,,8,,,,,,9,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,63,,,101,,,0,,,18,,,,,,,,,,,,4,,,,,,4,,,,,,4,,,,,,9,,,,,,7,,,,,,2,,,,,,,,,,,,15,,,,,,7,,,,,,2,,,,,,22,,,,,,74,,,94,,,0,,,2,,,,,,4,,,,,,26,,,,,,,,,,,,19,,,,,,,,,,,,37,,,51,,,0,,
,27293,23921,3242,1,1673,,,22,,,BL-1673-22-recto,,,13,,,May,,,20,,,May,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,23,,,40,,,0,,,15,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,9,,,,,,6,,,,,,1,,,,,,3,,,,,,4,,,,,,26,,,,,,14,,,,,,10,,,,,,19,,,,,,,,,,,,1,,,,,,,,,,,,74,,,113,,,0,,,10,,,,,,,,,,,,3,,,,,,3,,,,,,7,,,,,,9,,,,,,13,,,,,,4,,,,,,1,,,,,,12,,,,,,5,,,,,,5,,,,,,25,,,,,,72,,,97,,,0,,,9,,,,,,,,,,,,23,,,,,,,,,,,,17,,,,,,,,,,,,40,,,49,,,0,,
