,27294,23922,3243,1,1673,,,23,,,BL-1673-23-recto,,,20,,,May,,,27,,,May,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,42,,,0,,,15,,,,,,,,,,,,4,,,,,,3,,,,,,,,,,,,2,,,,,,12,,,,,,5,,,,,,2,,,,,,3,,,,,,3,,,,,,15,,,,,,7,,,,,,12,,,,,,13,,,,,,,,,,,,1,,,,,,,,,,,,76,,,97,,,0,,,12,,,,,,1,,,,,,5,,,,,,4,,,,,,7,,,,,,7,,,,,,8,,,,,,2,,,,,,2,,,,,,16,,,,,,6,,,,,,2,,,,,,18,,,,,,83,,,90,,,0,,,6,,,,,,6,,,,,,14,,,,,,2,,,,,,21,,,,,,,,,,,,41,,,49,,,0,,
,27295,23923,3244,1,1673,,,24,,,BL-1673-24-recto,,,27,,,May,,,3,,,June,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,21,,,24,,,0,,,10,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,5,,,,,,16,,,,,,3,,,,,,1,,,,,,4,,,,,,4,,,,,,28,,,,,,21,,,,,,14,,,,,,18,,,,,,1,,,,,,1,,,,,,,,,,,,83,,,129,,,0,,,19,,,,,,2,,,,,,5,,,,,,6,,,,,,4,,,,,,5,,,,,,4,,,,,,2,,,,,,3,,,,,,10,,,,,,8,,,,,,3,,,,,,29,,,,,,61,,,100,,,0,,,3,,,,,,4,,,,,,18,,,,,,,,,,,,15,,,,,,,,,,,,36,,,40,,,0,,
,27296,23924,3245,1,1673,,,25,,,BL-1673-25-recto,,,3,,,June,,,10,,,June,,,1,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,26,,,35,,,0,,,16,,,,,,,,,,,,,,,,,,4,,,,,,2,,,,,,2,,,,,,7,,,,,,3,,,,,,,,,,,,6,,,,,,3,,,,,,10,,,,,,16,,,,,,7,,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,76,,,83,,,0,,,14,,,,,,4,,,,,,4,,,,,,2,,,,,,4,,,,,,7,,,,,,8,,,,,,2,,,,,,2,,,,,,17,,,,,,9,,,,,,,,,,,,20,,,,,,65,,,93,,,0,,,7,,,,,,1,,,,,,26,,,,,,3,,,,,,15,,,,,,,,,,,,36,,,52,,,0,,
,27327,23925,3272,1,1673,,,26,,,BL-1673-26-recto,,,10,,,June,,,17,,,June,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,21,,,41,,,0,,,11,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,5,,,,,,11,,,,,,8,,,,,,3,,,,,,2,,,,,,5,,,,,,19,,,,,,10,,,,,,6,,,,,,7,,,,,,1,,,,,,1,,,,,,,,,,,,75,,,94,,,0,,,14,,,,,,2,,,,,,7,,,,,,1,,,,,,3,,,,,,2,,,,,,7,,,,,,2,,,,,,1,,,,,,6,,,,,,6,,,,,,4,,,,,,26,,,,,,63,,,81,,,0,,,8,,,,,,1,,,,,,25,,,,,,,,,,,,20,,,,,,,,,,,,39,,,54,,,0,,
,27328,23926,3273,1,1673,,,27,,,BL-1673-27-recto,,,17,,,June,,,24,,,June,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,27,,,33,,,0,,,19,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,13,,,,,,5,,,,,,3,,,,,,1,,,,,,3,,,,,,17,,,,,,7,,,,,,9,,,,,,9,,,,,,2,,,,,,,,,,,,,,,,,,82,,,93,,,0,,,18,,,,,,2,,,,,,7,,,,,,3,,,,,,1,,,,,,8,,,,,,6,,,,,,2,,,,,,1,,,,,,16,,,,,,6,,,,,,2,,,,,,16,,,,,,69,,,88,,,0,,,4,,,,,,1,,,,,,19,,,,,,3,,,,,,18,,,,,,,,,,,,41,,,45,,,0,,
,27329,23927,3274,1,1673,,,28,,,BL-1673-28-recto,,,24,,,June,,,1,,,July,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,25,,,0,,,12,,,,,,3,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,13,,,,,,11,,,,,,5,,,,,,3,,,,,,5,,,1,,,25,,,,,,6,,,,,,12,,,,,,5,,,,,,2,,,,,,1,,,,,,,,,,,,66,,,108,,,1,,,22,,,,,,3,,,,,,7,,,,,,5,,,,,,3,,,,,,5,,,,,,7,,,,,,3,,,,,,,,,,,,10,,,,,,7,,,,,,,,,,,,21,,,,,,54,,,93,,,0,,,5,,,,,,1,,,,,,21,,,,,,2,,,,,,14,,,,,,,,,,,,52,,,43,,,0,,
,27330,23928,3275,1,1673,,,29,,,BL-1673-29-recto,,,1,,,July,,,8,,,July,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,39,,,0,,,8,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,3,,,,,,6,,,,,,2,,,,,,2,,,,,,3,,,,,,5,,,,,,20,,,,,,12,,,,,,7,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,78,,,77,,,0,,,10,,,,,,2,,,,,,10,,,,,,2,,,,,,5,,,,,,7,,,,,,5,,,,,,1,,,,,,2,,,,,,13,,,,,,8,,,,,,3,,,,,,37,,,,,,81,,,105,,,0,,,12,,,,,,3,,,,,,26,,,,,,2,,,,,,13,,,,,,,,,,,,40,,,56,,,0,,
