,27331,23929,3595,1,1673,,,30,,,BL-1673-30-recto,,,8,,,July,,,15,,,July,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,31,,,45,,,0,,,13,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,6,,,,,,7,,,,,,1,,,,,,2,,,,,,,,,,,,20,,,,,,18,,,,,,9,,,,,,8,,,,,,2,,,,,,,,,,,,,,,,,,75,,,90,,,0,,,22,,,,,,1,,,,,,4,,,,,,3,,,,,,6,,,,,,5,,,,,,6,,,,,,5,,,,,,2,,,,,,13,,,,,,4,,,,,,11,,,,,,19,,,,,,83,,,101,,,0,,,2,,,,,,,,,,,,23,,,,,,1,,,,,,12,,,,,,,,,,,,56,,,38,,,0,,
,27332,23930,3600,1,1673,,,31,,,BL-1673-31-recto,,,15,,,July,,,22,,,July,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,42,,,0,,,17,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,10,,,,,,5,,,,,,4,,,,,,3,,,,,,7,,,,,,21,,,,,,15,,,,,,10,,,,,,15,,,,,,1,,,,,,,,,,,,,,,,,,78,,,114,,,0,,,14,,,,,,1,,,,,,7,,,,,,1,,,,,,5,,,,,,11,,,,,,10,,,,,,2,,,,,,4,,,,,,16,,,,,,11,,,,,,3,,,,,,33,,,,,,80,,,118,,,0,,,8,,,,,,2,,,,,,35,,,,,,1,,,,,,24,,,,,,,,,,,,47,,,70,,,0,,
,27334,23932,3602,1,1673,,,33,,,BL-1673-33-recto,,,29,,,July,,,5,,,August,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,4,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,29,,,58,,,0,,,25,,,,,,2,,,,,,,,,,,,7,,,,,,1,,,,,,3,,,,,,15,,,,,,10,,,,,,1,,,,,,4,,,,,,3,,,,,,33,,,,,,17,,,,,,14,,,,,,16,,,,,,1,,,,,,1,,,,,,,,,,,,89,,,153,,,0,,,21,,,,,,1,,,,,,5,,,,,,1,,,,,,7,,,,,,7,,,,,,10,,,,,,6,,,,,,3,,,,,,10,,,,,,7,,,,,,,,,,,,26,,,,,,62,,,104,,,0,,,9,,,,,,4,,,,,,33,,,,,,1,,,,,,18,,,,,,,,,,,,36,,,65,,,0,,
,27335,23933,3603,1,1673,,,34,,,BL-1673-34-recto,,,5,,,August,,,12,,,August,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,33,,,55,,,0,,,14,,,,,,1,,,,,,,,,,,,7,,,,,,,,,,,,5,,,,,,16,,,,,,6,,,,,,1,,,,,,5,,,,,,1,,,,,,23,,,,,,14,,,,,,8,,,,,,15,,,,,,1,,,,,,2,,,,,,,,,,,,69,,,119,,,0,,,30,,,,,,1,,,,,,2,,,,,,3,,,,,,3,,,,,,11,,,,,,10,,,,,,4,,,,,,2,,,,,,14,,,,,,10,,,,,,10,,,,,,37,,,,,,76,,,137,,,0,,,6,,,,,,2,,,,,,18,,,,,,,,,,,,12,,,,,,,,,,,,46,,,38,,,0,,
,27336,23934,3610,1,1673,,,35,,,BL-1673-35-recto,,,12,,,August,,,19,,,August,,,3,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,27,,,59,,,0,,,19,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,4,,,,,,12,,,,,,12,,,,,,3,,,,,,3,,,,,,,,,,,,20,,,,,,20,,,,,,19,,,,,,19,,,,,,3,,,,,,1,,,,,,,,,,,,75,,,139,,,0,,,24,,,,,,5,,,,,,7,,,,,,3,,,,,,5,,,,,,9,,,,,,12,,,,,,2,,,,,,,,,,,,20,,,,,,16,,,,,,3,,,,,,26,,,,,,72,,,132,,,0,,,13,,,,,,5,,,,,,28,,,,,,3,,,,,,18,,,,,,,,,,,,39,,,67,,,0,,
,27367,23935,3611,1,1673,,,36,,,BL-1673-36-recto,,,19,,,August,,,26,,,August,,,1,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,4,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,24,,,52,,,0,,,15,,,,,,3,,,,,,1,,,,,,4,,,,,,,,,,,,1,,,,,,11,,,,,,13,,,,,,1,,,,,,4,,,,,,5,,,,,,26,,,,,,16,,,,,,16,,,,,,12,,,,,,1,,,,,,,,,,,,,,,,,,79,,,129,,,0,,,30,,,,,,6,,,,,,9,,,,,,3,,,,,,6,,,,,,10,,,,,,14,,,,,,5,,,,,,5,,,,,,21,,,,,,12,,,,,,4,,,,,,36,,,,,,90,,,161,,,0,,,10,,,,,,1,,,,,,39,,,,,,4,,,,,,23,,,,,,,,,,,,44,,,77,,,0,,
,27368,23936,3612,1,1673,,,37,,,BL-1673-37-recto,,,26,,,August,,,2,,,September,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,39,,,0,,,13,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,11,,,,,,7,,,,,,4,,,,,,9,,,,,,6,,,,,,23,,,,,,17,,1,,,,10,,,,,,13,,,,,,1,,,,,,,,,,,,,,,,,,82,,,121,,,0,,,16,,,,,,1,,,,,,7,,,,,,2,,,,,,6,,,,,,12,,,,,,5,,,,,,5,,,,,,2,,,,,,16,,,,,,12,,,,,,3,,,,,,43,,,,,,76,,,129,,,0,,,9,,,,,,3,,,,,,30,,,,,,1,,,,,,13,,,,,,,,,,,,47,,,56,,,0,,
,27369,23937,3613,1,1673,,,38,,,BL-1673-38-recto,,,2,,,September,,,9,,,September,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,26,,,54,,,0,,,17,,,,,,2,,,,,,1,,,,,,6,,,,,,,,,,,,3,,,,,,15,,,,,,5,,,,,,4,,,,,,4,,,,,,5,,,,,,20,,,,,,14,,,,,,11,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,64,,,116,,,0,,,18,,,,,,,,,,,,4,,,,,,3,,,,,,5,,,,,,11,,,,,,8,,,,,,4,,,,,,3,,,,,,11,,,,,,9,,,,,,3,,,,,,40,,,,,,77,,,119,,,0,,,12,,,,,,3,,,,,,34,,,,,,2,,,,,,25,,,,,,,,,,,,54,,,76,,,0,,
