,27370,23938,3614,1,1673,,,39,,,BL-1673-39-recto,,,9,,,September,,,16,,,September,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,49,,,0,,,24,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,10,,,,,,13,,,,,,4,,,,,,,,,,,,4,,,,,,6,,,,,,22,,,,,,16,,,,,,3,,,,,,14,,,,,,,,,,,,1,,,,,,,,,,,,76,,,121,,,0,,,29,,,,,,,,,,,,5,,,,,,1,,,,,,2,,,,,,6,,,,,,9,,,,,,3,,,,,,2,,,,,,12,,,,,,9,,,,,,2,,,,,,27,,,,,,73,,,107,,,0,,,10,,,,,,4,,,,,,32,,,,,,2,,,,,,16,,,,,,,,,,,,46,,,64,,,0,,
,27371,23939,3615,1,1673,,,40,,,BL-1673-40-recto,,,16,,,September,,,23,,,September,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,46,,,0,,,14,,,,,,3,,,,,,,,,,,,7,,,,,,2,,,,,,2,,,,,,15,,,,,,15,,,,,,,,,,,,2,,,,,,6,,,,,,24,,,,,,13,,,,,,8,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,86,,,117,,,0,,,17,,,,,,,,,,,,9,,,,,,5,,,,,,3,,,,,,12,,,,,,13,,,,,,2,,,,,,1,,,,,,17,,,,,,10,,,,,,2,,,,,,23,,,,,,72,,,114,,,0,,,13,,,,,,5,,,,,,25,,,,,,2,,,,,,24,,,,,,,,,,,,53,,,69,,,0,,
,27372,23940,3616,1,1673,,,41,,,BL-1673-41-recto,,,23,,,September,,,30,,,September,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,26,,,44,,,0,,,21,,,,,,4,,,,,,,,,,,,4,,,,,,,,,,,,6,,,,,,10,,,,,,12,,,,,,1,,,,,,8,,,,,,5,,,,,,34,,,,,,10,,,,,,15,,,,,,13,,,,,,2,,,,,,,,,,,,,,,,,,88,,,145,,,0,,,20,,,,,,,,,,,,9,,,,,,2,,,,,,3,,,,,,,,,,,,12,,,,,,7,,,,,,1,,,,,,14,,,,,,6,,,,,,2,,,,,,19,,,,,,80,,,93,,,0,,,5,,,,,,2,,,,,,32,,,,,,2,,,,,,17,,,,,,,,,,,,32,,,58,,,0,,
,27373,23941,3617,1,1673,,,42,,,BL-1673-42-recto,,,30,,,September,,,7,,,October,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,36,,,0,,,11,,,,,,,,,,,,,,,,,,9,,,,,,1,,,,,,3,,,,,,13,,,,,,6,,,,,,2,,,,,,2,,,,,,3,,,,,,22,,1,,,,14,,,,,,10,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,77,,,107,,,0,,,19,,,,,,2,,,,,,8,,,,,,4,,,,,,10,,,,,,10,,,,,,2,,,,,,5,,,,,,3,,,,,,10,,,,,,5,,,,,,2,,,,,,26,,,,,,82,,,106,,,0,,,7,,,,,,2,,,,,,34,,,,,,2,,,,,,15,,,,,,,,,,,,45,,,60,,,0,,
,27374,23942,3618,1,1673,,,43,,,BL-1673-43-recto,,,7,,,October,,,14,,,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,26,,,37,,,0,,,18,,,,,,3,,,,,,2,,,,,,6,,,,,,1,,,,,,1,,,,,,18,,,,,,8,,,,,,2,,,,,,4,,,,,,5,,,,,,20,,,,,,18,,,,,,6,,,,,,11,,,,,,2,,,,,,,,,,,,,,,,,,83,,,125,,,0,,,18,,,,,,2,,,,,,6,,,,,,5,,,,,,4,,,,,,6,,,,,,5,,,,,,5,,,,,,1,,,,,,15,,,,,,5,,,,,,2,,,,,,22,,,,,,65,,,96,,,0,,,9,,,,,,2,,,,,,21,,,,,,1,,,,,,11,,,,,,,,,,,,43,,,44,,,0,,
,27375,23943,3619,1,1673,,,44,,,BL-1673-44-recto,,,14,,,October,,,21,,,October,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,50,,,0,,,16,,,,,,2,,,,,,1,,,,,,5,,,,,,,,,,,,5,,,,,,17,,,,,,5,,,,,,1,,,,,,2,,,,,,3,,,,,,24,,,,,,14,,,,,,14,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,59,,,115,,,0,,,22,,,,,,,,,,,,4,,,,,,1,,,,,,9,,,,,,7,,,,,,10,,,,,,2,,,,,,1,,,,,,10,,,,,,5,,,,,,3,,,,,,38,,,,,,86,,,112,,,0,,,11,,,,,,9,,,,,,25,,,,,,3,,,,,,15,,,,,,,,,,,,47,,,63,,,0,,
,27376,23944,3620,1,1673,,,45,,,BL-1673-45-recto,,,21,,,October,,,28,,,October,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,42,,,0,,,16,,,,,,2,,,,,,,,,,,,4,,,,,,1,,,,,,3,,,,,,11,,,,,,9,,,,,,1,,,,,,2,,,,,,3,,,,,,28,,,,,,18,,,,,,5,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,60,,,116,,,0,,,11,,,,,,1,,,,,,6,,,,,,5,,,,,,3,,,,,,8,,,,,,11,,,,,,5,,,,,,1,,,,,,12,,,,,,11,,,,,,3,,,,,,26,,1,,,,71,,,103,,,0,,,10,,,,,,3,,,,,,29,,,,,,4,,,,,,16,,,,,,,,,,,,31,,,62,,,0,,
