,27407,23945,3621,1,1673,,,46,,,BL-1673-46-recto,,,28,,,October,,,4,,,November,,,,,,,,,4,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,42,,,0,,,20,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,5,,,,,,14,,,,,,6,,,,,,,,,,,,3,,,,,,2,,,,,,20,,,,,,16,,,,,,7,,,,,,8,,,,,,2,,,,,,1,,,,,,,,,,,,75,,,109,,,0,,,22,,,,,,3,,,,,,8,,,,,,2,,,,,,4,,,,,,7,,,,,,5,,,,,,2,,,,,,2,,,,,,13,,,,,,7,,,,,,5,,,,,,15,,,,,,71,,,95,,,0,,,4,,,,,,2,,,,,,24,,,,,,1,,,,,,16,,,,,,,,,,,,48,,,47,,,0,,
,27408,23946,3622,1,1673,,,47,,,BL-1673-47-recto,,,4,,,November,,,11,,,November,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,3,,,,,,5,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,21,,,37,,,0,,,17,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,13,,,,,,5,,,,,,1,,,,,,2,,,,,,6,,,,,,17,,,,,,11,,,,,,6,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,104,,,93,,,0,,,23,,,,,,2,,,,,,8,,,,,,4,,,,,,2,,,,,,3,,,,,,8,,,,,,3,,,,,,1,,,,,,15,,,,,,6,,,,,,5,,,,,,32,,,,,,75,,,112,,,0,,,3,,,,,,2,,,,,,29,,,,,,3,,,,,,18,,,,,,,,,,,,43,,,55,,,0,,
,27409,23947,3623,1,1673,,,48,,,BL-1673-48-recto,,,11,,,November,,,18,,,November,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,5,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,29,,,56,,,0,,,19,,,,,,2,,,,,,,,,,,,3,,,,,,1,,,,,,5,,,,,,14,,,,,,7,,,,,,2,,,,,,3,,,,,,5,,,,,,21,,,,,,11,,,,,,16,,,,,,12,,,,,,2,,,,,,1,,,,,,,,,,,,88,,,124,,,0,,,20,,,,,,1,,,,,,5,,,,,,5,,,,,,2,,,,,,5,,,,,,5,,,,,,4,,,,,,3,,,,,,17,,,,,,13,,,,,,5,,,,,,27,,,,,,73,,,112,,,0,,,8,,,,,,2,,,,,,31,,,,,,2,,,,,,31,,,,,,,,,,,,45,,,74,,,0,,
,27410,23948,3624,1,1673,,,49,,,BL-1673-49-recto,,,18,,,November,,,25,,,November,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,24,,,57,,,0,,,16,,,,,,1,,,,,,4,,,,,,2,,,,,,,,,,,,5,,,,,,20,,,,,,5,,,,,,5,,,,,,5,,,,,,9,,,,,,32,,,,,,22,,,,,,8,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,88,,,148,,,0,,,31,,,,,,2,,,,,,3,,,,,,3,,,,,,4,,,,,,8,,,,,,11,,,,,,4,,,,,,3,,,,,,20,,,,,,10,,,,,,,,,,,,36,,,,,,99,,,135,,,0,,,13,,,,,,3,,,,,,34,,,,,,1,,,,,,13,,,,,,,,,,,,63,,,64,,,0,,
,27411,23949,3389,1,1673,,,50,,,BL-1673-50-recto,,,25,,,November,,,2,,,December,,,1,,,,,,4,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,61,,,0,,,13,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,2,,,,,,15,,,,,,8,,,,,,1,,,,,,5,,,,,,7,,,,,,19,,,1,,,14,,,,,,15,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,73,,,116,,,1,,,19,,,,,,,,,,,,7,,,,,,2,,,,,,3,,,,,,11,,,,,,9,,,,,,3,,,,,,7,,,,,,20,,,,,,8,,,,,,4,,,,,,34,,,,,,63,,,127,,,0,,,16,,,,,,4,,,,,,43,,,,,,2,,,,,,25,,,,,,,,,,,,38,,,90,,,0,,
,27412,23950,3390,1,1673,,,51,,,BL-1673-51-recto,,,2,,,December,,,9,,,December,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,25,,,40,,,0,,,21,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,14,,,,,,3,,,,,,3,,,,,,7,,,,,,8,,,,,,28,,,,,,16,,,,,,15,,,,,,5,,,,,,3,,,,,,,,,,,,,,,,,,88,,,129,,,0,,,24,,,,,,1,,,,,,9,,,,,,5,,,,,,4,,,,,,6,,,,,,11,,,,,,4,,,,,,1,,,,,,13,,,,,,9,,,,,,2,,,,,,26,,,,,,54,,,115,,,0,,,15,,,,,,6,,,,,,37,,,,,,3,,,,,,15,,,,,,,,,,,,47,,,76,,,0,,
,27413,23951,3391,1,1673,,,52,,,BL-1673-52-recto,,,9,,,December,,,16,,,December,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,33,,,49,,,0,,,10,,,,,,1,,,,,,2,,,,,,5,,,,,,,,,,,,3,,,,,,16,,,,,,6,,,,,,1,,,,,,4,,,,,,7,,,,,,33,,,,,,17,,,,,,14,,,,,,9,,,,,,,,,,,,1,,,,,,,,,,,,87,,,129,,,0,,,17,,,,,,2,,,,,,6,,,,,,1,,,,,,3,,,,,,5,,,,,,9,,,,,,7,,,,,,3,,,,,,11,,,,,,10,,,,,,,,,,,,30,,,,,,75,,,104,,,0,,,5,,,,,,7,,,,,,39,,,,,,,,,,,,17,,,,,,,,,,,,51,,,68,,,0,,
,26855,23809,3149,1,1678,,,14,,,BL-1678-14-recto,,,21,,,March,,,28,,,March,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,16,,,25,,,0,,,18,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,6,,,,,,7,,,,,,,1,,,1,,4,,,,,,14,,,,,,21,,,,,,11,,,,,,12,,,,,,9,,,,,,1,,,,,,,,,,,,,,,,,,126,,,108,,,0,,,22,,,,,,3,,,,,,6,,,,,,2,,,,,,8,,,,,,5,,,,,,10,,,,,,3,,,,,,1,,,,,,21,,,,,,,1,,,1,,5,,,,,,20,,,,,,73,,,106,,,0,,,17,,,,,,6,,,,,,24,,,,,,,,,,,,14,,,,,,,,,,,,52,,,61,,,0,,