ssing,is_illegible,"St James Clerkenwel - Plague",is_missing,is_illegible,"St Katharine Tower - Buried",is_missing,is_illegible,"St Katharine Tower - Plague",is_missing,is_illegible,"St Leonard Shoreditch - Buried",is_missing,is_illegible,"St Leonard Shoreditch - Plague",is_missing,is_illegible,"St Martin in the fields - Buried",is_missing,is_illegible,"St Martin in the fields - Plague",is_missing,is_illegible,"St Mary Whitechappel - Buried",is_missing,is_illegible,"St Mary Whitechappel - Plague",is_missing,is_illegible,"St Magdalen Bermondsey - Buried",is_missing,is_illegible,"St Magdalen Bermondsey - Plague",is_missing,is_illegible,"St Mary Savoy - Buried",is_missing,is_illegible,"St Mary Savoy - Plague",is_missing,is_illegible,"Buried in the out-Parishes in Middlesex and Surrey",is_missing,is_illegible,"Plague in the out-Parishes in Middlesex and Surrey",is_missing,is_illegible,"Total of all Burials",is_missing,is_illegible,"Total of all Plague",is_missing,is_illegible,"Total Christenings",is_missing,is_illegible,"Parishes Clear of the Plague",is_missing,is_illegible,"Parishes Infected",is_missing,is_illegible
21806,22591,2177,1,1649,,,2,,,Bodleian-1649-02-recto,,,18,,,December,,,25,,,December,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,33,,,0,,,6,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,2,,,,,,11,,,,,,2,,,,,,3,,,,,,,,,,,,15,,,,,,8,,,,,,6,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,77,,,0,,,4,,,,,,2,,,,,,4,,,,,,5,,,,,,,,,,,,2,,,,,,4,,,,,,3,,,,,,1,,,,,,2,,,,,,27,,,0,,,137,,,0,,,80,,,123,,,0,,
22369,22711,2584,1,1654,,,26,,,Bodleian-1654-26-recto,,,6,,,June,,,13,,,June,,,,,,,,,5,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,62,,,0,,,11,,,,,,1,,,,,,1,,,,,,6,,,,,,,,,,,,3,,,,,,7,,,,,,6,,,,,,8,,,,,,4,,,,,,15,,,,,,12,,,,,,8,,,,,,15,,,,,,1,,,,,,,,,,,,,,,,,,98,,,0,,,4,,,,,,1,,,,,,11,,,,,,5,,,,,,2,,,,,,5,,,,,,15,,,,,,14,,,,,,8,,,,,,1,,,,,,66,,,0,,,226,,,0,,,111,,,123,,,0,,
22370,22712,2585,1,1654,,,27,,,Bodleian-1654-27-recto,,,13,,,June,,,20,,,June,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,45,,,0,,,11,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,7,,,,,,8,,,,,,5,,,,,,4,,,,,,11,,,,,,11,,,,,,8,,,,,,13,,,,,,2,,,,,,,,,,,,,,,,,,89,,,0,,,5,,,,,,4,,,,,,9,,,,,,6,,,,,,2,,,,,,4,,,,,,17,,,,,,16,,,,,,3,,,,,,1,,,,,,67,,,0,,,201,,,0,,,123,,,123,,,0,,
22371,22713,2625,1,1654,,,28,,,Bodleian-1654-28-recto,,,20,,,June,,,27,,,June,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,45,,,0,,,7,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,9,,,,,,7,,,,,,3,,,,,,4,,,,,,14,,,,,,6,,,,,,12,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,72,,,0,,,8,,,,,,1,,,,,,9,,,,,,4,,,,,,2,,,,,,4,,,,,,12,,,,,,15,,,,,,9,,,,,,,,,,,,64,,,0,,,181,,,0,,,128,,,123,,,0,,
22372,22714,2630,1,1654,,,29,,,Bodleian-1654-29-recto,,,27,,,June,,,4,,,July,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,0,,,16,,,,,,2,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,11,,,,,,3,,,,,,,,,,,,3,,,,,,18,,,,,,10,,,,,,12,,,,,,10,,,,,,2,,,,,,,,,,,,,,,,,,91,,,0,,,6,,,,,,1,,,,,,15,,,,,,3,,,,,,2,,,,,,3,,,,,,9,,,,,,11,,,,,,7,,,,,,,,,,,,57,,,0,,,183,,,0,,,120,,,123,,,0,,
22373,22715,2631,1,1654,,,30,,,Bodleian-1654-30-recto,,,4,,,July,,,11,,,July,,,4,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,47,,,0,,,10,,,,,,3,,,,,,1,,,,,,3,,,,,,,,,,,,3,,,,,,11,,,,,,4,,,,,,1,,,,,,5,,,,,,8,,,,,,9,,,,,,6,,,,,,7,,,,,,2,,,,,,,,,,,,,,,,,,73,,,0,,,5,,,,,,2,,,,,,11,,,,,,4,,,,,,1,,,,,,3,,,,,,14,,,,,,9,,,,,,4,,,,,,,,,,,,53,,,0,,,173,,,0,,,108,,,123,,,0,,
22374,22716,2632,1,1654,,,31,,,Bodleian-1654-31-recto,,,11,,,July,,,18,,,July,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,48,,,0,,,7,,,,,,2,,,,,,,,,,,,5,,,,,,,,,,,,2,,,,,,13,,,,,,5,,,,,,2,,,,,,5,,,,,,24,,,,,,12,,,,,,6,,,,,,9,,,,,,1,,,,,,,,,,,,,,,,,,93,,,0,,,2,,,,,,,,,,,,7,,,,,,4,,,,,,1,,,,,,7,,,,,,11,,,,,,17,,,,,,8,,,,,,1,,,,,,58,,,0,,,199,,,0,,,125,,,123,,,0,,
22375,22717,2662,1,1654,,,32,,,Bodleian-1654-32-recto,,,18,,,July,,,25,,,July,,,2,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,53,,,0,,,12,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,12,,,,,,3,,,,,,2,,,,,,4,,,,,,12,,,,,,23,,,,,,8,,,,,,13,,,,,,2,,,,,,,,,,,,,,,,,,100,,,0,,,5,,,,,,2,,,,,,10,,,,,,6,,,,,,3,,,,,,6,,,,,,9,,,,,,12,,,,,,7,,,,,,,,,,,,60,,,0,,,213,,,0,,,140,,,123,,,0,,
22376,22718,2663,1,1654,,,33,,,Bodleian-1654-33-recto,,,25,,,July,,,1,,,August,,,,,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,60,,,0,,,12,,,,,,4,,,,,,2,,,,,,9,,,,,,1,,,,,,1,,,,,,16,,,,,,8,,,,,,2,,,,,,4,,,,,,23,,,,,,22,,,,,,12,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,130,,,0,,,3,,,,,,6,,,,,,19,,,,,,3,,,,,,4,,,,,,4,,,,,,14,,,,,,15,,,,,,10,,,1,,,4,,,,,,82,,,1,,,272,,,1,,,133,,,122,,,1,,
22377,22719,2664,1,1654,,,34,,,Bodleian-1654-34-recto,,,1,,,August,,,8,,,August,,,,,,,,,5,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,3,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,61,,,0,,,14,,,,,,3,,,,,,1,,,,,,5,,,,,,3,,,,,,3,,,,,,14,,,,,,7,,,,,,6,,,,,,,,,,,,17,,,,,,19,,,,,,8,,,,,,14,,,,,,2,,,,,,,,,,,,,,,,,,116,,,0,,,13,,,,,,,,,,,,11,,,,,,4,,,,,,2,,,,,,10,,,,,,17,,,,,,14,,,,,,10,,,,,,1,,,,,,82,,,0,,,259,,,0,,,122,,,123,,,0,,
22459,22740,2670,1,1654,,,4,,,Bodleian-1654-04-recto,,,2,,,January,,,9,,,January,,,2,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,4,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,3,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,76,,,0,,,14,,,,,,2,,,,,,,,,,,,6,,,,,,,,,,,,3,,,,,,12,,,,,,8,,,,,,3,,,,,,9,,,,,,34,,,,,,15,,,,,,12,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,137,,,0,,,8,,,,,,,,,,,,10,,,,,,5,,,,,,5,,,,,,4,,,,,,25,,,,,,12,,,,,,6,,,,,,1,,,,,,76,,,0,,,289,,,0,,,168,,,123,,,0,,
22490,22741,2671,1,1654,,,6,,,Bodleian-1654-06-recto,,,16,,,January,,,23,,,January,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,5,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,57,,,0,,,13,,,,,,2,,,,,,,,,,,,7,,,,,,1,,,,,,11,,,,,,11,,,,,,10,,,,,,2,,,,,,6,,,,,,14,,,,,,9,,,,,,12,,,1,,,11,,,,,,,,,,,,1,,,,,,,,,,,,110,,,1,,,9,,,,,,1,,,,,,15,,,,,,2,,,,,,5,,,,,,1,,,,,,19,,,,,,14,,,,,,4,,,,,,1,,,,,,71,,,0,,,238,,,1,,,173,,,122,,,1,,
