22491,22742,2672,1,1654,,,7,,,Bodleian-1654-07-recto,,,23,,,January,,,30,,,January,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,6,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,60,,,0,,,11,,,,,,2,,,,,,1,,,,,,6,,,,,,3,,,,,,3,,,,,,15,,,1,,,8,,,,,,4,,,,,,5,,,,,,21,,,,,,14,,,,,,10,,,,,,16,,,,,,2,,,,,,,,,,,,,,,,,,121,,,1,,,15,,,,,,3,,,,,,13,,,,,,8,,,,,,4,,,,,,5,,,,,,12,,,,,,18,,,,,,9,,,,,,3,,,,,,90,,,0,,,271,,,1,,,151,,,122,,,1,,
22492,22743,2673,1,1654,,,8,,,Bodleian-1654-08-recto,,,30,,,January,,,6,,,February,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,61,,,0,,,14,,,,,,2,,,,,,1,,,,,,7,,,,,,,,,,,,4,,,,,,9,,,,,,8,,,,,,7,,,,,,5,,,,,,33,,,,,,10,,,,,,10,,,,,,12,,,,,,3,,,,,,,,,,,,,,,,,,125,,,0,,,13,,,,,,2,,,,,,20,,,,,,9,,,,,,4,,,,,,4,,,,,,28,,,,,,20,,,,,,5,,,,,,2,,,,,,107,,,0,,,293,,,0,,,159,,,123,,,0,,
22493,22744,2676,1,1654,,,9,,,Bodleian-1654-09-recto,,,6,,,February,,,13,,,February,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,0,,,13,,,,,,,,,,,,1,,,,,,7,,,,,,,,,,,,3,,,,,,10,,,,,,8,,,,,,4,,,,,,5,,,,,,17,,,,,,7,,,,,,8,,,,,,12,,,,,,,,,,,,1,,,,,,,,,,,,96,,,0,,,7,,,,,,1,,,,,,12,,,,,,4,,,,,,4,,,,,,2,,,,,,12,,,,,,10,,,,,,3,,,,,,2,,,,,,57,,,0,,,209,,,0,,,135,,,123,,,0,,
22494,22745,2677,1,1654,,,11,,,Bodleian-1654-11-recto,,,20,,,February,,,27,,,February,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,64,,,0,,,15,,,,,,4,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,15,,,,,,7,,,,,,4,,,,,,6,,,,,,18,,,,,,14,,,,,,3,,,,,,11,,,,,,1,,,,,,,,,,,,,,,,,,104,,,0,,,10,,,,,,4,,,,,,10,,,,,,2,,,,,,1,,,,,,2,,,,,,12,,,,,,9,,,,,,6,,,,,,3,,,,,,59,,,0,,,227,,,0,,,135,,,123,,,0,,
22495,22746,2678,1,1654,,,12,,,Bodleian-1654-12-recto,,,27,,,February,,,6,,,March,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,3,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,0,,,16,,,,,,2,,,,,,,,,,,,5,,,,,,,,,,,,2,,,,,,12,,,,,,6,,,,,,3,,,,,,5,,,,,,21,,,,,,11,,,,,,7,,,,,,11,,,,,,3,,,,,,1,,,,,,,,,,,,105,,,0,,,7,,,,,,1,,,,,,8,,,,,,4,,,,,,2,,,,,,10,,,,,,15,,,,,,14,,,,,,9,,,,,,1,,,,,,71,,,0,,,229,,,0,,,158,,,123,,,0,,
22496,22747,2679,1,1654,,,13,,,Bodleian-1654-13-recto,,,6,,,March,,,13,,,March,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,2,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,0,,,9,,,,,,3,,,,,,,,,,,,4,,,,,,1,,,,,,4,,,,,,5,,,,,,5,,,,,,2,,,,,,4,,,,,,22,,,,,,17,,,,,,5,,,,,,11,,,,,,1,,,,,,,,,,,,,,,,,,93,,,0,,,8,,,,,,3,,,,,,15,,,,,,6,,,,,,2,,,,,,3,,,,,,18,,,,,,9,,,,,,4,,,,,,,,,,,,68,,,0,,,223,,,0,,,147,,,123,,,0,,
22497,22748,2680,1,1654,,,14,,,Bodleian-1654-14-recto,,,13,,,March,,,20,,,March,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,49,,,0,,,20,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,5,,,,,,11,,,,,,8,,,,,,2,,,,,,5,,,,,,15,,,,,,9,,,,,,9,,,,,,12,,,,,,1,,,,,,,,,,,,,,,,,,103,,,0,,,5,,,,,,2,,,,,,6,,,,,,7,,,,,,1,,,,,,7,,,,,,13,,,,,,17,,,,,,5,,,,,,1,,,,,,64,,,0,,,216,,,0,,,147,,,123,,,0,,
22498,22749,2683,1,1655,,,15,,,Bodleian-1655-15-recto,,,20,,,March,,,27,,,March,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,50,,,0,,,10,,,,,,3,,,,,,,,,,,,8,,,,,,,,,,,,6,,,,,,12,,,,,,8,,,,,,3,,,,,,2,,,,,,16,,,,,,1,,,,,,6,,,,,,7,,,,,,1,,,,,,1,,,,,,,,,,,,84,,,0,,,4,,,,,,2,,,,,,14,,,,,,2,,,,,,2,,,,,,9,,,,,,10,,,,,,12,,,,,,2,,,,,,2,,,,,,59,,,0,,,193,,,0,,,159,,,123,,,0,,
22499,22750,2686,1,1655,,,21,,,Bodleian-1655-21-recto,,,1,,,May,,,8,,,May,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,55,,,0,,,10,,,,,,2,,,,,,,,,,,,6,,,,,,,,,,,,3,,,,,,17,,,,,,14,,,,,,3,,,,,,1,,,,,,18,,,,,,15,,,,,,6,,,,,,9,,,,,,2,,,,,,1,,,,,,,,,,,,107,,,0,,,6,,,,,,2,,,,,,9,,,,,,4,,,,,,6,,,,,,6,,,,,,12,,,,,,17,,,,,,6,,,,,,1,,,,,,69,,,0,,,231,,,0,,,125,,,123,,,0,,
22530,22751,2691,1,1655,,,22,,,Bodleian-1655-22-recto,,,8,,,May,,,15,,,May,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,43,,,0,,,9,,,,,,1,,,,,,,,,,,,4,,,,,,1,,,,,,2,,,,,,16,,,,,,4,,,,,,3,,,,,,5,,,,,,15,,,,,,10,,,,,,8,,,,,,12,,,,,,2,,,,,,,,,,,,,,,,,,92,,,0,,,9,,,,,,,,,,,,11,,,,,,8,,,,,,5,,,,,,3,,,,,,17,,,,,,12,,,,,,3,,,,,,1,,,,,,69,,,0,,,204,,,0,,,126,,,123,,,0,,
22531,22752,2699,1,1655,,,23,,,Bodleian-1655-23-recto,,,15,,,May,,,22,,,May,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,45,,,0,,,14,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,13,,,,,,7,,,,,,3,,,,,,4,,,,,,17,,,,,,13,,,,,,6,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,92,,,0,,,8,,,,,,4,,,,,,7,,,,,,5,,,,,,2,,,,,,7,,,,,,6,,,,,,8,,,,,,8,,,,,,,,,,,,55,,,0,,,192,,,0,,,124,,,123,,,0,,
22532,22753,2700,1,1655,,,24,,,Bodleian-1655-24-recto,,,22,,,May,,,29,,,May,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,42,,,0,,,9,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,3,,,,,,12,,,,,,2,,,,,,1,,,,,,,,,,,,15,,,,,,9,,,,,,10,,,,,,9,,,,,,1,,,,,,1,,,,,,,,,,,,77,,,0,,,5,,,,,,,,,,,,12,,,,,,9,,,,,,3,,,,,,2,,,,,,12,,,,,,11,,,,,,4,,,,,,1,,,,,,59,,,0,,,178,,,0,,,112,,,123,,,0,,
22533,22754,2701,1,1655,,,25,,,Bodleian-1655-25-recto,,,29,,,May,,,5,,,June,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,44,,,0,,,9,,,,,,1,,,,,,1,,,,,,6,,,,,,1,,,,,,3,,,,,,10,,,,,,4,,,,,,,,,,,,4,,,,,,15,,,,,,16,,,,,,10,,,,,,6,,,,,,2,,,,,,1,,,,,,,,,,,,89,,,0,,,8,,,,,,1,,,,,,9,,,,,,3,,,,,,5,,,1,,,6,,,,,,16,,,,,,10,,,,,,7,,,,,,5,,,,,,70,,,1,,,203,,,1,,,113,,,122,,,1,,
22534,22755,2702,1,1655,,,26,,,Bodleian-1655-26-recto,,,5,,,June,,,12,,,June,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,47,,,0,,,11,,,,,,2,,,,,,2,,,,,,6,,,,,,1,,,,,,1,,,,,,13,,,,,,6,,,,,,6,,,,,,3,,,,,,7,,,,,,7,,,,,,10,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,82,,,0,,,1,,,,,,2,,,,,,7,,,,,,6,,,,,,1,,,,,,6,,,,,,9,,,,,,9,,,,,,7,,,,,,1,,,,,,49,,,0,,,178,,,0,,,112,,,123,,,0,,
