22535,22756,2703,1,1655,,,28,,,Bodleian-1655-28-recto,,,19,,,June,,,26,,,June,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,43,,,0,,,9,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,4,,,,,,4,,,,,,5,,,,,,1,,,,,,3,,,,,,11,,,,,,16,,,,,,4,,,,,,9,,,,,,1,,,,,,,,,,,,,,,,,,70,,,0,,,10,,,,,,2,,,,,,11,,,,,,1,,,,,,4,,,,,,3,,,,,,4,,,,,,9,,,,,,3,,,,,,,,,,,,47,,,0,,,160,,,0,,,94,,,123,,,0,,
22536,22757,2704,1,1655,,,29,,,Bodleian-1655-29-recto,,,26,,,June,,,3,,,July,,,,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,42,,,0,,,11,,,,,,2,,,,,,,,,,,,4,,,,,,,,,,,,4,,,,,,9,,,,,,4,,,,,,2,,,,,,4,,,,,,12,,,,,,7,,,,,,13,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,80,,,0,,,3,,,,,,2,,,,,,5,,,,,,8,,,,,,3,,,,,,,,,,,,14,,,,,,18,,,,,,2,,,,,,,,,,,,55,,,0,,,177,,,0,,,112,,,123,,,0,,
22537,22758,2705,1,1655,,,30,,,Bodleian-1655-30-recto,,,3,,,July,,,10,,,July,,,1,,,,,,2,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,30,,,0,,,11,,,,,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,7,,,,,,4,,,,,,4,,,,,,2,,,,,,11,,,,,,13,,,,,,7,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,75,,,0,,,5,,,,,,3,,,,,,9,,,,,,8,,,,,,1,,,,,,5,,,,,,6,,,,,,8,,,,,,5,,,,,,1,,,,,,51,,,0,,,156,,,0,,,119,,,123,,,0,,
22538,22759,2706,1,1655,,,31,,,Bodleian-1655-31-recto,,,10,,,July,,,17,,,July,,,,,,,,,5,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,59,,,0,,,12,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,3,,,,,,6,,,,,,3,,,,,,4,,,,,,4,,,,,,12,,,,,,17,,,,,,14,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,84,,,0,,,5,,,,,,5,,,,,,8,,,,,,3,,,,,,5,,,,,,7,,,,,,13,,,,,,5,,,,,,2,,,,,,,,,,,,53,,,0,,,196,,,0,,,133,,,123,,,0,,
22539,22760,2826,1,1655,,,32,,,Bodleian-1655-32-recto,,,17,,,July,,,24,,,July,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,0,,,12,,,,,,1,,,,,,2,,,,,,4,,,,,,2,,,,,,7,,,,,,14,,,,,,5,,,,,,4,,,,,,2,,,,,,8,,,,,,13,,,,,,9,,,1,,,7,,,,,,4,,,,,,,,,,,,,,,,,,94,,,1,,,5,,,,,,,,,,,,9,,,,,,2,,,,,,6,,,,,,3,,,,,,10,,,,,,14,,,,,,6,,,,,,,,,,,,55,,,0,,,200,,,1,,,142,,,122,,,1,,
22574,22761,2827,1,1655,,,33,,,Bodleian-1655-33-recto,,,24,,,July,,,31,,,July,,,2,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,0,,,14,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,5,,,,,,19,,,,,,6,,,,,,2,,,,,,4,,,,,,15,,,,,,10,,,,,,13,,,,,,18,,,,,,1,,,,,,,,,,,,,,,,,,110,,,0,,,12,,,,,,3,,,,,,13,,,,,,5,,,,,,3,,,,,,10,,,,,,9,,,,,,13,,,,,,4,,,,,,1,,,,,,73,,,0,,,229,,,0,,,120,,,123,,,0,,
22575,22762,2828,1,1655,,,34,,,Bodleian-1655-34-recto,,,31,,,July,,,7,,,August,,,2,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,48,,,0,,,12,,,,,,,,,,,,,,,,,,7,,,,,,1,,,,,,2,,,,,,9,,,,,,3,,,,,,2,,,,,,4,,,,,,13,,,,,,7,,,,,,7,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,74,,,0,,,7,,,,,,,,,,,,11,,,,,,2,,,,,,1,,,,,,2,,,,,,12,,,,,,13,,,,,,8,,,,,,,,,,,,56,,,0,,,178,,,0,,,113,,,123,,,0,,
22576,22763,2829,1,1655,,,35,,,Bodleian-1655-35-recto,,,7,,,August,,,14,,,August,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,56,,,0,,,6,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,5,,,,,,11,,,,,,6,,,,,,2,,,,,,4,,,,,,14,,,,,,11,,,,,,8,,,,,,12,,,,,,1,,,,,,1,,,,,,,,,,,,85,,,,,1,5,,,,,,4,,,,,,7,,,,,,4,,,,,,4,,,,,,2,,,,,,11,,,,,,19,,,,,,8,,,,,,,,,,,,64,,,0,,,205,,,0,,,107,,,123,,,0,,
22577,22764,2830,1,1655,,,36,,,Bodleian-1655-36-recto,,,14,,,August,,,21,,,August,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,0,,,7,,,,,,2,,,,,,2,,,,,,6,,,,,,,,,,,,2,,,,,,11,,,,,,8,,,,,,1,,,,,,4,,,,,,15,,,,,,14,,,,,,8,,,,,,12,,,,,,2,,,,,,,,,,,,,,,,,,94,,,0,,,7,,,,,,1,,,,,,7,,,,,,6,,,,,,3,,,,,,4,,,,,,12,,,,,,20,,,1,,,6,,,,,,,,,,,,66,,,1,,,216,,,1,,,140,,,122,,,1,,
22578,22765,2831,1,1655,,,38,,,Bodleian-1655-38-recto,,,28,,,August,,,4,,,September,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,52,,,0,,,5,,,,,,,,,,,,,,,,,,7,,,,,,1,,,,,,5,,,,,,11,,,,,,8,,,,,,2,,,,,,4,,,,,,19,,,,,,12,,,,,,13,,,,,,11,,,,,,2,,,,,,,,,,,,,,,,,,100,,,0,,,12,,,,,,2,,,,,,10,,,,,,2,,,,,,3,,,,,,6,,,,,,10,,,,,,11,,,,,,7,,,,,,2,,,,,,65,,,0,,,217,,,0,,,123,,,123,,,0,,
22579,22766,2837,1,1655,,,39,,,Bodleian-1655-39-recto,,,4,,,September,,,11,,,September,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,47,,,0,,,9,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,3,,,,,,14,,,,,,9,,,,,,6,,,,,,2,,,,,,21,,,,,,9,,,,,,15,,,,,,14,,,,,,1,,,,,,,,,,,,,,,,,,108,,,0,,,7,,,,,,,,,,,,9,,,,,,7,,,,,,4,,,,,,2,,,,,,10,,,,,,23,,,,,,6,,,,,,1,,,,,,69,,,0,,,224,,,0,,,162,,,123,,,0,,
22580,22767,2838,1,1655,,,40,,,Bodleian-1655-40-recto,,,11,,,September,,,18,,,September,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,33,,,0,,,9,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,5,,,,,,12,,,,,,6,,,,,,1,,,,,,3,,,,,,18,,,,,,17,,,,,,9,,,,,,11,,,,,,1,,,,,,,,,,,,,,,,,,96,,,0,,,4,,,,,,2,,,,,,6,,,,,,5,,,,,,4,,,,,,3,,,,,,16,,,,,,17,,,,,,6,,,,,,4,,,,,,68,,,0,,,197,,,0,,,126,,,123,,,0,,
22581,22768,2839,1,1655,,,41,,,Bodleian-1655-41-recto,,,18,,,September,,,25,,,September,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,49,,,0,,,11,,,,,,2,,,,,,1,,,,,,6,,,,,,1,,,,,,2,,,,,,14,,,,,,10,,,,,,1,,,,,,2,,,,,,16,,,,,,11,,,,,,9,,,,,,16,,,,,,2,,,,,,,,,,,,,,,,,,104,,,0,,,6,,,,,,,,,,,,9,,,,,,7,,,,,,3,,,,,,6,,,,,,16,,,,,,12,,,,,,5,,,,,,1,,,,,,65,,,0,,,218,,,0,,,148,,,123,,,0,,
22582,22769,2845,1,1655,,,42,,,Bodleian-1655-42-recto,,,25,,,September,,,2,,,October,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,64,,,0,,,5,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,3,,,,,,11,,,,,,5,,,,,,4,,,,,,6,,,,,,20,,,,,,8,,,,,,10,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,86,,,0,,,8,,,,,,,,,,,,6,,,,,,4,,,,,,3,,,,,,8,,,,,,13,,,,,,15,,,,,,3,,,,,,,,,,,,60,,,0,,,210,,,0,,,155,,,123,,,0,,
22583,22770,2846,1,1655,,,43,,,Bodleian-1655-43-recto,,,2,,,October,,,9,,,October,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,48,,,0,,,13,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,11,,,,,,8,,,,,,2,,,,,,4,,,,,,20,,,,,,9,,,,,,9,,,,,,9,,,,,,1,,,,,,,,,,,,,,,,,,91,,,0,,,7,,,,,,2,,,,,,8,,,,,,6,,,,,,,,,,,,6,,,,,,12,,,,,,9,,,,,,5,,,,,,,,,,,,55,,,0,,,194,,,0,,,154,,,123,,,0,,
