sing,is_illegible,St Mary Whitechappel - Plague,is_missing,is_illegible,St Pauls Shadwel - Buried,is_missing,is_illegible,St Pauls Shadwel - Plague,is_missing,is_illegible,Rothorith Parish - Buried,is_missing,is_illegible,Rothorith Parish - Plague,is_missing,is_illegible,Stepney Parish - Buried,is_missing,is_illegible,Stepney Parish - Plague,is_missing,is_illegible,Christened in the out-Parishes in Middlesex and Surrey,is_missing,is_illegible,Buried in the out-Parishes in Middlesex and Surrey,is_missing,is_illegible,Plague in the out-Parishes in Middlesex and Surrey,is_missing,is_illegible,St Clement Danes - Buried,is_missing,is_illegible,St Clement Danes - Plague,is_missing,is_illegible,St Paul Covent Garden - Buried,is_missing,is_illegible,St Paul Covent Garden - Plague,is_missing,is_illegible,St Martin in the fields - Buried,is_missing,is_illegible,St Martin in the fields - Plague,is_missing,is_illegible,St Mary Savoy - Buried,is_missing,is_illegible,St Mary Savoy - Plague,is_missing,is_illegible,St Margaret Westminster - Buried,is_missing,is_illegible,St Margaret Westminster - Plague,is_missing,is_illegible,Pesthouse in Westminster - Buried,is_missing,is_illegible,Pesthouse in Westminster - Plague,is_missing,is_illegible,Christened in the Parishes and Liberties of Westminster,is_missing,is_illegible,Buried in the Parishes and Liberties of Westminster,is_missing,is_illegible,Plague in the Parishes and Liberties of Westminster,is_missing,is_illegible
27414,29266,3892,1,1673,,,1,,,BL-1673-01-recto,,,16,,,December,,,23,,,December,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,26,,,44,,,0,,,19,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,4,,,,,,14,,,,,,6,,,,,,3,,,,,,6,,,,,,19,,,,,,14,,,,,,16,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,80,,,118,,,0,,,3,,,,,,21,,,,,,4,,,,,,3,,,,,,5,,,,,,4,,,,,,6,,,,,,7,,,,,,2,,,,,,2,,,,,,19,,,,,,5,,,,,,3,,,,,,24,,,,,,67,,,108,,,0,,,7,,,,,,2,,,,,,32,,,,,,,,,,,,11,,,,,,,,,,,,50,,,52,,,0,,
27415,29267,3893,1,1673,,,2,,1,BL-1673-02-recto,,,23,,,December,,,30,,,December,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,5,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,21,,,41,,,0,,,22,,,,,,1,,,,,,,,,,,,5,,,,,,1,,,,,,2,,,,,,14,,,,,,6,,,,,,1,,,,,,3,,,,,,14,,,,,,15,,,,,,11,,,,,,13,,,,,,2,,,,,,1,,,,,,,,,,,,77,,,111,,,0,,,4,,,,,,11,,,,,,1,,,,,,4,,,,,,3,,,,,,3,,,,,,10,,,,,,7,,,,,,,,,,,,1,,,,,,19,,,,,,4,,,,,,,,,,,,16,,,,,,70,,,83,,,0,,,14,,,,,,4,,,,,,16,,,,,,3,,,,,,13,,,,,,,,,,,,44,,,50,,,0,,
27416,29268,3894,1,1673,,,3,,,BL-1673-03-recto,,,30,,,December,,,6,,,January,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,30,,,42,,,0,,,18,,,,,,3,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,11,,,,,,5,,,,,,2,,,,,,9,,,,,,21,,,,,,15,,,,,,12,,,,,,9,,,,,,1,,,,,,,,,,,,,,,,,,83,,,111,,,0,,,2,,,,,,19,,,,,,1,,,,,,6,,,,,,1,,,,,,2,,,,,,7,,,,,,9,,,,,,2,,,,,,,,,,,,27,,,,,,12,,,,,,,,,,,,22,,,,,,61,,,110,,,0,,,9,,,,,,5,,,,,,37,,,,,,18,,,,,,,,,,,,,,,,,,58,,,69,,,0,,
27444,29269,3895,1,1673,,,4,,,BL-1673-04-recto,,,6,,,January,,,13,,,January,,,2,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,4,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,31,,,47,,,0,,,22,,,,,,2,,,,,,,,,,,,9,,,,,,,,,,,,2,,,,,,11,,,,,,1,,,,,,6,,,,,,7,,,,,,27,,,,,,17,,,,,,11,,,,,,19,,,,,,1,,,,,,,,,,,,,,,,,,81,,,135,,,0,,,1,,,,,,29,,,,,,1,,,,,,9,,,,,,4,,,,,,6,,,,,,3,,,,,,6,,,,,,4,,,,,,,,,,,,19,,,,,,4,,,,,,5,,,,,,23,,,,,,83,,,114,,,0,,,10,,,,,,2,,,,,,35,,,,,,2,,,,,,24,,,,,,,,,,,,49,,,73,,,0,,
27445,29270,3896,1,1673,,,5,,,BL-1650-05-recto,,,13,,,January,,,20,,,January,,,2,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,2,,,,,,,,,,,,33,,,48,,,0,,,15,,,,,,,,,,,,,,,,,,4,,,,,,2,,,,,,1,,,,,,17,,,,,,5,,,,,,4,,,,,,5,,,,,,22,,,,,,13,,,,,,10,,,,,,15,,,,,,,,1,,,,,,,,,,,,,,,,79,,,133,,,0,,,1,,,,,,28,,,,,,1,,,,,,8,,,,,,4,,,,,,1,,,,,,6,,,,,,7,,,,,,3,,,,,,1,,,,,,14,,,,,,5,,,,,,,,,,,,29,,,,,,70,,,108,,,0,,,7,,,,,,3,,,,,,29,,,,,,1,,,,,,18,,,,,,,,,,,,39,,,58,,,0,,
27446,29271,3897,1,1673,,,6,,,BL-1673-06-recto,,,20,,,January,,,27,,,January,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,48,,,0,,,18,,,,,,3,,,,,,2,,,,,,4,,,,,,1,,,,,,3,,,,,,16,,,,,,9,,,,,,7,,,,,,5,,,,,,23,,,,,,15,,,,,,10,,,,,,14,,,,,,2,,,,,,1,,,,,,,,,,,,85,,,133,,,0,,,3,,,,,,30,,,,,,2,,,,,,9,,,,,,2,,,,,,6,,,,,,4,,,,,,5,,,,,,7,,,,,,,,,,,,18,,,,,,5,,,,,,3,,,,,,22,,,,,,96,,,116,,,0,,,10,,,,,,,,,,,,30,,,,,,2,,,,,,15,,,,,,,,,,,,41,,,57,,,0,,
27447,29272,3898,1,1673,,,7,,,BL-1673-07-recto,,,27,,,January,,,3,,,February,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,31,,,53,,,0,,,24,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,,,1,,,,12,,,,,,8,,,,,,3,,,,,,7,,,,,,34,,,,,,15,,,,,,17,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,80,,,141,,,0,,,1,,,,,,35,,,,,,1,,,,,,8,,,,,,1,,,,,,8,,,,,,7,,,,,,13,,,,,,7,,,,,,2,,,,,,19,,,,,,7,,,,,,,,,,,,40,,,,,,74,,,149,,,0,,,7,,,,,,9,,,,,,42,,,,,,2,,,,,,15,,,,,,,,,,,,49,,,75,,,0,,
27448,29273,3899,1,1673,,,8,,,BL-1673-08-recto,,,3,,,February,,,10,,,February,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,35,,,52,,,0,,,23,,,,,,1,,,,,,3,,,,,,7,,,,,,,,,,,,4,,,,,,19,,,,,,8,,,,,,6,,,,,,6,,,,,,27,,,,,,21,,,,,,9,,,,,,15,,,,,,1,,,,,,,,,,,,,,,,,,80,,,150,,,0,,,2,,,,,,40,,,,,,1,,,,,,14,,,,,,3,,,,,,5,,,,,,15,,,,,,7,,,,,,6,,,,,,,,,,,,13,,,,,,3,,,,,,5,,,,,,30,,,,,,110,,,114,,,0,,,11,,,,,,1,,,,,,46,,,,,,1,,,,,,25,,,,,,,,,,,,41,,,84,,,0,,
27449,29274,3900,1,1673,,,9,,,BL-1673-09-recto,,,10,,,February,,,17,,,February,,,5,,,,,,6,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,3,,,,,,3,,,,,,5,,,,,,3,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,4,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,29,,,94,,,0,,,30,,,,,,1,,,,,,4,,,,,,10,,,,,,,,,,,,5,,,,,,26,,,,,,8,,,,,,13,,,,,,7,,,,,,33,,,,,,10,,,,,,17,,,,,,12,,,,,,1,,,,,,,,,,,,,,,,,,68,,,177,,,0,,,2,,,,,,43,,,,,,,,,,,,8,,,,,,1,,,,,,3,,,,,,7,,,,,,8,,,,,,10,,,,,,2,,,,,,18,,,,,,13,,,,,,,,,,,,34,,,,,,87,,,149,,,0,,,21,,,,,,5,,,,,,62,,,,,,2,,,,,,27,,,,,,,,,,,,57,,,117,,,0,,
27450,29275,3902,1,1673,,,10,,,BL-1673-10-recto,,,17,,,February,,,24,,,February,,,,,,,,,4,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,5,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,1,,,,,,3,,,,,,2,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,35,,,77,,,0,,,29,,,,,,1,,,,,,1,,,,,,10,,,,,,1,,,,,,3,,,,,,22,,,,,,6,,,,,,11,,,,,,8,,,,,,15,,,,,,19,,,,,,18,,,,,,20,,,,,,1,,,,,,1,,,,,,,,,,,,83,,,169,,,0,,,3,,,,,,44,,,,,,4,,,,,,7,,,,,,6,,,,,,4,,,,,,8,,,,,,10,,,,,,5,,,,,,5,,,,,,16,,,,,,10,,,,,,3,,,,,,32,,,,,,83,,,157,,,0,,,15,,,,,,5,,,,,,63,,,,,,3,,,,,,21,,,,,,,,,,,,54,,,107,,,0,,
27451,29276,3903,1,1673,,,11,,,BL-1673-11-recto,,,24,,,February,,,3,,,March,,,5,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,5,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,43,,,76,,,0,,,32,,,,,,,,,,,,1,,,,,,19,,,,,,1,,,,,,6,,,,,,14,,,,,,7,,,,,,8,,,,,,9,,,,,,40,,,,,,26,,,,,,17,,,,,,19,,,,,,2,,,,,,,,,,,,72,,,,,,72,,,201,,,0,,,2,,,,,,36,,,,,,2,,,,,,11,,,,,,2,,,,,,4,,,,,,10,,,,,,8,,,,,,3,,,,,,2,,,,,,13,,,,,,13,,,,,,2,,,,,,40,,,,,,83,,,148,,,0,,,21,,,,,,4,,,,,,68,,,,,,2,,,,,,27,,,,,,,,,,,,48,,,122,,,0,,
