27452,29277,3904,1,1673,,,12,,,BL-1673-12-recto,,,3,,,March,,,10,,,March,,,2,,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,3,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,4,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,1,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,34,,,100,,,0,,,32,,,,,,1,,,,,,2,,,,,,11,,,,,,2,,,,,,9,,,,,,28,,,,,,16,,,,,,11,,,,,,12,,,,,,50,,,,,,28,,,,,,15,,,,,,27,,,,,,3,,,,,,,,,,,,,,,,,,79,,,247,,,0,,,3,,,,,,2,,,,,,64,,,,,,8,,,,,,2,,,,,,3,,,,,,19,,,,,,13,,,,,,5,,,,,,2,,,,,,26,,,,,,9,,,,,,4,,,,,,39,,,,,,79,,,199,,,0,,,16,,,,,,8,,,,,,80,,,,,,3,,,,,,35,,,,,,,,,,,,52,,,142,,,0,,
27453,29278,3905,1,1673,,,13,,,BL-1673-13-recto,,,10,,,March,,,17,,,March,,,1,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,5,,,,,,3,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,45,,,94,,,0,,,27,,,,,,2,,,,,,,,,,,,14,,,,,,,,,,,,9,,,,,,21,,,,,,16,,,,,,15,,,,,,10,,,,,,51,,,,,,26,,,,,,17,,,,,,17,,,,,,3,,,,,,,,,,,,,,,,,,79,,,238,,,0,,,3,,,,,,44,,,,,,2,,,,,,14,,,,,,4,,,,,,9,,,,,,19,,,,,,10,,,,,,5,,,,,,2,,,,,,35,,,,,,12,,,,,,5,,,,,,45,,,,,,94,,,209,,,0,,,21,,,,,,6,,,,,,86,,,,,,6,,,,,,35,,,,,,,,,,,,61,,,154,,,0,,
27480,29279,3906,1,1673,,,14,,,BL-1673-14-recto,,,17,,,March,,,24,,,March,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,4,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,6,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,34,,,73,,,0,,,22,,,,,,3,,,,,,2,,,,,,12,,,,,,,,,,,,9,,,,,,18,,,,,,13,,,,,,14,,,,,,4,,,,,,45,,,,,,23,,,,,,13,,,,,,23,,,,,,2,,,,,,,,,,,,,,,,,,76,,,203,,,0,,,3,,,,,,46,,,,,,3,,,,,,9,,,,,,5,,,,,,6,,,,,,11,,,,,,12,,,,,,3,,,,,,2,,,,,,27,,,,,,6,,,,,,,,,,,,31,,,,,,81,,,164,,,0,,,14,,,,,,13,,,,,,64,,,,,,3,,,,,,34,,,,,,,,,,,,56,,,128,,,0,,
27481,29280,3907,1,1674,,,15,,,BL-1674-15-recto,,,24,,,March,,,31,,,March,,,2,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,5,,,,,,,,,,,,3,,,,,,1,,1,,,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,6,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,35,,,87,,,0,,,32,,,,,,2,,,,,,3,,,,,,16,,,,,,1,,,,,,6,,,,,,20,,,,,,8,,,,,,13,,,,,,9,,,,,,49,,,,,,22,,,,,,18,,,,,,23,,,,,,2,,,,,,,,,,,,,,,,,,68,,,224,,,0,,,6,,,,,,37,,,,,,,,,,,,13,,,,,,4,,,,,,5,,,,,,16,,,,,,12,,,,,,6,,,,,,4,,,,,,24,,,,,,15,,,,,,3,,,,,,35,,,,,,88,,,180,,,0,,,23,,,,,,11,,,,,,66,,,,,,3,,,,,,28,,,,,,,,,,,,52,,,131,,,0,,
27482,29281,3908,1,1674,,,16,,,BL-1674-16-recto,,,31,,,March,,,7,,,April,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,5,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,31,,,64,,,0,,,25,,,,,,1,,,,,,,,,,,,12,,,,,,1,,,,,,8,,,,,,28,,,,,,15,,,,,,8,,,,,,7,,,,,,39,,,,,,17,,,,,,13,,,,,,12,,,,,,6,,,,,,,,,,,,,,,,,,74,,,192,,,0,,,4,,,,,,46,,,,,,2,,,,,,9,,,,,,4,,,,,,8,,,,,,9,,,,,,7,,,,,,2,,,,,,4,,,,,,22,,,,,,9,,,,,,4,,,,,,35,,,,,,98,,,165,,,0,,,14,,,,,,7,,,,,,65,,,,,,6,,,,,,34,,,,,,,,,,,,42,,,126,,,0,,
27483,29282,3909,1,1674,,,17,,,BL-1674-17-recto,,,7,,,April,,,14,,,April,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,3,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,74,,,0,,,27,,,,,,,,,,,,1,,,,,,7,,,,,,1,,,,,,8,,,,,,27,,,,,,7,,,,,,10,,,,,,8,,,,,,36,,,,,,17,,,,,,13,,,,,,19,,,,,,4,,,,,,1,,,,,,,,,,,,87,,,186,,,0,,,8,,,,,,29,,,,,,1,,,,,,12,,,,,,4,,,,,,2,,,,,,14,,,,,,11,,,,,,6,,,,,,3,,,,,,24,,,,,,8,,,,,,,,,,,,47,,,,,,71,,,169,,,0,,,11,,,,,,2,,,,,,68,,,,,,3,,,,,,22,,,,,,,,,,,,45,,,106,,,0,,
27484,29283,3910,1,1674,,,18,,,BL-1674-18-recto,,,14,,,April,,,21,,,April,,,1,,,,,,3,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,20,,,58,,,0,,,35,,,,,,2,,,,,,,,,,,,11,,,,,,,,,,,,7,,,,,,18,,,,,,13,,,,,,3,,,,,,10,,,,,,34,,,,,,24,,,,,,15,,,,,,22,,,,,,3,,,,,,,,,,,,,,,,,,68,,,197,,,0,,,6,,,,,,23,,,,,,2,,,,,,12,,,,,,1,,,,,,9,,,,,,18,,,,,,8,,,,,,4,,,,,,3,,,,,,28,,,,,,13,,,,,,2,,,,,,40,,,,,,71,,,169,,,0,,,13,,,,,,3,,,,,,38,,,,,,4,,,,,,35,,,,,,,,,,,,34,,,93,,,0,,
27485,29284,3911,1,1674,,,19,,,BL-1674-19-recto,,,21,,,April,,,28,,,April,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,38,,,53,,,0,,,23,,,,,,2,,,,,,2,,,,,,12,,,,,,,,,,,,5,,,,,,24,,,,,,17,,,,,,11,,,,,,8,,,,,,31,,,,,,18,,,,,,21,,,,,,25,,,,,,4,,,,,,1,,,,,,,,,,,,90,,,204,,,0,,,5,,,,,,35,,,,,,1,,,,,,14,,,,,,3,,,,,,9,,,,,,12,,,,,,13,,,,,,5,,,,,,2,,,,,,19,,,,,,5,,,,,,4,,,,,,35,,,,,,84,,,162,,,0,,,11,,,,,,4,,,,,,50,,,,,,1,,,,,,35,,,,,,,,,,,,37,,,101,,,0,,
27486,29285,3912,1,1674,,,20,,,BL-1674-20-recto,,,8,,,April,,,5,,,May,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,32,,,49,,,0,,,21,,,,,,2,,,,,,2,,,,,,10,,,,,,,,,,,,7,,,,,,12,,,,,,8,,,,,,4,,,,,,11,,,,,,33,,,,,,25,,,,,,22,,,,,,15,,,,,,3,,,,,,,,,,,,,,,,,,68,,,175,,,0,,,2,,,,,,30,,,,,,1,,,,,,7,,,,,,5,,,,,,8,,,,,,18,,,,,,8,,,,,,5,,,,,,2,,,,,,20,,,,,,9,,,,,,4,,,,,,35,,,,,,63,,,154,,,0,,,11,,,,,,4,,,,,,40,,,,,,,,,,,,19,,,,,,,,,,,,46,,,74,,,0,,
27487,29286,3913,1,1674,,,31,,,BL-1674-31-recto,,,5,,,May,,,12,,,May,,,,,,,,,4,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,8,,,,,,1,,,,,,4,,,,,,19,,,,,,9,,,,,,13,,,,,,8,,,,,,26,,,,,,22,,,,,,25,,,,,,14,,,,,,2,,,,,,,,,,,,,,,,,,80,,,171,,,0,,,3,,,,,,25,,,,,,2,,,,,,17,,,,,,,,,,,,3,,,,,,13,,,,,,14,,,,,,6,,,,,,4,,,,,,17,,,,,,11,,,,,,3,,,,,,42,,,,,,64,,,160,,,0,,,12,,,,,,2,,,,,,58,,,,,,4,,,,,,16,,,,,,,,,,,,38,,,92,,,0,,
27488,29287,3914,1,1674,,,22,,,BL-1674-12-recto,,,12,,,May,,,19,,,May,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,32,,,54,,,0,,,23,,,,,,3,,,,,,1,,,,,,4,,,,,,1,,,,,,2,,,,,,25,,,,,,8,,,,,,6,,,,,,10,,,,,,29,,,,,,24,,,,,,20,,,,,,19,,,,,,2,,,,,,,,,,,,,,,,,,70,,,177,,,0,,,5,,,,,,14,,,,,,1,,,,,,13,,,,,,6,,,,,,7,,,,,,8,,,,,,10,,,,,,3,,,,,,6,,,,,,15,,,,,,8,,1,,,,4,,,,,,38,,,,,,67,,,138,,,0,,,14,,,,,,1,,,,,,52,,,,,,5,,,,,,20,,,,,,,,,,,,45,,,92,,,0,,
27489,29288,3915,1,1674,,,23,,,BL-1674-23-recto,,,19,,,May,,,26,,,May,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,38,,,48,,,0,,,24,,,,,,1,,,,,,1,,,,,,4,,,,,,,,,,,,6,,,,,,15,,,,,,8,,,,,,4,,,,,,7,,,,,,31,,,,,,16,,,,,,19,,,,,,14,,,,,,1,,,,,,1,,,,,,,,,,,,58,,,152,,,0,,,3,,,,,,14,,,,,,,,,,,,10,,,,,,5,,,,,,10,,,,,,15,,,,,,9,,,,,,7,,,,,,5,,,,,,21,,,,,,10,,,,,,2,,,,,,29,,,,,,61,,,140,,,0,,,15,,,,,,2,,,,,,36,,,,,,,,,,,,22,,,,,,,,,,,,33,,,75,,,0,,
27522,29289,3916,1,1674,,,24,,,BL-1674-24-recto,,,26,,,May,,,2,,,June,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,41,,,0,,,12,,,,,,3,,,,,,,,,,,,8,,,,,,1,,,,,,3,,,,,,19,,,,,,11,,,,,,2,,,,,,4,,,,,,19,,,,,,17,,,,,,17,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,71,,,125,,,0,,,6,,,,,,27,,,,,,1,,,,,,12,,,,,,5,,,,,,3,,,,,,14,,,,,,11,,,,,,5,,,,,,1,,,,,,23,,,,,,10,,,,,,,,,,,,24,,,,,,69,,,142,,,0,,,8,,,,,,5,,,,,,25,,,,,,,,,,,,19,,,,,,,,,,,,44,,1,57,,1,,1,1
