27523,29290,3917,1,1674,,,5,,,BL-1674-05-recto,,,2,,,June,,,9,,,June,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,41,,,0,,,18,,,,,,4,,,,,,,,,,,,5,,,,,,,,,,,,4,,,,,,13,,,,,,3,,,,,,5,,,,,,9,,,,,,26,,,,,,16,,,,,,10,,,,,,9,,,,,,3,,,,,,,,,,,,,,,,,,59,,,125,,,0,,,2,,,,,,19,,,,,,3,,,,,,6,,,,,,3,,,,,,7,,,,,,11,,,,,,11,,,,,,4,,,,,,1,,,,,,16,,,,,,14,,,,,,,,,,,,34,,,,,,71,,,131,,,0,,,11,,,,,,4,,,,,,35,,,,,,,,,,,,22,,,,,,,,,,,,35,,,72,,,0,,
27524,29291,3918,1,1674,,,26,,,BL-1674-26-recto,,,9,,,June,,,16,,,June,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,25,,,48,,,0,,,15,,,,,,2,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,22,,,,,,4,,,,,,4,,,,,,9,,,,,,13,,,,,,24,,,,,,21,,,,,,18,,,,,,3,,,,,,,,,,,,,,,,,,70,,,143,,,0,,,3,,,,,,25,,,,,,2,,,,,,13,,,,,,4,,,,,,6,,,,,,12,,,,,,11,,,,,,3,,,,,,2,,,,,,18,,,,,,10,,,,,,6,,,,,,45,,,,,,79,,,160,,,0,,,5,,,,,,7,,,,,,34,,,,,,1,,,,,,21,,,,,,,,,,,,41,,,68,,,0,,
27525,29292,3919,1,1674,,,27,,,BL-1674-27-recto,,,16,,,June,,,23,,,June,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,23,,,44,,,0,,,20,,,,,,2,,,,,,4,,,,,,9,,,,,,,,,,,,3,,,,,,17,,,,,,6,,,,,,1,,,,,,4,,,,,,26,,,,,,17,,,,,,9,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,72,,,124,,,0,,,4,,,,,,25,,,,,,1,,,,,,9,,,,,,3,,,,,,10,,,,,,7,,,,,,10,,,,,,6,,,,,,2,,,,,,21,,,,,,10,,,,,,4,,,,,,39,,,,,,76,,,151,,,0,,,3,,,,,,,,,,,,33,,,,,,1,,,,,,12,,,,,,,,,,,,41,,,49,,,0,,
27526,29293,3920,1,1674,,,28,,,BL-1674-28-recto,,,23,,,June,,,30,,,June,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,32,,,44,,,0,,,14,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,4,,,,,,11,,,,,,5,,,,,,2,,,,,,6,,,,,,21,,,,,,25,,,,,,13,,,,,,9,,,,,,1,,,,,,2,,,,,,,,,,,,88,,,116,,,0,,,1,,,,,,21,,,,,,2,,,,,,6,,,,,,5,,,,,,5,,,,,,10,,,,,,19,,,,,,4,,,,,,2,,,,,,16,,,,,,12,,,,,,1,,,,,,34,,,,,,86,,,138,,,0,,,8,,,,,,1,,,,,,23,,,,,,3,,,,,,10,,,,,,,,,,,,43,,,45,,,0,,
27527,29294,3921,1,1674,,,29,,,BL-1674-29-recto,,,30,,,June,,,7,,,July,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,31,,,40,,,0,,,18,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,5,,,,,,13,,,,,,6,,,,,,7,,,,,,4,,,,,,14,,,,,,20,,,,,,7,,,,,,9,,,,,,1,,,,,,,,,,,,,,,,,,63,,,107,,,0,,,,,,,,,28,,,,,,1,,,,,,10,,,,,,4,,,,,,4,,,,,,9,,,,,,11,,,,,,4,,,,,,2,,,,,,18,,,,,,6,,,,,,5,,,,,,36,,,,,,86,,,138,,,0,,,11,,,,,,3,,,,,,32,,,,,,3,,,,,,17,,,,,,,,,,,,35,,,66,,,0,,
27528,29295,3922,1,1674,,,30,,,BL-1674-14-recto,,,7,,,July,,,14,,,July,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,44,,,0,,,13,,,,,,1,,,,,,,,,,,,5,,,,,,,,,,,,4,,,,,,14,,,,,,6,,,,,,3,,,,,,6,,,,,,21,,,,,,17,,,,,,17,,,,,,10,,,,,,2,,,,,,,,,,,,,,,,,,68,,,119,,,0,,,3,,,,,,24,,,,,,2,,,,,,4,,,,,,3,,,,,,7,,,,,,5,,,,,,10,,,,,,6,,,,,,,,,,,,22,,,,,,8,,,,,,3,,,,,,19,,,,,,92,,,126,,,0,,,13,,,,,,7,,,,,,30,,,,,,1,,,,,,13,,,,,,,,,,,,33,,,64,,,0,,
27529,29296,3923,1,1674,,,31,,,BL-1674-31-recto,,,14,,,July,,,21,,,July,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,40,,,0,,,17,,,,,,2,,,,,,1,,,,,,9,,,,,,,,,,,,3,,,,,,18,,,,,,8,,,,,,6,,,,,,11,,,,,,21,,,,,,23,,,,,,18,,,,,,9,,,,,,3,,,,,,1,,,,,,,,,,,,97,,,150,,,0,,,2,,,,,,30,,,,,,2,,,,,,7,,,,,,1,,,,,,3,,,,,,6,,,,,,12,,,,,,3,,,,,,2,,,,,,18,,,,,,9,,,,,,6,,,,,,35,,,,,,75,,,136,,,0,,,11,,,,,,2,,,,,,34,,,,,,2,,,,,,20,,,,,,,,,,,,41,,,69,,,0,,
27530,29297,3924,1,1674,,,32,,,BL-1674-32-recto,,,21,,,July,,,28,,,July,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,40,,,0,,,18,,,,,,4,,,,,,1,,,,,,9,,,,,,1,,,,,,3,,,,,,16,,,,,,8,,,,,,5,,,,,,5,,,,,,16,,,,,,12,,,,,,15,,,,,,12,,,,,,4,,,,,,,,,,,,,,,,,,71,,,129,,,0,,,4,,,,,,21,,,,,,,,,,,,4,,,,,,5,,,,,,3,,,,,,6,,,,,,20,,,,,,5,,,,,,2,,,,,,12,,,,,,9,,,,,,3,,,,,,38,,,,,,76,,,132,,,0,,,11,,,,,,5,,,,,,28,,,,,,,,,,,,22,,,,,,,,,,,,38,,,66,,,0,,
27531,29298,3925,1,1674,,,33,,,BL-1674-33-recto,,,28,,,July,,,4,,,August,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,29,,,44,,,0,,,14,,,,,,1,,,,,,,,,,,,6,,,,,,2,,,,,,1,,,,,,11,,,,,,7,,,,,,13,,,,,,7,,,,,,17,,,,,,10,,,,,,14,,,,,,11,,,,,,2,,,,,,1,,,,,,,,,,,,80,,,117,,,0,,,3,,,,,,22,,,,,,5,,1,,,,8,,,,,,2,,,,,,4,,,,,,2,,,,,,9,,,,,,5,,,,,,2,,,,,,16,,,,,,7,,,,,,,,,,,,37,,,,,,83,,,122,,,0,,,7,,,,,,5,,,,,,32,,,,,,,,,,,,20,,,,,,,,,,,,46,,,64,,,0,,
27556,29299,3926,1,1674,,,34,,,BL-1674-34-recto,,,4,,,August,,,11,,,August,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,40,,,0,,,20,,,,,,,,,,,,1,,,,,,7,,,,,,,,,,,,2,,,,,,9,,,,,,8,,,,,,2,,,,,,3,,,,,,18,,,,,,13,,,,,,8,,,,,,7,,,,,,2,,,,,,1,,,,,,,,,,,,79,,,101,,,0,,,4,,,,,,20,,,,,,3,,,,,,8,,,,,,2,,,,,,6,,,,,,9,,,,,,10,,,,,,5,,,,,,3,,,,,,21,,,,,,11,,,,,,1,,,,,,32,,,,,,62,,,135,,,0,,,7,,,,,,1,,,,,,25,,,,,,2,,,,,,13,,,,,,,,,,,,55,,,48,,,0,,
27557,29300,3927,1,1674,,,35,,,BL-1674-35-recto,,,11,,,August,,,18,,,August,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,50,,,0,,,22,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,6,,,,,,13,,,,,,5,,,,,,6,,,,,,4,,,,,,21,,,,,,16,,,,,,9,,,,,,3,,1,,,,4,,,,,,,,1,,,,,,,,,,70,,,122,,,0,,,4,,,,,,24,,,,,,2,,,,,,8,,,,,,3,,,,,,5,,,,,,8,,,,,,16,,,,,,4,,,,,,2,,,,,,16,,,,,,12,,,,,,1,,,,,,44,,,,,,97,,,149,,,0,,,12,,,,,,2,,,,,,24,,,,,,,,,,,,15,,,,,,,,,,,,36,,,53,,,0,,
27558,29301,3928,1,1674,,,36,,,BL-1674-36-recto,,,18,,,August,,,25,,,August,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,4,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,31,,,0,,,22,,,,,,1,,,,,,1,,,,,,7,,,,,,,,,,,,3,,,,,,9,,,,,,7,,,,,,2,,,,,,7,,,,,,23,,,,,,21,,,,,,11,,,,,,10,,,,,,2,,,,,,1,,,,,,,,,,,,67,,,127,,,0,,,4,,,,,,21,,,,,,3,,,,,,4,,,,,,4,,,,,,6,,,,,,10,,,,,,10,,,,,,2,,,,,,1,,,,,,13,,,,,,9,,,,,,1,,,,,,23,,,,,,67,,,112,,,0,,,13,,,,,,2,,,,,,17,,,,,,1,,,,,,15,,,,,,,,,,,,39,,,58,,,0,,
27559,29302,3929,1,1674,,,27,,,BL-1674-27-recto,,,25,,,August,,,1,,,September,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,18,,,70,,,0,,,26,,,,,,2,,,,,,,,,,,,7,,,,,,1,,,,,,8,,,,,,17,,,,,,12,,,,,,3,,,,,,4,,,,,,19,,,,,,25,,,,,,12,,,,,,13,,,,,,1,,,,,,,,,,,,,,,,,,86,,,150,,,0,,,2,,,,,,21,,,,,,2,,,,,,6,,,,,,2,,,,,,9,,,,,,11,,,,,,9,,,,,,7,,,,,,1,,,,,,22,,,,,,11,,,,,,1,,,,,,32,,,,,,89,,,136,,,0,,,5,,,,,,2,,,,,,29,,,,,,1,,,,,,21,,,,,,,,,,,,46,,,58,,,0,,
27560,29303,3930,1,1674,,,38,,,BL-1674-38-recto,,,1,,,September,,,8,,,September,,,1,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,30,,,45,,,0,,,24,,,,,,2,,,,,,1,,,,,,4,,,,,,,,,,,,2,,,,,,22,,,,,,8,,,,,,6,,,,,,1,,,,,,27,,,,,,24,,,,,,10,,,,,,12,,,,,,3,,,,,,1,,,,,,,,,,,,81,,,147,,,0,,,3,,,,,,27,,,,,,1,,,,,,6,,,,,,5,,,,,,4,,,,,,12,,,,,,8,,,,,,5,,,,,,4,,,,,,17,,,,,,5,,,,,,2,,,,,,32,,,,,,78,,,131,,,0,,,10,,,,,,2,,,,,,19,,,,,,3,,,,,,17,,,,,,,,,,,,47,,,51,,,0,,
