27561,29304,3931,1,1674,,,39,,,BL-1674-39-recto,,,8,,,September,,,15,,,September,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,38,,,29,,,0,,,12,,,,,,4,,,,,,,,,,,,10,,,,,,1,,,,,,2,,,,,,17,,,,,,11,,,,,,3,,,,,,7,,,,,,23,,,,,,26,,,,,,11,,,,,,10,,,,,,1,,,,,,,,,,,,,,,,,,62,,,138,,,0,,,2,,,,,,19,,,,,,1,,,,,,4,,,,,,2,,,,,,3,,,,,,13,,,,,,17,,,,,,7,,,,,,1,,,,,,12,,,,,,9,,,,,,3,,,,,,43,,,,,,81,,,136,,,0,,,8,,,,,,3,,,,,,27,,,,,,5,,,,,,16,,,,,,,,,,,,48,,,59,,,0,,
27562,29305,3932,1,1674,,,40,,,BL-1674-40-recto,,,15,,,September,,,22,,,September,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,45,,,50,,,0,,,12,,,,,,1,,,,,,,,,,,,8,,,,,,1,,,,,,2,,,,,,17,,,,,,6,,,,,,4,,,,,,2,,,,,,25,,,,,,24,,,,,,16,,,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,75,,,131,,,0,,,4,,,,,,22,,,,,,,,,,,,6,,,,,,3,,,,,,3,,,,,,12,,,,,,13,,,,,,4,,,,,,1,,,,,,6,,,,,,4,,,,,,1,,,,,,29,,,,,,93,,,108,,,0,,,6,,,,,,3,,,,,,19,,,,,,1,,,,,,9,,,,,,,,,,,,43,,,38,,,0,,
27563,29306,3933,1,1674,,,41,,,BL-1674-41-recto,,,22,,,September,,,29,,,September,,,2,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,23,,,38,,,0,,,14,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,2,,,,,,17,,,,,,9,,,,,,5,,,,,,4,,,,,,22,,,,,,18,,,,,,12,,,,,,13,,,,,,1,,,,,,,,,,,,,,,,,,76,,,122,,,0,,,4,,,,,,23,,,,,,3,,,,,,5,,,,,,5,,,,,,4,,,,,,7,,,,,,19,,,,,,6,,,,,,1,,,,,,14,,,,,,11,,,,,,2,,,,,,28,,,,,,99,,,132,,,0,,,8,,,,,,4,,,,,,27,,,,,,1,,,,,,26,,,,,,,,,,,,40,,,66,,,0,,
27564,29307,3934,1,1674,,,42,,,BL-1674-42-recto,,,29,,,September,,,6,,,October,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,7,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,4,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,42,,,62,,,0,,,18,,,,,,2,,,,,,,,,,,,6,,,,,,2,,,,,,1,,,,,,13,,,,,,6,,,,,,3,,,,,,9,,,,,,14,,,,,,21,,,,,,20,,,,,,10,,,,,,1,,,,,,,,,,,,,,,,,,68,,,126,,,0,,,5,,,,,,19,,,,,,3,,,,,,5,,,,,,5,,1,,,,4,,,,,,20,,,,,,9,,,,,,6,,,,,,4,,,,,,17,,,,,,8,,,,,,3,,,,,,34,,,,,,90,,,137,,,0,,,10,,,,,,3,,,,,,33,,,,,,,,1,,,,19,,,,,,,,,,,,63,,,66,,,0,,
27565,29308,3935,1,1674,,,43,,1,BL-1674-43-recto,,,6,,,October,,,13,,,October,,,,,,,,,5,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,25,,,58,,,0,,,8,,,,,,2,,,,,,,,,,,,5,,,,,,,,,,,,3,,,,,,10,,,,,,6,,,,,,4,,,,,,6,,,,,,25,,,,,,16,,,,,,12,,,,,,11,,,,,,1,,,,,,,,,,,,,,,,,,78,,,109,,,0,,,4,,,,,,22,,,,,,,,,,,,4,,,,,,4,,,,,,5,,,,,,6,,,,,,8,,,,,,4,,,,,,1,,,,,,8,,,,,,8,,,,,,,,,,,,27,,,,,,86,,,101,,,0,,,3,,,,,,,,,,,,22,,,,,,,,,,,,18,,,,,,,,,,,,49,,,43,,,0,,
27587,29309,3936,1,1674,,,44,,,BL-1674-44-recto,,,13,,,October,,,20,,,October,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,5,,,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,42,,,59,,,0,,,19,,,,,,2,,,,,,2,,,,,,4,,,,,,,,,,,,4,,,,,,21,,,,,,6,,,,,,5,,,,,,10,,,,,,21,,,,,,11,,,,,,15,,,,,,10,,,,,,,,1,,,,,,,,,,,,,,,,67,,,130,,,0,,,4,,,,,,34,,,,,,4,,,,,,7,,,,,,4,,,,,,6,,,,,,9,,,,,,7,,,,,,5,,,,,,4,,,,,,16,,,,,,6,,,,,,6,,,,,,32,,,,,,84,,,144,,,0,,,10,,,,,,3,,,,,,27,,,,,,3,,,,,,26,,,,,,,,,,,,54,,,69,,,0,,
27588,29310,3937,1,1674,,,45,,,BL-1674-45-recto,,,20,,,October,,,27,,,October,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,47,,,0,,,12,,,,,,,,,,,,,,1,,,,8,,,,,,,,,,,,4,,,,,,14,,,,,,5,,,,,,2,,,,,,2,,,,,,15,,,2,,,12,,,,,,8,,,,,,14,,,,,,1,,,,,,1,,,,,,,,,,,,71,,,98,,,2,,,4,,,,,,12,,,,,,,,,,,,4,,,,,,5,,,,,,3,,,,,,8,,,,,,4,,,,,,5,,,,,,2,,,,,,16,,,,,,14,,,,,,2,,,,,,29,,,,,,72,,,108,,,0,,,5,,,,,,2,,,,,,23,,,,,,,,,,,,11,,,,,,,,,,,,48,,,41,,,0,,
27589,29311,3938,1,1674,,,46,,,BL-1674-46-recto,,,27,,,October,,,3,,,November,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,50,,,0,,,17,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,22,,,,,,8,,,,,,2,,,,,,5,,,,,,14,,,1,,,6,,,,,,9,,,,,,17,,,,,,2,,,,,,1,,,,,,,,,,,,64,,,118,,,1,,,5,,,,,,18,,,,,,,,,,,,,,,,,,3,,,,,,4,,,,,,5,,,,,,9,,,,,,3,,,,,,3,,,,,,11,,,,,,9,,,,,,1,,,,,,26,,,,,,75,,,97,,,0,,,5,,,,,,1,,,,,,30,,,,,,1,,,,,,20,,,,,,,,,,,,41,,,57,,,0,,
27590,29312,3950,1,1674,,,47,,,BL-1674-47-recto,,,3,,,November,,,10,,,November,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,41,,,0,,,20,,,,,,4,,,,,,2,,,,,,5,,,,,,,,,,,,3,,,,,,19,,,,,,9,,,,,,4,,,,,,5,,,,,,16,,,,,,21,,,,,,9,,,,,,13,,,,,,,,,,,,1,,,,,,,,,,,,82,,,131,,,0,,,,,,,,,10,,,,,,3,,,,,,4,,,,,,8,,,,,,3,,,,,,5,,,,,,9,,,,,,4,,,,,,,,,,,,14,,,,,,9,,,,,,5,,,,,,18,,,,,,74,,,92,,,0,,,8,,,,,,3,,,,,,22,,,,,,1,,,,,,23,,,,,,,,,,,,29,,,57,,,0,,
27591,29313,3951,1,1674,,,48,,,BL-1674-48-recto,,,10,,,November,,,17,,,November,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,5,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,23,,,42,,,0,,,9,,,,,,1,,,,,,2,,,,,,6,,,,,,,,,,,,1,,,,,,15,,,,,,5,,,,,,4,,,,,,8,,,,,,29,,,,,,13,,,,,,13,,,,,,12,,,,,,2,,,,,,,,,,,,,,,,,,80,,,120,,,0,,,2,,,,,,16,,,,,,,,,,,,5,,,,,,5,,,,,,6,,,,,,11,,,,,,2,,,,,,5,,,,,,1,,,,,,14,,,,,,6,,,,,,3,,,,,,28,,,,,,74,,,104,,,0,,,3,,,,,,3,,,,,,13,,,,,,1,,,,,,18,,,,,,,,,,,,37,,,38,,,0,,
27592,29314,3952,1,1674,,,49,,,BL-1674-49-recto,,,17,,,November,,,24,,,November,,,1,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,26,,,51,,,0,,,11,,,,,,4,,,,,,,,,,,,4,,,,,,1,,,,,,5,,,,,,13,,,,,,10,,,,,,5,,,,,,4,,,,,,20,,,,,,13,,,,,,4,,,,,,11,,,,,,1,,,,,,,,,,,,,,,,,,73,,,106,,,0,,,3,,,,,,14,,,,,,,,,,,,6,,,,,,5,,,,,,9,,,,,,10,,,,,,7,,,,,,3,,,,,,3,,,,,,8,,,,,,11,,,,,,,,,,,,33,,,,,,88,,,112,,,0,,,10,,,,,,1,,,,,,32,,,,,,8,,,,,,24,,,,,,,,,,,,67,,,75,,,0,,
27593,29315,3953,1,1674,,,50,,,BL-1674-50-recto,,,24,,,November,,,1,,,December,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,4,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,18,,,66,,,0,,,13,,,,,,1,,,,,,2,,,,,,9,,,,,,,,,,,,3,,,,,,19,,,,,,8,,,,,,5,,,,,,4,,,,,,26,,,,,,22,,,,,,12,,,,,,12,,,,,,4,,,,,,1,,,,,,,,,,,,65,,,141,,,0,,,3,,,,,,20,,,,,,,,,,,,6,,,,,,2,,,,,,7,,,,,,5,,,,,,,,,,,,3,,,,,,2,,,,,,15,,,,,,7,,,,,,4,,,,,,25,,,,,,52,,,99,,,0,,,8,,,,,,5,,,,,,31,,,,,,1,,,,,,27,,,,,,,,,,,,42,,,72,,,0,,
27594,29316,3954,1,1674,,,51,,,BL-1674-51-recto,,,1,,,December,,,8,,,December,,,1,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,25,,,56,,,0,,,16,,,,,,2,,,,,,,,,,,,5,,,,,,1,,,,,,2,,,,,,11,,,,,,5,,,,,,4,,,,,,7,,,,,,22,,,,,,14,,,,,,12,,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,69,,,109,,,0,,,1,,,,,,13,,,,,,1,,,,,,4,,,,,,3,,,,,,6,,,,,,8,,,,,,14,,,,,,4,,,,,,3,,,,,,20,,,,,,7,,,,,,3,,,,,,20,,,,,,71,,,107,,,0,,,6,,,,,,1,,,,,,26,,,,,,1,,,,,,21,,,,,,,,,,,,33,,,55,,,0,,
27595,29317,3955,1,1674,,,52,,,BL-1674-52-recto,,,8,,,December,,,15,,,December,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,2,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,36,,,58,,,0,,,19,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,2,,,,,,12,,,,,,4,,,,,,2,,,,,,6,,,,,,27,,,,,,17,,,,,,14,,,,,,11,,,,,,,,,,,,1,,,,,,,,,,,,56,,,119,,,0,,,1,,,,,,19,,,,,,,,,,,,10,,,,,,3,,,,,,9,,,,,,8,,,,,,10,,,,,,5,,,,,,4,,,,,,8,,,,,,3,,,,,,,,,,,,26,,,,,,61,,,106,,,0,,,6,,,,,,4,,,,,,24,,,,,,1,,,,,,21,,,,,,,,,,,,42,,,56,,,0,,