Weekly COD,Flox/Smallpox Rinder
Abortive,
Aged,
Ague,
Apoplexy,
Asthma,
Bed-ridden,
Blasted,
Bleeding,
Bloody-flux,
Calenture,
Cancer,
Canker,
Chicken Pox,
Child-Bed,
Chrisoms,
Cold,
Colick,
Consumption,
Convulsion,
Cough,
Cramp,
Diabetes,
Dropsie,
Drowned,
Executed,
Falling-sickness,
Fever,
Fistula,
Flox and Small-Pox,Flox and Small-Pox may sometimes be listed separately
Flux,
Found dead,
French-Pox,
Frets,
Gangreen,
Gout,
Gravel,
Grief,
Griping in the Guts,
Headache,
Headmouldshot,
Hooping Cough,
Hiccough,
Horshoehead,
Impostume,
Infants,
Inflammation,
Itch,
Jaundies,
Jaw-fallen,
Kings Evil,
Leprosie,
Lethargy,
Liver-grown,
Looseness,
Lunatick and Frenzy,
Malignant Fever,
Meagrim,
Measles,
Miscarriage,
Mortification,
Mother,
Noli me tangere,
Overlaid,
Palsie,
Plague,
Planet,
Plurisie,
Purples,
Quinsie,
Rash,
Rheumatism,
Rickets,
Rising of the Lights,
Running of the Reins,
Rupture,
Scald Head,
Scarlet Fever,
Sciatica,
Scowring,
Scurvy,
Sores,
Shingles,
Spleen,
Spotted-Fever,
St. Anthony's Fire,
Starved,
Still-born,
Stone,
Stopping of the Stomach,
Strangury,
Strongullion,
Suddenly,
Surfeit,
Swelling in the Throat,
Swine-Pox,
Teeth,
Thrush,
Tissick,
Tympany,
Twisting of the Guts,
Ulcer,
Vapours,
Vomiting,
Water in the Head,
Wen,
Wind,
Wolf,
Worms,
Killed,
Suicide,
Other,