year,week,unique_identifier,start_day,start_month,end_day,end_month,parish_name,count_type,count,missing,illegible,source,version,bill_type,start_year,end_year
1680,90,Millar-1680-1681-GeneralBill,14,December,19,December,Buried in the 97 parishes within the walls,Total,3669,,,millar post-plague,,General,1680,1681
1680,90,Millar-1680-1681-GeneralBill,14,December,19,December,Buried in the parishes without the walls,Total,8136,,,millar post-plague,,General,1680,1681
1680,90,Millar-1680-1681-GeneralBill,14,December,19,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7940,,,millar post-plague,,General,1680,1681
1680,90,Millar-1680-1681-GeneralBill,14,December,19,December,Buried in the Parishes and Liberties of Westminster,Total,4226,,,millar post-plague,,General,1680,1681
1681,90,Millar-1681-1682-GeneralBill,19,December,19,December,Buried in the 97 parishes within the walls,Total,2975,,,millar post-plague,,General,1681,1682
1681,90,Millar-1681-1682-GeneralBill,19,December,19,December,Buried in the parishes without the walls,Total,7009,,,millar post-plague,,General,1681,1682
1681,90,Millar-1681-1682-GeneralBill,19,December,19,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7084,,,millar post-plague,,General,1681,1682
1681,90,Millar-1681-1682-GeneralBill,19,December,19,December,Buried in the Parishes and Liberties of Westminster,Total,3623,,,millar post-plague,,General,1681,1682
1682,90,Millar-1682-1683-GeneralBill,19,December,18,December,Buried in the 97 parishes within the walls,Total,2876,,,millar post-plague,,General,1682,1683
1682,90,Millar-1682-1683-GeneralBill,19,December,18,December,Buried in the parishes without the walls,Total,6838,,,millar post-plague,,General,1682,1683
1682,90,Millar-1682-1683-GeneralBill,19,December,18,December,Buried in the out-Parishes in Middlesex and Surrey,Total,6826,,,millar post-plague,,General,1682,1683
1682,90,Millar-1682-1683-GeneralBill,19,December,18,December,Buried in the Parishes and Liberties of Westminster,Total,4047,,,millar post-plague,,General,1682,1683
1683,90,Millar-1683-1684-GeneralBill,18,December,16,December,Buried in the 97 parishes within the walls,Total,3279,,,millar post-plague,,General,1683,1684
1683,90,Millar-1683-1684-GeneralBill,18,December,16,December,Buried in the parishes without the walls,Total,7737,,,millar post-plague,,General,1683,1684
1683,90,Millar-1683-1684-GeneralBill,18,December,16,December,Buried in the out-Parishes in Middlesex and Surrey,Total,8043,,,millar post-plague,,General,1683,1684
1683,90,Millar-1683-1684-GeneralBill,18,December,16,December,Buried in the Parishes and Liberties of Westminster,Total,4143,,,millar post-plague,,General,1683,1684
1684,90,Millar-1684-1685-GeneralBill,16,December,15,December,Buried in the 97 parishes within the walls,Total,3299,,,millar post-plague,,General,1684,1685
1684,90,Millar-1684-1685-GeneralBill,16,December,15,December,Buried in the parishes without the walls,Total,7898,,,millar post-plague,,General,1684,1685
1684,90,Millar-1684-1685-GeneralBill,16,December,15,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7391,,,millar post-plague,,General,1684,1685
1684,90,Millar-1684-1685-GeneralBill,16,December,15,December,Buried in the Parishes and Liberties of Westminster,Total,4634,,,millar post-plague,,General,1684,1685
1685,90,Millar-1685-1686-GeneralBill,15,December,14,December,Buried in the 97 parishes within the walls,Total,3163,,,millar post-plague,,General,1685,1686
1685,90,Millar-1685-1686-GeneralBill,15,December,14,December,Buried in the parishes without the walls,Total,7587,,,millar post-plague,,General,1685,1686
1685,90,Millar-1685-1686-GeneralBill,15,December,14,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7482,,,millar post-plague,,General,1685,1686
1685,90,Millar-1685-1686-GeneralBill,15,December,14,December,Buried in the Parishes and Liberties of Westminster,Total,4377,,,millar post-plague,,General,1685,1686
1686,90,Millar-1686-1687-GeneralBill,14,December,13,December,Buried in the 97 parishes within the walls,Total,2907,,,millar post-plague,,General,1686,1687
1686,90,Millar-1686-1687-GeneralBill,14,December,13,December,Buried in the parishes without the walls,Total,6892,,,millar post-plague,,General,1686,1687
1686,90,Millar-1686-1687-GeneralBill,14,December,13,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7186,,,millar post-plague,,General,1686,1687
1686,90,Millar-1686-1687-GeneralBill,14,December,13,December,Buried in the Parishes and Liberties of Westminster,Total,4475,,,millar post-plague,,General,1686,1687
1687,90,Millar-1687-1688-GeneralBill,13,December,11,December,Buried in the 97 parishes within the walls,Total,3124,,,millar post-plague,,General,1687,1688
1687,90,Millar-1687-1688-GeneralBill,13,December,11,December,Buried in the parishes without the walls,Total,7383,,,millar post-plague,,General,1687,1688
1687,90,Millar-1687-1688-GeneralBill,13,December,11,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7828,,,millar post-plague,,General,1687,1688
1687,90,Millar-1687-1688-GeneralBill,13,December,11,December,Buried in the Parishes and Liberties of Westminster,Total,4586,,,millar post-plague,,General,1687,1688
1688,90,Millar-1688-1689-GeneralBill,11,December,17,December,Buried in the 97 parishes within the walls,Total,3035,,,millar post-plague,,General,1688,1689
1688,90,Millar-1688-1689-GeneralBill,11,December,17,December,Buried in the parishes without the walls,Total,7477,,,millar post-plague,,General,1688,1689
1688,90,Millar-1688-1689-GeneralBill,11,December,17,December,Buried in the out-Parishes in Middlesex and Surrey,Total,8132,,,millar post-plague,,General,1688,1689
1688,90,Millar-1688-1689-GeneralBill,11,December,17,December,Buried in the Parishes and Liberties of Westminster,Total,4858,,,millar post-plague,,General,1688,1689
1689,90,Millar-1689-1690-GeneralBill,17,December,16,December,Buried in the 97 parishes within the walls,Total,2907,,,millar post-plague,,General,1689,1690
1689,90,Millar-1689-1690-GeneralBill,17,December,16,December,Buried in the parishes without the walls,Total,6869,,,millar post-plague,,General,1689,1690
1689,90,Millar-1689-1690-GeneralBill,17,December,16,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7244,,,millar post-plague,,General,1689,1690
1689,90,Millar-1689-1690-GeneralBill,17,December,16,December,Buried in the Parishes and Liberties of Westminster,Total,4441,,,millar post-plague,,General,1689,1690
1690,90,Millar-1690-1691-GeneralBill,16,December,15,December,Buried in the 97 parishes within the walls,Total,2921,,,millar post-plague,,General,1690,1691
1690,90,Millar-1690-1691-GeneralBill,16,December,15,December,Buried in the parishes without the walls,Total,7278,,,millar post-plague,,General,1690,1691
1690,90,Millar-1690-1691-GeneralBill,16,December,15,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7611,,,millar post-plague,,General,1690,1691
1690,90,Millar-1690-1691-GeneralBill,16,December,15,December,Buried in the Parishes and Liberties of Westminster,Total,4881,,,millar post-plague,,General,1690,1691
1691,90,Millar-1691-1692-GeneralBill,15,December,13,December,Buried in the 97 parishes within the walls,Total,2596,,,millar post-plague,,General,1691,1692
1691,90,Millar-1691-1692-GeneralBill,15,December,13,December,Buried in the parishes without the walls,Total,6671,,,millar post-plague,,General,1691,1692
1691,90,Millar-1691-1692-GeneralBill,15,December,13,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7324,,,millar post-plague,,General,1691,1692
1691,90,Millar-1691-1692-GeneralBill,15,December,13,December,Buried in the Parishes and Liberties of Westminster,Total,4373,,,millar post-plague,,General,1691,1692
1692,90,Millar-1692-1693-GeneralBill,13,December,19,December,Buried in the 97 parishes within the walls,Total,2740,,,millar post-plague,,General,1692,1693
1692,90,Millar-1692-1693-GeneralBill,13,December,19,December,Buried in the parishes without the walls,Total,6582,,,millar post-plague,,General,1692,1693
1692,90,Millar-1692-1693-GeneralBill,13,December,19,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7222,,,millar post-plague,,General,1692,1693
1692,90,Millar-1692-1693-GeneralBill,13,December,19,December,Buried in the Parishes and Liberties of Westminster,Total,4415,,,millar post-plague,,General,1692,1693
1693,90,Millar-1693-1694-GeneralBill,19,December,18,December,Buried in the 97 parishes within the walls,Total,3134,,,millar post-plague,,General,1693,1694
1693,90,Millar-1693-1694-GeneralBill,19,December,18,December,Buried in the parishes without the walls,Total,7590,,,millar post-plague,,General,1693,1694
1693,90,Millar-1693-1694-GeneralBill,19,December,18,December,Buried in the out-Parishes in Middlesex and Surrey,Total,8035,,,millar post-plague,,General,1693,1694
1693,90,Millar-1693-1694-GeneralBill,19,December,18,December,Buried in the Parishes and Liberties of Westminster,Total,5341,,,millar post-plague,,General,1693,1694
1694,90,Millar-1694-1695-GeneralBill,18,December,17,December,Buried in the 97 parishes within the walls,Total,2486,,,millar post-plague,,General,1694,1695
1694,90,Millar-1694-1695-GeneralBill,18,December,17,December,Buried in the parishes without the walls,Total,5985,,,millar post-plague,,General,1694,1695
1694,90,Millar-1694-1695-GeneralBill,18,December,17,December,Buried in the out-Parishes in Middlesex and Surrey,Total,6332,,,millar post-plague,,General,1694,1695
1694,90,Millar-1694-1695-GeneralBill,18,December,17,December,Buried in the Parishes and Liberties of Westminster,Total,4244,,,millar post-plague,,General,1694,1695
1695,90,Millar-1695-1696-GeneralBill,17,December,15,December,Buried in the 97 parishes within the walls,Total,2534,,,millar post-plague,,General,1694,1696
1695,90,Millar-1695-1696-GeneralBill,17,December,15,December,Buried in the parishes without the walls,Total,5180,,,millar post-plague,,General,1694,1696
1695,90,Millar-1695-1696-GeneralBill,17,December,15,December,Buried in the out-Parishes in Middlesex and Surrey,Total,6218,,,millar post-plague,,General,1694,1696
1695,90,Millar-1695-1696-GeneralBill,17,December,15,December,Buried in the Parishes and Liberties of Westminster,Total,4076,,,millar post-plague,,General,1694,1696
1696,90,Millar-1696-1697-GeneralBill,15,December,14,December,Buried in the 97 parishes within the walls,Total,2905,,,millar post-plague,,General,1696,1697
1696,90,Millar-1696-1697-GeneralBill,15,December,14,December,Buried in the parishes without the walls,Total,6451,,,millar post-plague,,General,1696,1697
1696,90,Millar-1696-1697-GeneralBill,15,December,14,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7079,,,millar post-plague,,General,1696,1697
1696,90,Millar-1696-1697-GeneralBill,15,December,14,December,Buried in the Parishes and Liberties of Westminster,Total,4535,,,millar post-plague,,General,1696,1697
1697,90,Millar-1697-1698-GeneralBill,14,December,20,December,Buried in the 97 parishes within the walls,Total,2666,,,millar post-plague,,General,1697,1698
1697,90,Millar-1697-1698-GeneralBill,14,December,20,December,Buried in the parishes without the walls,Total,5821,,,millar post-plague,,General,1697,1698
1697,90,Millar-1697-1698-GeneralBill,14,December,20,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7362,,,millar post-plague,,General,1697,1698
1697,90,Millar-1697-1698-GeneralBill,14,December,20,December,Buried in the Parishes and Liberties of Westminster,Total,4334,,,millar post-plague,,General,1697,1698
1698,90,Millar-1698-1699-GeneralBill,20,December,19,December,Buried in the 97 parishes within the walls,Total,2766,,,millar post-plague,,General,1698,1699
1698,90,Millar-1698-1699-GeneralBill,20,December,19,December,Buried in the parishes without the walls,Total,6327,,,millar post-plague,,General,1698,1699
1698,90,Millar-1698-1699-GeneralBill,20,December,19,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7332,,,millar post-plague,,General,1698,1699
1698,90,Millar-1698-1699-GeneralBill,20,December,19,December,Buried in the Parishes and Liberties of Westminster,Total,4370,,,millar post-plague,,General,1698,1699
1699,90,Millar-1699-1700-GeneralBill,19,December,17,December,Buried in the 97 parishes within the walls,Total,2656,,,millar post-plague,,General,1699,1700
1699,90,Millar-1699-1700-GeneralBill,19,December,17,December,Buried in the parishes without the walls,Total,5812,,,millar post-plague,,General,1699,1700
1699,90,Millar-1699-1700-GeneralBill,19,December,17,December,Buried in the out-Parishes in Middlesex and Surrey,Total,6647,,,millar post-plague,,General,1699,1700
1699,90,Millar-1699-1700-GeneralBill,19,December,17,December,Buried in the Parishes and Liberties of Westminster,Total,4328,,,millar post-plague,,General,1699,1700
1700,90,Millar-1700-1701-GeneralBill,17,December,16,December,Buried in the 97 parishes within the walls,Total,2691,,,millar post-plague,,General,1700,1701
1700,90,Millar-1700-1701-GeneralBill,17,December,16,December,Buried in the parishes without the walls,Total,6182,,,millar post-plague,,General,1700,1701
1700,90,Millar-1700-1701-GeneralBill,17,December,16,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7118,,,millar post-plague,,General,1700,1701
1700,90,Millar-1700-1701-GeneralBill,17,December,16,December,Buried in the Parishes and Liberties of Westminster,Total,4480,,,millar post-plague,,General,1700,1701
1701,90,Millar-1701-1702-GeneralBill,16,December,15,December,Buried in the 97 parishes within the walls,Total,2512,,,millar post-plague,,General,1701,1702
1701,90,Millar-1701-1702-GeneralBill,16,December,15,December,Buried in the parishes without the walls,Total,5902,,,millar post-plague,,General,1701,1702
1701,90,Millar-1701-1702-GeneralBill,16,December,15,December,Buried in the out-Parishes in Middlesex and Surrey,Total,6921,,,millar post-plague,,General,1701,1702
1701,90,Millar-1701-1702-GeneralBill,16,December,15,December,Buried in the Parishes and Liberties of Westminster,Total,4146,,,millar post-plague,,General,1701,1702
1702,90,Millar-1702-1703-GeneralBill,15,December,14,December,Buried in the 97 parishes within the walls,Total,2550,,,millar post-plague,,General,1702,1703
1702,90,Millar-1702-1703-GeneralBill,15,December,14,December,Buried in the parishes without the walls,Total,6285,,,millar post-plague,,General,1702,1703
1702,90,Millar-1702-1703-GeneralBill,15,December,14,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7329,,,millar post-plague,,General,1702,1703
1702,90,Millar-1702-1703-GeneralBill,15,December,14,December,Buried in the Parishes and Liberties of Westminster,Total,4556,,,millar post-plague,,General,1702,1703
1703,90,Millar-1703-1704-GeneralBill,14,December,19,December,Buried in the 97 parishes within the walls,Total,2732,,,millar post-plague,,General,1703,1704
1703,90,Millar-1703-1704-GeneralBill,14,December,19,December,Buried in the parishes without the walls,Total,6795,,,millar post-plague,,General,1703,1704
1703,90,Millar-1703-1704-GeneralBill,14,December,19,December,Buried in the out-Parishes in Middlesex and Surrey,Total,8251,,,millar post-plague,,General,1703,1704
1703,90,Millar-1703-1704-GeneralBill,14,December,19,December,Buried in the Parishes and Liberties of Westminster,Total,4906,,,millar post-plague,,General,1703,1704
1704,90,Millar-1704-1705-GeneralBill,19,December,18,December,Buried in the 97 parishes within the walls,Total,2696,,,millar post-plague,,General,1704,1705
1704,90,Millar-1704-1705-GeneralBill,19,December,18,December,Buried in the parishes without the walls,Total,6692,,,millar post-plague,,General,1704,1705
1704,90,Millar-1704-1705-GeneralBill,19,December,18,December,Buried in the out-Parishes in Middlesex and Surrey,Total,8057,,,millar post-plague,,General,1704,1705
1704,90,Millar-1704-1705-GeneralBill,19,December,18,December,Buried in the Parishes and Liberties of Westminster,Total,4653,,,millar post-plague,,General,1704,1705
1705,90,Millar-1705-1706-GeneralBill,18,December,10,December,Buried in the 97 parishes within the walls,Total,2292,,,millar post-plague,,General,1705,1706
1705,90,Millar-1705-1706-GeneralBill,18,December,10,December,Buried in the parishes without the walls,Total,6084,,,millar post-plague,,General,1705,1706
1705,90,Millar-1705-1706-GeneralBill,18,December,10,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7271,,,millar post-plague,,General,1705,1706
1705,90,Millar-1705-1706-GeneralBill,18,December,10,December,Buried in the Parishes and Liberties of Westminster,Total,4200,,,millar post-plague,,General,1705,1706
1706,90,Millar-1706-1707-GeneralBill,10,December,16,December,Buried in the 97 parishes within the walls,Total,2513,,,millar post-plague,,General,1706,1707
1706,90,Millar-1706-1707-GeneralBill,10,December,16,December,Buried in the parishes without the walls,Total,6741,,,millar post-plague,,General,1706,1707
1706,90,Millar-1706-1707-GeneralBill,10,December,16,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7743,,,millar post-plague,,General,1706,1707
1706,90,Millar-1706-1707-GeneralBill,10,December,16,December,Buried in the Parishes and Liberties of Westminster,Total,4603,,,millar post-plague,,General,1706,1707
1707,90,Millar-1707-1708-GeneralBill,16,December,14,December,Buried in the 97 parishes within the walls,Total,2534,,,millar post-plague,,General,1707,1708
1707,90,Millar-1707-1708-GeneralBill,16,December,14,December,Buried in the parishes without the walls,Total,6641,,,millar post-plague,,General,1707,1708
1707,90,Millar-1707-1708-GeneralBill,16,December,14,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7490,,,millar post-plague,,General,1707,1708
1707,90,Millar-1707-1708-GeneralBill,16,December,14,December,Buried in the Parishes and Liberties of Westminster,Total,4626,,,millar post-plague,,General,1707,1708
1708,90,Millar-1708-1709-GeneralBill,14,December,13,December,Buried in the 97 parishes within the walls,Total,2539,,,millar post-plague,,General,1708,1709
1708,90,Millar-1708-1709-GeneralBill,14,December,13,December,Buried in the parishes without the walls,Total,7262,,,millar post-plague,,General,1708,1709
1708,90,Millar-1708-1709-GeneralBill,14,December,13,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7493,,,millar post-plague,,General,1708,1709
1708,90,Millar-1708-1709-GeneralBill,14,December,13,December,Buried in the Parishes and Liberties of Westminster,Total,4506,,,millar post-plague,,General,1708,1709
1709,90,Millar-1709-1710-GeneralBill,13,December,12,December,Buried in the 97 parishes within the walls,Total,2927,,,millar post-plague,,General,1709,1710
1709,90,Millar-1709-1710-GeneralBill,13,December,12,December,Buried in the parishes without the walls,Total,7979,,,millar post-plague,,General,1709,1710
1709,90,Millar-1709-1710-GeneralBill,13,December,12,December,Buried in the out-Parishes in Middlesex and Surrey,Total,8543,,,millar post-plague,,General,1709,1710
1709,90,Millar-1709-1710-GeneralBill,13,December,12,December,Buried in the Parishes and Liberties of Westminster,Total,5171,,,millar post-plague,,General,1709,1710
1710,90,Millar-1710-1711-GeneralBill,12,December,11,December,Buried in the 97 parishes within the walls,Total,2371,,,millar post-plague,,General,1710,1711
1710,90,Millar-1710-1711-GeneralBill,12,December,11,December,Buried in the parishes without the walls,Total,6355,,,millar post-plague,,General,1710,1711
1710,90,Millar-1710-1711-GeneralBill,12,December,11,December,Buried in the out-Parishes in Middlesex and Surrey,Total,6680,,,millar post-plague,,General,1710,1711
1710,90,Millar-1710-1711-GeneralBill,12,December,11,December,Buried in the Parishes and Liberties of Westminster,Total,4427,,,millar post-plague,,General,1710,1711
1711,90,Millar-1711-1712-GeneralBill,11,December,16,December,Buried in the 97 parishes within the walls,Total,2438,,,millar post-plague,,General,1711,1712
1711,90,Millar-1711-1712-GeneralBill,11,December,16,December,Buried in the parishes without the walls,Total,6695,,,millar post-plague,,General,1711,1712
1711,90,Millar-1711-1712-GeneralBill,11,December,16,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7474,,,millar post-plague,,General,1711,1712
1711,90,Millar-1711-1712-GeneralBill,11,December,16,December,Buried in the Parishes and Liberties of Westminster,Total,4591,,,millar post-plague,,General,1711,1712
1712,90,Millar-1712-1713-GeneralBill,16,December,15,December,Buried in the 97 parishes within the walls,Total,2481,,,millar post-plague,,General,1712,1713
1712,90,Millar-1712-1713-GeneralBill,16,December,15,December,Buried in the parishes without the walls,Total,6637,,,millar post-plague,,General,1712,1713
1712,90,Millar-1712-1713-GeneralBill,16,December,15,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7359,,,millar post-plague,,General,1712,1713
1712,90,Millar-1712-1713-GeneralBill,16,December,15,December,Buried in the Parishes and Liberties of Westminster,Total,4580,,,millar post-plague,,General,1712,1713
1713,90,Millar-1713-1714-GeneralBill,15,December,14,December,Buried in the 97 parishes within the walls,Total,2961,,,millar post-plague,,General,1713,1714
1713,90,Millar-1713-1714-GeneralBill,15,December,14,December,Buried in the parishes without the walls,Total,8200,,,millar post-plague,,General,1713,1714
1713,90,Millar-1713-1714-GeneralBill,15,December,14,December,Buried in the out-Parishes in Middlesex and Surrey,Total,9429,,,millar post-plague,,General,1713,1714
1713,90,Millar-1713-1714-GeneralBill,15,December,14,December,Buried in the Parishes and Liberties of Westminster,Total,5979,,,millar post-plague,,General,1713,1714
1714,90,Millar-1714-1715-GeneralBill,14,December,13,December,Buried in the 97 parishes within the walls,Total,2493,,,millar post-plague,,General,1714,1715
1714,90,Millar-1714-1715-GeneralBill,14,December,13,December,Buried in the parishes without the walls,Total,7259,,,millar post-plague,,General,1714,1715
1714,90,Millar-1714-1715-GeneralBill,14,December,13,December,Buried in the out-Parishes in Middlesex and Surrey,Total,7780,,,millar post-plague,,General,1714,1715
1714,90,Millar-1714-1715-GeneralBill,14,December,13,December,Buried in the Parishes and Liberties of Westminster,Total,4700,,,millar post-plague,,General,1714,1715
1715,90,Millar-1715-1716-GeneralBill,13,December,11,December,Buried in the 97 parishes within the walls,Total,2725,,,millar post-plague,,General,1715,1716
