death,death_id
Abortive,1
Aged,2
Ague,3
Apoplexy,4
Bed-ridden,5
Blasted,6
Bleeding,7
Bloody-flux,8
Calenture,9
Cancer,10
Canker,11
Child-Bed,12
Chrisoms,13
Cold,14
Colick,15
Consumption,16
Convulsion,17
Cough,18
Cramp,19
Diabetes,20
Dropsie,21
Drowned,22
Falling-sickness,23
Fever,24
Fistula,25
Flox and Small-Pox,26
Flux,27
French-Pox,28
Frets,29
Gangreen,30
Gout,31
Grief,32
Griping in the Guts,33
Headache,34
Headmouldshot,35
Hiccough,36
Impostume,37
Infants,38
Itch,39
Jaundies,40
Jaw-fallen,41
Killed,42
Kings Evil,43
Leprosie,44
Lethargy,45
Liver-grown,46
Lunatick,47
Meagrim,48
Measles,49
Mother,50
Noli me tangere,51
Other Casualties,52
Overlaid,53
Palsie,54
Plague,55
Plurisie,56
Purples,57
Quinsie,58
Rheumatism,59
Rickets,60
Rising of the Lights,61
Running of the Reins,62
Rupture,63
Scald Head,64
Sciatica,65
Scowring,66
Scurvy,67
Shingles,68
Spleen,69
Spotted-Fever,70
St. Anthony's Fire,71
Still-born,72
Stone,73
Stopping of the Stomach,74
Strangury,75
Suddenly,76
Suicide,77
Surfeit,78
Swine-Pox,79
Teeth,80
Thrush,81
Tissick,82
Tympany,83
Ulcer,84
Vomiting,85
Wen,86
Wind,87
Wolf,88
Worms,89
