Canonical DBN Name,Omeka Parish Name,Variant Names,Current WCPC Name,MoEML Name,1st Year Found,Millar 1st Year,Post-Fire Parishes,Bills Subunit,Foundation Year,Notes
St Alban Wood Street,St Alban Woodstreet,,St Alban Wood Street,St. Alban (Wood Street),1582,1657,,97 parishes within the walls,,"medieval, rebuilt 1634, destroyed 1666, rebuilt"
All Hallows Barking,Alhallows Barking,"All Hallows by the Tower, All Hallows Barkingchurch, St Mary Barkingchurch",All Hallows Berkyngechurche,All Hallows Barking,1582,1657,x,97 parishes within the walls,,
All Hallows Bread Street,Alhallows Breadstreet,,All Hallows Bread Street,All Hallows (Bread Street),1582,1657,,97 parishes within the walls,,"destroyed 1666, rebuilt"
All Hallows the Great,Alhallows Great,Alhallows the Moore; All Hallows Thames Street; All Hallows in the Hay/Haywharf; All Hallows in the Ropery; All Hallows Seman's Church,All Hallows the Great,All Hallows the Great,1582,1657,,97 parishes within the walls,,"destroyed 1666, rebuilt"
All Hallows Honey Lane,Alhallows Honylane,,All Hallows Honey Lane,All Hallows (Honey Lane),1582,1657,,97 parishes within the walls,,"destroyed 1666, parish united with St. Mary le Bow but unit continued on bills"
All Hallows the Less,Alhallows Lesse,All Hallows Upon the Cellar/Solars; All Hallowes near the Ropery,All Hallows the Less,All Hallows the Less,1582,1657,,97 parishes within the walls,,"destroyed 1666, parish united with Allhallows Great but unit continued on bills"
All Hallows Lombard Street,Alhallows Lumbardstreet,"All Hallows Gracechurch, All Hallows Cornhill",All Hallows Lombard Street,All Hallows (Lombard Street),1582,1657,,97 parishes within the walls,,"destroyed 1666, rebuilt"
All Hallows Staining,Alhallows Stayning,,All Hallows Staining,All Hallows Staining,1582,1657,x,97 parishes within the walls,,"collapsed 1671, rebuilt 1674"
All Hallows London Wall,Alhallows the Wall,Allhallows on London Wall,All Hallows London Wall,All Hallows (Lombard Street),1582,1657,x,97 parishes within the walls,,took in St Augustine Papey in 1442
St Alphage,St Alphage,St Alphage near Sion College; St Alphage London Wall; St Alphage Cripplegate,St Alphage London Wall,St. Alphage (London Wall),1582,1657,x,97 parishes within the walls,,
St Andrew Hubbard,St Andrew Hubbard,St Andrew Eastcheap; St Andrew towards the Tower,St Andrew Hubbard,St. Andrew Hubbard,1582,1657,,97 parishes within the walls,,"destroyed 1666, parish united with St. Mary at Hill but unit continued on bills"
St Andrew Undershaft,St Andrew Undershaft,St Andrew Cornhill,St Andrew Undershaft,St. Andrew Undershaft,1582,1657,x,97 parishes within the walls,,
St Andrew Wardrobe,St Andrew Wardrobe,Castle Baynard,St Andrew by the Wardrobe,St. Andrew by the Wardrobe,1582,1657,,97 parishes within the walls,,"destroyed 1666, rebuilt 1695"
St Anne Aldersgate,St Ann Aldersgate,"St Anne and St Agnes, St Anne in the Willows",St Anne & St Agnes,St. Anne and St. Agnes,1582,1657,,97 parishes within the walls,,
St Ann Blackfriars,St Ann Blackfryers,,St Ann Blackfriars,St. Anne Blackfriars,1582,1657,,97 parishes within the walls,,"destroyed 1666, parish united with St Andrew by the Wardrobe but unit continued on bills"
St Antholin,St Antholins Parish,"St Anthony's; St Anthonine's; St Antholin, Budge Row; St. Aunteline in Budgeroe; St Antholin Watling Street",St Antholin Budge Row,St. Antholin,1582,1657,,97 parishes within the walls,,"destroyed 1666, rebuilt 1678-84; united with St John the Baptist upon Walbrook (not rebuilt)"
St Austin,St Austins Parish,St Augustine Watling Street; Augustine at Poules Gate,St Augustine Old Change,"St. Augustine, Old Change",1582,1657,,97 parishes within the walls,,"destroyed 1666, rebuilt 1683-1695; united with St Faith's (previously worshipped in St Paul's Cathedral)"
St Bartholomew Exchange,St Bartholomew Exchange,,St Batholomew by the Exchange,St. Bartholomew by the Exchange,1582,1657,,97 parishes within the walls,,"destroyed 1666, rebuilt 1683"
St Benet Fink,St Bennet Fynck,St Benet by Cornhill; St Benedict,St Benet Fink,St. Benet Fink,1582,1657,,97 parishes within the walls,,"destroyed 1666, rebuilt 1670"
St Benet Gracechurch,St Bennet Gracechurch,St Bennet Grass Church,St Benet Gracechurch,St. Benet Gracechurch,1582,1657,,97 parishes within the walls,,"destroyed 1666, combined with St Leonard Eastcheap in 1670, rebuilt 1681-1686"
St Benet Paul's Wharf,St Bennet Paulswharf,,St Benet Paul's Wharf,St. Benet (Paul’s Wharf),1582,1657,,97 parishes within the walls,,"destroyed 1666, rebuilt 1683"
St Benet Sherehog,St Bennet Sherehog,,St Benet Sherehog,St. Benet Sherehog,1582,1657,,97 parishes within the walls,,"destroyed 1666, not rebuilt, parish united with St Stephen Walbrook but with own churchwardens, unit continued on bills"
St Botolph Billingsgate,St Botolph Billingsgate,"St Botolph at Rethersgate, on Thames",St Botolph by Billingsgate,St. Botolph (Billingsgate),1582,1657,,97 parishes within the walls,,"destroyed 1666, not rebuilt, parish united with St George Botolph Lane"
Christ Church,Christ Church,"Christ Church Grey Friars, Christ Church Newgate Street, MOEML says ""Southwark"" but this is wrong",Christ Church Greyfriars,,1582,1657,,97 parishes within the walls,,
St Christopher,St Christophers,Christopher at the stockes,St Christopher le Stocks,St. Christopher le Stocks,1582,1657,,97 parishes within the walls,,
St Clement Eastcheap,St Clement Eastcheap,"Candlewick Street, Lombard Street",St Clement Eastcheap,St. Clement (Eastcheap),1582,1657,,97 parishes within the walls,,
St Dionis Backchurch,St Dionis Backchurch,Dennis Backchurch,St Dionis Backchurch,St. Dionis Backchurch,1582,1657,,97 parishes within the walls,,
St Dunstan East,St Dunstan East,,St Dunstan in the East,St. Dunstan in the East,1582,1657,,97 parishes within the walls,,
St Edmund the King,St Edmund Lumbardstr.,St Edmund the King and Martyr,St Edmund the King & Martyr,"St. Edmund, King and Martyr",1582,1657,,97 parishes within the walls,,
St Ethelburga,St Ethelborough,Ethelborow in bishops gate street,St Ethelburga Bishopsgate,St. Ethelburga,1582,1657,x,97 parishes within the walls,,
St Faith under St Paul's,St Faith,"St Faith under St Paul's, St Faith in the crypt of St Pauls",St Faith under St Paul's,St. Faith Under St. Paul’s,1582,1657,,97 parishes within the walls,,united with St Augustine Watling Street after the Great Fire of 1666
St Vedast alias Foster,St Foster,"St Vedast in Foster Lane, St Vedast alias Foster, St Vedast and St Amand; St Amand",St Vedast alias Foster,St. Vedast Foster,1582,1657,,97 parishes within the walls,,
St Gabriel Fenchurch,St Gabriel Fenchurch,St Mary Fenchurch; St Gabriel in Fenchurch-street,St Gabriel Fenchurch,St. Gabriel Fenchurch,1582,1657,,97 parishes within the walls,,
St George Botolph Lane,St George Botolphlane,George by pudding lane; St George Eastcheap,St George Botolph Lane,St. George Botolph Lane,1582,1657,,97 parishes within the walls,,
St Gregory by St Paul's,St Gregory by St Pauls,,St Gregory by St Paul's,St. Gregory by St. Paul’s,1582,1657,,97 parishes within the walls,,
St Helen,St Hellen,St Helen near Bishopsgate,St Helen Bishopsgate,St. Helen,1582,1657,x,97 parishes within the walls,,
St James Duke's Place,St James Dukes place,,St James Duke's Place,St. James Duke’s Place,"before 1625, maybe 1622? definitely in 1636 bills",1657,x,97 parishes within the walls,1622,
St James Garlickhithe,St James Garlickhithe,"St James in the Vintry, by the Thames",St James Garlickhythe,St. James Garlick,1582,1657,,97 parishes within the walls,,
St John Baptist,St John Baptist,St John Baptist by Dowgate; St John the Baptist upon Walbrook,St John Baptist upon Walbrook,St. John the Baptist,1582,1657,,97 parishes within the walls,,"destroyed 1666, not rebuilt, parish united with St Antholin Budget Row, but still in bills"
St John Evangelist,St John Evangelist,"St Werburga, St John Fridaystreet",St John the Evangelist,St. John the Evangelist,1582,1657,,97 parishes within the walls,,
St John Zachary,St John Zachary,St John towards Aldersgate,St John Zachary,St. John Zachary,1582,1657,,97 parishes within the walls,,
St Katherine Coleman,St Katharine Coleman,Katherine cooleman; All Hallows Colemanchurch,St Catherine Coleman,St. Katherine Coleman Street,1582,1657,x,97 parishes within the walls,,
St Katherine Creechurch,St Katharine Creechurch,"Katherine cry church, St Katherine Christ Church, near Aldgate, Trinity",St Katharine Cree,St. Katherine Cree,1582,1657,x,97 parishes within the walls,,
St Lawrence Jewry,St Lawrence Jewry,St Lawrence Old Jewry,St Lawrence Jewry,St. Laurence (Jewry),1582,1657,,97 parishes within the walls,,
St Lawrence Pountney,St Lawrence Pountney,"by the Thames, in Candlewick Street, London Stone, with the Cemetery",St Laurence Pountney,St. Laurence (Pountney),1582,1657,,97 parishes within the walls,,
St Leonard Eastcheap,St Leonard Eastcheap,Milkchurch,St Leonard Eastcheap,St. Leonard (Eastcheap),1582,1657,,97 parishes within the walls,,
St Leonard Foster Lane,St Leonard Fosterlane,St Vedast's Lane,St Leonard Foster Lane,St. Leonard (Foster Lane),1582,1657,,97 parishes within the walls,,
St Magnus,St Magnus Parish,St Magnus by London Bridge,St Magnus the Martyr,St. Magnus,1582,1657,x,97 parishes within the walls,,
St Margaret Lothbury,St Margaret Lothbury,,St Margaret Lothbury,St. Margaret (Lothbury),1582,1657,,97 parishes within the walls,,
St Margaret Moses,St Margaret Moses,Margaret Moses in Friday Street,St Margaret Moyses,St. Margaret Moses,1582,1657,,97 parishes within the walls,,
St Margaret New Fish Street,St Margaret Newfishstreet,"St Margaret Fish Street Hill, Bridge Street, near Rederesgate, towards the Bridge",St Margaret New Fish Street,,,1657,,97 parishes within the walls,,
St Margaret Pattens,St Margaret Pattons,St Margaret towards the Tower,St Margaret Pattens,,,1657,,97 parishes within the walls,,
St Mary Abchurch,St Mary Abchurch,Apechurch,St Mary Abchurch,St. Mary (Abchurch),1582,1657,,97 parishes within the walls,,
St Mary Aldermanbury,St Mary Aldermanbury,,St Mary Aldermanbury,St. Mary (Aldermanbury),1582,1657,,97 parishes within the walls,,
St Mary Aldermary,St Mary Aldermary,,St Mary Aldermary,St. Mary (Aldermary),1582,1657,,97 parishes within the walls,,"originally had a typo in DBN name as Aldermay instead of Aldermary, make sure gets updated everywhere"
St Mary le Bow,St Mary le Bow,"St Mary de Arch', St Mary de Arcubus; St Mary Le Bow in Cheapside",St Mary le Bow,St. Mary le Bow,1582,1657,,97 parishes within the walls,,
St Mary Bothaw,St Mary Bothaw,St Mary Bothaw at Dowgate; Mary buttolphe,St Mary Bothaw,St. Mary (Bothaw),1582,1657,,97 parishes within the walls,,
St Mary Colechurch,St Mary Colechurch,,St Mary Colechurch,St. Mary (Colechurch),1582,1657,,97 parishes within the walls,,
St Mary Hill,St Mary Hill,St Mary Hill by Billingsgate; Mary at the Hill,St Mary at Hill,St. Mary Woolnoth,1582,1657,,97 parishes within the walls,,
St Mary Mounthaw,St Mary Mounthaw,,St Mary Mounthaw,St. Mary Mounthaw,1582,1657,,97 parishes within the walls,,
St Mary Somerset,St Mary Sommerset,,St Mary Somerset,St. Mary Somerset,1582,1657,,97 parishes within the walls,,
St Mary Staining,St Mary Stayning,,St Mary Staining,St. Mary Staining,1582,1657,,97 parishes within the walls,,
St Mary Woolchurch,St Mary Woolchurch,,St Mary Woolchurch,St. Mary Woolchurch,1582,1657,,97 parishes within the walls,,
St Mary Woolnoth,St Mary Woolnoth,,St Mary Woolnoth,St. Mary Woolnoth,1582,1657,,97 parishes within the walls,,
St Martin Ironmonger Lane,St Martin Iremongerlane,"St Martin Pomary, Jewry",St Martin Pomeroy,St. Martin Pomary,1582,1657,,97 parishes within the walls,,
St Martin Ludgate,St Martin Ludgate,"St Martin the Little, the Less",St Martin within Ludgate,,in 1636 Bod bills,1657,,97 parishes within the walls,,
St Martin Orgar,St Martin Orgars,"Martine organe, Candlewick Street, Morgan",St Martin Orgar,,in 1636 Bod bills,1657,,97 parishes within the walls,,
St Martin Outwich,St Martin Outwich,,St Martin Outwich,,in 1636 Bod bills,1657,x,97 parishes within the walls,,
St Martin Vintry,St Martin Vintrey,"St Martin on Thames, Beremanchurch",St Martin Vintry,St. Martin Vintry,1582,1657,,97 parishes within the walls,,
St Matthew Friday Street,St Matthew Fridaystreet,"Mathie in Friday Street, in the Cheap",St Matthew Friday Street,St. Matthew (Friday Street),1582,1657,,97 parishes within the walls,,
St Mary Magdalen Milk Street,St Maudlin Milkstreet,St Mary Magdalen in Milkstreet,St Mary Magdalene Milk Street,St. Mary Magdalen (Milk Street),1582,1657,,97 parishes within the walls,,
St Mary Magdalen Old Fish Street,St Maudlin Oldfishstreet,"St Mary Magdalen in Oldfishsreet, New/West Fishmarket",St Mary Magdalene Old Fish Street,St. Mary Magdalen Old Fish Street,1582,1657,,97 parishes within the walls,,
St Michael Bassishaw,St Michael Bassishaw,Mighels Bassie-shaw; Michael in Bassings Hall,St Michael Bassishaw,St. Michael Bassishaw,1582,1657,,97 parishes within the walls,,
St Michael Cornhill,St Michael Cornhil,Mighels in Corne-hill,St Michael Cornhill,"St. Michael, Cornhill",1582,1657,,97 parishes within the walls,,
St Michael Crooked Lane,St Michael Crookedlane,"Mighels in Crooked Lane, towards the Bridge, Candlewick Street",St Michael Crooked Lane,"St. Michael, Crooked Lane",1582,1657,,97 parishes within the walls,,
St Michael Queenhithe,St Michael Queenhithe,Mighels Queen-hith; Michael Queene Hiue; Michael upon Thames,St Michael Queenhithe,St. Michael (Queenhithe),1582,1657,,97 parishes within the walls,,
St Michael Quern,St Michael Quern,Mighels in the Querne,St Michael le Querne,St. Michael Le Querne,1582,1657,,97 parishes within the walls,,
St Michael Royal,St Michael Royal,Mighels in the Riall; Michael Paternoster Royal,St Michael Paternoster Royal,St. Michael Paternoster Royal,1582,1657,,97 parishes within the walls,,
St Michael Wood Street,St Michael Woodstreet,"Mighels in Woodstreet, Huggins Lane",St Michael Wood Street,St. Michael (Wood Street),1582,1657,,97 parishes within the walls,,
St Mildred Bread Street,St Mildred Breadstreet,St Mildred Fish Street,St Mildred Bread Street,St. Mildred (Bread Street),1582,1657,,97 parishes within the walls,,
St Mildred Poultrey,St Mildred Poultrey,"St Mildred Walbrook, near Cornhop",St Mildred Poultry,St. Mildred (Poultry),1582,1657,,97 parishes within the walls,,
