printedYear,startMonth,startDay,endMonth,endDay,subUnit,type,count,,
1665,March,13,March,20,Within the Walls,christened,45,,
1665,March,13,March,20,Within the Walls,buried,43,,
1665,March,13,March,20,Within the Walls,plague,1,,
1665,March,13,March,20,Without the Walls,christened,60,,
1665,March,13,March,20,Without the Walls,buried,95,,
1665,March,13,March,20,Without the Walls,plague,13,,
1665,March,13,March,20,Out-Parishes,christened,51,,
1665,March,13,March,20,Out-Parishes,buried,67,,
1665,March,13,March,20,Out-Parishes,plague,14,,
1665,March,13,March,20,Westminster,christened,42,,
1665,March,13,March,20,Westminster,buried,28,,
1665,March,13,March,20,Westminster,plague,5,,
1665,March,13,March,20,London,buried,233,,
1665,March,13,March,20,London,plague,33,,
1665,March,13,March,20,London,christened,198,,
1665,March,13,March,20,London,parishes clear,113,,
1665,March,13,March,20,London,parishes infected,17,,
1665,March,13,March,20,London Males,christened,101,,
1665,March,13,March,20,London Females,christened,97,,
1665,March,13,March,20,London Males,buried,121,,
1665,March,13,March,20,London Females,buried,112,,
1665,March,13,March,20,London,burials change,26,,
1665,March,13,March,20,London,plague change,4,,
1666,April,10,April,17,Within the Walls,christened,33,,
1666,April,10,April,17,Within the Walls,buried,44,,
1666,April,10,April,17,Within the Walls,plague,5,,
1666,April,10,April,17,Without the Walls,christened,61,,
1666,April,10,April,17,Without the Walls,buried,35,,
1666,April,10,April,17,Without the Walls,plague,20,,
1666,April,10,April,17,Out-Parishes,christened,40,,
1666,April,10,April,17,Out-Parishes,buried,56,,
1666,April,10,April,17,Out-Parishes,plague,13,,
1666,April,10,April,17,Westminster,christened,28,,
1666,April,10,April,17,Westminster,buried,30,,
1666,April,10,April,17,Westminster,plague,2,,
1666,April,10,April,17,London,buried,215,,
1666,April,10,April,17,London,plague,40,,
1666,April,10,April,17,London,christened,162,,
1666,April,10,April,17,London,parishes clear,113,,
1666,April,10,April,17,London,parishes infected,17,,
1666,April,10,April,17,London Males,christened,85,,
1666,April,10,April,17,London Females,christened,77,,
1666,April,10,April,17,London Males,buried,113,,
1666,April,10,April,17,London Females,buried,102,,
1666,April,10,April,17,London,burials change,20,,
1666,April,10,April,17,London,plague change,12,,
1666,May,22,May,29,Within the Walls,christened,32,,
1666,May,22,May,29,Within the Walls,buried,38,,
1666,May,22,May,29,Within the Walls,plague,4,,
1666,May,22,May,29,Without the Walls,christened,39,,
1666,May,22,May,29,Without the Walls,buried,68,,
1666,May,22,May,29,Without the Walls,plague,4,,
1666,May,22,May,29,Out-Parishes,christened,27,,
1666,May,22,May,29,Out-Parishes,buried,74,,
1666,May,22,May,29,Out-Parishes,plague,11,,
1666,May,22,May,29,Westminster,christened,21,,
1666,May,22,May,29,Westminster,buried,21,,
1666,May,22,May,29,Westminster,plague,1,,
1666,May,22,May,29,London,buried,201,,
1666,May,22,May,29,London,plague,20,,
1666,May,22,May,29,London,christened,119,,
1666,May,22,May,29,London,parishes clear,120,,
1666,May,22,May,29,London,parishes infected,10,,
1666,May,22,May,29,London Males,christened,62,,
1666,May,22,May,29,London Females,christened,57,,
1666,May,22,May,29,London Males,buried,110,,
1666,May,22,May,29,London Females,buried,91,,
1666,May,22,May,29,London,burials change,-2,,
1666,May,22,May,29,London,plague change,-11,,
1666,July,10,July,17,Within the Walls,christened,28,,
1666,July,10,July,17,Within the Walls,buried,46,,
1666,July,10,July,17,Within the Walls,plague,2,,
1666,July,10,July,17,Without the Walls,christened,46,,
1666,July,10,July,17,Without the Walls,buried,84,,
1666,July,10,July,17,Without the Walls,plague,8,,
1666,July,10,July,17,Out-Parishes,christened,44,,
1666,July,10,July,17,Out-Parishes,buried,132,,
1666,July,10,July,17,Out-Parishes,plague,38,,
1666,July,10,July,17,Westminster,christened,23,,
1666,July,10,July,17,Westminster,buried,32,,
1666,July,10,July,17,Westminster,plague,3,,
1666,July,10,July,17,London,buried,294,,
1666,July,10,July,17,London,plague,51,,
1666,July,10,July,17,London,christened,141,,
1666,July,10,July,17,London,parishes clear,115,,
1666,July,10,July,17,London,parishes infected,15,,
1666,July,10,July,17,London Males,christened,73,,
1666,July,10,July,17,London Females,christened,68,,
1666,July,10,July,17,London Males,buried,145,,
1666,July,10,July,17,London Females,buried,149,,
1666,July,10,July,17,London,burials change,47,,
1666,July,10,July,17,London,plague change,18,,
1666,September,18,September,25,Within the Walls,christened,5,,
1666,September,18,September,25,Within the Walls,buried,6,,
1666,September,18,September,25,Within the Walls,plague,1,,
1666,September,18,September,25,Without the Walls,christened,106,,
1666,September,18,September,25,Without the Walls,buried,102,,
1666,September,18,September,25,Without the Walls,plague,9,,
1666,September,18,September,25,Out-Parishes,christened,91,,
1666,September,18,September,25,Out-Parishes,buried,105,,
1666,September,18,September,25,Out-Parishes,plague,14,,
1666,September,18,September,25,Westminster,christened,48,,
1666,September,18,September,25,Westminster,buried,43,,
1666,September,18,September,25,Westminster,plague,7,,
1666,September,18,September,25,London,buried,31,,
1666,September,18,September,25,London,plague,256,,
1666,September,18,September,25,London,christened,250,,
1666,September,18,September,25,London,parishes clear,32,,
1666,September,18,September,25,London,parishes infected,15,,
1666,September,18,September,25,London Males,christened,127,,
1666,September,18,September,25,London Females,christened,123,,
1666,September,18,September,25,London Males,buried,140,,
1666,September,18,September,25,London Females,buried,116,,
1666,September,18,September,25,London,burials change,,,
1666,September,18,September,25,London,plague change,,,
1666,January,1,January,8,Within the Walls,christened,6,,
1666,January,1,January,8,Within the Walls,buried,11,,
1666,January,1,January,8,Within the Walls,plague,0,,
1666,January,1,January,8,Without the Walls,christened,96,,
1666,January,1,January,8,Without the Walls,buried,139,,
1666,January,1,January,8,Without the Walls,plague,3,,
1666,January,1,January,8,Out-Parishes,christened,87,,
1666,January,1,January,8,Out-Parishes,buried,112,,
1666,January,1,January,8,Out-Parishes,plague,1,,
1666,January,1,January,8,Westminster,christened,44,,
1666,January,1,January,8,Westminster,buried,62,,
1666,January,1,January,8,Westminster,plague,0,,
1666,January,1,January,8,London,buried,324,,
1666,January,1,January,8,London,plague,4,,
1666,January,1,January,8,London,christened,233,,
1666,January,1,January,8,London,parishes clear,45,,
1666,January,1,January,8,London,parishes infected,2,,
1666,January,1,January,8,London Males,christened,120,,
1666,January,1,January,8,London Females,christened,113,,
1666,January,1,January,8,London Males,buried,181,,
1666,January,1,January,8,London Females,buried,143,,
1666,January,1,January,8,London,burials change,29,,
1666,January,1,January,8,London,plague change,2,,
1666,January,8,January,15,Within the Walls,christened,11,,
1666,January,8,January,15,Within the Walls,buried,19,,
1666,January,8,January,15,Within the Walls,plague,0,,
1666,January,8,January,15,Without the Walls,christened,91,,
1666,January,8,January,15,Without the Walls,buried,141,,
1666,January,8,January,15,Without the Walls,plague,1,,
1666,January,8,January,15,Out-Parishes,christened,87,,
1666,January,8,January,15,Out-Parishes,buried,144,,
1666,January,8,January,15,Out-Parishes,plague,0,,
1666,January,8,January,15,Westminster,christened,,,
1666,January,8,January,15,Westminster,buried,,,
1666,January,8,January,15,Westminster,plague,,,
1666,January,8,January,15,London,buried,373,,
1666,January,8,January,15,London,plague,1,,
1666,January,8,January,15,London,christened,229,,
1666,January,8,January,15,London,parishes clear,46,,
1666,January,8,January,15,London,parishes infected,1,,
1666,January,8,January,15,London Males,christened,121,,
1666,January,8,January,15,London Females,christened,108,,
1666,January,8,January,15,London Males,buried,205,,
1666,January,8,January,15,London Females,buried,168,,
1666,January,8,January,15,London,burials change,49,,
1666,January,8,January,15,London,plague change,3,,
1666,January,15,January,22,Within the Walls,christened,9,,
1666,January,15,January,22,Within the Walls,buried,17,,
1666,January,15,January,22,Within the Walls,plague,0,,
1666,January,15,January,22,Without the Walls,christened,96,,
1666,January,15,January,22,Without the Walls,buried,151,,
1666,January,15,January,22,Without the Walls,plague,3,,
1666,January,15,January,22,Out-Parishes,christened,85,,
1666,January,15,January,22,Out-Parishes,buried,90,,
1666,January,15,January,22,Out-Parishes,plague,2,,
1666,January,15,January,22,Westminster,christened,53,,
1666,January,15,January,22,Westminster,buried,61,,
1666,January,15,January,22,Westminster,plague,0,,
1666,January,15,January,22,London,buried,319,,
1666,January,15,January,22,London,plague,5,,
1666,January,15,January,22,London,christened,243,,
1666,January,15,January,22,London,parishes clear,45,,
1666,January,15,January,22,London,parishes infected,2,,
1666,January,15,January,22,London Males,christened,120,,
1666,January,15,January,22,London Females,christened,123,,
1666,January,15,January,22,London Males,buried,178,,
1666,January,15,January,22,London Females,buried,141,,
1666,January,15,January,22,London,burials change,-54,,
1666,January,15,January,22,London,plague change,4,,
1666,January,22,January,29,Within the Walls,christened,10,,
1666,January,22,January,29,Within the Walls,buried,18,,
1666,January,22,January,29,Within the Walls,plague,0,,
1666,January,22,January,29,Without the Walls,christened,89,,
1666,January,22,January,29,Without the Walls,buried,128,,
1666,January,22,January,29,Without the Walls,plague,3,,
1666,January,22,January,29,Out-Parishes,christened,81,,
1666,January,22,January,29,Out-Parishes,buried,130,,
1666,January,22,January,29,Out-Parishes,plague,0,,
1666,January,22,January,29,Westminster,christened,54,,
1666,January,22,January,29,Westminster,buried,83,,
1666,January,22,January,29,Westminster,plague,0,,
1666,January,22,January,29,London,buried,359,,
1666,January,22,January,29,London,plague,3,,
1666,January,22,January,29,London,christened,234,,
1666,January,22,January,29,London,parishes clear,46,,
1666,January,22,January,29,London,parishes infected,1,,
1666,January,22,January,29,London Males,christened,118,,
1666,January,22,January,29,London Females,christened,116,,
1666,January,22,January,29,London Males,buried,192,,
1666,January,22,January,29,London Females,buried,167,,
1666,January,22,January,29,London,burials change,40,,
1666,January,22,January,29,London,plague change,-2,,
1666,February,12,February,19,Within the Walls,christened,11,,
1666,February,12,February,19,Within the Walls,buried,10,,
1666,February,12,February,19,Within the Walls,plague,0,,
1666,February,12,February,19,Without the Walls,christened,87,,
1666,February,12,February,19,Without the Walls,buried,108,,
1666,February,12,February,19,Without the Walls,plague,1,,
1666,February,12,February,19,Out-Parishes,christened,89,,
1666,February,12,February,19,Out-Parishes,buried,84,,
1666,February,12,February,19,Out-Parishes,plague,0,,
1666,February,12,February,19,Westminster,christened,42,,
1666,February,12,February,19,Westminster,buried,48,,
1666,February,12,February,19,Westminster,plague,0,,
1666,February,12,February,19,London,buried,250,,
1666,February,12,February,19,London,plague,1,,
1666,February,12,February,19,London,christened,229,,
1666,February,12,February,19,London,parishes clear,46,,
1666,February,12,February,19,London,parishes infected,1,,
1666,February,12,February,19,London Males,christened,116,,
1666,February,12,February,19,London Females,christened,113,,
1666,February,12,February,19,London Males,buried,134,,
1666,February,12,February,19,London Females,buried,116,,
1666,February,12,February,19,London,burials change,-37,,
1666,February,12,February,19,London,plague change,0,,
1667,March,10,March,17,Within the Walls,christened,10,,
1667,March,10,March,17,Within the Walls,buried,10,,
1667,March,10,March,17,Within the Walls,plague,0,,
1667,March,10,March,17,Without the Walls,christened,79,,
1667,March,10,March,17,Without the Walls,buried,117,,
1667,March,10,March,17,Without the Walls,plague,0,,
1667,March,10,March,17,Out-Parishes,christened,68,,
1667,March,10,March,17,Out-Parishes,buried,113,,
1667,March,10,March,17,Out-Parishes,plague,0,,
1667,March,10,March,17,Westminster,christened,41,,
1667,March,10,March,17,Westminster,buried,55,,
1667,March,10,March,17,Westminster,plague,0,,
1667,March,10,March,17,London,buried,295,,
1667,March,10,March,17,London,plague,0,,
1667,March,10,March,17,London,christened,198,,
1667,March,10,March,17,London,parishes clear,47,,
1667,March,10,March,17,London,parishes infected,0,,
1667,March,10,March,17,London Males,christened,98,,
1667,March,10,March,17,London Females,christened,100,,
1667,March,10,March,17,London Males,buried,159,,
1667,March,10,March,17,London Females,buried,136,,
1667,March,10,March,17,London,burials change,5,,
1667,March,10,March,17,London,plague change,0,,
1667,April,23,April,30,Within the Walls,christened,8,,
1667,April,23,April,30,Within the Walls,buried,9,,
1667,April,23,April,30,Within the Walls,plague,0,,
1667,April,23,April,30,Without the Walls,christened,83,,
1667,April,23,April,30,Without the Walls,buried,97,,
1667,April,23,April,30,Without the Walls,plague,0,,
1667,April,23,April,30,Out-Parishes,christened,78,,
1667,April,23,April,30,Out-Parishes,buried,82,,
1667,April,23,April,30,Out-Parishes,plague,0,,
1667,April,23,April,30,Westminster,christened,50,,
1667,April,23,April,30,Westminster,buried,58,,
1667,April,23,April,30,Westminster,plague,0,,
1667,April,23,April,30,London,buried,246,,
1667,April,23,April,30,London,plague,0,,
1667,April,23,April,30,London,christened,219,,
1667,April,23,April,30,London,parishes clear,47,,
1667,April,23,April,30,London,parishes infected,0,,
1667,April,23,April,30,London Males,christened,118,,
1667,April,23,April,30,London Females,christened,101,,
1667,April,23,April,30,London Males,buried,131,,
1667,April,23,April,30,London Females,buried,115,,
1667,April,23,April,30,London,burials change,-18,,
1667,April,23,April,30,London,plague change,0,,
1667,May,21,May,28,Within the Walls,christened,5,,
1667,May,21,May,28,Within the Walls,buried,11,,
1667,May,21,May,28,Within the Walls,plague,0,,
1667,May,21,May,28,Without the Walls,christened,75,,
1667,May,21,May,28,Without the Walls,buried,79,,
1667,May,21,May,28,Without the Walls,plague,0,,
1667,May,21,May,28,Out-Parishes,christened,69,,
1667,May,21,May,28,Out-Parishes,buried,79,,
1667,May,21,May,28,Out-Parishes,plague,0,,
1667,May,21,May,28,Westminster,christened,,,
1667,May,21,May,28,Westminster,buried,,,
1667,May,21,May,28,Westminster,plague,,,
1667,May,21,May,28,London,buried,219,,
1667,May,21,May,28,London,plague,0,,
1667,May,21,May,28,London,christened,281,,
1667,May,21,May,28,London,parishes clear,47,,
1667,May,21,May,28,London,parishes infected,0,,
1667,May,21,May,28,London Males,christened,138,,
1667,May,21,May,28,London Females,christened,143,,
1667,May,21,May,28,London Males,buried,108,,
1667,May,21,May,28,London Females,buried,111,,
1667,May,21,May,28,London,burials change,16,,
1667,May,21,May,28,London,plague change,0,,
1668,December,15,December,22,Within the Walls,christened,4,,
1668,December,15,December,22,Within the Walls,buried,7,,
1668,December,15,December,22,Within the Walls,plague,0,,
1668,December,15,December,22,Without the Walls,christened,90,,
1668,December,15,December,22,Without the Walls,buried,107,,
1668,December,15,December,22,Without the Walls,plague,0,,
1668,December,15,December,22,Out-Parishes,christened,80,,
1668,December,15,December,22,Out-Parishes,buried,106,,
1668,December,15,December,22,Out-Parishes,plague,0,,
1668,December,15,December,22,Westminster,christened,48,,
1668,December,15,December,22,Westminster,buried,53,,
1668,December,15,December,22,Westminster,plague,0,,
1668,December,15,December,22,London,buried,273,,
1668,December,15,December,22,London,plague,0,,
1668,December,15,December,22,London,christened,222,,
1668,December,15,December,22,London,parishes clear,47,,
1668,December,15,December,22,London,parishes infected,0,,
1668,December,15,December,22,London Males,christened,111,,
1668,December,15,December,22,London Females,christened,111,,
1668,December,15,December,22,London Males,buried,138,,
1668,December,15,December,22,London Females,buried,135,,
1668,December,15,December,22,London,burials change,-61,,
1668,December,15,December,22,London,plague change,0,,
1668,April,14,April,21,Within the Walls,christened,9,,
1668,April,14,April,21,Within the Walls,buried,17,,
1668,April,14,April,21,Within the Walls,plague,0,,
1668,April,14,April,21,Without the Walls,christened,87,,
1668,April,14,April,21,Without the Walls,buried,141,,
1668,April,14,April,21,Without the Walls,plague,0,,
1668,April,14,April,21,Out-Parishes,christened,65,,
1668,April,14,April,21,Out-Parishes,buried,140,,
1668,April,14,April,21,Out-Parishes,plague,0,,
1668,April,14,April,21,Westminster,christened,,,
1668,April,14,April,21,Westminster,buried,,,
1668,April,14,April,21,Westminster,plague,,,
1668,April,14,April,21,London,buried,,,
1668,April,14,April,21,London,plague,,,
1668,April,14,April,21,London,christened,,,
1668,April,14,April,21,London,parishes clear,,,
1668,April,14,April,21,London,parishes infected,,,
1668,April,14,April,21,London Males,christened,,,
1668,April,14,April,21,London Females,christened,,,
1668,April,14,April,21,London Males,buried,,,
1668,April,14,April,21,London Females,buried,,,
1668,April,14,April,21,London,burials change,,,
1668,April,14,April,21,London,plague change,,,
1668,May,26,June,2,Within the Walls,christened,5,,
1668,May,26,June,2,Within the Walls,buried,20,,
1668,May,26,June,2,Within the Walls,plague,0,,
1668,May,26,June,2,Without the Walls,christened,74,,
1668,May,26,June,2,Without the Walls,buried,110,,
1668,May,26,June,2,Without the Walls,plague,0,,
1668,May,26,June,2,Out-Parishes,christened,71,,
1668,May,26,June,2,Out-Parishes,buried,139,,
1668,May,26,June,2,Out-Parishes,plague,0,,
1668,May,26,June,2,Westminster,christened,46,,
1668,May,26,June,2,Westminster,buried,50,,
1668,May,26,June,2,Westminster,plague,0,,
1668,May,26,June,2,London,buried,319,,
1668,May,26,June,2,London,plague,0,,
1668,May,26,June,2,London,christened,196,,
1668,May,26,June,2,London,parishes clear,47,,
1668,May,26,June,2,London,parishes infected,0,,
1668,May,26,June,2,London Males,christened,108,,
1668,May,26,June,2,London Females,christened,88,,
1668,May,26,June,2,London Males,buried,179,,
1668,May,26,June,2,London Females,buried,140,,
1668,May,26,June,2,London,burials change,21,,
1668,May,26,June,2,London,plague change,0,,
1668,June,2,June,9,Within the Walls,christened,6,,
1668,June,2,June,9,Within the Walls,buried,20,,
1668,June,2,June,9,Within the Walls,plague,0,,
1668,June,2,June,9,Without the Walls,christened,66,,
1668,June,2,June,9,Without the Walls,buried,105,,
1668,June,2,June,9,Without the Walls,plague,0,,
1668,June,2,June,9,Out-Parishes,christened,80,,
1668,June,2,June,9,Out-Parishes,buried,125,,
1668,June,2,June,9,Out-Parishes,plague,0,,
1668,June,2,June,9,Westminster,christened,30,,
1668,June,2,June,9,Westminster,buried,55,,
1668,June,2,June,9,Westminster,plague,0,,
1668,June,2,June,9,London,buried,305,,
1668,June,2,June,9,London,plague,0,,
1668,June,2,June,9,London,christened,182,,
1668,June,2,June,9,London,parishes clear,47,,
1668,June,2,June,9,London,parishes infected,0,,
1668,June,2,June,9,London Males,christened,97,,
1668,June,2,June,9,London Females,christened,85,,
1668,June,2,June,9,London Males,buried,169,,
1668,June,2,June,9,London Females,buried,136,,
1668,June,2,June,9,London,burials change,-14,,
1668,June,2,June,9,London,plague change,0,,
1668,August,18,August,25,Within the Walls,christened,8,,
1668,August,18,August,25,Within the Walls,buried,15,,
1668,August,18,August,25,Within the Walls,plague,0,,
1668,August,18,August,25,Without the Walls,christened,88,,
1668,August,18,August,25,Without the Walls,buried,158,,
1668,August,18,August,25,Without the Walls,plague,0,,
1668,August,18,August,25,Out-Parishes,christened,91,,
1668,August,18,August,25,Out-Parishes,buried,138,,
1668,August,18,August,25,Out-Parishes,plague,0,,
1668,August,18,August,25,Westminster,christened,38,,
1668,August,18,August,25,Westminster,buried,51,,
1668,August,18,August,25,Westminster,plague,0,,
1668,August,18,August,25,London,buried,362,,
1668,August,18,August,25,London,plague,0,,
1668,August,18,August,25,London,christened,225,,
1668,August,18,August,25,London,parishes clear,47,,
1668,August,18,August,25,London,parishes infected,0,,
1668,August,18,August,25,London Males,christened,121,,
1668,August,18,August,25,London Females,christened,104,,
1668,August,18,August,25,London Males,buried,187,,
1668,August,18,August,25,London Females,buried,175,,
1668,August,18,August,25,London,burials change,34,,
1668,August,18,August,25,London,plague change,-1,,
1668,January ,26,February,2,Within the Walls,christened,7,,
1668,January ,26,February,2,Within the Walls,buried,19,,
1668,January ,26,February,2,Within the Walls,plague,0,,
