year,week_number,unique_identifier,start_day,start_month,end_day,end_month,christening,count,id
1668,1,1668-01-verso,22,December,29,December,Christened (Male),114,1
1668,1,1668-01-verso,22,December,29,December,Christened (Female),103,2
1668,1,1668-01-verso,22,December,29,December,Christened (In All),217,3
1668,2,1668-02-verso,29,December,5,January,Christened (Male),128,4
1668,2,1668-02-verso,29,December,5,January,Christened (Female),126,5
1668,2,1668-02-verso,29,December,5,January,Christened (In All),254,6
1668,3,1668-03-verso,5,January,12,January,Christened (Male),127,7
1668,3,1668-03-verso,5,January,12,January,Christened (Female),125,8
1668,3,1668-03-verso,5,January,12,January,Christened (In All),252,9
1668,4,1668-04-verso,12,January,19,January,Christened (Male),132,10
1668,4,1668-04-verso,12,January,19,January,Christened (Female),130,11
1668,4,1668-04-verso,12,January,19,January,Christened (In All),262,12
1668,5,1668-05-verso,19,January,26,January,Christened (Male),120,13
1668,5,1668-05-verso,19,January,26,January,Christened (Female),123,14
1668,5,1668-05-verso,19,January,26,January,Christened (In All),243,15
1668,6,1668-06-verso,26,January,2,February,Christened (Male),139,16
1668,6,1668-06-verso,26,January,2,February,Christened (Female),129,17
1668,6,1668-06-verso,26,January,2,February,Christened (In All),268,18
1668,7,1668-07-verso,2,February,9,February,Christened (Male),134,19
1668,7,1668-07-verso,2,February,9,February,Christened (Female),143,20
1668,7,1668-07-verso,2,February,9,February,Christened (In All),277,21
1668,8,1668-08-verso,9,February,16,February,Christened (Male),139,22
1668,8,1668-08-verso,9,February,16,February,Christened (Female),96,23
1668,8,1668-08-verso,9,February,16,February,Christened (In All),235,24
1668,9,1668-09-verso,16,February,23,February,Christened (Male),125,25
1668,9,1668-09-verso,16,February,23,February,Christened (Female),135,26
1668,9,1668-09-verso,16,February,23,February,Christened (In All),260,27
1668,11,1668-11-verso-form-fill,2,March,9,March,Christened (Male),161,28
1668,11,1668-11-verso-form-fill,2,March,9,March,Christened (Female),118,29
1668,11,1668-11-verso-form-fill,2,March,9,March,Christened (In All),279,30
1668,12,1668-12-verso,9,March,16,March,Christened (Male),125,31
1668,12,1668-12-verso,9,March,16,March,Christened (Female),141,32
1668,12,1668-12-verso,9,March,16,March,Christened (In All),266,33
1668,13,1668-13-verso,16,March,23,March,Christened (Male),133,34
1668,13,1668-13-verso,16,March,23,March,Christened (Female),109,35
1668,13,1668-13-verso,16,March,23,March,Christened (In All),242,36
1669,14,1669-14-verso,23,March,30,March,Christened (Male),125,37
1669,14,1669-14-verso,23,March,30,March,Christened (Female),126,38
1669,14,1669-14-verso,23,March,30,March,Christened (In All),251,39
1669,15,1669-15-verso,30,March,6,April,Christened (Male),146,40
1669,15,1669-15-verso,30,March,6,April,Christened (Female),98,41
1669,15,1669-15-verso,30,March,6,April,Christened (In All),244,42
1669,16,1669-16-verso,6,April,13,April,Christened (Male),110,43
1669,16,1669-16-verso,6,April,13,April,Christened (Female),102,44
1669,16,1669-16-verso,6,April,13,April,Christened (In All),212,45
1669,17,17-1669-verso,13,April,20,April,Christened (Male),130,46
1669,17,17-1669-verso,13,April,20,April,Christened (Female),120,47
1669,17,17-1669-verso,13,April,20,April,Christened (In All),250,48
1669,18,1669-18-verso,20,April,27,April,Christened (Male),114,49
1669,18,1669-18-verso,20,April,27,April,Christened (Female),112,50
1669,18,1669-18-verso,20,April,27,April,Christened (In All),226,51
1669,19,1669-19-verso,27,April,4,May,Christened (Male),114,52
1669,19,1669-19-verso,27,April,4,May,Christened (Female),107,53
1669,19,1669-19-verso,27,April,4,May,Christened (In All),221,54
1669,20,1669-20-verso,4,May,11,May,Christened (Male),113,55
1669,20,1669-20-verso,4,May,11,May,Christened (Female),109,56
1669,20,1669-20-verso,4,May,11,May,Christened (In All),222,57
1669,21,1669-21-verso,11,May,18,May,Christened (Male),125,58
1669,21,1669-21-verso,11,May,18,May,Christened (Female),90,59
1669,21,1669-21-verso,11,May,18,May,Christened (In All),215,60
1669,22,1669-22-verso,18,May,25,May,Christened (Male),116,61
1669,22,1669-22-verso,18,May,25,May,Christened (Female),121,62
1669,22,1669-22-verso,18,May,25,May,Christened (In All),237,63
1669,23,1669-23-London,25,May,1,June,Christened (Male),97,64
1669,23,1669-23-London,25,May,1,June,Christened (Female),105,65
1669,23,1669-23-London,25,May,1,June,Christened (In All),202,66
1669,24,1669-24-verso,1,June,8,June,Christened (Male),116,67
1669,24,1669-24-verso,1,June,8,June,Christened (Female),102,68
1669,24,1669-24-verso,1,June,8,June,Christened (In All),218,69
1669,25,1669-25-verso,8,June,15,June,Christened (Male),140,70
1669,25,1669-25-verso,8,June,15,June,Christened (Female),111,71
1669,25,1669-25-verso,8,June,15,June,Christened (In All),251,72
1669,26,1669-26-verso,15,June,22,June,Christened (Male),116,73
1669,26,1669-26-verso,15,June,22,June,Christened (Female),105,74
1669,26,1669-26-verso,15,June,22,June,Christened (In All),221,75
1669,27,1669-27-verso,22,June,29,June,Christened (Male),117,76
1669,27,1669-27-verso,22,June,29,June,Christened (Female),97,77
1669,27,1669-27-verso,22,June,29,June,Christened (In All),214,78
1669,28,1669-28-verso,29,June,6,July,Christened (Male),108,79
1669,28,1669-28-verso,29,June,6,July,Christened (Female),114,80
1669,28,1669-28-verso,29,June,6,July,Christened (In All),222,81
1669,29,1669-29-verso,6,July,13,July,Christened (Male),122,82
1669,29,1669-29-verso,6,July,13,July,Christened (Female),97,83
1669,29,1669-29-verso,6,July,13,July,Christened (In All),219,84
1669,30,1669-30-verso,13,July,20,July,Christened (Male),119,85
1669,30,1669-30-verso,13,July,20,July,Christened (Female),96,86
1669,30,1669-30-verso,13,July,20,July,Christened (In All),215,87
1669,31,1669-31-verso,20,July,27,July,Christened (Male),128,88
1669,31,1669-31-verso,20,July,27,July,Christened (Female),96,89
1669,31,1669-31-verso,20,July,27,July,Christened (In All),224,90
1669,32,1669-32-verso,27,July,3,August,Christened (Male),127,91
1669,32,1669-32-verso,27,July,3,August,Christened (Female),106,92
1669,32,1669-32-verso,27,July,3,August,Christened (In All),233,93
1669,33,1669-33-verso,3,August,10,August,Christened (Male),121,94
1669,33,1669-33-verso,3,August,10,August,Christened (Female),117,95
1669,33,1669-33-verso,3,August,10,August,Christened (In All),238,96
1669,34,1669-34-verso,10,August,17,August,Christened (Male),127,97
1669,34,1669-34-verso,10,August,17,August,Christened (Female),110,98
1669,34,1669-34-verso,10,August,17,August,Christened (In All),237,99
1669,35,1669-35-verso,17,August,24,August,Christened (Male),133,100
1669,35,1669-35-verso,17,August,24,August,Christened (Female),112,101
1669,35,1669-35-verso,17,August,24,August,Christened (In All),245,102
1669,36,1669-36-verso,24,August,31,August,Christened (Male),132,103
1669,36,1669-36-verso,24,August,31,August,Christened (Female),138,104
1669,36,1669-36-verso,24,August,31,August,Christened (In All),270,105
1669,37,1669-37-verso-form-fill,31,August,7,September,Christened (Male),124,106
1669,37,1669-37-verso-form-fill,31,August,7,September,Christened (Female),105,107
1669,37,1669-37-verso-form-fill,31,August,7,September,Christened (In All),229,108
1669,38,1669-38-verso,7,September,14,September,Christened (Male),154,109
1669,38,1669-38-verso,7,September,14,September,Christened (Female),106,110
1669,38,1669-38-verso,7,September,14,September,Christened (In All),160,111
1669,39,1669-39-verso,14,September,21,September,Christened (Male),121,112
1669,39,1669-39-verso,14,September,21,September,Christened (Female),127,113
1669,39,1669-39-verso,14,September,21,September,Christened (In All),148,114
1669,40,1669-40-verso,21,September,28,September,Christened (Male),118,115
1669,40,1669-40-verso,21,September,28,September,Christened (Female),89,116
1669,40,1669-40-verso,21,September,28,September,Christened (In All),207,117
1669,41,1669-41-verso,28,September,5,October,Christened (Male),130,118
1669,41,1669-41-verso,28,September,5,October,Christened (Female),134,119
1669,41,1669-41-verso,28,September,5,October,Christened (In All),264,120
1669,42,1669-42-verso,5,October,12,October,Christened (Male),138,121
1669,42,1669-42-verso,5,October,12,October,Christened (Female),111,122
1669,42,1669-42-verso,5,October,12,October,Christened (In All),249,123
1669,43,1669-43-verso,12,October,19,October,Christened (Male),132,124
1669,43,1669-43-verso,12,October,19,October,Christened (Female),106,125
1669,43,1669-43-verso,12,October,19,October,Christened (In All),238,126
1669,46,1669-46-verso,2,November,9,November,Christened (Male),136,127
1669,46,1669-46-verso,2,November,9,November,Christened (Female),101,128
1669,46,1669-46-verso,2,November,9,November,Christened (In All),237,129
1669,47,1669-47-verso,9,November,16,November,Christened (Male),123,130
1669,47,1669-47-verso,9,November,16,November,Christened (Female),120,131
1669,47,1669-47-verso,9,November,16,November,Christened (In All),243,132
1669,48,1669-48-verso,16,November,23,November,Christened (Male),117,133
1669,48,1669-48-verso,16,November,23,November,Christened (Female),122,134
1669,48,1669-48-verso,16,November,23,November,Christened (In All),239,135
1669,50,1669-50-verso,30,November,7,December,Christened (Male),132,136
1669,50,1669-50-verso,30,November,7,December,Christened (Female),107,137
1669,50,1669-50-verso,30,November,7,December,Christened (In All),239,138
1669,51,1669-51-verso,7,December,14,December,Christened (Male),123,139
1669,51,1669-51-verso,7,December,14,December,Christened (Female),122,140
1669,51,1669-51-verso,7,December,14,December,Christened (In All),245,141
1669,52,1669-52-verso,14,December,21,December,Christened (Male),113,142
1669,52,1669-52-verso,14,December,21,December,Christened (Female),99,143
1669,52,1669-52-verso,14,December,21,December,Christened (In All),212,144
1669,2,1669-02-verso,28,December,4,January,Christened (Male),107,145
1669,2,1669-02-verso,28,December,4,January,Christened (Female),104,146
1669,2,1669-02-verso,28,December,4,January,Christened (In All),211,147
1669,3,1669-03-verso,4,January,11,January,Christened (Male),139,148
1669,3,1669-03-verso,4,January,11,January,Christened (Female),128,149
1669,3,1669-03-verso,4,January,11,January,Christened (In All),267,150
1669,4,1669-04-verso,11,January,18,January,Christened (Male),113,151
1669,4,1669-04-verso,11,January,18,January,Christened (Female),114,152
1669,4,1669-04-verso,11,January,18,January,Christened (In All),227,153
1669,5,1669-05-verso,18,January,25,January,Christened (Male),126,154
1669,5,1669-05-verso,18,January,25,January,Christened (Female),108,155
1669,5,1669-05-verso,18,January,25,January,Christened (In All),234,156
1669,6,1669-06-verso,25,January,1,February,Christened (Male),135,157
1669,6,1669-06-verso,25,January,1,February,Christened (Female),123,158
1669,6,1669-06-verso,25,January,1,February,Christened (In All),258,159
1669,7,1669-07-verso,1,February,8,February,Christened (Male),131,160
1669,7,1669-07-verso,1,February,8,February,Christened (Female),118,161
1669,7,1669-07-verso,1,February,8,February,Christened (In All),249,162
1669,8,1669-08-verso,8,February,15,February,Christened (Male),122,163
1669,8,1669-08-verso,8,February,15,February,Christened (Female),131,164
1669,8,1669-08-verso,8,February,15,February,Christened (In All),253,165
1669,9,1669-09-verso,15,February,22,February,Christened (Male),138,166
1669,9,1669-09-verso,15,February,22,February,Christened (Female),119,167
1669,9,1669-09-verso,15,February,22,February,Christened (In All),257,168
1669,11,1669-11-verso-form-fill,1,March,8,March,Christened (Male),161,169
1669,11,1669-11-verso-form-fill,1,March,8,March,Christened (Female),139,170
1669,11,1669-11-verso-form-fill,1,March,8,March,Christened (In All),300,171
1669,12,1669-12-verso-form-fill,8,March,15,March,Christened (Male),,172
1669,12,1669-12-verso-form-fill,8,March,15,March,Christened (Female),,173
1669,12,1669-12-verso-form-fill,8,March,15,March,Christened (In All),,174
1669,13,1669-13-verso-form-fill,15,March,22,March,Christened (Male),126,175
1669,13,1669-13-verso-form-fill,15,March,22,March,Christened (Female),114,176
1669,13,1669-13-verso-form-fill,15,March,22,March,Christened (In All),140,177
1670,14,1670-14-verso,22,March,29,March,Christened (Male),134,178
1670,14,1670-14-verso,22,March,29,March,Christened (Female),117,179
1670,14,1670-14-verso,22,March,29,March,Christened (In All),251,180
1670,15,1670-15-verso,29,March,5,April,Christened (Male),106,181
1670,15,1670-15-verso,29,March,5,April,Christened (Female),105,182
1670,15,1670-15-verso,29,March,5,April,Christened (In All),211,183
1670,16,1670-16-verso,5,April,12,April,Christened (Male),125,184
1670,16,1670-16-verso,5,April,12,April,Christened (Female),116,185
1670,16,1670-16-verso,5,April,12,April,Christened (In All),241,186
1670,18,1670-18-verso,19,April,26,April,Christened (Male),138,187
1670,18,1670-18-verso,19,April,26,April,Christened (Female),113,188
1670,18,1670-18-verso,19,April,26,April,Christened (In All),251,189
1670,19,1669-19-verso,26,April,3,May,Christened (Male),109,190
1670,19,1669-19-verso,26,April,3,May,Christened (Female),89,191
1670,19,1669-19-verso,26,April,3,May,Christened (In All),198,192
1670,20,1670-20-verso,3,May,10,May,Christened (Male),135,193
1670,20,1670-20-verso,3,May,10,May,Christened (Female),109,194
1670,20,1670-20-verso,3,May,10,May,Christened (In All),244,195
1670,21,1670-21-verso,10,May,17,May,Christened (Male),106,196
1670,21,1670-21-verso,10,May,17,May,Christened (Female),109,197
1670,21,1670-21-verso,10,May,17,May,Christened (In All),215,198
1670,22,1670-22-verso,17,May,24,May,Christened (Male),94,199
1670,22,1670-22-verso,17,May,24,May,Christened (Female),94,200
1670,22,1670-22-verso,17,May,24,May,Christened (In All),188,201
1670,23,1670-23-verso,24,May,31,May,Christened (Male),112,202
1670,23,1670-23-verso,24,May,31,May,Christened (Female),108,203
1670,23,1670-23-verso,24,May,31,May,Christened (In All),220,204
1670,24,1670-24-verso,31,May,7,June,Christened (Male),115,205
1670,24,1670-24-verso,31,May,7,June,Christened (Female),107,206
1670,24,1670-24-verso,31,May,7,June,Christened (In All),222,207
1670,28,1670-28-verso,28,June,5,July,Christened (Male),91,208
1670,28,1670-28-verso,28,June,5,July,Christened (Female),95,209
1670,28,1670-28-verso,28,June,5,July,Christened (In All),186,210
1679,30,1670-30-verso,12,July,19,July,Christened (Male),107,211
1679,30,1670-30-verso,12,July,19,July,Christened (Female),113,212
1679,30,1670-30-verso,12,July,19,July,Christened (In All),220,213
1670,31,1670-31-verso,19,July,26,July,Christened (Male),112,214
1670,31,1670-31-verso,19,July,26,July,Christened (Female),100,215
1670,31,1670-31-verso,19,July,26,July,Christened (In All),312,216
1670,32,1670-32-verso,26,July,2,August,Christened (Male),135,217
1670,32,1670-32-verso,26,July,2,August,Christened (Female),120,218
1670,32,1670-32-verso,26,July,2,August,Christened (In All),255,219
1670,33,1670-33-verso,2,August,9,August,Christened (Male),118,220
1670,33,1670-33-verso,2,August,9,August,Christened (Female),99,221
1670,33,1670-33-verso,2,August,9,August,Christened (In All),287,222
1701,14,Laxton-1701-14-verso,18,March,25,March,Christened (Male),165,223
1701,14,Laxton-1701-14-verso,18,March,25,March,Christened (Female),145,224
1701,14,Laxton-1701-14-verso,18,March,25,March,Christened (In All),310,225
1701,15,Laxton-1701-15-verso,25,March,1,April,Christened (Male),164,226
1701,15,Laxton-1701-15-verso,25,March,1,April,Christened (Female),151,227
1701,15,Laxton-1701-15-verso,25,March,1,April,Christened (In All),315,228
1701,16,Laxton-1701-16-verso,1,April,8,April,Christened (Male),149,229
1701,16,Laxton-1701-16-verso,1,April,8,April,Christened (Female),157,230
1701,16,Laxton-1701-16-verso,1,April,8,April,Christened (In All),306,231
1701,17,Laxton-1701-17-verso,8,April,15,April,Christened (Male),143,232
1701,17,Laxton-1701-17-verso,8,April,15,April,Christened (Female),114,233
1701,17,Laxton-1701-17-verso,8,April,15,April,Christened (In All),257,234
1701,18,Laxton-1701-18-verso,15,April,22,April,Christened (Male),149,235
1701,18,Laxton-1701-18-verso,15,April,22,April,Christened (Female),152,236
1701,18,Laxton-1701-18-verso,15,April,22,April,Christened (In All),301,237
1701,19,Laxton-1701-19-verso,22,April,29,April,Christened (Male),161,238
1701,19,Laxton-1701-19-verso,22,April,29,April,Christened (Female),139,239
1701,19,Laxton-1701-19-verso,22,April,29,April,Christened (In All),300,240
1701,20,Laxton-1701-20-verso,29,April,6,May,Christened (Male),141,241
1701,20,Laxton-1701-20-verso,29,April,6,May,Christened (Female),117,242
1701,20,Laxton-1701-20-verso,29,April,6,May,Christened (In All),258,243
1701,21,Laxton-1701-21-verso,6,May,13,May,Christened (Male),167,244
1701,21,Laxton-1701-21-verso,6,May,13,May,Christened (Female),139,245
1701,21,Laxton-1701-21-verso,6,May,13,May,Christened (In All),306,246
1701,22,Laxton-1701-22-verso,13,May,20,May,Christened (Male),143,247
1701,22,Laxton-1701-22-verso,13,May,20,May,Christened (Female),128,248
1701,22,Laxton-1701-22-verso,13,May,20,May,Christened (In All),271,249
1701,23,Laxton-1701-23-verso,20,May,27,May,Christened (Male),157,250
1701,23,Laxton-1701-23-verso,20,May,27,May,Christened (Female),152,251
1701,23,Laxton-1701-23-verso,20,May,27,May,Christened (In All),309,252
1701,24,Laxton-1701-24-verso,27,May,3,June,Christened (Male),141,253
1701,24,Laxton-1701-24-verso,27,May,3,June,Christened (Female),152,254
1701,24,Laxton-1701-24-verso,27,May,3,June,Christened (In All),293,255
1701,25,Laxton-1701-25-verso,3,June,10,June,Christened (Male),136,256
1701,25,Laxton-1701-25-verso,3,June,10,June,Christened (Female),132,257
1701,25,Laxton-1701-25-verso,3,June,10,June,Christened (In All),268,258
1701,26,Laxton-1701-26-verso,10,June,17,June,Christened (Male),162,259
1701,26,Laxton-1701-26-verso,10,June,17,June,Christened (Female),130,260
1701,26,Laxton-1701-26-verso,10,June,17,June,Christened (In All),292,261
1701,27,Laxton-1701-27-verso,17,June,24,June,Christened (Male),150,262
1701,27,Laxton-1701-27-verso,17,June,24,June,Christened (Female),120,263
1701,27,Laxton-1701-27-verso,17,June,24,June,Christened (In All),270,264
1701,28,Laxton-1701-28-verso,24,June,1,July,Christened (Male),158,265
1701,28,Laxton-1701-28-verso,24,June,1,July,Christened (Female),136,266
1701,28,Laxton-1701-28-verso,24,June,1,July,Christened (In All),294,267
1701,29,Laxton-1701-29-verso,1,July,7,July,Christened (Male),167,268
1701,29,Laxton-1701-29-verso,1,July,7,July,Christened (Female),119,269
1701,29,Laxton-1701-29-verso,1,July,7,July,Christened (In All),286,270
1701,30,Laxton-1701-30-verso,8,July,15,July,Christened (Male),124,271
1701,30,Laxton-1701-30-verso,8,July,15,July,Christened (Female),118,272
1701,30,Laxton-1701-30-verso,8,July,15,July,Christened (In All),242,273
1701,31,Laxton-1701-31-verso,15,July,22,July,Christened (Male),140,274
1701,31,Laxton-1701-31-verso,15,July,22,July,Christened (Female),134,275
1701,31,Laxton-1701-31-verso,15,July,22,July,Christened (In All),274,276
1701,32,Laxton-1701-32-verso,22,July,29,July,Christened (Male),160,277
1701,32,Laxton-1701-32-verso,22,July,29,July,Christened (Female),148,278
1701,32,Laxton-1701-32-verso,22,July,29,July,Christened (In All),308,279
1701,33,Laxton-1701-33-verso,29,July,5,August,Christened (Male),160,280
1701,33,Laxton-1701-33-verso,29,July,5,August,Christened (Female),149,281
1701,33,Laxton-1701-33-verso,29,July,5,August,Christened (In All),309,282
1701,34,Laxton-1701-34-verso,5,August,12,August,Christened (Male),158,283
1701,34,Laxton-1701-34-verso,5,August,12,August,Christened (Female),154,284
1701,34,Laxton-1701-34-verso,5,August,12,August,Christened (In All),312,285
1701,35,Laxton-1701-35-verso,12,August,19,August,Christened (Male),151,286
1701,35,Laxton-1701-35-verso,12,August,19,August,Christened (Female),177,287
1701,35,Laxton-1701-35-verso,12,August,19,August,Christened (In All),328,288
1701,36,Laxton-1701-36-verso,19,August,26,August,Christened (Male),126,289
1701,36,Laxton-1701-36-verso,19,August,26,August,Christened (Female),116,290
1701,36,Laxton-1701-36-verso,19,August,26,August,Christened (In All),242,291
1701,37,Laxton-1701-37-verso,26,August,2,September,Christened (Male),138,292
1701,37,Laxton-1701-37-verso,26,August,2,September,Christened (Female),142,293
1701,37,Laxton-1701-37-verso,26,August,2,September,Christened (In All),280,294
1701,38,Laxton-1701-38-verso,2,September,9,September,Christened (Male),149,295
1701,38,Laxton-1701-38-verso,2,September,9,September,Christened (Female),144,296
1701,38,Laxton-1701-38-verso,2,September,9,September,Christened (In All),293,297
1701,39,Laxton-1701-39-verso,9,September,16,September,Christened (Male),159,298
1701,39,Laxton-1701-39-verso,9,September,16,September,Christened (Female),139,299
1701,39,Laxton-1701-39-verso,9,September,16,September,Christened (In All),298,300
1701,40,Laxton-1701-40-verso,16,September,23,September,Christened (Male),155,301
1701,40,Laxton-1701-40-verso,16,September,23,September,Christened (Female),163,302
1701,40,Laxton-1701-40-verso,16,September,23,September,Christened (In All),318,303
1701,42,Laxton-1701-42-verso,30,September,7,October,Christened (Male),162,304
1701,42,Laxton-1701-42-verso,30,September,7,October,Christened (Female),133,305
1701,42,Laxton-1701-42-verso,30,September,7,October,Christened (In All),295,306
1702,15,Laxton-1702-15-verso,24,March,31,March,Christened (Male),145,307
1702,15,Laxton-1702-15-verso,24,March,31,March,Christened (Female),151,308
1702,15,Laxton-1702-15-verso,24,March,31,March,Christened (In All),296,309
1702,16,Laxton-1702-16-verso,31,March,7,April,Christened (Male),152,310
1702,16,Laxton-1702-16-verso,31,March,7,April,Christened (Female),130,311
1702,16,Laxton-1702-16-verso,31,March,7,April,Christened (In All),282,312
1702,17,Laxton-1702-17-verso,7,April,14,April,Christened (Male),160,313
1702,17,Laxton-1702-17-verso,7,April,14,April,Christened (Female),148,314
1702,17,Laxton-1702-17-verso,7,April,14,April,Christened (In All),308,315
1702,18,Laxton-1702-18-verso,14,April,21,April,Christened (Male),144,316
1702,18,Laxton-1702-18-verso,14,April,21,April,Christened (Female),171,317
1702,18,Laxton-1702-18-verso,14,April,21,April,Christened (In All),315,318
1702,19,Laxton-1702-19-verso,21,April,28,April,Christened (Male),96,319
1702,19,Laxton-1702-19-verso,21,April,28,April,Christened (Female),186,320
1702,19,Laxton-1702-19-verso,21,April,28,April,Christened (In All),282,321
1702,20,Laxton-1702-20-verso,28,April,5,May,Christened (Male),158,322
1702,20,Laxton-1702-20-verso,28,April,5,May,Christened (Female),152,323
1702,20,Laxton-1702-20-verso,28,April,5,May,Christened (In All),310,324
1702,21,Laxton-1702-21-verso,5,May,12,May,Christened (Male),161,325
1702,21,Laxton-1702-21-verso,5,May,12,May,Christened (Female),143,326
1702,21,Laxton-1702-21-verso,5,May,12,May,Christened (In All),304,327
1702,22,Laxton-1702-22-verso,12,May,19,May,Christened (Male),148,328
1702,22,Laxton-1702-22-verso,12,May,19,May,Christened (Female),142,329
1702,22,Laxton-1702-22-verso,12,May,19,May,Christened (In All),290,330
1702,23,Laxton-1702-23-verso,19,May,26,May,Christened (Male),155,331
