year,week_number,unique_identifier,start_day,start_month,end_day,end_month,christening,count,id
1702,23,Laxton-1702-23-verso,19,May,26,May,Christened (Female),132,332
1702,23,Laxton-1702-23-verso,19,May,26,May,Christened (In All),287,333
1702,24,Laxton-1702-24-verso,26,May,2,June,Christened (Male),160,334
1702,24,Laxton-1702-24-verso,26,May,2,June,Christened (Female),165,335
1702,24,Laxton-1702-24-verso,26,May,2,June,Christened (In All),325,336
1702,25,Laxton-1702-25-verso,2,June,9,June,Christened (Male),129,337
1702,25,Laxton-1702-25-verso,2,June,9,June,Christened (Female),111,338
1702,25,Laxton-1702-25-verso,2,June,9,June,Christened (In All),240,339
1702,26,Laxton-1702-26-verso,9,June,16,June,Christened (Male),119,340
1702,26,Laxton-1702-26-verso,9,June,16,June,Christened (Female),137,341
1702,26,Laxton-1702-26-verso,9,June,16,June,Christened (In All),256,342
1702,27,Laxton-1702-27-verso,16,June,23,June,Christened (Male),159,343
1702,27,Laxton-1702-27-verso,16,June,23,June,Christened (Female),140,344
1702,27,Laxton-1702-27-verso,16,June,23,June,Christened (In All),299,345
1702,28,Laxton-1702-28-verso,23,June,30,June,Christened (Male),190,346
1702,28,Laxton-1702-28-verso,23,June,30,June,Christened (Female),112,347
1702,28,Laxton-1702-28-verso,23,June,30,June,Christened (In All),302,348
1702,29,Laxton-1702-29-verso,30,June,7,July,Christened (Male),149,349
1702,29,Laxton-1702-29-verso,30,June,7,July,Christened (Female),116,350
1702,29,Laxton-1702-29-verso,30,June,7,July,Christened (In All),265,351
1702,30,Laxton-1702-30-verso,7,July,14,July,Christened (Male),155,352
1702,30,Laxton-1702-30-verso,7,July,14,July,Christened (Female),148,353
1702,30,Laxton-1702-30-verso,7,July,14,July,Christened (In All),303,354
1702,31,Laxton-1702-31-verso,14,July,21,July,Christened (Male),144,355
1702,31,Laxton-1702-31-verso,14,July,21,July,Christened (Female),142,356
1702,31,Laxton-1702-31-verso,14,July,21,July,Christened (In All),286,357
1702,32,Laxton-1702-32-verso,21,July,28,July,Christened (Male),162,358
1702,32,Laxton-1702-32-verso,21,July,28,July,Christened (Female),152,359
1702,32,Laxton-1702-32-verso,21,July,28,July,Christened (In All),314,360
1702,33,Laxton-1702-33-verso,28,July,4,August,Christened (Male),169,361
1702,33,Laxton-1702-33-verso,28,July,4,August,Christened (Female),145,362
1702,33,Laxton-1702-33-verso,28,July,4,August,Christened (In All),314,363
1702,34,Laxton-1702-34-verso,4,August,11,August,Christened (Male),159,364
1702,34,Laxton-1702-34-verso,4,August,11,August,Christened (Female),157,365
1702,34,Laxton-1702-34-verso,4,August,11,August,Christened (In All),316,366
1702,35,Laxton-1702-35-verso,11,August,18,August,Christened (Male),152,367
1702,35,Laxton-1702-35-verso,11,August,18,August,Christened (Female),141,368
1702,35,Laxton-1702-35-verso,11,August,18,August,Christened (In All),293,369
1702,36,Laxton-1702-36-verso,18,August,25,August,Christened (Male),153,370
1702,36,Laxton-1702-36-verso,18,August,25,August,Christened (Female),157,371
1702,36,Laxton-1702-36-verso,18,August,25,August,Christened (In All),310,372
1702,37,Laxton-1702-37-verso,25,August,1,September,Christened (Male),128,373
1702,37,Laxton-1702-37-verso,25,August,1,September,Christened (Female),168,374
1702,37,Laxton-1702-37-verso,25,August,1,September,Christened (In All),296,375
1702,38,Laxton-1702-38-verso,1,September,8,September,Christened (Male),160,376
1702,38,Laxton-1702-38-verso,1,September,8,September,Christened (Female),141,377
1702,38,Laxton-1702-38-verso,1,September,8,September,Christened (In All),301,378
1702,39,Laxton-1702-39-verso,8,September,15,September,Christened (Male),163,379
1702,39,Laxton-1702-39-verso,8,September,15,September,Christened (Female),138,380
1702,39,Laxton-1702-39-verso,8,September,15,September,Christened (In All),301,381
1702,40,Laxton-1702-40-verso,15,September,22,September,Christened (Male),163,382
1702,40,Laxton-1702-40-verso,15,September,22,September,Christened (Female),132,383
1702,40,Laxton-1702-40-verso,15,September,22,September,Christened (In All),295,384
1702,41,Laxton-1702-41-verso,22,September,29,September,Christened (Male),165,385
1702,41,Laxton-1702-41-verso,22,September,29,September,Christened (Female),169,386
1702,41,Laxton-1702-41-verso,22,September,29,September,Christened (In All),334,387
1702,42,Laxton-1702-42-verso,29,September,6,October,Christened (Male),173,388
1702,42,Laxton-1702-42-verso,29,September,6,October,Christened (Female),154,389
1702,42,Laxton-1702-42-verso,29,September,6,October,Christened (In All),327,390
1702,43,Laxton-1702-43-verso,6,October,13,October,Christened (Male),172,391
1702,43,Laxton-1702-43-verso,6,October,13,October,Christened (Female),142,392
1702,43,Laxton-1702-43-verso,6,October,13,October,Christened (In All),314,393
1702,44,Laxton-1702-44-verso,13,October,20,October,Christened (Male),170,394
1702,44,Laxton-1702-44-verso,13,October,20,October,Christened (Female),143,395
1702,44,Laxton-1702-44-verso,13,October,20,October,Christened (In All),313,396
1701,45,Laxton-1701-45-verso,20,October,27,October,Christened (Male),149,397
1701,45,Laxton-1701-45-verso,20,October,27,October,Christened (Female),153,398
1701,45,Laxton-1701-45-verso,20,October,27,October,Christened (In All),302,399
1701,46,Laxton-1701-46-verso,27,October,3,November,Christened (Male),138,400
1701,46,Laxton-1701-46-verso,27,October,3,November,Christened (Female),122,401
1701,46,Laxton-1701-46-verso,27,October,3,November,Christened (In All),260,402
1702,47,Laxton-1702-47-verso,3,November,10,November,Christened (Male),177,403
1702,47,Laxton-1702-47-verso,3,November,10,November,Christened (Female),158,404
1702,47,Laxton-1702-47-verso,3,November,10,November,Christened (In All),335,405
1702,48,Laxton-1702-48-verso,10,November,17,November,Christened (Male),124,406
1702,48,Laxton-1702-48-verso,10,November,17,November,Christened (Female),157,407
1702,48,Laxton-1702-48-verso,10,November,17,November,Christened (In All),281,408
1702,49,Laxton-1702-49-verso,17,November,24,November,Christened (Male),147,409
1702,49,Laxton-1702-49-verso,17,November,24,November,Christened (Female),130,410
1702,49,Laxton-1702-49-verso,17,November,24,November,Christened (In All),277,411
1702,50,Laxton-1702-50-verso,24,November,1,December,Christened (Male),140,412
1702,50,Laxton-1702-50-verso,24,November,1,December,Christened (Female),167,413
1702,50,Laxton-1702-50-verso,24,November,1,December,Christened (In All),307,414
1702,51,Laxton-1702-51-verso,1,December,8,December,Christened (Male),157,415
1702,51,Laxton-1702-51-verso,1,December,8,December,Christened (Female),170,416
1702,51,Laxton-1702-51-verso,1,December,8,December,Christened (In All),327,417
1702,52,Laxton-1702-52-verso,8,December,15,December,Christened (Male),167,418
1702,52,Laxton-1702-52-verso,8,December,15,December,Christened (Female),148,419
1702,52,Laxton-1702-52-verso,8,December,15,December,Christened (In All),315,420
1702,1,Laxton-1702-01-verso,15,December,22,December,Christened (Male),163,421
1702,1,Laxton-1702-01-verso,15,December,22,December,Christened (Female),140,422
1702,1,Laxton-1702-01-verso,15,December,22,December,Christened (In All),303,423
1702,2,Laxton-1702-02-verso,22,December,29,December,Christened (Male),131,424
1702,2,Laxton-1702-02-verso,22,December,29,December,Christened (Female),146,425
1702,2,Laxton-1702-02-verso,22,December,29,December,Christened (In All),277,426
1702,3,Laxton-1702-03-verso,29,December,5,January,Christened (Male),155,427
1702,3,Laxton-1702-03-verso,29,December,5,January,Christened (Female),168,428
1702,3,Laxton-1702-03-verso,29,December,5,January,Christened (In All),323,429
1702,4,Laxton-1702-04-verso,5,January,12,January,Christened (Male),153,430
1702,4,Laxton-1702-04-verso,5,January,12,January,Christened (Female),162,431
1702,4,Laxton-1702-04-verso,5,January,12,January,Christened (In All),315,432
1702,06,Laxton-1702-06-verso,19,January,26,January,Christened (Male),164,433
1702,06,Laxton-1702-06-verso,19,January,26,January,Christened (Female),149,434
1702,06,Laxton-1702-06-verso,19,January,26,January,Christened (In All),313,435
1702,07,Laxton-1702-07-verso,26,January,2,February,Christened (Male),163,436
1702,07,Laxton-1702-07-verso,26,January,2,February,Christened (Female),149,437
1702,07,Laxton-1702-07-verso,26,January,2,February,Christened (In All),312,438
1702,8,Laxton-1702-08-verso,2,February,9,February,Christened (Male),176,439
1702,8,Laxton-1702-08-verso,2,February,9,February,Christened (Female),141,440
1702,8,Laxton-1702-08-verso,2,February,9,February,Christened (In All),317,441
1702,9,Laxton-1702-09-verso,9,February,16,February,Christened (Male),178,442
1702,9,Laxton-1702-09-verso,9,February,16,February,Christened (Female),174,443
1702,9,Laxton-1702-09-verso,9,February,16,February,Christened (In All),352,444
1702,10,Laxton-1702-10-verso,16,February,23,February,Christened (Male),165,445
1702,10,Laxton-1702-10-verso,16,February,23,February,Christened (Female),156,446
1702,10,Laxton-1702-10-verso,16,February,23,February,Christened (In All),321,447
1702,11,Laxton-1702-11-verso,23,February,2,March,Christened (Male),164,448
1702,11,Laxton-1702-11-verso,23,February,2,March,Christened (Female),146,449
1702,11,Laxton-1702-11-verso,23,February,2,March,Christened (In All),310,450
1702,12,Laxton-1702-12-verso,2,March,9,March,Christened (Male),161,451
1702,12,Laxton-1702-12-verso,2,March,9,March,Christened (Female),166,452
1702,12,Laxton-1702-12-verso,2,March,9,March,Christened (In All),327,453
1702,13,Laxton-1702-13-verso,9,March,16,March,Christened (Male),153,454
1702,13,Laxton-1702-13-verso,9,March,16,March,Christened (Female),148,455
1702,13,Laxton-1702-13-verso,9,March,16,March,Christened (In All),301,456
1702,14,Laxton-1702-14-verso,16,March,23,March,Christened (Male),158,457
1702,14,Laxton-1702-14-verso,16,March,23,March,Christened (Female),160,458
1702,14,Laxton-1702-14-verso,16,March,23,March,Christened (In All),318,459
1703,15,Laxton-1703-15-verso,23,March,30,March,Christened (Male),138,460
1703,15,Laxton-1703-15-verso,23,March,30,March,Christened (Female),134,461
1703,15,Laxton-1703-15-verso,23,March,30,March,Christened (In All),272,462
1703,16,Laxton-1703-16-verso,30,March,6,April,Christened (Male),157,463
1703,16,Laxton-1703-16-verso,30,March,6,April,Christened (Female),154,464
1703,16,Laxton-1703-16-verso,30,March,6,April,Christened (In All),311,465
1703,17,Laxton-1703-17-verso,6,April,13,April,Christened (Male),128,466
1703,17,Laxton-1703-17-verso,6,April,13,April,Christened (Female),124,467
1703,17,Laxton-1703-17-verso,6,April,13,April,Christened (In All),252,468
1703,18,Laxton-1703-18-verso,13,April,20,April,Christened (Male),133,469
1703,18,Laxton-1703-18-verso,13,April,20,April,Christened (Female),126,470
1703,18,Laxton-1703-18-verso,13,April,20,April,Christened (In All),259,471
1703,19,Laxton-1703-19-verso,20,April,27,April,Christened (Male),139,472
1703,19,Laxton-1703-19-verso,20,April,27,April,Christened (Female),145,473
1703,19,Laxton-1703-19-verso,20,April,27,April,Christened (In All),284,474
1703,20,Laxton-1703-20-verso,27,April,4,May,Christened (Male),133,475
1703,20,Laxton-1703-20-verso,27,April,4,May,Christened (Female),126,476
1703,20,Laxton-1703-20-verso,27,April,4,May,Christened (In All),259,477
1703,21,Laxton-1703-21-verso,4,May,11,May,Christened (Male),134,478
1703,21,Laxton-1703-21-verso,4,May,11,May,Christened (Female),141,479
1703,21,Laxton-1703-21-verso,4,May,11,May,Christened (In All),275,480
1703,22,Laxton-1703-22-verso,11,May,18,May,Christened (Male),119,481
1703,22,Laxton-1703-22-verso,11,May,18,May,Christened (Female),127,482
1703,22,Laxton-1703-22-verso,11,May,18,May,Christened (In All),246,483
1703,23,Laxton-1703-23-verso,18,May,25,May,Christened (Male),136,484
1703,23,Laxton-1703-23-verso,18,May,25,May,Christened (Female),139,485
1703,23,Laxton-1703-23-verso,18,May,25,May,Christened (In All),275,486
1703,24,Laxton-1703-24-verso,25,May,1,June,Christened (Male),121,487
1703,24,Laxton-1703-24-verso,25,May,1,June,Christened (Female),128,488
1703,24,Laxton-1703-24-verso,25,May,1,June,Christened (In All),249,489
1703,25,Laxton-1703-25-verso,1,June,8,June,Christened (Male),130,490
1703,25,Laxton-1703-25-verso,1,June,8,June,Christened (Female),135,491
1703,25,Laxton-1703-25-verso,1,June,8,June,Christened (In All),265,492
1703,26,Laxton-1703-26-verso,8,June,15,June,Christened (Male),129,493
1703,26,Laxton-1703-26-verso,8,June,15,June,Christened (Female),136,494
1703,26,Laxton-1703-26-verso,8,June,15,June,Christened (In All),265,495
1703,27,Laxton-1703-27-verso,15,June,22,June,Christened (Male),125,496
1703,27,Laxton-1703-27-verso,15,June,22,June,Christened (Female),119,497
1703,27,Laxton-1703-27-verso,15,June,22,June,Christened (In All),244,498
1703,28,Laxton-1703-28-verso,22,June,29,June,Christened (Male),130,499
1703,28,Laxton-1703-28-verso,22,June,29,June,Christened (Female),125,500
1703,28,Laxton-1703-28-verso,22,June,29,June,Christened (In All),255,501
1703,29,Laxton-1703-29-verso,29,June,6,July,Christened (Male),141,502
1703,29,Laxton-1703-29-verso,29,June,6,July,Christened (Female),146,503
1703,29,Laxton-1703-29-verso,29,June,6,July,Christened (In All),287,504
1703,30,Laxton-1703-30-verso,6,July,13,July,Christened (Male),143,505
1703,30,Laxton-1703-30-verso,6,July,13,July,Christened (Female),152,506
1703,30,Laxton-1703-30-verso,6,July,13,July,Christened (In All),295,507
1703,31,Laxton-1703-31-verso,13,July,20,July,Christened (Male),143,508
1703,31,Laxton-1703-31-verso,13,July,20,July,Christened (Female),137,509
1703,31,Laxton-1703-31-verso,13,July,20,July,Christened (In All),280,510
1703,32,Laxton-1703-32-verso,20,July,27,July,Christened (Male),129,511
1703,32,Laxton-1703-32-verso,20,July,27,July,Christened (Female),120,512
1703,32,Laxton-1703-32-verso,20,July,27,July,Christened (In All),249,513
1703,33,Laxton-1703-33-verso,27,July,3,August,Christened (Male),132,514
1703,33,Laxton-1703-33-verso,27,July,3,August,Christened (Female),141,515
1703,33,Laxton-1703-33-verso,27,July,3,August,Christened (In All),273,516
1703,34,Laxton-1703-34-verso,3,August,10,August,Christened (Male),152,517
1703,34,Laxton-1703-34-verso,3,August,10,August,Christened (Female),147,518
1703,34,Laxton-1703-34-verso,3,August,10,August,Christened (In All),299,519
1703,35,Laxton-1703-35-verso,10,August,17,August,Christened (Male),128,520
1703,35,Laxton-1703-35-verso,10,August,17,August,Christened (Female),134,521
1703,35,Laxton-1703-35-verso,10,August,17,August,Christened (In All),262,522
1703,36,Laxton-1703-36,17,August,24,August,Christened (Male),157,523
1703,36,Laxton-1703-36,17,August,24,August,Christened (Female),162,524
1703,36,Laxton-1703-36,17,August,24,August,Christened (In All),319,525
1703,37,Laxton-1703-37-verso,24,August,31,August,Christened (Male),145,526
1703,37,Laxton-1703-37-verso,24,August,31,August,Christened (Female),138,527
1703,37,Laxton-1703-37-verso,24,August,31,August,Christened (In All),283,528
1703,38,"Laxton-1703-38-verso""",31,August,7,September,Christened (Male),152,529
1703,38,"Laxton-1703-38-verso""",31,August,7,September,Christened (Female),156,530
1703,38,"Laxton-1703-38-verso""",31,August,7,September,Christened (In All),308,531
1703,39,Laxton-1703-39-verso,7,September,14,September,Christened (Male),171,532
1703,39,Laxton-1703-39-verso,7,September,14,September,Christened (Female),183,533
1703,39,Laxton-1703-39-verso,7,September,14,September,Christened (In All),354,534
1703,40,Laxton-1703-40-recto,14,September,21,September,Christened (Male),123,535
1703,40,Laxton-1703-40-recto,14,September,21,September,Christened (Female),126,536
1703,40,Laxton-1703-40-recto,14,September,21,September,Christened (In All),249,537
1703,41,Laxton-1703-41-verso,21,September,28,September,Christened (Male),154,538
1703,41,Laxton-1703-41-verso,21,September,28,September,Christened (Female),143,539
1703,41,Laxton-1703-41-verso,21,September,28,September,Christened (In All),297,540
1703,42,Laxton-1703-42-verso,28,September,5,October,Christened (Male),172,541
1703,42,Laxton-1703-42-verso,28,September,5,October,Christened (Female),179,542
1703,42,Laxton-1703-42-verso,28,September,5,October,Christened (In All),351,543
1703,43,Laxton-1703-43-verso,5,October,12,October,Christened (Male),177,544
1703,43,Laxton-1703-43-verso,5,October,12,October,Christened (Female),159,545
1703,43,Laxton-1703-43-verso,5,October,12,October,Christened (In All),336,546
1703,44,Laxton-1703-44-verso,12,October,19,October,Christened (Male),143,547
1703,44,Laxton-1703-44-verso,12,October,19,October,Christened (Female),160,548
1703,44,Laxton-1703-44-verso,12,October,19,October,Christened (In All),303,549
1703,45,Laxton-1703-45-verso,19,October,26,October,Christened (Male),169,550
1703,45,Laxton-1703-45-verso,19,October,26,October,Christened (Female),152,551
1703,45,Laxton-1703-45-verso,19,October,26,October,Christened (In All),321,552
1703,46,Laxton-1703-46-verso,26,October,2,November,Christened (Male),170,553
1703,46,Laxton-1703-46-verso,26,October,2,November,Christened (Female),183,554
1703,46,Laxton-1703-46-verso,26,October,2,November,Christened (In All),353,555
1703,47,Laxton-1703-47-verso,2,November,9,November,Christened (Male),172,556
1703,47,Laxton-1703-47-verso,2,November,9,November,Christened (Female),166,557
1703,47,Laxton-1703-47-verso,2,November,9,November,Christened (In All),338,558
1703,48,Laxton-1703-48-verso,9,November,16,November,Christened (Male),157,559
1703,48,Laxton-1703-48-verso,9,November,16,November,Christened (Female),148,560
1703,48,Laxton-1703-48-verso,9,November,16,November,Christened (In All),305,561
1703,49,Laxton-1703-49-verso,16,November,23,November,Christened (Male),152,562
1703,49,Laxton-1703-49-verso,16,November,23,November,Christened (Female),160,563
1703,49,Laxton-1703-49-verso,16,November,23,November,Christened (In All),312,564
1710,33,Laxton-1710-33-verso,,,1,August,Christened (Male),150,565
1710,33,Laxton-1710-33-verso,,,1,August,Christened (Female),128,566
1710,33,Laxton-1710-33-verso,,,1,August,Christened (In All),278,567
1752,38,Laxton-1752-38-verso,,,1,September,Christened (Male),159,568
1752,38,Laxton-1752-38-verso,,,1,September,Christened (Female),121,569
1752,38,Laxton-1752-38-verso,,,1,September,Christened (In All),280,570
1722,44,Laxton-1722-44-verso,,,16,October,Christened (Male),199,571
1722,44,Laxton-1722-44-verso,,,16,October,Christened (Female),162,572
1722,44,Laxton-1722-44-verso,,,16,October,Christened (In All),351,573
1732,37,Laxton-1732-37-verso,,,29,August,Christened (Male),190,574
1732,37,Laxton-1732-37-verso,,,29,August,Christened (Female),155,575
1732,37,Laxton-1732-37-verso,,,29,August,Christened (In All),345,576
1740,53,Laxton-1740-53-verso,,,16,December,Christened (Male),159,577
1740,53,Laxton-1740-53-verso,,,16,December,Christened (Female),122,578
1740,53,Laxton-1740-53-verso,,,16,December,Christened (In All),281,579
1700,1,Laxton-1700-01-verso,17,December,24,December,Christened (Male),136,580
1700,1,Laxton-1700-01-verso,17,December,24,December,Christened (Female),106,581
1700,1,Laxton-1700-01-verso,17,December,24,December,Christened (In All),242,582
1700,2,Laxton-1700-02-verso,24,December,31,December,Christened (Male),175,583
1700,2,Laxton-1700-02-verso,24,December,31,December,Christened (Female),139,584
1700,2,Laxton-1700-02-verso,24,December,31,December,Christened (In All),314,585
1700,3,Laxton-1700-03-verso,31,December,7,January,Christened (Male),169,586
1700,3,Laxton-1700-03-verso,31,December,7,January,Christened (Female),158,587
1700,3,Laxton-1700-03-verso,31,December,7,January,Christened (In All),327,588
1700,4,Laxton-1700-4-verso,7,January,14,January,Christened (Male),152,589
1700,4,Laxton-1700-4-verso,7,January,14,January,Christened (Female),120,590
1700,4,Laxton-1700-4-verso,7,January,14,January,Christened (In All),272,591
1700,5,Laxton-1700-05-verso,14,January,21,January,Christened (Male),163,592
1700,5,Laxton-1700-05-verso,14,January,21,January,Christened (Female),153,593
1700,5,Laxton-1700-05-verso,14,January,21,January,Christened (In All),316,594
1700,6,Laxton-1700-06-verso,21,January,28,January,Christened (Male),166,595
1700,6,Laxton-1700-06-verso,21,January,28,January,Christened (Female),160,596
1700,6,Laxton-1700-06-verso,21,January,28,January,Christened (In All),326,597
1700,7,Laxton-1700-07-verso,28,January,4,February,Christened (Male),193,598
1700,7,Laxton-1700-07-verso,28,January,4,February,Christened (Female),151,599
1700,7,Laxton-1700-07-verso,28,January,4,February,Christened (In All),344,600
1700,8,Laxton-1700-08-verso,4,February,11,February,Christened (Male),160,601
1700,8,Laxton-1700-08-verso,4,February,11,February,Christened (Female),161,602
1700,8,Laxton-1700-08-verso,4,February,11,February,Christened (In All),321,603
1700,9,Laxton-1700-09-verso,11,February,18,February,Christened (Male),166,604
1700,9,Laxton-1700-09-verso,11,February,18,February,Christened (Female),162,605
1700,9,Laxton-1700-09-verso,11,February,18,February,Christened (In All),328,606
1700,10,Laxton-1700-10-verso,18,February,25,February,Christened (Male),163,607
1700,10,Laxton-1700-10-verso,18,February,25,February,Christened (Female),177,608
1700,10,Laxton-1700-10-verso,18,February,25,February,Christened (In All),340,609
1700,11,Laxton-1700-11-verso,25,February,4,March,Christened (Male),154,610
1700,11,Laxton-1700-11-verso,25,February,4,March,Christened (Female),161,611
1700,11,Laxton-1700-11-verso,25,February,4,March,Christened (In All),315,612
1700,12,Laxton-1700-12-verso,4,March,11,March,Christened (Male),157,613
1700,12,Laxton-1700-12-verso,4,March,11,March,Christened (Female),138,614
1700,12,Laxton-1700-12-verso,4,March,11,March,Christened (In All),295,615
1700,13,Laxton-1700-13-verso,11,March,18,March,Christened (Male),157,616
1700,13,Laxton-1700-13-verso,11,March,18,March,Christened (Female),148,617
1700,13,Laxton-1700-13-verso,11,March,18,March,Christened (In All),305,618
1701,1,Laxton-1701-01-verso,16,December,23,December,Christened (Male),140,619
1701,1,Laxton-1701-01-verso,16,December,23,December,Christened (Female),120,620
1701,1,Laxton-1701-01-verso,16,December,23,December,Christened (In All),260,621
1701,2,Laxton-1701-02-verso,23,December,30,December,Christened (Male),137,622
1701,2,Laxton-1701-02-verso,23,December,30,December,Christened (Female),115,623
1701,2,Laxton-1701-02-verso,23,December,30,December,Christened (In All),252,624
1701,3,Laxton-1701-03-verso,30,December,6,January,Christened (Male),173,625
1701,3,Laxton-1701-03-verso,30,December,6,January,Christened (Female),149,626
1701,3,Laxton-1701-03-verso,30,December,6,January,Christened (In All),322,627
1701,4,Laxton-1701-04-verso,6,January,13,January,Christened (Male),136,628
1701,4,Laxton-1701-04-verso,6,January,13,January,Christened (Female),155,629
1701,4,Laxton-1701-04-verso,6,January,13,January,Christened (In All),291,630
1701,5,Laxton-1701-05-verso,13,January,20,January,Christened (Male),146,631
1701,5,Laxton-1701-05-verso,13,January,20,January,Christened (Female),147,632
1701,5,Laxton-1701-05-verso,13,January,20,January,Christened (In All),293,633
1701,6,Laxton-1701-06-verso,20,January,27,January,Christened (Male),145,634
1701,6,Laxton-1701-06-verso,20,January,27,January,Christened (Female),136,635
1701,6,Laxton-1701-06-verso,20,January,27,January,Christened (In All),281,636
1701,7,Laxton-1701-07-verso,27,January,3,February,Christened (Male),156,637
1701,7,Laxton-1701-07-verso,27,January,3,February,Christened (Female),133,638
1701,7,Laxton-1701-07-verso,27,January,3,February,Christened (In All),289,639
