parish_name,canonical_name
Alhallows Barking,All Hallows Barking
Alhallows Breadstreet,All Hallows Bread Street
Alhallows Great,All Hallows the Great
Alhallows Honylane,All Hallows Honey Lane
Alhallows Lesse,All Hallows the Less
Alhallows Lumbardstreet,All Hallows Lombard Street
Alhallows Stayning,All Hallows Staining
Alhallows the Wall,All Hallows London Wall
Bridewel Precinct,Bridewell Precinct
Buried in the 13 out,Buried in the 13 out
Buried in the 16 Parishes without the Walls,Buried in the 16 Parishes without the Walls
Buried in the 5 Parishes in the City and Liberties of Westminster,Buried in the 5 Parishes in the City and Liberties of Westminster
Buried in the 97 parishes within the walls,Buried in the 97 parishes within the walls
Buried in the 97 Parishes within the Walls,Buried in the 97 Parishes within the Walls
Buried in the out,Buried in the out
Buried in the Parishes and Liberties of Westminster,Buried in the Parishes and Liberties of Westminster
Buried in the parishes without the walls,Buried in the parishes without the walls
Christ Church,Christ Church
Christ Church in Middlesex,Christ Church Middlesex
Christ Church in Surry,Christ Church Surrey
Christened in the 13 out,Christened in the 13 out
Christened in the 16 Parishes without the Walls,Christened in the 16 Parishes without the Walls
Christened in the 5 Parishes in the City and Liberties of Westminster,Christened in the 5 Parishes in the City and Liberties of Westminster
Christened in the 97 parishes within the walls,Christened in the 97 parishes within the walls
Christened in the 97 Parishes within the Walls,Christened in the 97 Parishes within the Walls
Christened in the out,Christened in the out
Christened in the Parishes and Liberties of Westminster,Christened in the Parishes and Liberties of Westminster
Christened in the parishes without the walls,Christened in the parishes without the walls
Hackney Parish,St John at Hackney
Lambeth Parish,St Mary Lambeth
Pesthouse in Westminster,Westminster Pesthouse
Pesthouse Without the Walls,Pesthouse Without the Walls
Plague in the 13 out,Plague in the 13 out
Plague in the 16 Parishes without the Walls,Plague in the 16 Parishes without the Walls
Plague in the 5 Parishes in the City and Liberties of Westminster,Plague in the 5 Parishes in the City and Liberties of Westminster
Plague in the 97 parishes within the walls,Plague in the 97 parishes within the walls
Plague in the 97 Parishes within the Walls,Plague in the 97 Parishes within the Walls
Plague in the out,Plague in the out
Plague in the Parishes and Liberties of Westminster,Plague in the Parishes and Liberties of Westminster
Plague in the parishes without the walls,Plague in the parishes without the walls
Rothorith Parish,St Mary Rotherhithe
S Sepulchres Parish,St Sepulchre
Saviours Southwark,St Saviour Southwark
St Alban Woodstreet,St Alban Wood Street
St Alphage,St Alphage
St Andrew Holborn,St Andrew Holborn
St Andrew Hubbard,St Andrew Hubbard
St Andrew Undershaft,St Andrew Undershaft
St Andrew Wardrobe,St Andrew Wardrobe
St Ann Aldersgate,St Anne Aldersgate
St Ann Blackfryers,St Ann Blackfriars
St Ann in Westminster,St Anne Westminster
St Antholins Parish,St Antholin
St Austins Parish,St Austin
St Bartholomew Exchange,St Bartholomew Exchange
St Bartholomew Great,St Bartholomew Great
St Bartholomew Less,St Bartholomew Less
St Bennet Fynck,St Benet Fink
St Bennet Gracechurch,St Benet Gracechurch
St Bennet Paulswharf,St Benet Paul's Wharf
St Bennet Sherehog,St Benet Sherehog
St Botolph Aldersgate,St Botolph Aldersgate
St Botolph Aldgate,St Botolph Aldgate
St Botolph Billingsgate,St Botolph Billingsgate
St Botolph Bishopsgate,St Botolph Bishopsgate
St Bridget,St Bride
St Christophers,St Christopher
St Clement Danes,St Clement Danes
St Clement Eastcheap,St Clement Eastcheap
St Dionis Backchurch,St Dionis Backchurch
St Dunstan East,St Dunstan East
St Dunstan West,St Dunstan West
St Edmund Lumbardstr.,St Edmund the King
St Ethelborough,St Ethelburga
St Faith,St Faith under St Paul's
St Foster,St Vedast alias Foster
St Gabriel Fenchurch,St Gabriel Fenchurch
St George Botolphlane,St George Botolph Lane
St George by Hanover Square,St George Hanover Square
St George in Bloomsbury,St George Bloomsbury
St George Southwark,St George Southwark
St Giles Cripplegate,St Giles Cripplegate
St Giles in the Field,St Giles in the Field
St Gregory by St Pauls,St Gregory by St Paul's
St Hellen,St Helen
St James Clerkenwel,St James Clerkenwell
St James Dukes place,St James Duke's Place
St James Garlickhithe,St James Garlickhithe
St James in Westminster,St James Westminster
St John at Wapping,St John Wapping
St John Baptist,St John Baptist
St John Evangelist,St John Evangelist
St John Southwark,St John Southwark
St John Zachary,St John Zachary
St Katharine Coleman,St Katherine Coleman
St Katharine Creechurch,St Katherine Creechurch
St Katharine Tower,St Katharine Tower
St Lawrence Jewry,St Lawrence Jewry
St Lawrence Pountney,St Lawrence Pountney
St Leonard Eastcheap,St Leonard Eastcheap
St Leonard Fosterlane,St Leonard Foster Lane
St Leonard Shoreditch,St Leonard Shoreditch
St Magdalen Bermondsey,St Mary Magdalen Bermondsey
St Magnus Parish,St Magnus
St Margaret Lothbury,St Margaret Lothbury
St Margaret Moses,St Margaret Moses
St Margaret Newfishstreet,St Margaret New Fish Street
St Margaret Pattons,St Margaret Pattens
St Margaret Westminster,St Margaret Westminster
St Martin in the fields,St Martin in the Fields
St Martin Iremongerlane,St Martin Ironmonger Lane
St Martin Ludgate,St Martin Ludgate
St Martin Orgars,St Martin Orgar
St Martin Outwich,St Martin Outwich
St Martin Vintrey,St Martin Vintry
St Mary Abchurch,St Mary Abchurch
St Mary Aldermanbury,St Mary Aldermanbury
St Mary Aldermary,St Mary Aldermay
St Mary Bothaw,St Mary Bothaw
St Mary Colechurch,St Mary Colechurch
St Mary Hill,St Mary Hill
St Mary Islington,St Mary Islington
St Mary le Bow,St Mary le Bow
St Mary le Strand,St Mary le Strand
St Mary Mounthaw,St Mary Mounthaw
St Mary Newington,St Mary Newington
St Mary Savoy,St Mary Savoy
St Mary Sommerset,St Mary Somerset
St Mary Stayning,St Mary Staining
St Mary Whitechappel,St Mary Whitechapel
St Mary Woolchurch,St Mary Woolchurch
St Mary Woolnoth,St Mary Woolnoth
St Matthew at Bethnal Green,St Matthew Bethnal Green
St Matthew Fridaystreet,St Matthew Friday Street
St Maudlin Milkstreet,St Mary Magdalen Milk Street
St Maudlin Oldfishstreet,St Mary Magdalen Old Fish Street
St Michael Bassishaw,St Michael Bassishaw
St Michael Cornhil,St Michael Cornhill
St Michael Crookedlane,St Michael Crooked Lane
St Michael Queenhithe,St Michael Queenhithe
St Michael Quern,St Michael Quern
St Michael Royal,St Michael Royal
St Michael Woodstreet,St Michael Wood Street
St Mildred Breadstreet,St Mildred Bread Street
St Mildred Poultrey,St Mildred Poultrey
St Nicholas Acons,St Nicholas Acons
St Nicholas Coleabby,St Nicholas Cole Abbey
St Nicholas Olaves,St Nicholas Olave
St Olave Hartstreet,St Olave Hart Street
St Olave Jewry,St Olave Jewry
St Olave Silverstreet,St Olave Silver Street
St Olave Southwark,St Olave Southwark
St Pancras Pancras street,St Pancras Soper Lane
St Pancras Soperlane,St Pancras Soperlane
St Paul Covent Garden,St Paul Covent Garden
St Pauls Shadwel,St Paul Shadwell
St Peter Cheap,St Peter Cheap
St Peter Cornhil,St Peter Cornhill
St Peter Paulswharf,St Peter Paul's Wharf
St Peter Poor,St Peter Poor
St Steven Colemanstreet,St Stephen Coleman Street
St Steven Walbrook,St Stephen Walbrook
St Swithin,St Swithin
St Thomas Apostles,St Thomas Apostle
St Thomas Southwark,St Thomas Southwark
St. Ann in Middlesex,St. Ann in Middlesex
St. George by Queen's Square,St. George by Queen's Square
St. George in Middlesex,St. George in Middlesex
St. John the Evangelist,St. John the Evangelist
St. Luke in Middlesex,St. Luke in Middlesex
Stepney Parish,St Dunstan Stepney
Trinity Minories,Holy Trinity Minories
Trinity Parish,Trinity
