1359,489,395,1,1704,05,Laxton-1704-05-recto,16,January,23,January,2,2,,,,,,,4,1,1,1,1,1,,,1,,,1,,,,4,,,3,1,,,1,,,,1,2,,,,,,3,,3,1,,,3,2,,,,1,1,2,1,1,,,,,3,,2,,3,,2,2,,,2,,1,,,2,,,,,,1,,2,2,1,,,2,1,1,6,,1,,,51,79,,22,3,,10,20,21,,7,3,8,30,,26,21,19,,,,82,190,,,5,,,,,34,2,12,17,5,3,11,,14,6,8,22,,10,6,56,121,211,,9,10,,18,,3,28,4,,25,,77,97,
1360,490,396,1,1704,06,Laxton-1704-06-recto,23,January,30,January,2,4,,,,,1,3,,2,,,2,1,4,1,,,,,3,,,4,2,,,2,1,2,,,,1,2,,3,1,,,2,3,,1,,2,1,,1,,,1,3,1,,,,,,,1,,,1,,3,,,,,,,,,,1,,,,,,,1,1,2,,1,,,,,1,4,,1,,1,37,75,,21,4,,5,33,19,,14,4,11,37,,19,27,26,1,1,,90,222,,,4,,,,,56,3,6,15,7,12,30,,13,,9,22,,10,4,63,95,254,,14,16,,36,,8,54,2,,25,,78,155,
1361,491,433,1,1704,07,"Laxton-1704-07-recto ",30,January,6,February,,2,1,,1,,1,1,1,1,,,5,,2,,,,1,,4,,,8,,1,1,2,3,,1,1,,,,1,3,1,,1,,2,2,,,,,3,2,,,,2,,,,,,1,,,2,,2,,2,1,,,1,,,2,1,,,,,,,,,2,,,,1,,1,,1,,5,,,,,29,76,,33,3,,4,20,14,2,9,4,6,22,,25,22,12,,,,110,176,,,6,,,,,50,5,7,7,4,5,25,,14,3,6,12,,15,7,61,113,227,,15,9,,40,,7,46,5,,42,,65,164,
1362,492,434,1,1704,08,Laxton-1704-08-recto,6,February,13,February,,3,,4,,,1,1,6,3,,2,1,1,2,,1,2,2,,2,,,3,,,1,2,1,,1,2,,,2,,1,1,,,,2,2,,,,3,,1,,,,,1,,,2,,,,2,,,,1,2,,,1,,,2,1,,1,1,,1,,1,,,,2,,,1,,1,3,,,6,3,,,3,47,88,,26,2,2,5,15,9,1,8,,7,27,,15,16,15,3,1,,95,152,,,6,,,,,45,2,5,11,4,5,16,,11,1,4,23,,7,9,45,103,194,,10,11,,32,,2,44,2,,28,,61,129,
1363,493,436,1,1704,9,Laxton-1704-09-recto,13,February,20,February,,4,,,,,,2,2,3,3,,,1,3,,,2,1,,1,,,,,,,,,1,1,1,,2,1,1,1,,,,1,,,2,1,,,2,,,,,,3,,,,,,,2,,,1,1,,,,,,,,,,2,1,,,,,,,1,,,,,,,1,,1,2,,,,,25,51,,26,2,1,5,12,10,,,6,5,25,,15,12,12,1,1,,88,133,,,1,,,,,27,1,5,7,3,1,11,,10,4,1,20,,7,,40,113,138,,7,12,,12,,7,34,,,23,,77,95,
1364,494,437,1,1704,10,Laxton-1704-10-recto,20,February,27,February,,2,,1,,,,,1,,,1,,,4,,,,,,1,,,2,,,,2,,1,1,1,,,4,,1,,,,,,,1,,1,1,1,,,,,,,,1,,,,,,3,,1,,,,,1,,,,1,,1,1,1,,,,,,,,,,1,,,,,,1,,,2,,34,40,,20,2,,4,8,7,,14,2,8,22,,17,9,7,3,,,101,123,,,5,,,,,29,1,2,10,1,2,14,,7,3,4,13,,7,7,37,119,142,,4,7,,17,,6,30,4,,15,,59,83,
1365,495,438,1,1704,11,Laxton-1704-11-recto,27,February,6,March,1,1,,,,,,,,,,2,1,1,3,,,,,,2,,,3,,,,1,,,,,,1,1,3,2,,,,,1,,1,,,,,2,,,,,,,,,,,,4,,,,1,1,1,,1,,,,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,30,38,,19,4,,6,9,4,,2,1,9,23,,14,14,5,2,,,98,112,,,2,,,,,24,2,2,4,4,2,9,,4,,2,13,,6,,24,94,98,,6,13,,20,,2,31,3,,21,,73,96,
1487,537,228,1,1705,1,Laxton-1705-01-recto,,,25,December,,1,1,,,,,,,,,,1,,4,,,3,1,,,,1,,,,2,3,1,1,,,,,2,2,,,,,,1,1,,,,,3,,,,,1,,,2,,,,,,,,1,,,1,,,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,,21,37,,16,,,,12,15,,4,,8,20,,18,15,16,,,,83,124,,,3,,,,,20,4,6,10,,,9,,7,,4,4,,7,,35,78,109,,7,11,,21,,2,20,3,,16,,72,80,
1488,538,248,1,1705,2,Laxton-1705-02-recto,,,1,January,2,3,2,,,1,,,5,,,3,,,2,1,1,,,1,2,,,,,,1,1,1,,2,,,,,,,3,,,,,1,,1,,4,,,,,,3,1,,,,,2,,,,,,1,,,,1,,,,,1,,1,,,,2,,,,,,1,2,,,,2,1,5,,,,1,42,61,,25,2,1,2,16,8,,6,3,4,21,,10,11,18,1,,,110,128,,,4,,,,,23,,7,4,7,7,9,,7,6,4,13,,9,7,38,108,145,,9,15,,18,,6,20,6,,30,,62,104,
1489,539,285,1,1705,3,Laxton-1705-03-recto,,,8,January,,5,1,,,,1,,,1,1,1,1,,4,,1,,,,1,,,1,,1,2,1,,,,,,,1,,2,,,,,,1,,1,1,1,,,,,,1,,2,,,,,1,,1,,,1,1,,,,3,,1,2,1,,,,,1,,,,,1,,,2,,,1,,2,2,,,1,,43,53,,26,2,,4,11,19,,7,4,8,19,,15,18,15,,,,87,148,,,2,,,,,30,2,6,7,,8,4,,6,3,5,17,,7,3,41,116,141,,5,5,,16,,2,28,3,,15,,76,74,
1490,540,309,1,1705,4,Laxton-1705-04-recto,,,15,January,,4,,1,,,,1,3,,,1,,,4,1,,3,,,,,,1,,,,1,,2,2,,,1,1,,1,,,,,2,1,,,,,1,1,,,1,,,,1,,,1,,,,,,1,,1,,,,,2,,1,2,2,,,,1,1,,1,1,1,,,,,,2,,,,,1,1,38,53,,19,,,8,12,13,,7,7,10,18,,18,9,11,4,,,107,136,,,1,,,,,26,3,4,11,4,11,16,,7,1,4,27,,15,4,54,131,188,,11,9,,29,,4,40,2,,20,,63,115,
1491,541,310,1,1705,5,Laxton-1705-05-recto,,,22,January,,,,,,,1,,,1,,2,1,2,3,,,,2,1,2,,,2,,,,,1,1,,1,,,1,1,,,,,,1,1,,2,,1,,2,,,,,,,1,,,,,2,,,,,5,,,,1,,,1,1,,2,,1,1,1,1,,,,1,,,,1,,,,2,,,,,45,50,,27,,,3,13,10,,8,5,10,20,,17,21,18,2,,,84,154,,,3,,,,,25,2,10,7,4,10,12,,6,3,,14,,7,,45,101,148,,9,10,,19,,3,21,2,,18,,77,82,
1492,542,359,1,1705,6,Laxton-1705-06-recto,,,29,January,,4,1,,,1,,,1,2,,3,2,,2,1,,,,,2,,,2,,1,,1,,,,,,1,1,1,2,2,,,,3,,,1,,,,,,,,1,,,1,,,,1,,,,1,,,,,1,,,1,1,,2,2,,,,1,,,2,,,,,,,1,1,1,5,,1,,,39,57,,23,5,,4,13,12,,12,3,7,30,,13,10,13,,1,,81,146,,,2,,,,,30,3,6,13,4,5,14,,6,7,5,13,,6,5,44,109,163,,6,14,,26,,7,36,6,,18,,76,113,
1493,543,377,1,1705,7,Laxton-1705-07-recto,,,5,February,,2,1,2,,,,1,3,,,3,,,3,1,,,,,,,,3,1,1,2,1,2,,,,2,,3,,,1,1,,,2,4,,,1,,1,,,,1,,,,,,,1,,1,2,,1,,1,1,,1,1,,,,1,,,,1,,2,,,,,,,1,,,,1,,3,,3,,1,48,64,,26,2,3,3,16,8,2,9,7,10,22,,15,12,16,2,4,,98,157,,,5,,,,,31,5,11,4,5,7,11,,10,5,4,12,,4,4,45,112,163,,1,11,,24,,4,37,5,,22,,61,104,
1494,544,378,1,1705,8,Laxton-1705-08-recto,,,12,February,1,2,,,,,,,1,,,,,1,1,,1,1,,,,,,2,,1,,2,1,3,1,,1,,1,,,,,,,,2,,,,,2,,,,1,,,2,1,,,1,1,2,,,,,2,2,,2,,,1,1,,1,,,1,,,,,,,,,,,,,,1,2,,,,,37,45,,14,1,,4,11,16,2,8,5,9,18,,19,11,11,2,,,107,131,,,5,,,,,35,4,4,8,4,6,13,,6,,4,12,,12,4,32,131,149,,10,12,,18,,6,42,5,,30,,85,123,
1535,545,379,1,1705,9,Laxton-1705-09-recto,,,19,February,2,2,,3,,,1,,,,,1,3,,5,2,,,,,,,,3,,,,2,1,,,1,1,1,1,,,,,,,1,,,4,,,1,1,,,1,1,,,,,,,,2,,,1,,1,,,,,,,5,1,,,,1,,,,,,,,1,,,1,,,1,5,,1,1,,45,59,,29,,,7,14,7,2,10,7,7,21,,15,14,11,2,,,97,146,,,4,,,,,30,1,4,10,3,4,12,,6,6,3,13,,6,7,49,91,158,,11,9,,30,,4,35,6,,19,,62,114,
1536,546,405,1,1705,10,Laxton-1705-10-recto,,,26,February,1,3,1,1,,,,1,,,,1,3,1,3,,1,,1,,,,,1,,,,4,,1,2,3,,,,,,,,,,,7,,,,,3,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,1,1,5,,1,1,,33,52,,23,,2,4,7,12,,5,4,8,31,,8,14,13,2,,,102,133,,,5,,,,,36,1,3,6,6,2,13,,9,5,5,21,,8,7,38,139,165,,5,11,,24,,2,25,5,,19,,60,91,
1537,547,406,1,1705,11,Laxton-1705-11-recto,,,5,March,,1,,,1,,,1,1,1,,,2,2,1,,1,3,,,1,,,5,,,1,4,,,,,,,2,,,,,,,1,,,2,1,2,,1,,,,3,,,,,,1,,,,,,,3,,,1,,,,,,,2,,,2,2,,,,,1,,,,,2,1,,,1,1,,1,32,55,,21,1,,2,11,3,,9,5,6,22,,21,16,20,2,,,94,139,,,2,,,,,24,1,8,6,7,,15,,9,3,4,14,,10,4,38,111,145,,11,12,,21,,4,28,2,,13,,73,91,
1538,548,414,1,1705,12,Laxton-1705-12-recto,,,12,March,,1,,,,,,,1,1,,1,2,,3,1,,,,1,,,,2,,,,1,,,2,,,2,3,1,2,1,1,1,,1,3,,,,2,1,1,,,,,2,,,1,,2,,,,,1,,,1,1,,,,,,,,1,,,,,,,,,2,,,,,,1,1,5,1,,,,39,54,,21,1,1,4,11,10,1,7,4,10,17,,12,8,16,1,,,96,124,,,4,,,,,30,3,3,9,6,7,5,,7,,2,11,,11,6,48,123,152,,10,10,,26,,1,29,,,27,,65,103,
1539,549,415,1,1705,13,Laxton-1705-13-recto,,,19,March,,2,,,,,,1,1,1,,,,1,3,,1,1,,,,,,3,,,,2,1,,,2,,,,1,1,,,,1,,,1,,,,1,2,,,,,,1,1,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,1,2,1,1,,,25,37,,18,,,1,10,11,,8,4,9,18,,10,6,9,,1,,104,105,,,2,,,,,24,1,7,8,4,6,6,,7,5,2,22,,7,4,33,110,138,,8,12,,26,,7,28,6,,17,,70,104,
1797,641,358,1,1707,01,Laxton-1707-01-recto,,,23,December,,2,,,,,,1,3,,,1,3,1,6,,1,1,,,2,,,5,1,,,1,,,2,1,,,3,,,,1,,1,,2,2,,,,1,3,,,,,2,1,,,1,,,1,,,1,,2,,,,,,,,,,1,,,,,,,1,,3,1,2,,,,,,,,3,,,41,63,,24,2,,10,7,13,,7,6,8,25,,13,11,12,2,,,71,140,,,2,,,,,32,3,7,9,2,2,13,,10,1,5,9,,9,8,34,101,146,,8,5,,12,,10,31,2,,10,,48,78,
1798,642,370,1,1707,02,Laxton-1707-02-recto,,,30,December,1,,,,,3,,,2,,1,2,,1,3,,1,,,,,,,2,2,,1,1,,,2,,1,,1,1,,,,1,,3,,,,,3,,2,2,,2,,1,1,1,1,,,,,1,,,,,,,,,,,1,2,3,,,,1,,,1,,,,,1,,,,1,1,2,,1,1,,31,58,,16,3,,3,16,13,,9,2,9,38,,14,14,13,4,,,80,154,,,3,,,,,30,4,6,10,2,7,10,,11,,5,20,,11,6,35,121,160,,6,11,,27,,3,30,4,,16,,71,97,
1799,643,371,1,1707,03,Laxton-1707-03-recto,,,6,January,1,2,,,,,,,2,,,1,1,1,,,1,,2,,,,,2,,1,1,1,,1,2,1,,,1,1,,,,,,3,1,,,,,,,,,,1,1,,,,,,1,1,,,,1,1,1,,,1,,,,,,1,,1,1,,,,,,,,,,1,,,,,,,,2,42,41,,20,2,,4,10,5,,10,4,10,22,,13,6,8,4,,,95,118,,,2,,,,,29,3,5,8,2,2,14,,9,1,4,,,8,7,28,112,122,,6,10,,20,,1,31,,,14,,57,82,
1800,644,389,1,1707,04,Laxton-1707-04-recto,,,13,January,,,,1,,2,1,,2,2,,,2,,5,,,,1,,2,,,3,,,,1,,1,,1,,,2,,,,1,,,1,1,,,,,,,,,,,1,,,,,2,,,,,,,,,,2,,,,,,1,2,,,,,,,,,2,,1,,1,,,,4,,1,,,29,46,,10,1,1,4,7,11,,3,2,3,28,,12,11,8,2,,,94,103,,,6,,,,,27,3,8,11,1,5,9,,14,1,4,26,,12,4,38,126,169,,8,5,,20,,2,30,2,,18,,57,85,
1801,645,390,1,1707,05,Laxton-1707-05-recto,,,20,January,,,1,,,,,,3,1,,2,1,1,3,,,,,,,,,3,,,,2,,,,1,1,1,1,,,1,1,,1,,1,3,,,2,2,,,,,1,,,,,,,,1,,,,,4,,,,,,1,1,,,1,,,,,1,,,,,,1,,,1,1,,4,,,,1,47,50,,15,6,3,5,11,8,,9,1,10,30,,15,11,8,,,,96,132,,,2,,,,,26,4,6,4,3,6,12,,11,1,2,8,,9,,48,125,142,,14,3,,31,,4,28,1,,23,,68,104,
1802,646,398,1,1707,06,Laxton-1707-06-recto,,,27,January,,4,,1,1,1,,1,,,1,1,1,,1,,,1,,,,,,,,,,1,3,,1,1,,,2,1,1,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,1,,1,,,,,,,,,1,,,1,,,3,2,1,,,31,40,,18,2,,3,11,5,,5,1,12,17,,13,8,12,1,1,,89,109,,,,,,,,23,2,9,5,1,3,9,,5,4,5,15,,2,2,35,114,120,,11,6,,19,,1,31,2,,8,,54,78,
1803,647,399,1,1707,07,Laxton-1707-07-recto,,,3,February,,1,1,,,,,,,1,2,1,1,1,1,,,1,,1,1,,,4,3,1,,2,1,,,1,,,,,,1,2,,,1,2,1,,,1,1,,,,,1,,1,,,,,,1,,,,,1,,,1,,,,,1,,2,,1,,,,,,,,,,1,,,,,3,,,1,1,45,50,,28,3,2,5,10,9,4,9,3,9,33,,12,12,13,3,,,95,155,,,2,,,,,20,2,8,5,,4,12,,10,,4,11,,7,4,33,101,122,,5,11,,30,,2,26,3,,12,,70,90,
1844,648,400,1,1707,08,Laxton-1707-08-recto,,,10,February,,3,,3,,,,,1,,,2,4,2,7,2,,1,1,1,2,,,3,1,,,1,,1,1,,,,,,,1,,,,,1,,,1,,,,,,,,2,,,,,1,,2,,,3,2,3,,,,1,,,,1,,2,,,,,2,,,,1,,2,1,,1,,,3,1,,,1,33,69,,27,3,,6,17,18,2,7,6,12,25,,12,11,17,3,1,,88,166,,,5,,,,,34,1,6,13,3,11,13,,5,,3,11,,9,4,52,100,171,,7,11,,18,,5,32,4,,21,,65,98,
1845,649,401,1,1707,09,Laxton-1707-09-recto,,,17,February,,2,,,,,,,5,1,,1,1,1,4,,,,,1,,,,2,,,,4,,1,,1,1,,2,3,,,,,,2,3,1,,,1,1,1,1,,,1,,1,,,,1,,1,,,1,2,,2,1,,,,2,2,1,,,,1,,,,,,,2,1,,,,1,,3,5,,1,,,55,69,,18,2,2,6,12,7,,10,5,14,29,,18,13,13,3,1,,83,153,,,6,,,,,33,1,8,8,3,7,10,,5,4,8,21,,8,7,62,116,191,,11,17,,21,,3,36,3,,28,,78,119,
1846,650,402,1,1707,10,Laxton-1707-10-recto,,,24,February,,2,,,,,2,,1,,,1,1,2,1,,2,1,,,2,,,1,,,,3,,1,,1,,,1,1,3,3,,,1,2,4,1,1,,,2,,,,,2,,3,,,,2,,1,,,1,,,,,1,,,,1,,1,1,,,3,,1,,,,1,,,1,,,,1,3,,1,,1,39,65,,26,2,,4,9,9,3,7,5,3,19,,13,13,14,1,,,81,128,,,3,,,,,41,4,12,9,1,6,10,,12,1,5,14,,6,5,41,107,170,,14,17,,26,,5,42,3,,19,,67,126,
1847,651,403,1,1707,11,Laxton-1707-11-recto,,,2,March,,1,1,,,,,,2,,,1,,,1,,,1,,,,,,,1,,1,,,,,,,,1,,,1,,,,3,,2,1,,,,,,,,1,2,,2,,,,1,2,1,,1,,,,,,,,4,1,,1,1,,,1,1,,,,,1,,1,,,,,,5,,,,,26,43,,22,1,1,1,18,13,1,10,3,8,23,,16,13,12,2,,,112,144,,,1,,,,,38,,7,11,2,2,8,,11,2,2,11,,11,4,41,122,151,,14,18,,23,,3,35,2,,25,,68,120,
1848,652,404,1,1707,12,Laxton-1707-12-recto,,,9,March,,1,1,,,,,1,1,1,,,1,,2,,1,,,,3,,,3,,,,,2,,2,,,,1,1,,,,,,1,,,1,2,2,1,2,,,1,1,2,,1,,,,,,,,,,,,1,1,,,,4,,,2,1,,1,2,,,,1,3,1,1,,,,1,,2,,1,,,36,57,,29,2,,3,9,14,,9,6,6,22,,10,15,15,1,,,97,141,,,4,,,,,35,4,4,9,4,5,12,,6,6,3,12,,6,7,39,127,150,,9,7,,30,,5,25,4,,24,,66,104,
1849,653,408,1,1707,13,Laxton-1707-13-recto,,,16,March,,7,1,,,,,,2,,,1,,,4,,,2,3,,2,,,1,,1,,3,,2,,,,,4,1,2,1,,,,1,1,,,,1,3,,,,,,,,,,,2,,1,,,1,1,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,2,1,1,,1,35,57,,19,,1,2,14,6,,4,6,13,23,,14,17,18,2,1,,99,140,,,1,,,,,34,2,9,8,2,5,8,,5,1,5,17,,5,3,40,131,145,,6,8,,24,,6,46,3,,12,,57,105,
1850,654,409,1,1707,14,Laxton-1707-14-recto,,,23,March,,3,,,,,1,2,3,1,,2,1,1,6,,,,2,,3,,,,,2,,,,1,,,,,,2,1,3,,,1,,,,,,,,2,,,,,,2,,,,1,,2,,,1,,,,,,,,2,,2,1,1,1,,,,,,,,,,1,1,1,1,,1,2,,,,2,41,63,,30,,3,7,18,14,2,10,5,7,30,,17,10,16,4,,,101,173,,,3,,,,,29,,9,5,4,9,12,,17,4,4,10,,9,,38,128,153,,3,9,,24,,3,33,3,,22,,84,97,
1851,655,410,1,1708,15,Laxton-1708-15-recto,,,30,March,1,1,,,,,,,1,2,1,,,,2,,,,1,,1,,,3,,,1,1,,1,,,2,,,,1,,2,,,,,,,,,,1,,,2,,2,,1,,,,,,,,1,1,1,,1,,,,2,,,2,1,,,,,,,2,,1,1,,,,,,1,2,1,,,,35,44,,24,3,,4,15,6,,9,8,6,28,,23,17,14,1,1,,100,159,,,1,,,,,36,2,5,9,2,4,7,,10,2,6,9,,3,4,39,124,139,,9,14,,29,,1,40,2,,21,,61,116,
1852,656,411,1,1708,16,Laxton-1708-16-recto,,,6,April,,2,,,1,,,1,,2,,2,3,,2,,,1,1,1,,,,5,,,,,,2,,,,,4,,1,2,,,,1,1,,,,1,2,2,,,,,,,1,,,1,,1,1,,,,1,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,5,,2,,1,30,53,,22,1,,4,13,8,1,6,5,6,34,,17,12,11,2,2,,82,144,,,3,,,,,22,,4,7,3,6,9,,17,,2,12,,6,,40,101,131,,8,11,,25,,5,33,2,,15,,63,99,
1853,657,412,1,1708,17,Laxton-1708-17-recto,,,13,April,1,2,,2,,,,,,,,,1,,1,2,,2,1,1,2,,1,2,1,,,1,,1,1,2,1,,,2,,2,1,,1,2,3,,1,,,,1,,,,2,3,,1,,,,2,1,,,3,1,,,,1,1,,2,,1,1,4,,,,,1,,,,,,,,,1,,,1,,,,,41,64,,23,2,1,3,13,13,,3,5,8,28,,9,9,14,1,,,100,132,,,6,,,,,22,3,5,9,2,7,4,,7,,3,19,,9,6,53,124,155,,14,17,,23,,5,37,6,,14,,76,116,
1854,658,413,1,1708,18,Laxton-1708-18-recto,,,20,April,1,4,1,,,,,,4,2,1,1,3,3,5,,,,,,,,,1,,1,,3,,1,2,,,,3,1,1,1,,,,,1,,,,,1,2,,,,,1,,,,,,,,,,,,3,,,,,,,,1,1,,,,,,,,1,,,,,,,,,1,,,,,,32,51,,22,1,,5,12,11,2,6,4,7,24,,18,13,8,3,,,101,136,,,2,,,,,14,3,6,5,1,8,12,,12,4,4,11,,3,,38,91,123,,8,10,,22,,4,24,3,,12,,66,83,
1855,659,422,1,1708,19,Laxton-1708-19-recto,,,27,April,,1,,2,,1,1,2,1,,,2,2,,5,,,,,,5,,,2,,1,1,3,2,,1,,,,1,,,1,,,,,1,1,,,1,,2,,,1,1,1,,,,,,,,,,,,,,,,,,1,,,,1,,,,,2,,,,1,,,,,,1,2,1,,,,,27,51,,19,1,1,4,8,14,2,4,8,9,24,,15,20,14,,,,89,143,,,2,,,,,22,3,5,4,2,3,12,,6,2,,7,,4,7,40,121,119,,11,9,,25,,2,24,5,,20,,55,96,
1856,660,423,1,1708,20,Laxton-1708-20-recto,,,4,May,,,,,,,2,1,1,,,2,,1,2,,,,,,2,,,3,1,,,2,2,,1,1,,,1,1,,,,,2,1,,,,,1,4,,,,,1,1,,3,,,1,,,,,1,1,3,,,1,2,,3,,,,1,,,1,,,,,,1,2,,,,,1,1,2,,,,,38,57,,24,,,4,10,10,,6,7,14,18,,23,12,16,4,,,80,148,,,7,,,,,37,3,8,14,3,2,16,,9,,4,11,,8,2,46,87,170,,13,5,,35,,2,27,2,,13,,70,97,
1857,661,424,1,1708,21,Laxton-1708-21-recto,,,11,May,1,1,,,,,,,1,,,3,1,1,2,,,1,,,5,,,,,,1,2,,,,1,,,,,2,,,,,1,,3,,,,1,,,,,,,1,1,,,,,,,,,,,,,1,,,,,2,1,2,,,,,,1,,,,,,,,,,,3,,,,,26,39,,18,1,,2,13,9,,12,1,7,24,,9,13,9,3,,,87,121,,,2,,,,,26,5,5,8,8,7,9,,5,5,2,14,,7,,,66,103,,12,15,,32,,3,33,6,,13,,56,114,
1858,662,425,1,1708,22,Laxton-1708-22-recto,,,18,May,1,,1,,,,,,,1,,,1,,,,1,,1,,,,,1,,,,2,,,1,,,1,1,,,,,,,1,,,,,1,3,3,,,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,,,1,1,,,,1,,,2,,,1,,,,,,,,21,30,,13,,2,4,9,6,,14,2,8,20,,11,9,6,2,,,91,106,,,3,,,,,27,3,4,13,2,5,12,,5,3,2,22,,4,4,75,124,184,,9,8,,17,,7,34,5,,11,,47,91,
1859,663,426,1,1708,23,Laxton-1708-23-recto,,,25,May,1,1,,4,,,,,,,1,2,2,2,4,,1,,,,,,,,1,,,,,,1,,,,,2,,,1,,,,,2,2,,,,,,,,,1,,,1,,,,1,,,2,,,,,2,,,,,,,,,1,1,,,,,,4,,,,1,3,,,3,,,,,32,47,,21,1,,2,9,10,,4,5,11,15,,10,5,10,1,,,79,104,,,2,,,,,29,5,6,6,3,4,17,,3,5,6,9,,6,,34,93,135,,14,15,,18,,3,28,4,,13,,67,95,
1860,664,427,1,1708,24,Laxton-1708-24-recto,,,1,June,,2,2,2,,,,,,,,,1,1,4,,,,1,1,,,,1,,,1,,,,2,,,,1,1,,,,,1,,1,,,,1,,1,,,,,,,1,,,3,,1,2,,1,,,1,,2,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,30,37,,20,,,1,9,12,,5,3,8,24,,11,10,11,2,,,87,116,,,3,,,,,26,,6,8,4,5,12,,8,4,3,14,,7,6,43,105,149,,8,10,,18,,6,32,1,,14,,72,89,
1861,665,428,1,1708,25,Laxton-1708-25-recto,,,8,June,1,4,,1,,1,1,1,1,2,,,2,1,4,1,,,,,,,2,3,,,,2,,,1,1,,,,3,,,2,,,2,1,1,,,,2,,,,,,2,1,,1,,,,,,,,1,1,,,1,,,,,1,,,,,,,,,1,,,,,,3,2,1,1,1,,1,1,,69,59,,22,,1,1,14,10,2,11,1,7,20,,17,8,9,3,,,98,126,,,3,,,,,29,4,5,10,5,5,10,,4,3,1,18,,11,,42,88,150,,12,8,,20,,8,29,2,,12,,62,91,
1862,666,441,1,1708,26,Laxton-1708-26-recto,,,15,June,,2,,,,,,,,,,,,,,1,,1,,,2,,,1,,,,2,,1,,,,,,1,,,1,,,2,2,,,,1,1,,,,,,,,,,,,,1,,,2,,,,,,,,,1,2,,,,,,1,1,,,,1,,2,,,,,,3,,,,,47,32,,15,1,,3,6,11,,5,4,6,13,,15,8,12,1,2,,73,102,,,2,,,,,17,2,9,12,3,6,14,,5,1,4,15,,8,2,34,102,134,,9,13,,18,,3,29,3,,13,,65,88,
